Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.580119,0.744316,0.526292,0.0158195,0.489539,-0.586522,0.65385,0.114851,-0.705737,0.028521,0.537037,0.773585,-0.271392,0.152075,-0.340881,-0.737728,0.304104,0.480549,-0.144733,-0.313513,0.296073,0.303938,-0.40135,0.385627,0.434828;-0.225653,-0.867067,1.81383,1.27668
1;-0.792092,0.959971,0.309626,-0.986673,-0.714427,-0.657558,0.438288,0.715497,0.842293,-0.45312,-0.257427,-0.981642,0.428612,-0.222443,-0.696231,-0.0232509,0.133747,-0.475175,-0.450522,-0.642582,0.920712,-0.927471,-0.805667,-0.502844,-0.284802;0.984483,-1.32182,-0.199455,1.99298
2;-0.974556,0.54431,-0.311284,0.999249,0.997433,-0.802254,0.65155,0.65668,0.914281,-0.810571,-0.257427,0.845283,0.731749,-0.55932,-0.669955,-0.0232509,0.258016,0.907528,-0.0573455,0.95831,0.982754,-0.550736,-0.700257,-0.502844,0.886441;-1.24339,-7.71214,1.76667,3.72438
3;-0.968543,0.64294,-0.253444,-0.994977,-0.575263,-0.422666,0.668799,0.754715,0.393236,-0.773995,-0.257427,-0.240579,0.984851,-0.109863,-0.268065,-0.0232509,-0.350205,0.65034,-0.194965,-0.757037,0.974229,0.519873,-0.712058,-0.502844,0.745614;3.18729,-5.9466,-0.0691611,1.35268
4;-0.97435,-0.328233,-0.166953,0.927377,0.925814,0.0762982,0.873668,0.90937,0.098438,-0.913755,-0.251724,-0.631217,0.87953,-0.440636,0.14626,0.270696,0.450725,-0.774778,-0.51212,0.203809,0.976946,-0.112809,-0.789777,-0.562545,0.939396;0.164434,-8.30138,-0.461512,2.22248
5;-0.956242,0.254736,-0.400606,-0.425229,0.996789,0.0152327,0.948739,0.660947,0.512974,-0.96599,-0.341658,0.996901,0.973099,-0.710051,0.932637,-3.66222e-05,-0.250742,0.00202805,-0.402304,0.998195,0.99261,-0.0250829,-0.489767,-0.569155,0.793793;-0.800104,-6.06009,-2.88493,1.72205
6;-0.853881,-0.123815,-0.306121,-0.999682,-0.649164,0.424954,0.960203,0.746719,-0.39815,-0.973225,0.108432,0.873648,0.976299,-0.597794,0.899842,-0.361221,-0.795519,-0.0384246,0.110024,0.906901,0.986505,0.790942,-0.800801,-0.786759,0.486159;1.33099,-7.01957,-3.9562,1.60026
7;-0.891094,-0.789642,-0.386732,-0.705152,-0.711122,-0.13988,0.959968,0.869882,-0.244835,-0.99055,0.108432,0.697347,0.928688,-0.0101218,0.900357,-0.361221,-0.781954,-0.631158,-0.189477,0.96879,0.995908,0.774613,-0.872409,-0.786759,0.810392;0.977344,-7.11691,-5.79259,3.07179
8;-0.929203,-0.783275,-0.492696,-0.329911,-0.473178,-0.249553,0.96033,0.901404,-0.369738,-0.992242,0.108432,0.996122,0.979092,-0.386263,0.978834,-0.361221,-0.791234,-0.817389,-0.152157,0.997839,0.996893,-0.411862,-0.873259,-0.786759,0.79722;-1.03332,-6.62375,-6.28951,3.92027
9;-0.93667,-0.787648,-0.517787,-0.88641,-0.533877,-0.218479,0.960368,0.911004,-0.539945,-0.992524,0.108432,0.998413,0.974825,-0.34336,0.980589,-0.361221,-0.795468,0.685224,-0.236097,0.999051,0.996903,0.251134,-0.873347,-0.786759,0.803555;0.790931,-8.23943,-6.12988,2.05041
10;-0.938789,-0.789618,-0.525258,-0.861492,-0.717842,-0.217615,0.960368,0.920045,-0.575077,-0.992504,0.108432,0.21931,0.969756,-0.437584,0.981359,-0.361221,-0.795643,-0.321309,-0.307805,0.570097,0.996904,0.0503136,-0.873348,-0.786759,0.814088;1.8559,-7.23451,-6.39778,1.80487
11;-0.90868,-0.708237,-0.440302,0.660318,0.62727,-0.534001,0.992188,0.907293,-0.893831,-0.966421,0.530924,0.987756,0.932593,-0.347443,0.981725,-0.631709,-0.530391,0.786423,-0.709413,0.989859,0.998242,0.437295,-0.961521,-0.395975,0.906057;-0.0513276,-9.84743,-4.55081,2.64823
12;-0.904527,-0.0620672,-0.429246,-0.997276,-0.779127,-0.66132,0.992198,0.980513,-0.851379,-0.974219,0.530924,-0.338565,0.938639,-0.713978,0.969226,-0.631709,-0.63859,-0.00481289,-0.758788,0.253171,0.998748,-0.66909,-0.973191,-0.395975,0.605285;1.84493,-5.97371,-6.78514,1.44112
13;-0.936109,-0.414093,-0.471313,0.990388,0.893807,-0.736619,0.975907,0.99558,-0.951769,-0.965367,0.756372,-0.109366,0.807529,-0.87363,0.530579,-0.722959,0.112555,0.809552,-0.916568,0.988097,0.993651,-0.0447303,-0.974751,0.0681397,0.671677;0.864632,-10.1668,-2.88524,1.78317
14;-0.939432,0.790113,-0.483747,-0.739235,0.589661,-0.813752,0.975787,0.996336,-0.959517,-0.962461,0.756372,-0.906848,0.822969,-0.915014,0.758345,-0.722959,-0.17423,-0.0807756,-0.9253,0.491812,0.993689,-0.220721,-0.977567,0.0681397,-0.18147;1.85659,-6.11074,-3.9127,0.949312
15;-0.963003,0.528378,-0.512841,0.963199,0.985721,-0.745298,0.9113,0.998544,-0.786248,-0.754222,0.475194,-0.163233,0.130534,-0.893865,-0.761519,-0.683915,0.345388,0.545094,-0.95204,0.971985,0.988452,-0.666582,-0.932991,0.514099,-0.217716;-0.616473,-8.1009,0.621636,4.33125
16;-0.963295,0.946,-0.514577,-0.436988,0.807451,-0.942866,0.910861,0.984604,-0.810791,-0.583446,0.475194,-0.772461,0.172743,-0.900772,-0.562081,-0.683915,0.16968,0.869731,-0.940807,0.196707,0.986303,-0.371408,-0.929211,0.514099,-0.818462;1.84529,-6.08645,0.58017,2.11195
