0.00000000, 0.00150375, 0.00160024, 0.00143017, 0.00136466, 0.00148812, 0.00239703, 0.00180952, 0.00137606, 0.00171685, 0.00169006, 0.00226425, 0.00153925, 0.00148048, 0.00369395, 0.00141825, 0.00191475, 0.00099468, 0.00355323, 0.00170893, 0.00579528, 0.00120702, 0.00171126, 0.00199738
0.00150375, 0.00000000, 0.00126351, 0.00140924, 0.00120439, 0.00136077, 0.00107581, 0.00130398, 0.00114325, 0.00124696, 0.00130907, 0.00210407, 0.00199375, 0.00150020, 0.00157079, 0.00145326, 0.00155070, 0.00152067, 0.00258413, 0.00174742, 0.00120492, 0.00093880, 0.00129953, 0.00154009
0.00160024, 0.00126351, 0.00000000, 0.00107588, 0.00125512, 0.00113801, 0.00132200, 0.00112405, 0.00093705, 0.00129065, 0.00145785, 0.00155504, 0.00129537, 0.00154460, 0.00148032, 0.00114831, 0.00166749, 0.00109381, 0.00181086, 0.00136082, 0.00301971, 0.00132946, 0.00251008, 0.00135044
0.00143017, 0.00140924, 0.00107588, 0.00000000, 0.00108257, 0.00121673, 0.00168329, 0.00116883, 0.00121329, 0.00208122, 0.00137412, 0.00116155, 0.00366242, 0.00131404, 0.00135868, 0.00126213, 0.00126594, 0.00115458, 0.00122543, 0.00184411, 0.00125833, 0.00179941, 0.00142595, 0.00177135
0.00136466, 0.00120439, 0.00125512, 0.00108257, 0.00000000, 0.00090609, 0.00333417, 0.00206464, 0.00142834, 0.00075187, 0.00117010, 0.00133953, 0.00357606, 0.00146998, 0.00151853, 0.00142872, 0.00189729, 0.00120746, 0.00106756, 0.01202243, 0.00158216, 0.00093577, 0.00202838, 0.00125833
0.00148812, 0.00136077, 0.00113801, 0.00121673, 0.00090609, 0.00000000, 0.00155134, 0.00139927, 0.00114527, 0.00131470, 0.00151053, 0.00162288, 0.00124517, 0.00109480, 0.00129059, 0.00139325, 0.00160799, 0.00182118, 0.00163403, 0.00128520, 0.00188148, 0.00127497, 0.00141911, 0.00165566
0.00239703, 0.00107581, 0.00132200, 0.00168329, 0.00333417, 0.00155134, 0.00000000, 0.00171862, 0.00139398, 0.00183153, 0.00203719, 0.00281605, 0.00170652, 0.00109443, 0.00164144, 0.00127885, 0.00271977, 0.00143994, 0.00228316, 0.00197778, 0.00189027, 0.00230688, 0.00252975, 0.00220367
0.00180952, 0.00130398, 0.00112405, 0.00116883, 0.00206464, 0.00139927, 0.00171862, 0.00000000, 0.00191838, 0.00153270, 0.00174552, 0.00527777, 0.00202672, 0.00447429, 0.00152572, 0.00403101, 0.00175299, 0.00122137, 0.00145144, 0.00196166, 0.00164320, 0.00168311, 0.00184991, 0.00188877
0.00137606, 0.00114325, 0.00093705, 0.00121329, 0.00142834, 0.00114527, 0.00139398, 0.00191838, 0.00000000, 0.00134733, 0.00126540, 0.00137118, 0.00291247, 0.00112381, 0.00167265, 0.00096321, 0.00157817, 0.00162900, 0.00173548, 0.00234595, 0.00246674, 0.00161822, 0.00136097, 0.00130158
0.00171685, 0.00124696, 0.00129065, 0.00208122, 0.00075187, 0.00131470, 0.00183153, 0.00153270, 0.00134733, 0.00000000, 0.00193180, 0.00211230, 0.00119083, 0.00164805, 0.00149934, 0.00141027, 0.00104389, 0.00143078, 0.00138322, 0.00179925, 0.00123536, 0.00164444, 0.00158496, 0.00164514
0.00169006, 0.00130907, 0.00145785, 0.00137412, 0.00117010, 0.00151053, 0.00203719, 0.00174552, 0.00126540, 0.00193180, 0.00000000, 0.00161614, 0.00125302, 0.00096321, 0.00103990, 0.00132390, 0.00117130, 0.00202897, 0.00381821, 0.00298486, 0.00171286, 0.00113444, 0.00149106, 0.00175059
0.00226425, 0.00210407, 0.00155504, 0.00116155, 0.00133953, 0.00162288, 0.00281605, 0.00527777, 0.00137118, 0.00211230, 0.00161614, 0.00000000, 0.00237990, 0.00112010, 0.00106560, 0.00128283, 0.00107787, 0.00120237, 0.00171712, 0.00108977, 0.00140045, 0.01262645, 0.00164335, 0.00199619
0.00153925, 0.00199375, 0.00129537, 0.00366242, 0.00357606, 0.00124517, 0.00170652, 0.00202672, 0.00291247, 0.00119083, 0.00125302, 0.00237990, 0.00000000, 0.00436211, 0.00138141, 0.00145779, 0.00175218, 0.00182359, 0.00236653, 0.00260641, 0.00194837, 0.00117186, 0.00147746, 0.00148715
