Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0894663,0.395017,0.385861,0.22266,-0.437452,0.44849,0.468132,0.0539105,0.299227,-0.342385,-0.511508,0.345969,0.0181443,0.053874,0.453537,0.392542,-0.443326,-0.206836,0.122596,0.449864,0.350859,0.139727,0.064056,-0.159704,0.247707,-0.163805,-0.0956024,0.290064,0.160346,0.37143,-0.37537,0.223356,0.0046693,0.515041,-0.0462757,0.421986,-0.017705,0.488271,0.379171,-0.208938,0.16726,-0.31191,0.309561,0.456354,-0.133582,0.324221,-0.421895,0.0729134,0.0596416,0.153023;2.00632,-1.10284,-4.21869,7.73374
1;0.762913,0.341302,0.342365,-0.390166,-0.0235481,0.75153,0.81448,0.103998,0.286044,-0.772924,-0.689508,0.310815,0.0913665,-0.170451,0.0647449,0.556456,-0.686221,-0.676213,0.0229128,0.44643,0.510543,0.176087,0.305329,-0.622516,0.013738,0.174207,0.095486,0.259658,-0.0515416,0.262449,-0.455018,0.363709,0.398293,0.613688,-0.441809,-0.0358738,0.00273545,0.280547,-0.126531,-0.557551,-0.383381,0.321675,0.107366,0.547213,0.19271,0.568986,-0.679685,0.0728742,-0.230372,0.0843964;3.80871,5.82952,-5.7604,11.4408
2;0.585344,0.472675,0.552793,-0.262187,0.0212205,0.742206,0.490534,0.166868,0.542434,-0.384592,-0.602372,0.363307,-0.275895,-0.380423,0.130617,0.616383,-0.488181,-0.645826,0.0993235,0.817579,0.475484,0.394199,0.456404,-0.569835,0.123285,-0.412503,0.185699,0.321151,-0.045024,0.303274,-0.521362,0.313347,0.170947,0.0672153,-0.33382,0.241002,0.000691786,0.619854,0.06205,-0.22096,-0.401188,0.45376,0.37945,0.646087,-0.0636392,0.512014,-0.628343,0.726099,-0.323638,0.323816;2.98104,-0.026752,-2.73233,12.2535
3;0.724329,0.579251,0.44193,-0.698449,0.181859,0.68648,0.651836,0.126187,0.620554,-0.800884,-0.840613,-0.103646,-0.484909,-0.0649731,-0.578133,0.678248,-0.747794,-0.603216,0.272237,0.82202,0.109677,0.429165,0.672752,-0.391144,0.327795,-0.528223,0.511481,0.232552,-0.698944,0.237343,-0.849262,0.288585,0.04999,0.479588,-0.701577,0.483929,-0.452483,-0.202604,-0.562249,-0.0172628,-0.509814,0.705423,0.167803,0.698614,0.361293,0.284258,-0.671938,0.912133,-0.328543,0.105816;2.15975,2.81719,-4.76394,12.9163
4;0.695771,0.232192,0.185992,-0.37388,0.498656,0.937985,0.870019,0.353199,0.944328,-0.816015,-0.613642,0.662371,-0.654999,-0.472967,-0.361173,0.759466,-0.783583,-0.522633,0.306487,0.618471,0.244947,0.455145,0.100494,0.103156,0.619261,0.265607,0.787039,0.520543,-0.65049,0.282511,-0.475115,0.210781,-0.143863,-0.451017,-0.854172,-0.255923,0.0271155,0.59724,-0.612108,0.350967,-0.802425,0.854673,-0.409011,0.784127,-0.155588,0.281126,-0.658452,0.951315,-0.390203,0.697318;7.76007,4.29377,4.67669,6.70691
5;0.433914,0.706057,0.225984,-0.756196,0.788154,0.914221,0.979538,-0.71409,0.922646,-0.852761,-0.574109,0.0930334,-0.00526487,0.424938,-0.0670996,0.262808,0.129133,-0.887774,0.443544,0.897565,0.148594,-0.0622406,0.918284,0.662625,0.176479,-0.79415,-0.390461,0.793638,-0.968592,0.33808,-0.968301,-0.113946,-0.775315,0.291201,-0.778775,0.0430106,-0.866948,0.0825948,-0.531238,0.532354,-0.797658,0.261459,-0.695847,0.899098,0.445937,0.412592,-0.536406,0.969886,-0.75892,0.734155;3.13896,0.402312,-4.56793,11.4817
6;-0.586854,0.546602,0.561457,-0.899055,0.79022,0.978561,0.987987,-0.766577,0.97659,-0.912305,0.413931,0.260599,-0.0582244,0.671112,0.27599,0.250355,-0.430728,-0.919398,0.712494,0.926061,0.177124,-0.150701,0.869867,0.910206,-0.0616179,0.0280036,-0.4303,0.648912,-0.790841,-0.0759997,-0.952065,0.343185,-0.941266,-0.571469,-0.821525,-0.232159,-0.886655,0.613048,-0.453541,0.771736,-0.885376,-0.190147,-0.78027,0.966387,0.630305,-0.256242,-0.788338,0.925707,-0.89051,0.667222;-3.6144,6.66847,2.88516,0.638653
7;-0.166007,0.358514,-0.258471,-0.315719,0.420484,0.98327,0.980417,0.218536,0.976166,-0.834425,0.405948,0.215287,-0.298881,-0.35648,0.219925,0.82179,-0.808743,-0.730376,0.576409,0.439377,0.517757,0.41615,-0.507793,0.736204,0.898881,0.822997,0.693752,0.418802,-0.417607,-0.159387,-0.647886,0.249735,-0.238435,-0.76744,-0.895969,-0.379769,0.013229,0.821232,-0.535207,0.638324,-0.886142,0.369467,-0.758981,0.943007,0.500553,-0.200148,-0.838067,0.694396,-0.340504,0.931996;0.432582,5.7264,4.85193,-1.25295
8;0.280007,0.581904,-0.0675909,-0.0305809,0.32227,0.977914,0.962593,0.219077,0.824349,-0.443389,0.0181783,-0.0848074,-0.251593,-0.490896,0.623851,0.790413,0.101167,-0.90547,-0.403777,0.684729,0.585597,0.143668,-0.242917,-0.372012,0.868856,-0.299513,-0.127369,0.653236,-0.734808,0.442176,-0.824725,-0.187547,0.451126,-0.161358,-0.325257,0.307022,-0.0187669,0.762178,-0.494371,-0.0366055,-0.519526,-0.177124,-0.305213,0.807318,0.196239,0.642232,-0.461902,0.589705,-0.36541,0.860998;-0.123916,-4.33256,-5.59372,8.71876
9;0.372509,0.574871,-0.0236967,-0.355638,0.0900639,0.956265,0.866705,0.262414,0.806107,-0.551177,-0.395599,0.264023,-0.104863,-0.375178,0.613066,0.64974,-0.276595,-0.927908,0.321514,0.816946,0.610336,0.13918,0.191633,-0.749179,0.721367,-0.259439,0.0502061,0.27618,-0.00813807,0.485628,-0.610801,-0.198746,0.441354,0.309226,-0.419746,0.490217,-0.0649655,0.863269,-0.259744,-0.350058,-0.66807,0.395057,-0.599039,0.754114,0.441859,0.67671,-0.738647,0.491992,-0.531012,0.0460356;1.75176,-0.285055,-1.73163,13.2402
