Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.144679,-0.0500025,0.225095,0.454584,0.360297,-0.364306,0.234219,0.125516,-0.276219,0.224296,-0.505916,-0.0305151,0.518932,0.295488,0.237366,0.53166,0.118373,0.185922,0.459913,0.395048,0.0325639,0.258435,-0.371841,-0.452227,-0.169182,-0.14769,-0.496841,-0.316926,-0.48121,0.155097,-0.160953,-0.287076,0.453508,-0.273138,-0.44365,-0.163556,0.0734233,0.15034,0.114724,-0.263895,-0.147081,-0.218375,-0.161737,0.435614,-0.233561,0.207186,-0.308733,-0.239784,-0.122235,-0.154632;4.44897,4.99941,-2.20997,5.08747
1;0.334332,-0.152623,0.228804,0.354654,0.672848,-0.402976,0.404445,-0.383746,-0.563882,0.121966,-0.574293,0.341791,0.54353,0.238515,0.295129,0.438985,0.0636321,0.193802,0.25327,0.161792,-0.206107,0.204555,0.0295155,-0.61926,-0.187593,-0.422469,-0.733148,-0.519465,-0.381161,0.211195,-0.158592,-0.143846,-0.298115,-0.079349,-0.43073,-0.303013,0.180323,0.463507,-0.294973,-0.172257,0.29224,-0.324163,-0.0023509,0.514325,-0.0242308,0.270736,0.21374,-0.125974,0.148002,0.0309786;-2.16656,1.11791,0.830712,6.46112
2;0.293716,-0.106489,0.108577,0.0377511,0.592248,-0.347651,0.397251,-0.480622,-0.621211,0.0688751,-0.650586,0.484296,0.62131,0.260044,0.112762,0.521221,0.221987,0.0827435,0.312449,0.284939,-0.208315,0.607556,0.0371857,-0.694831,-0.0394809,-0.366062,-0.642381,-0.174432,-0.413916,0.138938,-0.116425,-0.085422,-0.360558,0.288929,-0.305964,-0.484352,0.229274,0.447664,0.0374524,-0.117616,0.403242,-0.539543,-0.239,0.680137,-0.0474031,0.314626,0.269665,-0.0909255,0.023469,-0.189154;-1.34545,0.0450221,1.52482,6.97963
3;0.457506,-0.0854076,0.0985493,-0.320956,0.707513,-0.33392,0.405317,-0.410811,-0.722806,-0.0634888,-0.650324,0.402062,0.600708,0.178295,0.0808932,0.530798,0.277881,0.207908,0.397326,0.350893,-0.168266,0.612514,0.129948,-0.709522,0.220009,-0.432495,-0.750969,0.124438,-0.423715,0.0855288,-0.131215,-0.0050712,-0.245546,0.259188,-0.304092,-0.445885,0.264143,0.561543,0.155234,-0.0528789,0.514287,-0.653739,-0.238828,0.690543,-0.0621201,0.185262,0.326294,-0.165011,-0.0246543,-0.323441;-3.27879,-0.483501,-1.48891,7.67301
4;0.754919,-0.226462,-0.133325,-0.74894,0.758815,-0.00616829,0.611363,-0.771516,-0.659814,0.141187,-0.744437,-0.100368,0.614288,-0.100531,-0.236148,0.790569,0.67626,-0.301347,0.301749,0.482647,-0.0552162,0.540507,0.241149,-0.614631,0.162372,0.0552705,-0.893883,0.470274,-0.506492,0.442997,-0.405215,0.117493,-0.0990044,0.363854,-0.664848,-0.302329,0.138108,0.311141,0.118442,-0.508176,0.839751,-0.89562,-0.163833,0.272098,0.339979,0.277886,0.132361,0.322669,-0.342104,-0.252822;-4.09698,-0.628143,-14.4112,17.1501
5;0.721147,-0.380484,-0.136669,-0.754807,0.691857,0.0047616,0.757472,-0.859348,-0.327265,0.211026,-0.683508,-0.392806,0.487747,-0.0211879,-0.394696,0.786298,0.723272,-0.244231,0.557078,0.741223,-0.199249,0.194921,0.30179,-0.662391,0.532402,-0.185636,-0.885008,0.43201,-0.53533,0.422692,-0.714416,0.251294,-0.317996,0.482315,-0.650428,-0.401735,0.157295,0.0463649,0.323118,-0.512866,0.876531,-0.940384,0.271331,0.737469,0.182748,0.282064,0.160328,0.0956971,-0.704193,-0.127024;-4.09836,-4.17702,-23.9857,19.5576
6;0.522883,-0.356748,-0.0913271,-0.747347,0.689268,0.361125,0.597891,-0.768833,0.378893,0.406385,-0.851569,-0.436544,0.71418,0.0698792,-0.616333,0.840163,0.859718,-0.764528,0.264803,0.899864,-0.363916,0.775624,0.5457,-0.437519,0.168958,-0.566199,-0.946471,0.174783,-0.476652,0.640584,-0.43233,0.176294,-0.62845,0.764537,-0.691441,0.0698767,0.423617,0.423738,-0.0890384,-0.77228,0.884265,-0.841477,-0.173713,0.596969,0.046522,-0.201727,0.159378,0.53363,-0.765309,-0.329297;1.01125,-4.90314,-32.922,21.0443
7;0.61296,-0.43152,-0.561616,-0.930961,0.218855,0.276048,0.302927,-0.691086,0.77773,0.73039,-0.859097,-0.813067,0.465165,0.125469,-0.79503,0.656282,0.56452,-0.817828,0.82113,0.981553,-0.404224,0.703993,0.23272,-0.304557,-0.206669,-0.7189,-0.977608,0.0932676,-0.695007,0.866929,-0.206497,-0.267314,-0.726156,0.951126,-0.3481,-0.0514268,0.488587,0.555187,0.399474,-0.75876,0.868714,-0.707553,0.0752778,0.919626,-0.0260381,-0.459547,-0.13543,0.683224,-0.796963,-0.72694;3.89849,-9.62357,-44.726,15.8163
8;0.842393,-0.779654,-0.457367,-0.953728,0.542283,0.276959,-0.0862767,-0.747071,0.547467,0.599155,-0.945866,-0.731267,0.483555,-0.421938,-0.911524,0.865076,0.829552,-0.861967,0.671149,0.960456,-0.688643,0.749069,-0.266907,-0.55558,-0.0237939,-0.36833,-0.983492,-0.0180691,-0.43461,0.682328,0.23249,-0.21512,-0.859435,0.939164,0.430556,0.29789,0.13735,0.551319,0.246916,-0.803516,0.719195,-0.763459,0.38304,0.873225,-0.219232,-0.309245,-0.223219,0.851881,-0.385528,-0.510682;6.11227,-12.0401,-41.9154,7.13866
9;0.841186,-0.786816,-0.430511,-0.965394,0.418148,-0.0469539,0.050659,-0.548503,0.669586,0.684755,-0.946441,-0.75073,0.46614,-0.573779,-0.92388,0.876996,0.610862,-0.822451,0.696106,0.956757,-0.529069,0.666558,-0.644589,-0.624204,-0.158947,-0.607713,-0.968646,0.0589153,-0.376192,0.494683,-0.0263091,-0.224851,-0.855146,0.840821,0.369756,0.16938,0.171604,0.522206,0.39995,-0.869751,0.651008,-0.742544,0.456781,0.938268,-0.245019,-0.381855,-0.200179,0.872663,-0.620384,-0.261656;6.79912,-12.6284,-41.9011,6.38559
