Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.31569,-0.27112,-0.0810499,0.43939,0.00172124,-0.243801,-0.133132,0.227927,-0.562708,0.0514454,-0.330776,-0.240836,0.692674,-0.13874,-0.216159,0.0882854,0.179674,0.219159,0.419227,0.0822504,0.360632,-0.056667,-0.0536001,-0.779846,-0.522203,-0.452824,-0.454279,0.0552067,-0.748999,-0.266533,-0.11738,-0.43643,0.0281916,-0.250746,0.037959,0.0408842,0.119185,0.438148,0.0667727,-0.371793,0.278602,0.0339358,-0.501858,0.5312,-0.340298,0.425006,-0.0554988,-0.353025,-0.545375,0.223617;-6.74509,-17.8486,-3.18439,10.0806
1;-0.448316,-0.367816,-0.00570965,0.0563906,0.480718,-0.0255007,-0.384004,0.378057,-0.303091,0.283273,-0.796386,-0.0317265,0.806727,-0.307922,-0.283799,0.522853,0.430446,-0.630702,-0.108526,0.0150335,0.195117,0.671663,-0.0232576,-0.761463,-0.481808,-0.762578,-0.888166,-0.082845,-0.67909,0.0382282,0.507396,-0.375842,-0.789513,0.515157,0.579292,0.491401,0.452551,0.756106,-0.787313,-0.736399,0.251515,0.654795,-0.753306,0.268075,-0.364077,0.133124,0.724488,0.249958,-0.317362,0.221403;-8.99266,-37.7914,0.167524,11.1892
2;0.311251,-0.583289,-0.249237,-0.864121,0.226737,0.135105,-0.259195,-0.0976918,0.0228454,0.522894,-0.876393,-0.656707,0.821118,-0.894786,-0.58711,0.559362,0.670984,-0.75068,0.498763,0.611915,0.550379,0.841227,-0.154154,-0.611941,-0.82746,-0.362337,-0.965494,0.298513,-0.788636,0.55654,0.363997,-0.543264,-0.407522,0.774788,0.427608,0.468349,0.367903,0.312833,-0.219697,-0.939829,0.740979,-0.348711,-0.815358,0.429095,-0.223562,0.518418,0.531852,0.248169,-0.66165,-0.16683;-0.319167,-27.5803,2.99056,17.0572
3;0.736754,-0.868303,-0.141822,-0.931456,0.709614,0.0125984,-0.0861432,-0.549522,0.168873,0.339324,-0.923909,-0.718029,0.732953,-0.929942,-0.860863,0.80676,0.917168,-0.760624,0.189967,0.534258,0.0305162,0.639522,-0.44393,-0.781077,-0.383188,-0.551272,-0.977118,0.495725,-0.583595,-0.158314,0.348969,0.0342461,-0.793772,0.755465,0.735537,0.606073,0.0727858,0.156588,-0.525562,-0.949026,0.743313,-0.787889,-0.409624,0.297809,-0.463174,0.249728,0.497185,0.596124,-0.59418,0.169874;-2.23529,-34.672,8.35026,11.3303
4;0.665659,-0.869343,-0.241106,-0.911569,0.431753,-0.15042,0.0786355,-0.5426,0.461069,0.413755,-0.913903,-0.627555,0.739274,-0.903531,-0.91737,0.833889,0.883934,-0.805609,0.248083,0.706415,0.0184186,0.772155,-0.436926,-0.804936,-0.61137,-0.696215,-0.9544,0.366076,-0.574644,-0.0987022,0.000870928,0.1663,-0.878761,0.736819,0.582902,0.453421,0.0957687,-0.0235247,-0.172833,-0.954012,0.897963,-0.857671,-0.507528,0.788472,-0.468711,0.0563099,0.561632,0.645787,-0.893304,0.214545;-4.50488,-35.1896,11.1609,10.0068
5;0.706576,-0.869372,-0.256768,-0.894961,0.462576,-0.101555,0.0338347,-0.538843,0.462319,0.34169,-0.900941,-0.685591,0.697386,-0.910356,-0.91251,0.752363,0.9227,-0.860909,0.24804,0.767375,-0.194137,0.833897,-0.263648,-0.758107,-0.6584,-0.649183,-0.967835,0.458156,-0.547739,0.193032,0.0190736,0.248202,-0.925215,0.78467,0.597315,0.566575,0.192926,0.297328,-0.115124,-0.94109,0.907902,-0.881417,-0.547771,0.780666,-0.423797,0.00719001,0.45216,0.631252,-0.893436,-0.0509729;-2.27593,-34.4655,12.0424,9.56633
6;0.771413,-0.499922,-0.181493,-0.831107,0.700979,-0.182012,0.755803,-0.411857,0.0206332,0.503349,-0.704023,-0.721966,0.0947023,-0.51731,-0.304474,0.7539,0.657096,-0.320633,0.793216,0.911747,0.0436629,0.776662,-0.199482,-0.447113,0.204231,-0.46691,-0.885813,0.398146,-0.603679,0.852623,-0.740409,0.402238,-0.333658,0.746463,-0.221594,-0.100575,0.339191,0.428295,0.589148,-0.760375,0.851773,-0.934813,-0.0832211,0.894665,0.143798,0.321606,0.25733,-0.0182689,-0.88735,-0.473109;1.21601,-16.5133,4.2711,5.36171
7;0.798723,-0.453255,-0.137683,-0.838514,0.8587,-0.0443362,0.781034,-0.75467,-0.431211,0.264324,-0.724606,-0.582476,0.22059,-0.286146,-0.186053,0.792404,0.697436,-0.159719,0.555554,0.78542,-0.374222,0.594112,0.349046,-0.647763,0.536266,-0.407307,-0.911067,0.330922,-0.557093,0.761502,-0.658457,0.261986,-0.476868,0.719736,-0.542806,-0.338408,0.284354,0.562943,0.448665,-0.52623,0.867377,-0.952159,0.0320586,0.590152,0.316833,0.375834,0.225346,0.166681,-0.764015,-0.443628;6.99374,-5.94367,3.08433,4.68526
8;0.451453,-0.230704,0.0453362,-0.601354,0.785739,-0.101574,0.630682,-0.602422,-0.654203,0.00179169,-0.683727,-0.0427784,0.285631,0.190179,0.00347923,0.742652,0.359295,0.334737,0.497241,0.594081,-0.409764,0.652105,0.325203,-0.806094,0.724475,-0.653147,-0.639651,0.152396,-0.528226,0.252064,-0.565127,0.0860992,-0.564707,0.717111,-0.277327,-0.606302,0.356143,0.596591,0.540697,-0.00977494,0.712571,-0.876978,0.0288608,0.916074,-0.129443,0.191046,0.621667,-0.19292,-0.63128,-0.369333;-9.11978,-19.0661,3.37731,0.272098
9;-0.095151,-0.23254,-0.175307,-0.691846,0.548219,0.286564,-0.128199,-0.162517,-0.650043,-0.0846968,-0.82604,0.0240175,0.840125,-0.218264,-0.57707,0.568635,0.677167,-0.333477,-0.115727,0.321213,-0.0481486,0.842056,0.666962,-0.861028,-0.182001,-0.824859,-0.864154,0.475328,-0.729311,-0.234966,0.113344,-0.186019,-0.787164,0.737812,0.20091,0.0632774,0.560914,0.835356,-0.169868,-0.535,0.788733,-0.487442,-0.829565,0.736313,-0.36558,-0.172318,0.738829,0.297686,-0.705036,-0.325373;-10.7347,-35.5477,2.78098,7.64262
