Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.0186385,-0.0216037,0.309743,0.366448,0.189791,-0.105445,-0.00395518,0.337867,0.254175,0.41578,-0.794994,-0.0906468,0.776945,0.266261,-0.0456727,0.640117,0.400674,-0.296874,0.18272,0.65544,0.0317408,0.670746,-0.315361,-0.189402,-0.579803,-0.471172,-0.814147,-0.386967,-0.373686,0.0917727,0.187177,-0.307357,0.243835,0.0231777,-0.327216,0.254792,0.279987,0.180206,-0.388398,-0.679376,-0.356994,0.343661,-0.50432,0.307623,-0.404265,-0.278839,-0.357793,0.174602,-0.296006,-0.255784;-0.752426,12.6073,0.325317,4.45561
1;0.0616051,-0.488269,-0.0796351,0.203778,0.00681155,-0.182742,0.0174179,-0.23375,-0.658296,0.0732129,-0.440926,-0.348086,0.652588,-0.604124,-0.132803,-0.210069,0.0497876,0.433038,0.501483,0.149567,0.294156,0.162352,0.331321,-0.759385,-0.768801,-0.440847,-0.743544,-0.279092,-0.770266,0.0579744,-0.120883,-0.479479,-0.386661,0.31433,0.323266,0.0228622,0.230378,0.565955,-0.0467103,-0.484274,0.614901,-0.0664551,-0.293379,0.809743,-0.312217,0.620054,0.423992,-0.482617,-0.493641,0.289751;5.61248,4.95641,25.5874,23.3013
2;0.66258,-0.366444,-0.10351,-0.775667,0.875131,-0.130795,0.459851,-0.321114,-0.236221,0.385215,-0.745884,-0.196951,0.335841,-0.371774,-0.0919695,0.852721,0.688973,-0.666099,0.196055,0.350731,-0.0582374,0.592678,-0.389993,-0.458527,0.338792,0.0492483,-0.848574,0.171054,-0.553264,0.787165,-0.231133,0.0244706,-0.171844,0.572308,-0.29358,0.124497,0.131616,0.468707,-0.387035,-0.635959,0.343326,-0.62316,-0.118108,-0.122846,0.313796,0.520811,0.366229,0.523521,0.133406,-0.110537;-7.27658,12.1304,9.94517,31.515
3;0.643739,-0.390496,0.0325112,-0.80343,0.560541,-0.103936,0.631228,-0.703941,0.314616,0.542477,-0.891628,-0.56657,0.773875,-0.295024,-0.530665,0.78533,0.766647,-0.42822,0.528774,0.891983,-0.0926586,0.629376,0.00279,-0.403409,-0.440165,-0.715105,-0.965069,-0.0804234,-0.392434,0.22521,-0.4494,0.0541586,-0.409818,0.547269,-0.53802,-0.0582621,0.275703,-0.179148,0.0977787,-0.869073,0.674225,-0.849139,-0.321082,0.752992,-0.0116149,-0.0255965,-0.0665663,0.343307,-0.801139,-0.302321;-8.48324,18.8376,19.4266,25.0722
4;0.607382,-0.464304,-0.566354,-0.897542,0.325379,0.0837516,0.439305,-0.616223,0.787527,0.712959,-0.769132,-0.870767,0.366853,0.188758,-0.790574,0.394137,0.452621,-0.834787,0.726815,0.972265,-0.415034,0.71174,0.0109139,-0.281743,-0.42598,-0.782151,-0.988987,-0.0503245,-0.59954,0.844101,-0.256199,-0.137772,-0.831076,0.926426,-0.526793,0.0314339,0.470819,0.663705,0.0703772,-0.73447,0.913565,-0.654461,-0.00630669,0.849878,0.189385,-0.513833,-0.0712199,0.774391,-0.724827,-0.659028;-17.6512,28.5755,23.7353,35.9669
5;0.842062,-0.775506,-0.453084,-0.954132,0.338003,0.159,-0.125238,-0.797926,0.529478,0.621163,-0.949891,-0.73619,0.518277,-0.462835,-0.904746,0.849305,0.830177,-0.860586,0.671121,0.958458,-0.697151,0.780923,-0.179105,-0.572296,-0.191293,-0.320211,-0.985063,-0.161678,-0.377908,0.683838,0.252404,-0.196399,-0.876939,0.925428,0.541911,0.20026,0.107067,0.48798,0.302932,-0.811885,0.676918,-0.723345,0.297672,0.874951,-0.179363,-0.288901,-0.321483,0.852037,-0.46198,-0.493858;-19.8337,23.7522,16.9479,32.3171
6;0.847211,-0.788944,-0.432979,-0.965062,0.401227,-0.0241808,0.0409486,-0.442767,0.624026,0.659116,-0.943161,-0.789347,0.432591,-0.597217,-0.928905,0.844433,0.62732,-0.835302,0.697167,0.958174,-0.520695,0.65395,-0.671132,-0.567946,-0.263352,-0.611444,-0.973999,0.0858956,-0.324346,0.529172,-0.0736991,-0.210411,-0.86736,0.845461,0.388236,0.267816,0.153447,0.528293,0.382778,-0.860796,0.575003,-0.711429,0.514705,0.936247,-0.21083,-0.37543,-0.2384,0.872545,-0.58124,-0.302518;-23.7017,31.1214,20.4628,25.6264
7;0.485991,-0.939071,-0.570912,-0.935754,-0.378844,0.290866,-0.658439,-0.539957,0.448515,0.769749,-0.90219,-0.881002,0.670436,-0.833144,-0.940616,0.58634,0.767712,-0.781101,0.436442,0.882628,-0.725863,0.830184,-0.51983,-0.822423,-0.765267,-0.536555,-0.907294,0.469562,-0.43768,-0.21283,-0.187435,0.0863481,-0.973462,0.80237,0.441575,0.197308,0.407688,0.873112,-0.050686,-0.857613,0.813444,-0.405992,-0.00356947,0.91166,-0.0407893,-0.438494,-0.0926489,0.574579,-0.655313,-0.17866;-7.6114,32.984,23.2112,31.0171
8;0.289148,-0.915554,0.0926079,-0.711737,-0.361981,0.297677,-0.765909,0.0285674,-0.452325,0.385029,-0.929834,-0.612183,0.78974,-0.9226,-0.742765,0.827131,0.895916,-0.0166503,-0.0609171,0.573689,-0.709538,0.9468,-0.561371,-0.777131,-0.377542,-0.38513,-0.736507,0.411667,-0.368426,-0.753917,0.218505,0.375363,-0.944959,0.712764,0.84092,0.474329,0.484976,0.84917,-0.346385,-0.768176,-0.0737924,0.123277,-0.34479,0.923028,-0.624241,0.0190416,0.50253,-0.238528,-0.538439,-0.30163;9.69425,22.5581,10.3144,17.2581
9;0.0582071,-0.744869,-0.0255886,-0.748102,-0.066803,-0.0679749,-0.406254,0.488468,-0.77229,0.455119,-0.600909,-0.777877,0.504765,-0.88368,0.010848,0.620636,0.597649,0.73086,0.160027,-0.158075,-0.08885,0.839668,-0.58183,-0.690697,-0.467381,-0.492118,-0.218848,0.364301,-0.705368,-0.518577,-0.449531,0.012481,-0.598187,0.24056,0.283853,0.118932,0.582257,0.900297,-0.102802,-0.481395,-0.181956,-0.32477,-0.513452,0.914437,-0.242292,0.434606,0.813139,-0.593787,-0.637875,-0.753446;8.36052,17.1565,12.1093,22.9103
10;0.115427,-0.690652,0.0423833,-0.643502,0.351125,-0.0845926,-0.416914,0.163112,-0.916391,0.336864,-0.583222,-0.579052,0.502535,-0.762784,0.263406,0.688883,0.609529,0.768632,-0.345513,-0.687529,-0.408862,0.813992,-0.710193,-0.819791,-0.416145,-0.65988,-0.504454,0.354032,-0.632776,-0.605317,-0.271242,0.259765,-0.780973,0.288421,0.113184,-0.12289,0.524688,0.909222,-0.454123,-0.250199,-0.215788,-0.45612,-0.768779,0.650157,-0.0256384,0.333325,0.869536,-0.311488,-0.152914,-0.746668;12.4716,16.046,9.92249,27.8343
11;0.0871919,-0.643366,-0.0357828,-0.657365,0.00110909,-0.236647,-0.453011,-0.0847723,-0.935734,0.243617,-0.563141,-0.300309,0.638941,-0.711074,0.0605904,0.686308,0.520886,0.828008,-0.273998,-0.640395,-0.319098,0.860255,-0.800841,-0.837703,-0.641314,-0.652449,-0.669651,0.327204,-0.648509,-0.736063,-0.252855,0.31259,-0.736206,0.176314,-0.0243024,-0.378792,0.470955,0.82291,-0.279684,-0.1893,0.323896,-0.476169,-0.838392,0.83242,-0.104465,0.274316,0.876246,-0.30748,-0.301019,-0.70953;10.8487,15.9401,16.7076,24.6261
