Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.297527,-0.445979,-0.234729,0.372014,0.195674;-0.744698,-0.0566429,-0.455996,1.58954
1;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
2;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
3;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
4;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
5;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
6;0.449923,-0.568845,-0.147805,0.299839,0.344736;-0.393494,0.210735,0.200197,1.67468
7;0.449923,-0.568845,-0.147805,0.299839,0.3433;-0.395881,0.210169,0.198558,1.67524
8;-0.136114,-0.703478,0.0282119,0.0977517,0.324732;-0.109622,1.66154,0.894238,1.63082
9;0.422819,-0.779642,0.434778,0.447471,0.594474;-0.345806,1.40316,3.74673,2.01555
10;0.0553251,-0.758984,0.467625,0.302544,0.559781;-0.232041,2.02061,3.697,1.76621
11;0.297527,-0.445979,-0.234729,0.372014,0.187229;-0.758727,-0.0599675,-0.465632,1.59285
12;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
13;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
14;-0.0307894,-0.637167,-0.0623561,0.28813,0.649078;0.215376,1.22685,0.913839,1.6544
15;-0.0307894,-0.637167,-0.0623561,0.28813,0.647204;0.212263,1.22612,0.911701,1.65514
16;0.145951,-0.725677,0.0278484,0.211852,0.729333;0.416036,1.37984,1.4998,1.68206
17;0.0553251,-0.758984,0.467625,0.302544,0.564997;-0.223377,2.02266,3.70295,1.76417
18;0.297527,-0.445979,-0.234729,0.372014,0.187229;-0.758727,-0.0599675,-0.465632,1.59285
19;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
20;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
21;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
22;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
23;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
24;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
25;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
26;0.297527,-0.445979,-0.234729,0.372014,0.199902;-0.737674,-0.0549784,-0.451171,1.58788
27;0.0355102,-0.55659,0.0996077,0.230476,0.0582094;-0.916319,1.03471,1.04777,1.55806
28;0.0355102,-0.55659,0.0996077,0.230476,0.0519609;-0.926699,1.03225,1.04064,1.56051
29;0.210147,-0.660682,0.18797,0.152087,0.205851;-0.58454,1.24504,1.70417,1.59236
30;0.145951,-0.725677,0.0278484,0.211852,0.727129;0.412374,1.37897,1.49729,1.68293
31;0.0553251,-0.758984,0.467625,0.302544,0.564997;-0.223377,2.02266,3.70295,1.76417
32;0.297527,-0.445979,-0.234729,0.372014,0.187229;-0.758727,-0.0599675,-0.465632,1.59285
