Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.0810681,-0.402225,0.451353,-0.370135,-0.367541,0.323762,0.401734,-0.439995,0.472211,0.244266,-0.448256,0.162914,-0.198232,-0.224782,0.508663,-0.116676,-0.364115,0.101949,0.491944,0.100463,0.277166,0.145074,-0.0714561,-0.261815,-0.205644;-1.17391,-2.72981,-0.0631346,1.70061
1;0.109438,0.387068,0.709048,0.351277,-0.223856,-0.302917,0.521883,0.0388458,0.49025,0.302348,-0.440647,0.505825,-0.0492263,-0.475911,-0.0884962,-0.0863891,-0.822474,0.101949,0.50177,0.103694,-0.271817,0.857369,-0.300176,-0.261815,-0.504869;-2.07616,0.470364,-1.24775,1.44793
2;-0.479052,-0.206492,0.665766,-0.0590058,-0.430528,0.260643,-0.132093,0.0986596,0.244118,-0.762303,-0.314249,0.380669,0.0312893,-0.188377,0.0779778,-0.730376,-0.588922,0.452358,0.482255,-0.300764,-0.324522,0.868217,0.0305584,-0.161791,-0.00311889;-2.02097,-0.257453,0.287532,3.02837
3;-0.546609,0.745112,0.943618,0.225884,-0.0128187,0.020997,0.462599,-0.673086,0.659969,0.00515912,-0.234358,0.907433,-0.163446,-0.849121,0.319033,0.0764991,-0.246414,-0.0373373,-0.102935,0.545527,-0.134665,0.852315,0.0722313,-0.803317,-0.688404;-4.0142,-2.30292,-0.367943,2.56357
4;0.262023,0.356959,0.877405,0.80897,0.815859,0.652422,0.93722,0.407919,0.556675,0.0489275,-0.104353,0.848274,-0.743918,-0.218576,-0.535475,-0.554538,-0.47248,-0.681706,-0.584965,0.639695,0.500546,0.891038,-0.161493,-0.901693,-0.913955;-0.405565,0.687769,-0.260934,2.12604
5;-0.0327936,-0.772176,0.508637,-0.196726,0.799967,0.916485,0.973921,0.710962,0.344164,0.0274598,-0.169581,0.530058,-0.929819,0.235686,-0.572158,-0.0414755,0.450324,-0.681706,-0.582669,0.933546,0.785264,0.595251,0.3254,-0.901693,-0.93907;1.90263,-3.022,3.67738,3.12228
6;-0.00718537,-0.967812,0.0634785,0.0408654,-0.0223811,0.943785,0.884882,0.216722,0.64482,0.515357,-0.812823,0.54129,-0.656417,0.223184,0.385052,0.0591027,-0.229973,-0.177334,-0.235693,0.87164,0.635624,-0.129609,0.687751,-0.455615,-0.765316;-2.40848,0.084277,-3.06125,2.23985
7;-0.273043,-0.0591081,0.689263,0.701481,0.624021,0.466639,0.919599,0.598718,0.727351,0.0265474,-0.705764,0.95561,-0.558724,-0.406477,-0.134301,0.669142,-0.0219254,-0.333041,-0.501634,0.816971,0.755041,0.616074,0.574649,-0.792031,-0.83684;-1.81923,1.14484,-1.46061,3.96532
8;-0.44756,-0.378873,0.796275,-0.140906,0.798165,0.848874,0.945224,-0.000216031,0.798207,-0.257041,-0.602782,0.800107,-0.779045,0.388604,-0.355732,0.687452,0.202757,-0.35248,-0.398334,0.95225,0.460107,0.214687,-0.0319343,-0.764275,-0.884025;-0.415811,-1.55914,1.50211,2.69139
9;-0.0466324,-0.621562,0.645957,0.458471,0.784616,0.921719,0.960724,0.0107565,0.80447,0.750469,-0.491863,0.729636,-0.733583,0.180108,-0.0502306,0.50343,-0.494607,-0.35248,-0.428264,0.854833,0.74828,0.376097,-0.0544563,-0.764275,-0.918265;-0.14715,2.17165,-0.620349,2.64422
10;-0.34183,-0.294862,0.729422,0.398469,0.769135,0.709588,0.957925,0.701989,0.787422,0.278616,-0.540139,0.82228,-0.772032,0.405792,-0.301208,0.698429,-0.331512,-0.35248,-0.416336,0.649878,0.741837,0.315282,-0.0904681,-0.764275,-0.911425;-0.186404,2.81127,-0.0681625,2.41886
11;0.17727,-0.592659,0.309458,-0.292141,0.848842,0.876361,0.975016,0.788858,0.474063,0.461202,-0.106353,0.647566,-0.857494,-0.16232,-0.698537,0.34429,0.675818,-0.681706,-0.615842,0.956125,0.926981,0.73979,-0.04964,-0.901693,-0.935411;3.22671,-3.27396,4.87742,3.25886
12;0.0420583,-0.974096,0.193763,-0.0838169,-0.0446225,0.966155,0.872136,0.620121,0.655929,0.573786,-0.818601,0.468701,-0.648288,0.229572,0.231618,0.208678,-0.00356873,-0.177334,-0.223378,0.721655,0.568136,-0.28849,0.804708,-0.455615,-0.72366;-1.51688,-0.893573,-2.01174,1.9275
