Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.108341,-0.385097,0.815611,0.647706,-0.081923,0.557026,0.590996,-0.343823,0.758674,0.0255201,-0.77171,0.78092,-0.167278,-0.558716,0.525816,0.135254,-0.0836688,-0.177334,-0.28558,0.247346,0.776669,0.296841,0.571404,-0.455615,-0.415568;-4.07085,0.0598564,1.6038,3.61408
1;-0.294602,0.603899,0.757244,0.793917,0.529426,0.164522,0.794127,-0.455761,0.764441,-0.773695,-0.733961,0.785994,-0.536644,0.121911,-0.17833,0.638627,-0.707348,-0.198583,-0.201501,0.783867,0.406048,0.678378,-0.0595494,-0.398042,-0.805346;-1.17907,-0.0359601,1.23704,2.0505
2;-0.361922,-0.631369,0.532009,0.830853,0.51979,0.477555,0.878231,-0.651817,0.797837,-0.625183,-0.74389,0.475546,-0.565768,0.670357,0.195831,0.393243,-0.875535,-0.198583,-0.168362,0.858951,0.748049,0.60246,-0.464705,-0.398042,-0.741362;-1.83171,1.68915,1.82548,1.84544
3;-0.378381,-0.367224,0.47632,0.890308,0.522338,0.0367444,0.883279,-0.415548,0.776157,-0.538772,-0.708052,0.667429,-0.569481,0.720618,-0.0122535,0.65496,-0.880848,-0.198583,-0.174989,0.876719,0.915564,0.65009,-0.562063,-0.398042,-0.745236;-1.89149,1.18229,1.71605,2.08786
4;-0.404376,-0.575111,0.301001,0.811053,0.513099,0.243976,0.883908,-0.318294,0.788454,-0.655424,-0.736013,0.56859,-0.575409,0.751279,-0.138543,0.746204,-0.809631,-0.198583,-0.170833,0.859564,0.928372,0.64673,-0.572242,-0.398042,-0.65539;-1.88556,1.62168,1.78026,1.78119
5;-0.369587,-0.647459,0.36374,0.775025,0.520317,0.397171,0.884906,-0.399318,0.795623,-0.563987,-0.718616,0.498969,-0.567493,0.717904,-0.146558,0.752254,-0.696464,-0.198583,-0.171127,0.875925,0.949326,0.658563,-0.56208,-0.398042,-0.651537;-1.77006,1.93865,2.05152,1.92673
6;-0.447397,-0.818442,-0.506899,0.436642,-0.131728,0.216437,0.698476,-0.112634,0.431915,-0.515589,-0.617972,0.0511808,-0.465456,0.662626,0.0232747,0.460441,-0.914485,0.101949,0.53552,0.542452,0.439708,0.0492445,-0.597351,-0.261815,-0.51169;-1.70256,0.592675,1.45619,0.0834647
7;-0.614495,-0.0917289,0.758814,0.117163,0.128604,0.342421,0.528975,-0.0849282,0.265776,-0.361569,0.0742416,0.775842,-0.26284,-0.14703,-0.626977,0.283489,0.34308,0.310091,0.204238,0.486837,0.886755,0.929014,-0.302708,-0.634146,-0.00188953;-1.51602,-0.699178,1.27411,3.91289
8;-0.0467677,-0.814085,0.261818,-0.238003,0.101969,0.963273,0.583245,0.373978,-0.0321107,-0.0130311,0.416478,0.321975,-0.283652,-0.341914,-0.923101,-0.105988,0.0183593,-0.142402,0.0167195,-0.546873,0.285906,0.873564,0.342639,-0.840569,-0.664537;-0.662599,-1.20084,1.56171,2.24464
9;0.269398,-0.272997,0.756273,-0.900108,0.363987,0.973666,0.743149,0.126279,-0.103013,0.718613,0.759084,-0.279932,-0.682909,-0.764677,-0.837955,-0.613882,0.944194,-0.163912,0.0743486,0.408263,0.807511,0.942168,0.0410692,-0.818635,-0.680262;1.96384,-2.77404,3.40644,4.15142
