Passo;A  o
0;3
1;3
2;2
3;4
4;4
5;1
6;4
7;2
8;3
9;3
10;1
11;4
12;4
13;1
14;4
15;2
16;3
17;3
18;1
19;4
20;4
21;1
22;4
23;2
24;3
25;3
26;3
27;4
28;4
29;1
30;4
31;2
32;3
33;4
34;4
35;1
36;4
37;2
38;3
39;3
40;1
41;4
42;4
43;1
44;4
45;2
46;3
47;3
48;1
49;4
50;4
51;1
52;4
53;2
54;3
55;3
56;1
57;4
58;4
59;1
60;4
61;2
62;3
63;3
64;3
65;4
66;4
67;2
68;3
69;3
70;1
71;4
72;4
73;1
74;4
75;2
76;3
77;3
78;1
79;4
80;4
81;1
82;4
83;2
84;3
85;3
86;1
87;4
88;4
89;1
90;4
91;2
92;3
93;3
94;1
95;4
96;4
97;1
98;4
99;2
100;3
101;3
102;1
103;4
104;4
105;1
106;4
107;2
108;3
109;3
110;1
111;4
112;4
113;1
114;4
115;2
116;3
117;3
118;1
119;4
120;4
121;1
122;4
123;2
124;3
125;3
126;3
127;4
128;4
129;1
130;4
131;2
132;3
133;4
134;4
135;1
136;4
137;2
138;3
139;3
140;1
141;4
142;4
143;1
144;4
145;2
146;3
147;3
148;1
149;4
150;4
151;1
152;4
153;2
154;3
155;3
156;3
157;3
158;4
159;1
160;4
161;2
162;3
163;4
164;4
165;4
166;4
167;1
168;4
169;2
170;3
171;3
172;1
173;4
174;4
175;1
176;4
177;2
178;3
179;3
180;1
181;4
182;4
183;1
184;4
185;2
186;3
187;3
188;1
189;4
190;4
191;1
192;4
193;2
194;3
195;3
196;1
197;4
198;4
199;1
200;4
201;2
202;3
203;3
204;1
205;4
206;4
207;1
208;4
209;2
210;3
211;3
212;1
213;4
214;4
215;1
216;4
217;2
218;3
219;3
220;1
221;4
222;4
223;1
224;4
225;2
226;3
227;3
228;3
229;4
230;4
231;2
232;3
233;3
234;1
235;4
236;4
237;1
238;4
239;2
240;3
241;3
242;1
243;4
244;4
245;1
246;4
247;2
248;3
249;3
250;1
251;4
252;4
253;1
254;4
255;2
256;3
257;3
258;3
259;4
260;4
261;1
262;4
263;2
264;3
265;4
266;4
267;1
268;4
269;2
270;3
271;3
272;1
273;4
274;4
275;1
276;4
277;2
278;3
279;3
280;1
281;4
282;4
283;1
284;4
285;2
286;3
287;3
288;1
289;4
290;4
291;1
292;4
293;2
294;3
295;3
296;1
297;4
298;4
299;1
300;0
