Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.150946,0.0510784,-0.461805,-0.159031,0.433316;-1.7942,0.754207,1.03318,1.67139
1;0.150946,0.0143562,-0.461805,-0.159031,0.433316;-1.7672,0.822023,0.978372,1.5995
2;0.150946,0.0143562,-0.461805,-0.159031,0.433316;-1.7672,0.822023,0.978372,1.5995
3;0.150946,0.0143562,-0.461805,-0.159031,0.433316;-1.7672,0.822023,0.978372,1.5995
4;0.150946,0.0143562,-0.461805,-0.159031,0.433316;-1.7672,0.822023,0.978372,1.5995
5;0.150946,0.0143562,-0.461805,-0.159031,0.433316;-1.7672,0.822023,0.978372,1.5995
6;-0.419211,-0.337647,-0.536192,-0.17771,0.0795197;-0.989273,1.4419,-0.981045,1.98743
7;-0.419211,-0.342884,-0.536192,-0.17771,0.0795197;-0.985423,1.45158,-0.988861,1.97717
8;-0.524083,-0.552456,-0.306164,-0.327566,0.15921;-0.580317,1.974,-1.91105,0.95603
9;-0.786414,-0.741744,-0.475119,-0.605044,-0.67949;-0.124812,2.50082,-4.98677,2.51163
10;-0.480526,-0.876115,0.0328637,-0.365292,-0.398518;0.518929,2.52258,-4.50312,1.0003
11;-0.432623,-0.509137,-0.394796,-0.592715,-0.416857;-0.596398,2.09186,-3.69266,2.15494
12;-0.432623,-0.533919,-0.394796,-0.592715,-0.416857;-0.578176,2.13762,-3.72965,2.10642
13;0.150946,0.0196894,-0.461805,-0.159031,0.433316;-1.77112,0.812174,0.986332,1.60994
14;-0.0542795,-0.214032,-0.670642,-0.347324,0.0576168;-1.64931,1.39186,-0.606983,2.18252
15;-0.0542795,-0.229839,-0.670642,-0.347324,0.0576168;-1.63768,1.42105,-0.630575,2.15158
16;-0.573804,-0.536915,-0.72166,-0.364115,-0.315466;-0.876529,1.95351,-2.55926,2.61881
17;-0.786414,-0.756262,-0.475119,-0.605044,-0.67949;-0.114137,2.52763,-5.00844,2.4832
18;-0.0542795,-0.215043,-0.670642,-0.347324,0.0576168;-1.64856,1.39372,-0.608492,2.18054
19;-0.0542795,-0.229839,-0.670642,-0.347324,0.0576168;-1.63768,1.42105,-0.630575,2.15158
20;-0.0542795,-0.229839,-0.670642,-0.347324,0.0576168;-1.63768,1.42105,-0.630575,2.15158
21;-0.0542795,-0.229839,-0.670642,-0.347324,0.0576168;-1.63768,1.42105,-0.630575,2.15158
22;-0.0542795,-0.229839,-0.670642,-0.347324,0.0576168;-1.63768,1.42105,-0.630575,2.15158
23;-0.0542795,-0.229839,-0.670642,-0.347324,0.0576168;-1.63768,1.42105,-0.630575,2.15158
24;-0.0542795,-0.229839,-0.670642,-0.347324,0.0576168;-1.63768,1.42105,-0.630575,2.15158
25;-0.0542795,-0.229839,-0.670642,-0.347324,0.0576168;-1.63768,1.42105,-0.630575,2.15158
26;-0.0542795,-0.229839,-0.670642,-0.347324,0.0576168;-1.63768,1.42105,-0.630575,2.15158
27;-0.0542795,-0.229839,-0.670642,-0.347324,0.0576168;-1.63768,1.42105,-0.630575,2.15158
