Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.150946,0.0510784,-0.461805,-0.159031,0.433316;0.207614,0.549787,0.0512979,0.522627
1;0.150946,0.0143562,-0.461805,-0.159031,0.433316;0.233049,0.552321,0.0257533,0.564372
2;0.150946,0.0143562,-0.461805,-0.159031,0.433316;0.233049,0.552321,0.0257533,0.564372
3;0.150946,0.0143562,-0.461805,-0.159031,0.433316;0.233049,0.552321,0.0257533,0.564372
4;-0.304944,0.35623,-0.425465,-0.41112,0.496667;-0.144916,1.17254,0.0912931,-0.918644
5;-0.419211,-0.335081,-0.536192,-0.17771,0.0795197;0.118451,1.1511,0.381322,0.645875
6;-0.0542795,-0.219676,-0.670642,-0.347324,0.0576168;0.532834,0.5765,0.223241,1.19401
7;-0.0542795,-0.229839,-0.670642,-0.347324,0.0576168;0.539874,0.577201,0.216172,1.20557
8;-0.573804,-0.536915,-0.72166,-0.364115,-0.315466;0.417242,1.1058,0.573072,1.33682
9;-0.786414,-0.756262,-0.475119,-0.605044,-0.67949;0.469225,1.32921,0.290699,1.43626
10;-0.480526,-0.876115,0.0328637,-0.365292,-0.398518;0.262412,1.27695,-0.339581,1.28433
11;-0.480526,-0.866376,0.0328637,-0.365292,-0.398518;0.255666,1.27628,-0.332807,1.27326
12;-0.432623,-0.509137,-0.394796,-0.592715,-0.416857;0.497897,0.989394,0.0262964,1.24513
13;-0.432623,-0.533919,-0.394796,-0.592715,-0.416857;0.515062,0.991104,0.00905737,1.2733
14;-0.432623,-0.533919,-0.394796,-0.592715,-0.416857;0.515062,0.991104,0.00905737,1.2733
15;-0.432623,-0.533919,-0.394796,-0.592715,-0.416857;0.515062,0.991104,0.00905737,1.2733
16;-0.432623,-0.533919,-0.394796,-0.592715,-0.416857;0.515062,0.991104,0.00905737,1.2733
17;-0.432623,-0.533919,-0.394796,-0.592715,-0.416857;0.515062,0.991104,0.00905737,1.2733
18;-0.786414,-0.744902,-0.475119,-0.605044,-0.67949;0.461357,1.32843,0.298602,1.42334
19;-0.910259,-0.543841,-0.439334,-0.752039,-0.633516;0.335008,1.50885,0.249643,0.770254
20;-0.573804,-0.523679,-0.72166,-0.364115,-0.315466;0.408074,1.10488,0.582279,1.32177
21;-0.786414,-0.756262,-0.475119,-0.605044,-0.67949;0.469225,1.32921,0.290699,1.43626
22;-0.480526,-0.876115,0.0328637,-0.365292,-0.398518;0.262412,1.27695,-0.339581,1.28433
23;-0.480526,-0.866376,0.0328637,-0.365292,-0.398518;0.255666,1.27628,-0.332807,1.27326
24;-0.432623,-0.509137,-0.394796,-0.592715,-0.416857;0.497897,0.989394,0.0262964,1.24513
25;-0.432623,-0.533919,-0.394796,-0.592715,-0.416857;0.515062,0.991104,0.00905737,1.2733
26;-0.432623,-0.533919,-0.394796,-0.592715,-0.416857;0.515062,0.991104,0.00905737,1.2733
27;-0.432623,-0.533919,-0.394796,-0.592715,-0.416857;0.515062,0.991104,0.00905737,1.2733
28;-0.432623,-0.533919,-0.394796,-0.592715,-0.416857;0.515062,0.991104,0.00905737,1.2733
