Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.214708,-0.195507,-0.0521536,-0.111273,-0.15805,-0.348878,0.0349657,0.058513,-0.112494,0.0655076,-0.0620568,-0.249662,-0.134728,-0.0802721,-0.394539,-0.330434,-0.19744,-0.204382,0.131276,-0.448639;-3.73132,-4.19214,-0.38608,2.82705
1;0.31096,-0.388014,-0.0410317,-0.0556749,-0.463787,-0.361404,0.15059,0.058513,-0.212421,0.297528,-0.230219,-0.249662,-0.134728,0.256655,-0.331701,-0.225959,-0.150423,-0.525555,0.126171,-0.408659;-3.04301,-4.90368,-4.24934,2.4229
2;0.315874,-0.38834,0.0214202,-0.0556749,-0.42917,-0.294065,0.132366,0.058513,-0.184244,0.124315,-0.190598,-0.249662,-0.134728,0.277469,-0.225691,-0.169579,-0.25577,-0.37841,0.12726,-0.417325;-2.69035,-4.82009,-3.92145,2.94412
3;0.289263,-0.388271,0.00997268,-0.0556749,-0.469431,-0.303846,0.101423,0.058513,-0.188707,0.105103,-0.305199,-0.249662,-0.134728,0.203639,-0.251288,-0.220379,-0.262202,-0.41468,0.133371,-0.464565;-3.13403,-3.98076,-3.23333,2.76055
4;0.293157,-0.387881,-0.0211639,-0.0556749,-0.492405,-0.315632,0.108915,0.058513,-0.196266,0.116704,-0.307315,-0.249662,-0.134728,0.320622,-0.174393,-0.211151,-0.275028,-0.368089,0.132252,-0.45609;-3.17432,-4.32695,-4.09203,2.96623
5;0.297837,-0.387952,-0.0174909,-0.0556749,-0.492915,-0.33055,0.0863758,0.058513,-0.194438,0.0948911,-0.308998,-0.249662,-0.134728,0.314489,-0.173219,-0.185933,-0.30443,-0.359415,0.129205,-0.432618;-2.98257,-4.28366,-3.98168,2.88411
6;0.140452,-0.660508,0.277501,0.0355217,-0.777993,0.238098,0.536407,0.319166,0.179653,0.181278,0.183543,-0.446809,-0.557993,0.0521095,0.346412,-0.0292256,0.0566744,-0.372854,0.139193,-0.452852;0.420755,-6.06494,-4.50909,6.18589
7;-0.310433,-0.711827,0.561512,0.20838,-0.714324,0.428758,0.418039,0.319166,0.297985,0.0155315,0.408337,-0.446809,-0.557993,-0.409569,0.0231307,-0.180821,-0.210339,-0.687294,0.167865,-0.644252;-0.422344,-5.30591,-2.24201,4.79867
8;0.213255,-0.876979,-0.0483217,0.351338,-0.944946,0.474794,-0.41037,0.681634,0.0709468,0.223657,0.895846,-0.489562,-0.487696,0.0654648,-0.574008,-0.229052,0.0185646,-0.790348,0.179381,-0.301944;-1.72446,-11.0607,-11.2388,1.44129
9;-0.10211,-0.854695,-0.653841,0.325466,-0.902778,0.182308,-0.253671,0.681634,0.00555927,0.19282,0.95413,-0.489562,-0.487696,-0.230712,-0.756459,0.329407,0.247749,-0.824491,0.120053,0.255456;1.60085,-10.3072,-10.0458,0.680516
10;-0.105796,-0.601569,-0.664581,-0.163824,-0.10436,-0.594078,0.396179,0.738752,-0.442556,0.0550974,0.869685,0.0487354,-0.879496,-0.413308,-0.105043,0.898361,0.898406,-0.00953837,0.500052,-0.127974;4.08043,-7.6659,-4.73034,6.40832
11;0.3772,-0.344061,0.323709,0.00814961,-0.156049,-0.467448,-0.335624,0.543607,-0.0867687,0.46737,0.985821,-0.41233,-0.822878,-0.768402,-0.489788,0.892149,0.806778,-0.669022,0.487143,0.388919;8.62285,-11.2569,-0.21957,-0.286864
12;0.432194,-0.252823,-0.802072,-0.116722,0.613416,-0.510301,-0.170971,0.588643,-0.717116,-0.23546,0.764064,0.26774,-0.706006,-0.61024,-0.523126,0.284337,0.853233,0.129737,0.562774,-0.772018;-1.31325,-7.22526,-1.59393,5.31979
13;0.417023,0.399623,-0.70295,-0.164334,0.0680402,-0.9044,-0.161377,0.588643,-0.430836,0.585438,0.891497,0.26774,-0.706006,-0.00489921,-0.388754,0.83798,0.882193,-0.658779,0.481407,0.0322829;5.62169,-13.6553,-8.72586,-0.428318
14;0.125292,0.299272,-0.179793,0.179759,0.235558,-0.568273,0.148916,0.058513,0.262174,-0.613894,0.770854,-0.249662,-0.134728,-0.896473,-0.728317,0.110659,0.120503,-0.743176,0.0619808,0.175544;1.37917,-11.4579,4.65147,-0.49375
15;0.394446,-0.392429,0.102244,-0.0556749,-0.00660457,-0.578924,0.245413,0.058513,-0.184654,-0.012151,0.113689,-0.249662,-0.134728,-0.618605,-0.733416,-0.288398,0.107301,-0.613281,0.113647,-0.304154;-2.62118,-5.49334,3.70834,2.39718
16;0.0276817,-0.927821,0.0450793,0.534956,-0.960102,0.617947,0.317965,0.760161,0.682478,0.801305,0.974753,-0.210789,0.00855124,0.527031,-0.286068,-0.266586,0.181891,-0.488495,0.278883,0.077207;0.0238889,-9.33652,-13.092,1.9051
17;-0.790148,-0.871925,-0.00565191,0.491097,-0.934924,0.727949,0.19448,0.760161,0.833585,0.623283,0.978907,-0.210789,0.00855124,-0.0481383,-0.692283,-0.0352626,-0.169586,-0.726957,0.273627,0.130318;0.962066,-4.88529,-10.2766,-0.0654211
18;-0.558123,-0.843471,-0.693959,0.187683,-0.907861,0.285757,-0.0353763,0.923691,0.4149,0.685221,0.982012,0.305417,-0.626159,0.540447,-0.420229,0.650572,0.827295,-0.0468154,0.634164,-0.0594134;2.67279,-4.81715,-18.8731,2.89897
19;-0.517291,-0.569368,-0.781165,0.424991,-0.831712,-0.130816,-0.115389,0.923691,0.63285,0.317911,0.998321,0.305417,-0.626159,-0.00780736,-0.353134,0.87397,0.874685,-0.227802,0.591409,0.527833;6.3104,-6.91278,-12.6325,0.431692
20;0.0426609,-0.0365329,-0.184213,-0.0968515,0.205825,-0.465707,-0.268948,0.543607,0.0118575,0.0352139,0.986275,-0.41233,-0.822878,-0.799401,-0.539998,0.90866,0.793137,-0.283591,0.478242,0.477738;6.79051,-10.1596,1.57655,0.587955
21;0.431578,-0.253449,-0.763602,-0.116722,0.640762,-0.768987,-0.15651,0.588643,-0.7088,-0.167506,0.822212,0.26774,-0.706006,-0.618292,-0.524806,0.547008,0.89064,0.212142,0.527244,-0.499128;0.735659,-7.49388,-0.854535,5.02316
22;0.3665,0.0364159,-0.489805,-0.0744303,-0.254503,-0.696673,0.336864,0.738752,-0.0728372,0.536763,0.963082,0.0487354,-0.879496,-0.488184,0.0771933,0.872615,0.950842,-0.550403,0.491813,-0.0255606;7.63135,-12.2749,-4.98634,2.98661
23;0.189334,0.0576007,-0.360694,0.343864,0.190108,-0.758972,0.0533253,0.414464,-0.146438,-0.744849,0.866897,-0.171307,-0.314615,-0.82234,-0.76958,0.359981,0.4161,-0.614975,0.242384,-0.203836;0.46442,-12.6362,2.02016,0.980903
24;0.203495,-0.195065,0.0157233,0.0190399,-0.0964043,-0.672903,0.256854,0.058513,-0.00209717,-0.108022,0.429443,-0.249662,-0.134728,-0.768904,-0.74512,-0.0578993,0.208764,-0.821966,0.0958366,-0.143157;-0.312033,-8.14094,2.82793,1.00438
25;0.0684663,-0.928007,0.04423,0.534956,-0.947933,0.56331,0.321075,0.760161,0.684025,0.648933,0.980347,-0.210789,0.00855124,0.155091,-0.475034,-0.263333,0.198633,-0.575761,0.270921,0.157324;0.358506,-8.87045,-10.175,1.46899
26;-0.781049,-0.872068,-0.00156275,0.491097,-0.92788,0.705886,0.247655,0.760161,0.833826,0.626686,0.97958,-0.210789,0.00855124,-0.0549568,-0.695218,-0.0344778,-0.0874957,-0.691157,0.273549,0.131103;0.88226,-4.91988,-10.0324,0.196388
27;-0.551479,-0.843472,-0.669247,0.187683,-0.901341,0.289095,-0.0345089,0.923691,0.426005,0.687375,0.984577,0.305417,-0.626159,0.539613,-0.420627,0.648598,0.830166,-0.046652,0.634407,-0.0632405;2.70077,-4.79804,-18.7993,2.90151
28;-0.518354,-0.569356,-0.780576,0.424991,-0.832007,-0.1145,-0.115273,0.923691,0.632982,0.323047,0.998302,0.305417,-0.626159,-0.00782447,-0.354637,0.868932,0.874863,-0.233411,0.593006,0.51088;6.26681,-6.87076,-12.7084,0.443197
29;0.162448,-0.180744,-0.592772,-0.0568249,-0.295456,-0.320167,-0.615729,0.788237,0.378446,-0.218412,0.995461,-0.0878168,-0.795615,-0.667274,-0.47013,0.867883,0.798349,-0.0104442,0.341981,0.713765;7.10502,-8.3198,-3.05633,0.40029
30;0.0244579,-0.245825,-0.777082,-0.0373027,0.376554,-0.644401,0.322442,0.738752,-0.286166,-0.278727,0.950853,0.0487354,-0.879496,-0.73737,-0.0838868,0.825363,0.936406,0.375316,0.504597,-0.183933;3.50273,-7.82973,0.566943,6.90721
31;0.322696,-0.263912,-0.574535,0.037799,-0.510386,-0.62392,-0.219139,0.886476,0.365219,-0.045271,0.988828,0.379218,-0.860279,-0.529235,0.0767205,0.820331,0.934631,-0.130683,0.356334,0.347343;7.96008,-9.11875,-6.03267,2.50723
32;-0.133318,0.0369185,-0.508172,0.415094,-0.101321,-0.557733,0.512688,0.612634,0.334687,-0.681884,0.953408,-0.378808,-0.675082,-0.883,-0.486681,0.615005,0.677525,-0.397518,0.243674,-0.147764;1.92338,-11.7717,1.38478,3.85182
33;0.266115,-0.539586,-0.0527887,-0.0872006,-0.149458,-0.689811,0.326824,0.738752,-0.246307,-0.0784368,0.934906,0.0487354,-0.879496,-0.603023,-0.0769746,0.771767,0.923298,-0.376805,0.510848,-0.259457;5.06134,-10.0419,-2.60118,5.20044
34;0.41235,-0.343345,0.264852,0.00814961,-0.218469,-0.150547,-0.342974,0.543607,-0.104203,0.493971,0.979666,-0.41233,-0.822878,-0.739683,-0.521529,0.712308,0.760254,-0.758409,0.532201,-0.162753;6.54919,-10.6087,-2.63902,0.484077
35;0.313774,-0.249651,-0.806885,-0.116722,0.360684,-0.532229,-0.161838,0.588643,-0.718021,-0.145392,0.753486,0.26774,-0.706006,-0.495436,-0.512596,0.329289,0.836388,-0.374972,0.558758,-0.748709;-0.548836,-8.88448,-4.57677,3.70576
