Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.214708,-0.195507,-0.0521536,-0.111273,-0.15805,-0.348878,0.0349657,0.058513,-0.112494,0.0655076,-0.0620568,-0.249662,-0.134728,-0.0802721,-0.394539,-0.330434,-0.19744,-0.204382,0.131276,-0.448639;-1.86459,-2.47567,-0.121433,0.588954
1;0.31096,-0.388014,-0.0410317,-0.0556749,-0.463787,-0.361404,0.15059,0.058513,-0.212421,0.297528,-0.230219,-0.249662,-0.134728,0.256655,-0.331701,-0.225959,-0.150423,-0.525555,0.126171,-0.408659;-0.96077,-2.18062,-0.0357888,0.775228
2;0.315874,-0.38834,0.0214202,-0.0556749,-0.42917,-0.294065,0.132366,0.058513,-0.184244,0.124315,-0.190598,-0.249662,-0.134728,0.277469,-0.225691,-0.169579,-0.25577,-0.37841,0.12726,-0.417325;-1.6577,-2.41772,-0.187359,0.991304
3;0.289263,-0.388271,0.00997268,-0.0556749,-0.469431,-0.303846,0.101423,0.058513,-0.188707,0.105103,-0.305199,-0.249662,-0.134728,0.203639,-0.251288,-0.220379,-0.262202,-0.41468,0.133371,-0.464565;-1.61992,-1.82563,-0.280479,0.838344
4;0.293157,-0.387881,-0.0211639,-0.0556749,-0.492405,-0.315632,0.108915,0.058513,-0.196266,0.116704,-0.307315,-0.249662,-0.134728,0.320622,-0.174393,-0.211151,-0.275028,-0.368089,0.132252,-0.45609;-1.64762,-1.95621,-0.393024,1.08131
5;0.297837,-0.387952,-0.0174909,-0.0556749,-0.492915,-0.33055,0.0863758,0.058513,-0.194438,0.0948911,-0.308998,-0.249662,-0.134728,0.314489,-0.173219,-0.185933,-0.30443,-0.359415,0.129205,-0.432618;-1.66514,-2.19106,-0.494896,1.06293
6;0.140452,-0.660508,0.277501,0.0355217,-0.777993,0.238098,0.536407,0.319166,0.179653,0.181278,0.183543,-0.446809,-0.557993,0.0521095,0.346412,-0.0292256,0.0566744,-0.372854,0.139193,-0.452852;-5.1724,-0.721355,1.37769,2.1133
7;-0.310433,-0.711827,0.561512,0.20838,-0.714324,0.428758,0.418039,0.319166,0.297985,0.0155315,0.408337,-0.446809,-0.557993,-0.409569,0.0231307,-0.180821,-0.210339,-0.687294,0.167865,-0.644252;-4.63996,-0.549132,2.18198,1.56696
8;-0.227662,-0.465747,0.216405,0.119632,-0.551102,0.00241113,0.028127,0.058513,-0.106602,0.0883414,-0.424526,-0.249662,-0.134728,-0.204788,-0.579475,-0.513434,-0.461353,-0.828758,0.185754,-0.765968;0.112057,0.990761,0.7577,0.168357
9;0.420811,-0.460928,-0.588896,0.0488481,-0.687008,-0.585333,0.242772,0.414464,-0.609281,0.13071,-0.268052,-0.171307,-0.314615,0.7813,-0.128237,-0.0440161,0.292224,-0.20914,0.307342,-0.701461;-0.629717,-2.35366,-0.514445,1.98755
