Passo;A  o
0;3
1;1
2;3
3;3
4;3
5;3
6;3
7;3
8;3
9;0
10;3
11;0
12;3
13;3
14;3
15;0
16;3
17;0
18;3
19;3
20;1
21;3
22;3
23;3
24;3
25;3
26;1
27;1
28;3
29;1
30;1
31;3
32;3
33;3
34;3
35;3
36;3
37;3
38;3
39;3
40;1
41;3
42;1
43;3
44;1
45;3
46;3
47;1
48;1
49;1
50;3
51;3
52;3
53;4
54;4
55;1
56;3
57;1
58;4
59;1
60;3
61;1
62;3
63;1
64;3
65;3
66;1
67;1
68;3
69;3
70;3
71;3
72;0
73;3
74;0
75;3
76;3
77;1
78;3
79;3
80;3
81;4
82;4
83;1
84;3
85;1
86;4
87;1
88;3
89;1
90;3
91;1
92;3
93;3
94;1
95;1
96;3
97;3
98;3
99;3
100;0
101;3
102;0
103;3
104;3
105;1
106;3
107;3
108;3
109;3
110;3
111;3
112;3
113;3
114;3
115;3
116;3
117;1
118;4
119;1
120;3
121;1
122;3
123;1
124;3
125;1
126;3
127;3
128;1
129;1
130;1
131;3
132;3
133;3
134;1
135;3
136;1
137;4
138;1
139;3
140;1
141;3
142;1
143;3
144;3
145;1
146;1
147;3
148;3
149;3
150;3
151;0
152;3
153;0
154;3
155;3
156;1
157;3
158;3
159;3
160;4
161;4
162;1
163;3
164;1
165;4
166;1
167;3
168;1
169;3
170;1
171;3
172;3
173;1
174;1
175;3
176;3
177;3
178;3
179;0
180;3
181;0
182;3
183;3
184;1
185;3
186;3
187;3
188;3
189;3
190;3
191;3
192;3
193;3
194;3
195;3
196;1
197;4
198;1
199;3
200;1
201;3
202;1
203;3
204;1
205;3
206;3
207;1
208;1
209;1
210;3
211;3
212;3
213;4
214;4
215;1
216;3
217;1
218;4
219;1
220;3
221;1
222;3
223;1
224;3
225;3
226;1
227;1
228;3
229;3
230;3
231;3
232;0
233;3
234;0
235;3
236;3
237;1
238;3
239;3
240;3
241;4
242;4
243;1
244;3
245;1
246;4
247;1
248;3
249;1
250;3
251;1
252;3
253;3
254;1
255;1
256;3
257;3
258;3
259;3
260;0
261;3
262;0
263;3
264;3
265;1
266;3
267;3
268;3
269;3
270;3
271;3
272;3
273;3
274;3
275;3
276;3
277;1
278;4
279;1
280;3
281;1
282;3
283;1
284;3
285;1
286;3
287;3
288;1
289;1
290;1
291;3
292;3
293;3
294;1
295;4
296;4
297;1
298;3
299;1
300;0
