Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.214708,-0.195507,-0.0521536,-0.111273,-0.15805,-0.348878,0.0349657,0.058513,-0.112494,0.0655076,-0.0620568,-0.249662,-0.134728,-0.0802721,-0.394539,-0.330434,-0.19744,-0.204382,0.131276,-0.448639;-1.63455,-0.226642,-4.93273,1.41053
1;0.31096,-0.388014,-0.0410317,-0.0556749,-0.463787,-0.361404,0.15059,0.058513,-0.212421,0.297528,-0.230219,-0.249662,-0.134728,0.256655,-0.331701,-0.225959,-0.150423,-0.525555,0.126171,-0.408659;-2.61626,-1.29238,-5.71204,1.21004
2;0.315874,-0.38834,0.0214202,-0.0556749,-0.42917,-0.294065,0.132366,0.058513,-0.184244,0.124315,-0.190598,-0.249662,-0.134728,0.277469,-0.225691,-0.169579,-0.25577,-0.37841,0.12726,-0.417325;-1.98736,-1.88723,-4.87063,0.532748
3;0.289263,-0.388271,0.00997268,-0.0556749,-0.469431,-0.303846,0.101423,0.058513,-0.188707,0.105103,-0.305199,-0.249662,-0.134728,0.203639,-0.251288,-0.220379,-0.262202,-0.41468,0.133371,-0.464565;-1.78667,-1.57132,-4.77626,0.897459
4;0.293157,-0.387881,-0.0211639,-0.0556749,-0.492405,-0.315632,0.108915,0.058513,-0.196266,0.116704,-0.307315,-0.249662,-0.134728,0.320622,-0.174393,-0.211151,-0.275028,-0.368089,0.132252,-0.45609;-1.95546,-2.57163,-4.55728,0.487654
5;0.297837,-0.387952,-0.0174909,-0.0556749,-0.492915,-0.33055,0.0863758,0.058513,-0.194438,0.0948911,-0.308998,-0.249662,-0.134728,0.314489,-0.173219,-0.185933,-0.30443,-0.359415,0.129205,-0.432618;-2.01195,-2.45201,-4.48596,0.30187
6;0.140452,-0.660508,0.277501,0.0355217,-0.777993,0.238098,0.536407,0.319166,0.179653,0.181278,0.183543,-0.446809,-0.557993,0.0521095,0.346412,-0.0292256,0.0566744,-0.372854,0.139193,-0.452852;0.459638,-1.05003,0.683107,1.34616
7;-0.310433,-0.711827,0.561512,0.20838,-0.714324,0.428758,0.418039,0.319166,0.297985,0.0155315,0.408337,-0.446809,-0.557993,-0.409569,0.0231307,-0.180821,-0.210339,-0.687294,0.167865,-0.644252;0.72755,1.54742,-1.3964,4.59536
8;0.213255,-0.876979,-0.0483217,0.351338,-0.944946,0.474794,-0.41037,0.681634,0.0709468,0.223657,0.895846,-0.489562,-0.487696,0.0654648,-0.574008,-0.229052,0.0185646,-0.790348,0.179381,-0.301944;-2.37,6.00733,-5.1575,3.80883
9;-0.820096,-0.888079,-0.805203,0.625007,-0.953665,0.437732,0.69506,0.870481,0.728616,0.201476,0.926773,0.266593,-0.19672,0.111204,-0.241125,-0.0232594,0.361889,-0.61216,0.279814,-0.300717;-3.08507,-3.14986,-3.98079,7.54863
10;-0.794837,-0.684911,0.306478,0.553097,-0.950343,0.196947,0.18165,0.760161,0.923467,0.487522,0.991524,-0.210789,0.00855124,-0.231157,-0.674499,0.585888,-0.147363,-0.846399,0.193658,0.730523;-4.1735,6.07567,-5.0564,3.73871
11;-0.730018,-0.62245,-0.73097,0.410019,-0.690402,0.183497,0.357978,0.78678,0.707986,-0.545144,0.675929,0.461209,0.28677,-0.414205,-0.688322,-0.503469,0.271325,0.231105,0.303159,-0.552449;-0.153386,-1.3421,-2.99104,8.06067
12;-0.737454,-0.0591814,-0.634999,0.309494,-0.886271,-0.656885,0.36154,0.78678,0.865237,0.32914,0.917504,0.461209,0.28677,0.642755,-0.538452,0.294352,0.217033,-0.617399,0.206697,0.338782;-6.58329,-8.0295,-6.79507,4.64118
13;-0.636055,-0.42239,-0.420339,0.389537,-0.889045,0.121648,0.689581,0.870481,0.935284,-0.503952,0.965626,0.266593,-0.19672,-0.356935,-0.249421,0.182566,0.495904,-0.115208,0.225153,0.236287;-0.337355,-0.863113,0.684481,6.79813
14;-0.706103,-0.605111,-0.635968,0.614953,-0.885313,-0.427279,0.665632,0.937558,0.840416,-0.448568,0.987206,0.341007,-0.370866,0.064814,-0.319355,0.42116,0.776845,0.102233,0.392264,-0.143697;-3.22956,-6.54314,1.4789,6.1411
15;-0.267224,-0.554785,-0.420208,0.334289,-0.852114,-0.403678,-0.144736,0.923691,0.739884,0.37776,0.998077,0.305417,-0.626159,0.183701,-0.402829,0.838515,0.85347,-0.307158,0.59515,0.48741;-5.90309,-0.245418,0.849473,2.56399
