-4.7133220449 3.2724737168 11.2417571291 23.8179428550 -33.0133366816 19.4085024373 -22.1902951807 39.2002150210 -1.1162119389 12.8658789934 -5.9585401297 -25.3225295304 19.3955433116 23.4133375422 -0.8173141052 -17.0581598071 15.1671900655 5.1503297145 15.1191634934 17.9479860965 36.0551245410 55.1648199952 -11.2579623198 10.9245190916 30.7674283815 -6.7335646103 10.2869104210 -52.1580040356 -45.9864130874 17.4746412404 8.4856225872 7.8843656921 6.6217190154 36.2185282754 -5.3268339560 45.6871668380 -26.1889210785 2.9278938854 17.5105478503 -39.2823366753 -28.4235178493 0.6927758711 6.4509068671 3.8909542650 12.4996802511 -1.8358073407 3.9527381624 -2.8533173191 -8.7907832561 -2.6965973341 -43.3393599074 -8.2155456473 1.5492776975 -46.5057981567 6.2645146746 -16.5534047005 15.6508543632 -77.8015280142 58.3858014552 10.4840200874 2.5692744730 -0.3112524458 4.7659597479 5.7800493697 -1.1920259705 -55.1225719931 -12.7366887045 -47.8192137938 -14.9974285886 -21.0380909560 2.1279066922 -23.6072283820 63.8489684683 -6.0815533532 -7.8508146645 0.4767514755 -9.9255615370 6.7309329333 -2.9492647535 -16.8262300736 -3.5546989191 19.3332858248 -3.5549680839 23.9449634986 20.5246980691 -14.7635185981 2.3086710825 -4.0548241743 -27.8413238292 3.1512362979 -11.4849631180 7.4217806954 -49.5382160317 0.8020800725 38.1478389450 -11.5694287456 47.1867627515 12.7203761918 -9.2152017106 -68.7213007826 24.4823053997 2.3540252919 39.4210022704 21.5524932527 -3.4890192695 19.5033144972 51.8975152602 1.5601230565 -64.5588110095 -28.3292854733 27.5260879618 26.3609847143 27.5092678615 -44.4027883315 -132.6874478766 9.2786159263 -4.9625052545 2.5853694792 21.3573456975 35.0617174321 34.4722738896 -34.5769794455 20.1282212566 5.7651602348 88.1831754455 -23.3853838200 -14.1117012883 4.3766304685 3.5328905782 -5.9182989933 -13.6931778957 -56.4931802759 -13.7455370863 14.7582854601 -49.4892458601 -34.2221660040 -16.9019590003 -75.6808296469 -43.4479464115 -10.4966796195 -87.2351179249 15.5589115590 -19.0766458672 28.4734046372 -27.7728481385 -28.9961354686 3.6815757059 -30.9625267153 -6.0507999824 21.3975200683 6.7359631573 9.7270063981 54.1160574051 0.2872897514 14.9757958312 6.8477833388 8.1664970936 3.3302534352 51.9103613727 -47.9708920949 -8.1239730664 -34.9670051968 -11.5078286883 46.4663345789 
2156.8325689146 2575.0525872414 3570.7453071120 -63.6792351746 2422.3214167307 -1522.5237454881 6813.8275773248 21146.3624304456 -308.2099600822 -1140.0170939406 -4092.9549776964 -4636.2739443992 10557.7036237702 3332.5772092728 3673.6736228469 -6279.5055604499 -3808.2786029374 -595.0880140364 -1587.3310073436 -939.5487810606 -2788.7808569841 3755.1560492807 -424.9266779847 -3843.6867923096 373.8698566962 568.1727659695 -35296.6055334397 8484.2696634510 -3031.0243703887 2019.5726245613 1226.0008039114 1775.0656796186 -1998.4057225920 -5414.5706331851 7746.7894069930 152.4756892907 1715.1911526346 695.7213822499 4062.7263483588 -3114.3521127247 -8138.9540913937 -9770.4876010242 -2443.5243647523 -3843.6923392800 38408.4127769559 127.0948670119 1976.7774639338 -3144.4437376999 -558.2928970690 -2281.3598519289 1878.7060182477 27422.0075657070 1825.6543671741 -6866.8355685544 -891.0273708664 3656.2891834346 8108.5022721418 -2764.7186970709 5564.0809975368 8825.1525059588 -905.1886081844 6065.2665973771 -1089.8775844745 -8242.6837645662 -789.6179498983 964.1168708462 -749.3407523298 -1753.6477572382 22599.6385816189 -9737.4517885888 7534.5316193753 -4882.5529811839 -1037.6121848702 -3042.6603676270 -420.0362001838 8472.9586653387 15350.8397794953 -521.8919422696 11655.0020469591 164.0217926023 -5180.5356607964 -14356.9228816145 -1327.4992179499 -464.4069412568 -4549.3163036007 7298.8221414598 18198.0297853574 4412.4788940102 -4132.6874112287 11838.8998526471 199.3605439152 -905.7756404521 11020.1869068860 -6535.2841683763 2567.2580695697 17.9699847376 -344.7353024195 -13256.0476780590 4375.8772839713 -6710.0542665366 3511.3631530996 -1004.6473003044 1814.1669933456 74.3922718825 -7103.3746042373 8069.8186719559 -6449.1370162099 2104.2120721552 -7402.9943037025 -17054.4926060080 -3906.8871033939 6115.3419731495 -707.7509914155 -1962.4400162757 -16335.2762493441 -2426.4420305161 -7337.6743915121 10974.0014959694 6810.3244469752 8897.1940586316 1279.7405477707 -4628.5591647135 -229.1349095186 1785.1939870270 -18941.5288616115 -1563.1829726185 2098.9498190841 -2532.4560286835 17720.1247527587 5142.5003829739 2952.5601294462 -19837.3056159924 4239.6531728417 -381.4427771255 1458.5443543649 303.5764178086 -589.2484104929 3713.1023768934 164.8651054870 -2781.3734307034 4249.9452883279 -2216.6168551365 1396.5293174929 21076.0561544375 142.5422491878 -3158.7290622583 8.8659116953 16958.4187828454 -8493.7475973014 7298.1128247557 -474.3634663663 -517.7431774535 38094.4743340667 -2527.2148616242 -6233.6179159968 104.2406848325 -1255.0643199740 -5084.7784880391 111.0344745293 8131.4181192254 -26.9093667446 144.0764752731 -602.1436549869 13043.4697354268 
3.8737059197 -44.0998712483 -7.1525957780 -7.0273387658 -160.2386456765 7.9680748731 22.2752647925 -111.0043099702 -12.7819247056 -12.0982493907 -8.1752068491 -62.7784458131 -18.1056208313 -10.7187788587 40.5849800453 4.9314558998 -14.3518556589 -4.7075003247 4.5667989407 -60.5710695691 148.2434906381 -23.1277280492 19.3754827253 -22.1692787463 7.2010634922 -19.0433654303 -35.1818214958 51.0858466853 -91.4625302918 -201.5720727965 -1.7912707745 -34.7135303577 -17.8777809558 7.9669194463 -85.7608235220 3.6019395236 -6.7021290991 12.2304452683 87.7060054560 11.4567943263 34.8397728251 -104.9759876703 -0.6644407582 17.6878361822 16.2596438355 1.4070755174 14.0818595665 -23.1439152491 17.7489702657 -11.1672339800 -1.8685184297 1.8463653682 0.0364248362 0.7972402674 -41.3647588700 20.0311249072 -24.4133204678 -14.2149808135 16.9898728602 6.5388455150 100.6026083122 2.8976547323 9.0119266441 -115.5437224782 25.4369852660 85.3361427598 70.0387501209 -66.9259841835 -4.9387792411 13.0850238660 -0.5949385979 -26.3831122015 34.1562415695 43.4136940113 -0.0693762226 -8.4779985890 71.0929543055 13.0662569442 27.6024560665 41.1643578025 -14.4732695490 7.7329805793 -182.3045348601 0.8619253045 2.5659521729 -1.7112302228 45.1687581309 16.8910552775 -215.3180438364 6.1479734948 -52.1000943955 -33.7010065625 -5.5094435683 -126.5999383118 -17.9197335502 61.4666188453 -26.2266805864 -10.7693998903 8.1514532586 -13.8558066165 -47.8868917489 9.2030255699 9.2676197889 -13.6771606225 -92.9892271964 23.3713803270 -9.2382163607 15.6598829309 121.3289939544 -91.7063362501 -7.2143622531 -3.7250687908 77.9664421662 -56.0549000144 -50.7261643082 69.8864453428 0.8719949194 -0.1494806812 43.7397562352 -7.9568921115 83.8566316186 -44.1128084110 42.8416639365 37.6921934210 -4.0673186048 -10.3816476475 -45.1020909803 5.7352875382 23.0980002878 2.5534797469 144.3540439427 53.1474214906 -7.6483139388 112.2775034559 -7.2798859143 8.8504763742 2.9984904088 3.7423771017 -31.8568048049 60.4764315443 12.3535538675 -187.5271964087 14.2929587569 -32.1491333434 0.8888341413 -4.0140125202 61.2673967942 124.4593924992 10.6381470635 58.5596944965 18.9165859933 24.6566498449 -17.8738977235 8.4477218083 21.3445395752 24.8030359811 -18.2042438184 3.7107889662 34.5687397336 20.1720456790 66.6479625087 -16.5860255655 19.6273272178 -2.4812808218 
1275.5933166707 904.6758439085 -41898.7472489888 17274.7486018031 -8217.7299404254 -5136.7102988462 35879.4946419177 39663.4989645940 51403.2721406995 -19776.5700418439 2771.6530844960 141.9263464656 -6667.9962623525 17595.3930646387 -164535.6674693705 -24796.7534992367 -1733.3973225215 -31003.2214419304 -7065.6878467238 13173.3348029890 7463.9525020037 -96.3580522485 2714.0958002719 -38735.0072719405 21616.8228822100 77762.4112412257 4756.9837384050 45806.3030178976 -25400.2486200383 -52.9192861508 49480.0321577186 -3196.1004736159 4172.1353844290 76829.5699674547 -385.8517528186 5444.5800364611 -129235.7663992111 68272.0283523540 26133.7426722614 -145449.3717778689 1958.7243082277 -9973.7042139120 -58997.3968702751 -8302.2933106700 18172.4881128299 -40573.0104296434 -22025.2115454008 17370.9677981507 4192.0348606849 -38224.8473758223 -6565.5088780278 4979.6204681782 -19865.8720087050 53286.1085634089 -6760.4812244636 -15344.8415204991 1360.0479771520 -78994.2573848804 7471.5443056236 1294.3008601348 24311.0088336906 1335.4287227113 -101.2297583643 -16816.9424937193 -56954.9462877950 8788.7253985255 -21034.7460080692 40865.0320865360 -7824.5632015857 46411.0471878518 35892.1134140234 10991.7149108225 -144558.1938037904 45299.2027935123 3865.2015054710 4112.9488179748 -13470.3256974416 42522.1655047080 13665.0976754432 -15310.2135330691 -506.2544421886 -20309.4080227450 -30434.5846401867 78908.1821645358 -24640.7352079396 -4511.6533449951 64389.1676592150 1899.1575429874 -6290.1978870927 -3454.0970697905 -15605.9615575874 330.0219903856 598.9154082923 49032.5113658430 1200.9093289302 -8458.4885122431 -2452.5742783958 18361.9919798610 9019.9620293494 1000.3698194852 40969.2874873041 -59650.1255752178 -24254.6928731582 -72249.8560094771 -78515.4328973500 -31346.5708448048 22762.0895411583 -4818.1971854531 12950.1059453701 6552.8622471803 2936.9049794106 48075.1209414507 -165.4047422683 -1211.2921547073 258.9989592489 -74598.8207900964 9975.9329776833 3239.5560989012 124510.8350578621 -13108.3550010172 -3331.9228004610 -1504.3315167918 -7836.5744871810 354.6002166408 4425.2411165930 -56958.3319033371 -1257.6243297098 -22642.8917261070 1794.3446408030 12542.5495008215 -91984.3032050988 7412.4722833885 18882.6612573576 9625.5690115525 -26554.3029648604 -4110.1888431100 137725.7626528806 13083.4416303913 222.3521014328 -52365.0696644896 -1677.9598103937 253643.6464181766 294.0849412967 834.1134861490 203.8518190161 370.6367559851 -859.4033030135 115299.1273997553 -43029.6013212300 -4547.2896129219 5956.8080855495 11181.9730595584 7235.1821787148 3781.7605834509 -15156.4095458422 17203.9131466961 13328.5508952012 -1427.3817351034 3445.9369766482 11340.4982953564 -388323.0178486700 13689.2237168424 52285.0933990650 31582.7861849231 
33.6471517878 67.6508378662 2.7247025152 7.3174366259 111.8918037841 8.5216415113 -35.3492124161 0.8614915520 29.9717801834 -12.7158943590 148.4907691432 -45.4995818192 5.2118536993 20.0879455358 7.2452539774 -6.4793254691 23.4936471009 5.6943491431 -12.6771303693 27.1698872657 0.9278529781 -10.4711169005 -16.0952261189 -18.6129815902 -15.1182227763 -1.6449689479 -69.4485798181 5.9001546141 -16.2421710513 -34.2657744707 30.4468626620 -0.7316184068 -1.9622462087 5.4986551643 -2.9176239020 22.4780847608 14.0719737479 12.3524824149 37.2913683698 -67.2510498082 -8.3307095957 -20.0554162109 -3.1071339845 175.5027161086 4.8636029051 11.5408610771 -45.8721693294 3.1848553421 -72.2190943251 7.0944200668 1.2702993666 17.2839860323 -2.1746394264 14.7031949261 1.6690736442 47.0519813994 -10.3190217813 3.6432462045 -8.3796715940 -6.2282473135 -8.4865296242 -36.7248567796 8.6492685914 -39.5293047977 -61.1340038616 16.1393053556 45.8629769241 -3.1324264831 -4.4165102448 -17.5598728057 -12.2264306779 -14.4391062150 -30.3093361143 45.1316460034 1.4862640489 6.9248326004 3.1013926840 3.8019676428 -4.7820146647 -14.1882264064 8.7946108921 -45.5577300574 -7.4423431899 -7.8355438142 5.3002909827 17.3476669828 0.7724379232 -14.2419302827 -5.4811058512 -8.3760213607 -6.8267000417 -1.9637277675 -13.2342645418 24.6104363142 -12.9821150204 -77.2424563157 -22.4353398199 -48.1136419955 31.4221910384 -41.8039433258 1.5297744060 32.0591746385 5.8840035675 -36.6233797963 38.3941645219 -18.3672656925 9.0611238385 -12.6886194184 -23.7504467211 5.2796111735 18.2380223309 27.4985661419 -2.7932106531 22.8073617025 33.4628402694 51.0719907614 5.4593510914 69.0951512672 -34.9039856322 -10.1215222660 -0.1735348607 -65.4166704342 -2.7245934469 -82.3367142728 66.9893995286 7.4944005282 1.7309162032 -33.4893044052 -3.2352373860 -1.8296235268 -29.3404501597 78.8426588069 -30.3813994696 26.1278082117 -19.1991211815 -13.9541301501 111.6238277417 0.3488975869 -5.7816701430 -7.1440521318 0.9542226809 -10.0563368578 -0.1640513052 101.4528826014 -11.0407282510 -13.5454003296 12.6010432042 -9.6787678042 -103.5074320760 25.2427226684 9.1766324181 2.0812385124 -89.7760615650 -11.6374848760 28.8416808508 36.8923540279 22.7987647639 19.9188803950 8.9592028296 -1.7676549029 2.6840304721 -45.0601929449 -1.5366377605 -8.4144789507 
-84.6227617504 107.8104447733 -17.0460201674 7.8466791783 -2.6672311632 8.5142505500 -5.3227182982 -2.8239090348 9.9984205771 24.5600426929 -9.8079673120 -24.2370814688 28.0229504128 -64.5585457105 -12.4477384167 22.2455009560 -16.6986265003 -42.1641927174 26.2693296024 139.0232079412 83.2435951818 179.3984345973 95.0477543262 -1.5002995472 -9.4049944242 -34.4524907202 47.6525414056 -73.7343485223 11.2126087792 24.8136479450 -82.4182675311 -10.2154302037 -138.5149652303 -123.9552565205 76.4352187694 -137.7670572340 -20.8383138536 -35.6155835210 1.7636178146 -66.6805161656 -26.6396848413 -76.1663996449 -1.0346525298 82.3852223277 -12.3517874486 -6.1849844411 -5.4373280105 197.9965540227 -9.5759813031 6.5633843402 5.1181092715 -0.9753885082 24.3075333934 11.8903072184 -74.8830057167 -2.4115591436 14.7142323039 4.5279882750 7.6906700705 -102.3338368704 -10.1706975127 -34.7508875331 -3.7654413946 7.7058886026 19.7501403274 9.1264610708 -5.0240011012 -32.6691484335 -26.5634173337 5.0541980261 -33.8893624784 -0.8274234523 -28.0651061811 46.0373077663 -41.8101142820 -37.0138219278 14.2239034717 -23.1425368452 17.7005678786 13.2895429135 -19.9047444449 -98.8576354826 -16.4099006457 -15.3090283875 4.6630833460 -160.0251730412 69.3278981557 18.0612431707 83.5327955438 -23.5846541873 10.8941416403 -2.6494172634 -38.4744781772 58.7141299067 10.1177903648 8.6762083675 -13.4998907370 96.8191487446 28.9145205915 10.9849790714 3.0642821578 50.2394951474 -154.5543867241 6.7835558321 -9.5377450034 -76.6751665848 -49.6201789910 40.0059862586 18.5277235945 21.2004847174 12.2476793466 21.6679111420 -42.1841765771 0.9880536900 19.9982855059 -13.9799766410 -87.5233411929 -53.2830523971 -40.7751686557 -81.1325843246 -19.0144202182 -12.0724256079 36.2648437811 158.1740511821 50.1416977747 18.7673469662 -0.0643217724 8.8574289228 51.8474684163 12.4815449186 46.6654736396 35.9097258470 -5.4070322137 2.5486509072 -71.5554262403 29.3463171333 -3.6564947744 11.0129152564 -6.3959174962 -22.6859822753 50.8820762011 3.9557627838 -20.8129664152 19.4365586874 20.4519986734 6.3298335820 -10.1733425776 8.4112056460 -51.2988180930 -12.4376305007 32.5418184313 6.0776165948 6.5611078174 -96.1162574578 -4.1463771441 -15.3705480622 8.0557332049 17.3439867248 73.7529902072 -69.5078775308 -10.5105192427 -52.4248794048 -8.6590903344 75.2080347078 
-183.2669354983 5.0558664881 -349.4914912274 -281.2062678587 122.8955549492 -17.9629107623 -217.1473901543 118.1199712945 222.0828509883 -392.6375529256 -80.4695617828 -18.1873558248 25.2277968425 -65.1698484480 473.2932457087 103.2705500245 -113.9901192732 -362.0763524340 62.8711429200 -144.5337072425 46.9018813121 -6.9978968563 31.4969743067 201.3582153708 310.5097000095 -58.2553004763 -446.2407277559 -110.4679269114 -143.2239415837 77.0506197378 52.0882407899 427.3840507021 148.2873093663 -19.8984258526 507.5286004858 -86.0369059677 113.7629464138 -331.2210918996 33.5049430722 34.5910301342 -228.4138492209 657.7171401212 -424.2342653900 -31.9412239521 1062.4991058132 -63.4830087592 -13.9202882972 -19.1367021220 80.8562354406 -253.7634552212 -973.0894326591 108.6094055959 197.5024450065 -243.6930211372 183.7803923716 -238.5444811022 143.0151946631 -112.5714908897 -45.1313619281 92.1288424344 955.5855250281 604.2125581323 -238.9474650219 -270.8921712915 1091.3936876636 -27.7289980455 -360.9446787914 -136.4250172220 204.6794946255 615.4106683448 16.8008280365 -78.5165081908 -145.9797736313 -551.9717285457 -70.0991508483 -75.5340763748 -142.0910624592 -517.9682170176 -164.6584938520 162.6333382523 -135.6408593002 45.3742897523 210.4281157812 -533.2011472091 192.1291350113 17.8122253596 23.5824996139 56.2915265773 210.1728681571 790.9224961313 98.0514036814 53.9385506998 -526.7776868127 18.1306291020 -13.2378473291 65.9477651306 -130.0723883172 245.5474426859 -155.9877717010 123.2336821211 -26.6087916108 420.0192818449 -426.6425032749 -329.9979541762 -436.8156651764 -104.8918103420 29.1455260390 -356.6826877034 610.3635411183 780.1037243124 119.6379112213 -392.7759689650 -438.7250152651 -66.4216779919 -109.8174017258 110.6528092139 1376.9836287309 -133.1991260631 -195.5814510235 -11.1718130256 75.9408693346 24.5273507289 77.1629687124 239.1014365107 -34.6338334254 37.2613171782 -248.2145721178 -22.3905595985 28.4584220754 -334.2168659194 -67.3881210485 77.7600718926 86.6259739114 -1148.0289769086 183.7870398155 -426.7252021110 -52.3653818932 -252.2399722174 -119.3630240978 -197.5291250227 -16.2679968455 -534.2158198001 1334.2120964711 -357.7082261081 0.8301209386 172.6430730414 -79.9983946492 197.2617049821 -616.1536448552 44.4084319223 133.1389172883 -280.3859519176 472.2026130804 4.7259983457 -26.8563557229 370.2006110847 -115.4673373449 25.9456871543 130.4273227875 160.6720977360 -315.4647044126 -60.5569397689 -67.0693604625 -455.7861293433 
1714.6111154529 9805.1025611337 -6399.5164342889 18058.5899801536 4648.7679974674 19113.5789362431 78176.3999070967 22446.0303337339 -19058.4378729078 -170.7270507351 -5115.9924987562 -53607.0768180108 -16793.3637447379 -315.9898281919 13404.6036331444 -6868.2040825159 -10956.0382542621 -682.1403297472 1202.0825734082 -752.7383946536 -19686.0074369583 -750.8766120764 -15483.2389091572 10393.4823699438 -4151.5946905795 -2015.0823368485 -586.3671987580 -3841.6678540679 3771.7937901533 -6691.0072660913 5280.6232895558 450.1411948553 -442.2469461057 -25155.1503229214 1313.6500134304 -15721.6875626405 42478.1240664678 118048.8967109297 20123.1015971168 1661.6815880604 -1771.6147070816 -35004.6154060560 -604.7876173051 8141.1999794149 28.5035482454 -633.8158440481 4748.5139384643 -22834.1512008169 2770.0408380924 4021.9689282810 -178.9608643291 3009.2113016323 -17140.4587973701 -3322.3285763741 10240.1452136486 1972.4078595666 -1879.8620583643 -11686.8189718335 1444.9059486235 31508.4278077839 -3042.8384142897 -48211.2214172087 -8363.8857577171 -11130.6190125220 -10430.5121056962 -30479.5856681603 -31502.0709238624 -4464.4985156356 4778.4284024966 11995.3122452540 19808.6020347467 -3455.0222756553 75966.9735561108 3536.3446879954 -9445.4696539905 -4041.3690504898 -1069.2266904224 -1845.7285684142 6607.7935628942 55620.4746673641 25788.3469036857 -1123.5480936096 27792.8609164395 200543.5424868058 2526.8680336552 -164242.3670056757 7429.4287162477 -5389.6399306224 4107.8577723939 19761.9981159069 -13745.7562726926 78043.3035087819 -21146.8134860893 -2548.4655206086 50422.1843141504 -427.3161791801 -115593.5411314507 82485.1301648809 24495.3415433978 8251.7686025263 49261.2426987323 41743.6789741780 -756.9698522009 4376.4526777019 72857.9990257736 -3484.8509340776 -294978.3561140556 22678.8426387829 -5980.7244321618 -8922.0265388774 33040.7170361647 80.1074229363 2288.3497340003 -17093.7061050767 46075.3560332946 2743.5780110408 -5492.0873449085 84714.9450523535 -30362.5777247020 9379.4342773265 -1943.3157060859 -99748.9263554506 27368.3153534103 -7716.9198131500 17403.1673569976 159875.1144906466 -162.5682102125 33779.0068236458 3609.1077476132 71835.2742975590 9003.5279008021 3954.2033045295 40876.4349688547 -125553.6187467624 -1795.6774122224 -45929.7278740124 7165.7487239624 -582.8069418725 2213.6881665892 3515.4116609261 -2721.9089548943 18867.8984014379 16378.5855696816 -27008.0500880192 2844.6430140963 3255.0157028606 8221.7368389596 74202.8433144337 14420.0732064056 -3792.1052359623 7944.1776044184 -57224.9991680788 4174.2640412320 -3421.2709333788 -9656.7613864548 1766.7976144956 77374.5321053438 -2747.2776575254 -1753.2753634476 -19678.2695329410 -7903.9176280199 -92116.4751210690 -30102.9774153811 108146.9086425914 
-449.2802515263 1947.0997513176 -13816.9943643661 227.9912695070 -107.6056998147 -333.2674143390 314.3733656481 -876.4190168741 -1702.3381014977 3564.1108818589 -946.8194928960 -2870.5032182144 6164.7348005376 75.3219248680 -399.3414378060 -487.5770846760 246.4296079649 207.1701218624 -4651.7526446744 1228.1487021646 1574.7018921819 -749.7702844986 -221.0699454187 645.7295364046 2915.5296740092 227.6647010313 -203.9378661264 -60.3701448181 -633.2072448798 165.3100060708 388.3900378633 384.6718719521 -2227.2585525765 -1263.2005492273 -69.1678298931 147.7415926445 287.2948148364 -5651.6643697253 2535.2680107818 686.9631682954 -87.2511207819 32.2905098665 404.4141291894 -245.8173090927 -34.5007749135 209.3038049137 -818.2064339749 -7931.3589172301 625.8286665950 -3641.5289377256 -4854.7117056543 602.4940050746 1228.3707903355 -1367.7850411495 170.0643155057 2123.8952185758 -182.9020206620 -123.4660464827 1042.0405627357 34.2863210494 8528.9481736135 -817.1541235487 241.3756403984 34.0701198001 -1948.5455520893 -128.6888020175 -329.8447955557 -3575.9114489412 125.3836307626 1661.5333745452 -1017.7226372752 72.5522855754 -2984.7744534201 3416.5729315257 1626.7113944866 414.9842571767 574.4913351369 4713.9744987571 -35.0716851355 -1414.8167381332 282.5711213943 157.5144738399 1402.5705258245 72.6707132523 1957.8353420341 -499.7559684810 -4015.4398712807 841.7044096311 -1090.3571680990 -335.0691925465 -867.6165225375 -439.7650290353 -95.4983892196 -975.1540510261 1675.7512855102 -1196.1404064338 -1737.6903999912 239.7101057571 1012.7393618975 1121.6672182959 88.5553286255 -1376.1671790134 237.7053776822 2349.9288271359 -14003.4758385020 886.3906595303 -45.3475143925 -1179.8416559576 2405.7116120879 142.5248704080 -191.1488891651 13617.0212182544 -1327.8028442743 817.9833508626 559.8981302115 -254.1296072193 -104.7190800940 -205.0841012851 84.6726725851 -1158.1686243778 -741.9290801683 -283.7395555499 2541.6283125948 6991.9097223085 630.5993186592 82.2786650759 362.2877692204 -5730.6816865437 2807.3192882365 657.2195913250 -3911.8025038647 243.1501839610 -1443.2550179649 -61.0153400978 -197.9884959247 -3.5191038608 -734.4926906592 126.8316397748 1283.8051684847 -310.7325810131 -1506.9637334718 -100.1556823733 2259.6774137480 901.7683154282 -1284.9721904191 716.2103922159 731.4213447644 -4174.3840816335 341.6253086526 3059.4414016841 139.8758468273 -1118.0381780502 836.9885592599 -938.4917336835 352.4759481469 174.8094308827 58.3920887388 -1337.7907711335 -918.7563364780 -225.3523068274 181.7325986391 -74.0872336817 -2562.9260498799 -1159.6206855560 
282.5572710678 677.1322753145 -1265.9125524984 14450.2416439314 -2678.9725624666 -78.8178706084 -2838.0985687082 4694.9355108175 3474.0005974756 -153.1859077928 -8551.3279763406 -824.1361609561 3937.3087215201 134.7878217233 5411.7806596589 -6016.2470330365 31.9935642034 -495.7408021876 -484.1688612977 -36034.8805413679 12421.8226615473 4556.5298011548 -103.9102814271 -4146.1683813613 6340.1628691217 19977.7820604675 1386.6561910246 -14768.9990841902 -1783.0258080798 5959.1941268268 -12871.7349558664 -11158.8489870428 3172.0497614057 -12793.7763906722 1613.8228411944 1675.2535744341 8667.8691550597 -24236.8391754005 -9989.9125400511 1951.8245020082 4200.3291949064 1790.8065584557 1291.6621501226 -713.1005033414 -1149.9444119329 -421.3499342659 220.1499405915 2048.6394957341 -3919.0359652003 -77.0034914154 -658.5930968116 -361.0018635265 4779.6810347457 240.7085198315 368.3526459574 12.0990390926 -2210.8513534185 -2921.4640201455 398.2221315275 1135.3408040665 -114.8858063413 -37684.3218093604 11788.7701106052 -2644.5503227195 16375.6305622533 -15514.9663898101 -1920.4981414204 -304.2968614547 3598.9925299020 -348.5821300430 229.5495501532 1685.6973347277 -7212.4293098005 -8424.5487920426 -7749.8079144025 217.0000732485 -3444.4175131835 4425.5499183608 3674.8564342453 665.6697603627 -12254.1465125770 -491.0493409160 4464.1427889860 2416.7649152111 46.6044063988 -775.0779761491 -3969.2470978714 199.9243895735 -66.9964228688 19796.4752093350 445.2056445489 -653.4610646997 -1256.6880972729 -138.6588528167 2746.4758854320 -4633.6094846975 -392.1795592854 3069.0815107214 1207.4230444265 -1730.8962816934 1354.2766918531 -7.1786825638 3965.8024453750 869.7365249732 -190.5125199892 -10541.4202395822 414.7202313804 -6717.5227516219 791.5245762467 2491.0011119177 -684.2265297705 -1522.2572788852 -808.0737393326 13828.7811764741 -1588.2574654110 510.6510199936 -1016.0873460238 -26033.5007970550 -658.9733518210 4901.1297076577 -561.9016546911 84.7450544545 206.0820618020 -1607.5147552706 5858.4493039674 -105.0042108229 128.8544214895 2147.8775760803 -91.7495546131 183.9551862840 -1408.0081759165 -396.9413691169 -11574.8087503212 375.1994970911 43910.8316870725 -205.6721944174 864.9928114888 6539.8238887808 1783.2108026486 -430.2150294599 -2756.7835194227 434.5588465252 171.4995649065 -3782.3329430868 -232.7898507851 -274.0575097960 7998.5333654104 -6702.9945183197 344.8630779037 -7420.1926670576 3842.4170432780 228.9798271507 -252.5125290563 -982.2820951477 65.1463779955 288.2211215215 4746.9151448545 -633.6958410870 -2080.8880203896 46973.6405665298 -367.4212981814 145.7636669563 16623.7516727228 37979.2171185077 
