Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.16311,0.0595139,-0.170089,-0.054513,0.569452,0.381316,-0.0485229,-0.0630529,0.267554,-0.670947,-0.246761,-0.601172,-0.43646,0.0515549,-0.0913369,0.167705,0.441073,0.188696,-0.389766,-0.192508,-0.559093,-0.322663,-0.598358,0.249133,0.416779,-0.411104,0.202713,-0.343532,0.576952,0.206503,-0.295271,-0.226607,0.185268,0.758581,-0.633433,-0.229628,-0.291991,0.753925,-0.692159,-0.406407,-0.475009,0.611637,0.565529,-0.193037,-0.0771558,-0.454918,0.0959108,0.251055,0.355523,0.629094;4.42109,-0.712985,-6.11102,4.78078
1;-0.419976,-0.398779,-0.0736797,-0.518759,0.840939,0.807315,0.762483,0.280701,-0.382979,-0.436929,0.675342,-0.310464,0.207282,0.125708,-0.548804,-0.676574,0.532232,0.169913,0.0772481,0.33631,-0.648722,-0.950965,-0.605846,-0.34679,-0.381647,-0.890015,0.88338,-0.798952,0.834108,0.832192,0.678479,-0.716681,0.156749,0.982502,-0.9783,-0.658854,-0.0431642,0.721186,0.491987,-0.92125,-0.963998,0.115884,0.567062,-0.198384,-0.141014,-0.84121,0.0710062,-0.911388,-0.229404,0.0285953;3.09329,-2.0405,-6.4526,2.56614
2;-0.580533,-0.354467,0.548527,-0.114708,0.170076,0.906481,0.808352,0.710119,-0.398914,-0.715982,0.93243,-0.280936,0.371983,0.493516,-0.937991,-0.506503,0.537647,-0.812713,-0.481192,0.181026,-0.774013,-0.898279,-0.954197,-0.822593,0.0896158,-0.826811,0.366758,-0.802617,0.680011,-0.544911,0.941699,-0.832209,0.233881,0.956021,-0.888009,-0.913021,-0.20952,0.761915,0.333625,-0.616344,-0.555532,-0.0969257,0.867953,-0.264761,0.765495,-0.951905,-0.696516,-0.869722,-0.535496,0.700962;5.92596,0.341043,-4.41022,6.07046
3;-0.0257397,-0.745394,0.261869,-0.627822,0.651983,0.913088,0.772041,0.839644,0.497382,-0.662671,0.876003,0.255615,0.695377,0.432613,-0.979692,-0.64772,0.418171,-0.139741,-0.0089545,0.532946,-0.717619,-0.953494,-0.864481,-0.933215,0.721415,-0.926384,0.817988,-0.867315,0.803385,-0.0974244,0.771193,-0.977936,0.0555219,0.980768,-0.846769,-0.846719,0.0452225,0.660539,0.041179,-0.971215,-0.0550407,0.315758,0.811215,0.362835,0.722348,-0.969221,-0.658028,-0.671893,-0.792594,-0.381964;4.77334,-0.160683,-4.33233,3.54285
4;-0.419207,-0.634774,0.554337,-0.159911,0.490708,0.910776,0.791712,0.545068,0.74055,-0.920676,0.616725,0.0873593,0.507547,0.648191,-0.924779,-0.350322,0.419596,-0.123562,-0.508055,0.490898,-0.862275,-0.883255,-0.94381,-0.921742,0.570037,-0.754868,0.500746,-0.73621,0.763283,-0.508121,0.906604,-0.888522,0.321313,0.912681,-0.880403,-0.891877,-0.167979,0.776939,0.0217413,-0.751955,0.480799,0.0512257,0.853791,-0.240597,0.500553,-0.967273,-0.877904,-0.758071,-0.00762719,0.751686;6.22746,-0.569288,-3.00443,7.27156
5;-0.558848,-0.859092,0.655933,-0.256098,0.851274,0.845846,0.669901,0.699646,0.652283,-0.847262,0.918859,0.557485,0.729502,0.543284,-0.974837,-0.898613,0.805258,-0.114163,-0.588534,0.836175,-0.465673,-0.87708,-0.748731,-0.879652,0.508173,-0.907147,0.585479,-0.943244,0.946471,0.0816957,0.760964,-0.922053,-0.00364549,0.991653,-0.805252,-0.799347,0.241559,0.607666,0.101868,-0.974941,-0.00873734,0.579271,0.808877,-0.350458,0.800517,-0.991051,-0.558654,-0.752231,-0.447189,-0.151328;4.5804,-0.519873,-1.78911,5.88718
6;-0.641717,-0.854887,0.799937,-0.264078,0.849796,0.866062,0.715813,0.688636,0.451395,-0.724926,0.901519,0.627035,0.697498,0.375685,-0.976755,-0.844501,0.827744,-0.549791,-0.582159,0.856248,-0.490924,-0.857241,-0.705985,-0.928393,0.184279,-0.873694,0.250933,-0.909732,0.956822,0.0202321,0.908212,-0.938059,0.125328,0.981586,-0.937255,-0.843716,0.102092,0.646376,0.171619,-0.914096,0.52494,0.525289,0.791623,-0.546324,0.863813,-0.990758,-0.658573,-0.777922,-0.204552,-0.271456;5.58682,-0.801546,-2.03492,5.93961
7;-0.491341,-0.876709,0.787833,-0.26398,0.832942,0.867315,0.703186,0.77089,0.385706,-0.84232,0.892697,0.632094,0.727331,0.345212,-0.978352,-0.906954,0.828713,-0.557818,-0.544809,0.822536,-0.492938,-0.8657,-0.734613,-0.898274,0.218288,-0.870349,0.441384,-0.925088,0.95117,-0.0444404,0.883043,-0.956867,0.12023,0.985821,-0.846406,-0.852035,0.141076,0.635627,0.129881,-0.926198,0.459211,0.598215,0.806827,-0.61332,0.891788,-0.989134,-0.620411,-0.697757,0.0719908,0.0145694;6.58409,-0.362578,-2.34591,5.75865
8;-0.00487001,-0.762731,-0.022992,-0.722216,0.929056,0.837858,0.530748,0.616573,0.51427,-0.646675,0.714424,0.616219,0.381017,0.154374,-0.966012,-0.807219,0.627999,-0.165324,0.273811,0.318638,-0.497994,-0.826561,-0.869477,-0.954376,0.284036,-0.891046,0.785684,-0.634449,0.924164,-0.489206,0.89329,-0.906707,-0.290309,0.979366,-0.80357,-0.700091,-0.093006,0.838637,-0.192777,-0.915378,0.58785,-0.193502,0.566131,-0.385237,0.814157,-0.960608,-0.843177,-0.634053,0.0188773,0.02542;5.14228,-1.66414,-4.35546,4.7664
9;-0.291671,-0.851732,0.469202,-0.199046,0.772209,0.512216,0.523702,0.484655,0.748718,-0.787247,0.00400981,0.719203,0.190427,0.120823,-0.73794,-0.629377,0.290202,0.597011,-0.224746,0.266601,-0.52377,-0.655055,-0.901617,-0.951394,-0.0243249,-0.749449,0.332974,-0.503161,0.818991,-0.73441,0.832651,-0.762725,-0.0380929,0.859187,-0.29477,-0.409266,0.169684,0.728619,-0.424055,-0.838017,0.620411,-0.757553,0.447989,0.285186,0.875141,-0.860558,-0.921699,-0.494384,-0.276483,0.699793;5.5602,-2.88723,-1.58167,6.26786
