Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;2
7;3
8;3
9;3
10;4
11;2
12;3
13;2
14;3
15;3
16;3
17;0
18;0
19;3
20;4
21;2
22;3
23;3
24;3
25;4
26;2
27;3
28;2
29;3
30;0
31;3
32;3
33;0
34;4
35;2
36;3
37;3
38;4
39;2
40;3
41;2
42;3
43;3
44;0
45;0
46;3
47;4
48;2
49;3
50;3
51;4
52;2
53;3
54;2
55;3
56;3
57;0
58;0
59;3
60;4
61;2
62;3
63;3
64;4
65;2
66;3
67;2
68;3
69;3
70;0
71;0
72;3
73;4
74;2
75;3
76;3
77;4
78;2
79;3
80;2
81;3
82;3
83;0
84;0
85;3
86;4
87;2
88;3
89;3
90;4
91;2
92;3
93;2
94;3
95;3
96;0
97;0
98;3
99;4
100;2
101;3
102;3
103;4
104;2
105;3
106;2
107;3
108;3
109;0
110;0
111;3
112;4
113;2
114;3
115;3
116;4
117;2
118;3
119;2
120;3
121;3
122;0
123;0
124;3
125;4
126;2
127;3
128;3
129;4
130;2
131;3
132;2
133;3
134;3
135;0
136;0
137;3
138;4
139;2
140;3
141;3
142;4
143;2
144;3
145;2
146;3
147;3
148;0
149;0
150;3
151;4
152;2
153;3
154;3
155;4
156;2
157;3
158;2
159;3
160;3
161;0
162;0
163;3
164;4
165;2
166;3
167;3
168;4
169;2
170;3
171;2
172;3
173;3
174;0
175;0
176;3
177;4
178;2
179;3
180;3
181;4
182;2
183;3
184;2
185;3
186;3
187;0
188;0
189;3
190;4
191;2
192;3
193;3
194;4
195;2
196;3
197;2
198;3
199;3
200;0
201;0
202;3
203;4
204;2
205;3
206;3
207;4
208;2
209;3
210;2
211;3
212;3
213;0
214;0
215;3
216;4
217;2
218;3
219;3
220;4
221;2
222;3
223;2
224;3
225;3
226;0
227;0
228;3
229;4
230;2
231;3
232;3
233;4
234;2
235;3
236;2
237;3
238;3
239;0
240;0
241;3
242;4
243;2
244;3
245;3
246;4
247;2
248;3
249;2
250;3
251;3
252;0
253;0
254;3
255;4
256;2
257;3
258;3
259;4
260;2
261;3
262;2
263;3
264;3
265;0
266;0
267;3
268;4
269;2
270;3
271;3
272;4
273;2
274;3
275;2
276;3
277;3
278;0
279;0
280;3
281;4
282;2
283;3
284;3
285;4
286;2
287;3
288;2
289;3
290;3
291;0
292;0
293;3
294;4
295;2
296;3
297;3
298;4
299;2
300;0
