Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.716044,-0.0832688,0.565878,0.22031,-0.0762457,0.261866,0.434976,0.0417982,0.0485229,-0.664473,-0.293029,-0.480126,0.332666,0.0989216,0.339586,0.0338626,0.145629,0.285815,-0.642274,0.36394,-0.605388,-0.705884,-0.100336,0.429108,0.0460016,-0.221181,-0.0795581,-0.365909,0.259443,0.335042,-0.315097,-0.656858,0.649107,0.599485,-0.486525,-0.294903,0.235378,0.122505,0.00728769,0.189402,-0.650799,0.536385,0.595387,0.220205,0.0634177,-0.00791023,-0.144016,-0.384723,0.144554,0.7066;-9.52336,1.6923,-1.44928,4.83918
1;-0.836499,0.34207,0.205194,0.217599,0.219025,0.262737,0.51119,0.246962,-0.177597,0.181478,-0.263855,-0.171421,0.62939,0.482814,0.268185,0.312408,-0.241541,0.422365,-0.713368,0.251596,-0.364614,-0.727495,-0.149351,-0.193738,0.0177903,-0.121051,-0.169505,-0.0348592,0.249831,-0.0179147,-0.387463,-0.689606,0.659187,0.732548,-0.694154,-0.0452768,0.638591,0.214886,0.163769,0.553435,-0.12297,0.249024,0.459671,-0.0617232,-0.0163711,0.134063,-0.157912,-0.633475,0.204554,0.247592;-3.22116,-0.732858,-2.32803,5.07354
2;-0.654259,0.634558,-0.0935996,0.153515,0.171438,0.689435,0.45848,0.396597,0.132636,-0.787567,0.211388,-0.702792,0.193479,0.397161,-0.162964,-0.0298722,0.332078,0.197048,-0.839413,0.0987176,-0.689546,-0.736923,-0.659256,0.260603,0.497467,-0.176613,0.356212,-0.541031,0.188472,0.231654,-0.560643,-0.0154969,0.402135,0.921858,-0.618618,-0.675645,0.410007,0.607499,-0.253529,0.00266519,-0.587623,0.771184,0.692998,-0.385331,-0.42588,-0.6711,0.65011,-0.695781,0.409092,0.442825;-9.13096,1.65075,-2.48651,5.76516
3;-0.859077,0.072409,0.330004,0.333107,0.675126,0.470679,0.45839,0.462351,0.290533,-0.36206,0.845383,-0.0431027,0.425235,0.219905,-0.570716,-0.412926,0.756092,0.187757,-0.901744,0.577185,-0.608901,-0.485617,-0.670742,0.0570341,0.103195,-0.605217,0.127199,-0.662984,0.681731,0.30782,0.503156,-0.735884,0.522234,0.946373,-0.912242,-0.264873,0.0453147,0.596637,-0.20349,-0.453059,-0.635206,0.768513,0.855584,-0.781634,-0.132525,-0.818335,0.333253,-0.284182,0.657128,0.0906748;-7.51377,0.555641,-4.45164,5.97842
4;-0.695532,-0.521776,0.404238,-0.220369,0.89109,0.598818,0.745674,0.508957,-0.42104,-0.109102,0.897839,0.673219,0.566382,0.0870423,-0.952981,-0.908644,0.908941,-0.105988,-0.488477,0.608455,-0.401166,-0.891632,-0.352082,-0.204824,-0.449651,-0.72299,0.454688,-0.926026,0.949814,0.618967,0.749363,-0.718808,0.210217,0.988926,-0.972082,-0.661916,0.266516,0.727875,0.618614,-0.861951,-0.874912,0.658264,0.440543,-0.693034,0.437774,-0.94501,0.106026,-0.835124,-0.0846417,-0.599442;-6.10848,3.28099,-0.4171,4.10423
5;-0.665134,-0.720796,0.704315,-0.263292,0.867354,0.728352,0.671378,0.58995,-0.656255,-0.262984,0.905673,0.790528,0.681603,-0.0208417,-0.979816,-0.930733,0.851372,-0.769321,-0.420518,0.514568,-0.457083,-0.907958,-0.449959,-0.506379,-0.429798,-0.789693,-0.100532,-0.927734,0.969519,0.235282,0.82869,-0.842275,0.282289,0.975398,-0.962978,-0.743732,0.23304,0.690788,0.467332,-0.705824,-0.562536,0.88427,0.480964,-0.584316,0.86885,-0.960963,0.0380857,-0.863403,-0.211225,-0.334443;-5.28667,4.21562,-0.411128,1.77593
6;-0.657723,-0.444373,0.64449,0.237362,0.597822,0.6836,0.339723,0.733166,0.0487584,-0.686314,0.182801,0.332811,0.456714,0.065295,-0.885246,-0.793126,0.297082,-0.37229,-0.793895,0.380608,-0.787819,-0.539489,-0.730587,-0.355731,0.384888,-0.299423,-0.601781,-0.82103,0.910158,-0.139749,0.636023,-0.946714,0.637495,0.784083,-0.808173,-0.508597,0.290689,0.52778,-0.473117,-0.231838,0.520063,0.920083,0.774685,-0.842866,0.767642,-0.815167,-0.00377688,-0.188045,0.817337,0.380824;-9.9712,-0.224373,-6.19856,-0.367213
7;-0.80671,0.00019793,0.129095,-0.0693444,0.402652,0.40623,0.553913,0.571792,0.406649,-0.685415,-0.69236,0.355923,0.572448,-0.0111814,0.109731,-0.852859,-0.396531,0.79901,-0.622863,0.317362,-0.811807,-0.699786,-0.568552,-0.111438,-0.0496148,-0.145297,0.244559,-0.17741,0.565261,0.0154751,0.320309,-0.928791,0.644115,0.657277,-0.316768,-0.0819311,0.569727,0.255994,-0.0689651,0.102048,0.125387,0.239188,0.545852,-0.614533,0.111698,0.165284,-0.619985,-0.663974,0.835962,0.664859;-10.8937,-3.47003,-4.07995,4.09803
8;-0.885579,0.507037,-0.027908,0.276122,0.21627,0.408633,0.416169,0.143862,-0.0668167,-0.520412,-0.351165,0.272556,0.454422,0.105953,0.360871,-0.719132,0.123042,0.634422,-0.853131,0.17555,-0.403164,-0.727881,-0.383083,-0.161216,-0.136146,-0.0661971,-0.213729,-0.109155,0.443949,0.0293274,-0.315843,-0.0897363,0.540891,0.727244,-0.325206,-0.0930266,0.735945,0.210356,0.131282,0.253663,-0.386505,0.513562,0.371894,-0.212929,0.37677,0.0963874,-0.255872,-0.853906,0.166668,0.561123;-7.00103,-1.52254,-0.866765,5.43447
9;-0.718589,0.604572,-0.209527,0.140245,0.274314,0.706059,0.417658,0.422612,-0.124239,-0.743524,0.291999,-0.618051,0.151571,0.279168,-0.156933,0.143702,-0.0982448,0.0691177,-0.847226,0.0384735,-0.71039,-0.751501,-0.688616,-0.0392103,0.398629,-0.330485,0.057971,-0.135603,0.113078,0.223684,-0.267357,0.0920039,0.535886,0.845624,-0.779317,-0.511745,0.10276,0.640381,-0.40536,-0.159661,-0.325481,0.849206,0.828851,-0.423678,-0.0145068,-0.399592,0.454403,-0.7507,0.572266,0.323297;-10.7547,-0.0553638,-2.15976,4.37283
10;-0.607338,-0.0193504,0.249807,0.417,0.540713,0.458599,0.466967,0.597768,0.32025,-0.570921,0.76659,-0.201432,0.330143,0.26336,-0.543254,-0.388926,0.740192,0.403158,-0.911164,0.551307,-0.586746,-0.538618,-0.685521,0.105185,0.044418,-0.586443,0.118267,-0.762225,0.708188,0.393429,0.472175,-0.650475,0.363121,0.958906,-0.847971,-0.313703,0.183041,0.58694,-0.377598,-0.503177,-0.65363,0.744599,0.878672,-0.831238,-0.141394,-0.796819,0.415113,-0.23045,0.643174,0.249876;-8.38453,0.259353,-3.96936,4.92773
11;-0.887844,-0.122744,0.282541,-0.274466,0.894918,0.643595,0.443314,0.527749,-0.0490777,0.220628,0.752871,0.410899,0.480635,-0.100433,-0.850564,-0.856816,0.853193,0.04406,-0.623663,0.67067,-0.450964,-0.690453,-0.22127,-0.335121,-0.0999842,-0.731514,-0.15852,-0.899362,0.957103,0.730436,0.538142,-0.878068,0.27124,0.967503,-0.946654,-0.408332,0.384379,0.345914,0.325703,-0.761114,-0.805412,0.765505,0.607878,-0.774446,0.503176,-0.835051,0.255009,-0.691556,0.355297,-0.567734;-6.76581,1.51808,-3.7657,3.81136
12;-0.845169,-0.233667,0.611308,-0.287143,0.861491,0.775675,0.359787,0.607195,-0.186434,-0.0373443,0.639369,0.378623,0.479155,-0.116705,-0.916126,-0.944738,0.75593,-0.618775,-0.62149,0.661149,-0.582394,-0.724775,-0.162899,-0.221084,-0.183193,-0.72846,-0.230654,-0.954019,0.971366,0.45948,0.685208,-0.898432,0.28373,0.954114,-0.935951,-0.697024,0.452932,0.284721,0.0971242,-0.243994,-0.630649,0.876685,0.613677,-0.776675,0.803447,-0.881883,0.507069,-0.732794,0.343558,-0.279447;-7.9328,4.44851,-4.85987,2.58618
13;-0.832874,-0.517751,0.838419,0.369588,0.556384,0.257973,0.470872,0.606884,-0.125398,-0.0467867,-0.101722,0.646927,0.663404,-0.0599566,-0.526235,-0.84736,0.192949,0.124417,-0.8507,0.577547,-0.57692,-0.454868,-0.201866,-0.0192648,-0.438485,-0.199007,-0.631716,-0.750703,0.818099,-0.254441,0.608588,-0.95125,0.677537,0.693575,-0.751277,-0.23906,0.617524,0.172628,-0.22591,0.583313,0.435603,0.467934,0.564351,-0.697063,0.770669,-0.524406,-0.142903,-0.304322,0.626137,0.197592;-7.96318,-0.517767,-6.97653,1.76748
14;-0.887787,-0.353219,0.716142,0.475093,0.304773,0.0287176,0.370366,0.630139,-0.0186385,-0.49494,-0.503101,0.711018,0.608902,0.170565,0.0539939,-0.828578,0.164918,0.666154,-0.899663,0.51857,-0.3499,-0.344548,0.025367,0.307384,-0.0542286,0.191649,-0.725434,-0.583227,0.574321,0.241524,-0.468894,-0.782845,0.624348,0.688575,0.020306,-0.058625,0.655536,0.185446,-0.453864,0.0255682,0.504499,0.710522,0.43876,-0.651435,0.680848,-0.347703,0.0868552,-0.515781,0.650349,0.100795;-7.71502,-1.00821,-7.32687,-1.40627
15;-0.840798,0.247538,-0.153519,-0.062148,0.623535,-0.170387,0.119535,0.366391,0.0728296,-0.0525025,-0.632865,0.644342,0.142354,0.000747251,0.650226,-0.403451,-0.0396221,0.722731,-0.539427,-0.0894737,-0.195847,-0.28118,-0.281835,-0.207551,-0.535747,0.138799,-0.27764,0.432442,0.567507,-0.0274611,-0.202077,-0.130396,0.446789,0.649125,0.0512152,0.371114,0.451093,0.593762,-0.554426,0.461561,0.65743,0.19614,0.00986491,-0.420826,0.283094,0.219506,-0.373334,-0.52345,0.714693,0.243388;-6.24204,-4.60484,-3.93322,1.81636
16;-0.587038,0.264755,-0.425704,0.141006,0.565625,-0.0136023,-0.0793691,0.268461,-0.0939467,-0.630738,-0.482424,0.194917,-0.368963,0.0294176,0.719235,-0.183458,0.45071,0.705614,-0.763531,-0.21243,-0.132174,-0.318585,-0.404506,-0.331319,-0.582092,-0.0919415,-0.393036,0.121494,0.204323,0.38439,-0.495454,0.533258,0.22899,0.731352,0.234411,0.175153,0.502373,0.541482,-0.709425,-0.412296,-0.242458,0.114284,0.150739,-0.0431293,0.399344,0.0431258,0.345873,-0.599306,0.489424,0.339601;-7.47654,-2.49586,-0.851244,1.17161
17;-0.508935,0.0579414,-0.424879,0.0782988,0.656518,-0.165917,0.0935805,0.414158,-0.428703,-0.298209,-0.0957847,-0.129017,-0.358773,0.111606,0.724754,0.580768,0.182151,0.605991,-0.685573,-0.213244,-0.322371,-0.3256,-0.348844,-0.558181,-0.697659,-0.440146,-0.399872,0.472009,0.462902,0.403635,0.191047,0.25341,0.368918,0.752785,-0.299037,0.290868,0.118942,0.601965,-0.635439,-0.414166,-0.137444,-0.286152,0.490673,0.12439,0.223504,0.205377,0.12301,-0.526903,0.221705,-0.0563701;-7.28791,-3.81154,1.22296,2.29926
18;-0.235856,0.0367846,-0.451653,0.136017,0.56879,-0.0821668,0.145988,0.518163,-0.283383,-0.340244,-0.174297,-0.189449,-0.40329,0.258315,0.527179,0.721559,0.577809,0.724756,-0.704287,-0.290621,-0.257238,-0.375454,-0.318257,-0.688883,-0.573484,-0.388471,-0.623114,0.0947469,0.568851,0.437186,-0.174887,0.200513,0.136288,0.783723,0.117196,0.148137,0.399951,0.576181,-0.554114,-0.461189,-0.355082,-0.477155,0.346444,0.35353,-0.0242492,0.0713997,0.232736,-0.461043,-0.120496,-0.024326;-3.61436,-3.39444,2.68886,1.59127
19;-0.8067,0.107851,0.220407,0.244621,0.216035,0.35718,0.527993,0.592451,-0.456704,-0.716766,0.188703,-0.511349,0.0672966,0.329985,0.577033,0.64559,0.469945,0.404428,-0.814274,0.128905,-0.664592,-0.720908,-0.253453,-0.481288,-0.488342,-0.441546,-0.512103,-0.046998,0.4358,0.66146,-0.171944,-0.186627,0.695413,0.795571,-0.303079,-0.356775,0.354249,0.292235,0.0349527,-0.267816,-0.652996,0.0136977,0.677793,0.496698,-0.247303,-0.0578182,0.227125,-0.792118,-0.0707864,0.187491;-6.80337,0.438132,2.30081,4.64552
