Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.205718,-0.41064,0.268156,0.0709937,0.441228,-0.408582,-0.270003,-0.316734,-0.430472,0.349533,0.225578,-0.00433477,-0.174345,-0.251225,0.119843,-0.224108,0.00375298,0.0985346,0.267813,0.167237,-0.261004,-0.00846021,-0.303849,-0.333559,0.440837;-3.97205,-4.18552,-0.24611,0.247186
1;-0.216161,-0.636949,0.45482,-0.47893,0.418003,-0.408582,0.05474,-0.285949,-0.748377,-0.0135107,0.388533,0.321128,-0.271803,0.374886,0.00172357,0.0675567,-0.0776158,0.639447,0.499107,-0.464096,-0.0869822,-0.00936269,-0.25303,0.188592,-0.0214111;-4.8471,-1.9485,1.11365,-0.00545299
2;-0.697187,-0.626951,0.460683,-0.382827,0.448116,-0.408582,0.278272,-0.257701,-0.683076,0.334427,0.0397922,0.426079,-0.145319,0.369155,0.0136854,0.0363472,-0.360879,0.651905,0.624486,-0.0119465,-0.337935,0.0372367,0.106339,0.64064,-0.3192;-6.94697,-1.69757,-2.6459,1.65129
3;-0.649248,-0.639886,0.433505,0.200196,0.44494,-0.408582,0.233574,-0.255704,-0.690268,0.548277,-0.36475,0.600834,-0.0286354,0.584958,0.160069,-0.601242,-0.368361,0.403536,0.600033,0.229044,-0.42061,0.0334569,0.162778,0.448553,-0.312324;-4.27132,-3.07779,-1.05846,0.625299
4;-0.612681,-0.583207,0.157627,-0.144979,0.408365,0.0659771,0.578101,-0.505983,-0.773081,0.00732419,0.210592,0.439472,-0.283135,0.847863,-0.200005,-0.513183,0.280788,0.698207,0.33503,-0.438476,-0.481858,0.309297,0.449439,0.657839,0.181814;-4.02995,-1.86642,-1.43987,3.86184
5;-0.843405,-0.217929,0.224788,-0.422566,0.417649,0.0659771,0.613876,-0.510335,-0.183583,-0.288813,0.241045,0.0284597,-0.232142,0.804336,-0.324909,-0.699939,0.249634,0.75893,0.159232,0.42879,-0.623019,0.386583,0.725952,0.317336,0.192987;-5.06534,-2.01062,-6.76044,7.50913
6;-0.583396,-0.0658951,-0.342751,-0.343786,-0.393033,0.247548,-0.562984,-0.262812,-0.191423,0.241631,0.735292,0.245511,0.604523,0.373534,-0.443833,-0.643281,-0.40603,0.962744,0.736376,0.587412,-0.475854,0.855625,0.828042,0.436108,0.819645;0.528663,2.85037,-10.976,-2.92344
7;0.250007,-0.397811,-0.542991,-0.412671,0.269482,-0.0386512,0.746502,-0.445689,-0.229586,-0.221509,0.879806,0.753591,-0.570483,-0.237831,-0.839682,0.320309,0.217757,0.609855,-0.247112,0.805978,-0.843631,0.426486,0.956489,0.412607,0.621895;-7.03039,-0.106799,-13.5275,5.77474
8;-0.567681,-0.110571,0.0614862,-0.972254,-0.195174,-0.454754,0.478074,-0.192446,-0.0605759,-0.0154428,0.987454,-0.0226842,0.143735,-0.566087,-0.880825,-0.923885,0.00108579,0.977118,-0.082015,0.891236,-0.598874,0.813089,0.945776,0.85786,0.78332;-11.8906,1.54719,-15.7783,3.15813
9;-0.209723,-0.526875,0.0141527,-0.698815,-0.341554,-0.454754,0.360953,-0.223776,-0.374042,0.158422,0.948334,0.179359,0.068303,-0.77652,-0.892306,-0.827963,-0.296662,0.9248,0.0339504,0.977846,-0.897098,0.809572,0.981602,0.787369,0.869482;-10.5902,1.83762,-16.5593,0.406738
10;0.101439,-0.776111,0.369026,-0.878004,0.213197,-0.491966,0.600644,-0.219421,-0.337003,0.201749,0.817353,0.481781,-0.0647102,-0.690384,-0.587054,-0.8567,-0.104839,0.828479,-0.213108,0.961908,-0.723762,0.273754,0.876277,0.31045,0.73658;-11.0994,-1.84775,-12.2395,-0.604264
11;-0.129563,-0.779599,0.512966,-0.943037,0.209708,-0.491966,0.579439,-0.239612,-0.624253,-0.046313,0.88999,0.239595,0.00354833,-0.637833,-0.527752,-0.920444,-0.0815695,0.936317,0.0682508,0.837502,-0.492426,0.217363,0.67354,0.57251,0.641779;-11.2136,-0.68277,-11.9569,-1.41028
12;-0.689158,-0.693208,0.657291,-0.801943,0.34236,-0.408582,0.178007,-0.313456,-0.299003,-0.163162,0.1153,0.249459,0.0527159,0.283923,-0.0648909,-0.90689,-0.409307,0.569911,0.309022,0.617209,-0.800665,0.181026,0.464701,-0.109136,0.246324;-6.08499,-2.85259,-6.06719,1.21214
13;-0.439413,-0.65943,0.63739,0.0241519,0.34388,-0.408582,-0.0660725,-0.297081,-0.640525,0.209483,-0.358625,0.444038,-0.0608742,0.638165,0.136575,-0.508743,-0.415052,0.502302,0.542944,-0.50429,-0.554093,0.058306,0.230726,-0.100832,-0.0621358;-1.44326,-4.42212,2.66302,0.23441
14;-0.39983,-0.604073,-0.30305,-0.68021,0.207881,0.227563,0.616788,-0.663929,-0.718956,-0.46358,0.739157,0.252795,-0.398973,0.594969,-0.491738,-0.0550379,0.0298042,0.898532,0.468657,-0.667598,-0.379585,0.696116,0.306745,0.813785,0.645748;-4.0185,1.01974,-4.85916,4.82609
15;-0.646399,0.0851871,0.000988008,-0.870265,-0.240607,-0.454754,0.711135,-0.136253,-0.210686,0.176563,0.961263,0.43016,0.117036,-0.536977,-0.87155,-0.404846,-0.347552,0.985907,0.530083,0.947771,-0.607026,0.786432,0.975584,0.918504,0.324645;-10.6927,2.34378,-15.5022,3.19216
16;-0.224352,-0.523573,-0.097742,-0.485168,-0.282024,-0.454754,0.458508,-0.163467,-0.383082,0.46324,0.940904,0.706979,0.194841,-0.600453,-0.884203,-0.922776,-0.461608,0.709481,0.0686226,0.958601,-0.892354,0.80379,0.981872,0.888913,0.699499;-9.81278,1.60305,-15.2011,-0.627398
17;0.393551,-0.784562,0.462692,-0.867166,0.201664,-0.491966,0.608177,-0.226216,-0.34515,0.295018,0.813046,0.508014,-0.00860251,-0.659292,-0.581615,-0.924761,-0.0243331,0.804698,-0.266608,0.956931,-0.72026,0.271614,0.847429,0.593557,0.755474;-11.3367,-2.10138,-12.47,-2.03812
18;-0.051095,-0.78333,0.517228,-0.970883,0.201422,-0.491966,0.583738,-0.248472,-0.628015,-0.0675497,0.932634,0.18115,-0.00300139,-0.662317,-0.52621,-0.939566,-0.0555459,0.944674,0.0733577,0.931232,-0.514102,0.216621,0.664866,0.596574,0.683719;-11.3488,-0.618594,-12.5622,-1.68546
19;-0.695067,-0.692627,0.655747,-0.833775,0.340212,-0.408582,0.180176,-0.312449,-0.3006,-0.196438,0.182611,0.273828,0.0513082,0.29645,-0.0777406,-0.907833,-0.421153,0.577818,0.319717,0.655021,-0.799808,0.180906,0.465671,-0.164184,0.236566;-5.99367,-2.7352,-6.18422,1.14765
20;-0.446385,-0.659294,0.642139,0.0192781,0.343774,-0.408582,-0.0655858,-0.296,-0.631822,0.215836,-0.363136,0.46015,-0.0586775,0.640728,0.115401,-0.491294,-0.429053,0.494774,0.541315,-0.561238,-0.562438,0.0615394,0.236771,-0.0848146,-0.0788745;-1.44842,-4.44891,2.84255,0.356829
21;-0.391522,-0.604311,-0.307981,-0.684824,0.210002,0.227563,0.612567,-0.664113,-0.707114,-0.451045,0.736368,0.239417,-0.397442,0.598302,-0.490369,-0.064145,0.0284802,0.897863,0.450417,-0.665413,-0.39141,0.698893,0.305951,0.819145,0.649408;-4.04796,0.983338,-4.8839,4.83597
22;-0.534348,-0.0648317,-0.382546,-0.89763,-0.246911,-0.0174874,0.341795,0.117484,-0.417772,0.488891,0.955321,0.541919,0.597311,-0.232197,-0.709796,0.00132629,-0.227347,0.995046,0.71886,0.936643,-0.234144,0.684484,0.9724,0.913033,0.546683;-6.89243,3.45532,-13.3725,-3.05274
23;0.157513,-0.567974,-0.684223,-0.603498,0.34366,-0.0386512,0.809556,-0.448168,-0.171021,-0.19255,0.889172,0.776957,-0.315411,-0.323338,-0.815903,-0.796095,-0.0208344,0.352725,-0.269253,0.943584,-0.893738,0.48044,0.944904,0.610884,0.589443;-7.28451,0.129527,-13.9172,3.90079
24;-0.0387909,-0.576119,-0.219539,-0.98128,0.246175,0.40909,0.396252,-0.253958,-0.292066,-0.0663856,0.959928,0.095854,0.37932,0.312881,-0.546904,-0.710024,0.542362,0.988702,-0.279582,0.715049,-0.0324984,0.34784,0.811147,0.579613,0.851271;-5.17771,0.415944,-9.99734,-2.39384
