Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.205718,-0.41064,0.268156,0.0709937,0.441228,-0.408582,-0.270003,-0.316734,-0.430472,0.349533,0.225578,-0.00433477,-0.174345,-0.251225,0.119843,-0.224108,0.00375298,0.0985346,0.267813,0.167237,-0.261004,-0.00846021,-0.303849,-0.333559,0.440837;0.000782771,-2.77761,1.11564,-0.695128
1;-0.216161,-0.636949,0.45482,-0.47893,0.418003,-0.408582,0.05474,-0.285949,-0.748377,-0.0135107,0.388533,0.321128,-0.271803,0.374886,0.00172357,0.0675567,-0.0776158,0.639447,0.499107,-0.464096,-0.0869822,-0.00936269,-0.25303,0.188592,-0.0214111;-1.71133,-2.39628,-0.730475,1.36982
2;-0.697187,-0.626951,0.460683,-0.382827,0.448116,-0.408582,0.278272,-0.257701,-0.683076,0.334427,0.0397922,0.426079,-0.145319,0.369155,0.0136854,0.0363472,-0.360879,0.651905,0.624486,-0.0119465,-0.337935,0.0372367,0.106339,0.64064,-0.3192;-1.43019,-1.61307,-2.77731,1.35794
3;-0.792222,-0.569903,-0.127686,-0.204482,0.473589,0.0659771,0.565321,-0.497485,-0.69697,0.0251814,0.170049,0.419036,-0.268306,0.834759,-0.302593,-0.37028,0.0295913,0.700304,0.364991,-0.259961,-0.577341,0.341932,0.562594,0.680972,0.0918718;-0.513608,-4.60073,-4.91606,1.22051
4;-0.847458,-0.22034,0.143152,-0.29847,0.432529,0.0659771,0.575289,-0.509647,-0.0688545,-0.190514,0.0880825,0.10068,-0.208838,0.846492,-0.312007,-0.726377,0.214832,0.706184,0.0482543,0.178567,-0.674317,0.407873,0.740058,0.186912,0.168948;0.0472578,-2.54648,-5.70557,1.50448
5;-0.535325,-0.0698571,-0.326409,-0.327523,-0.39587,0.247548,-0.618319,-0.274759,-0.205524,0.272345,0.733654,0.071334,0.597789,0.357663,-0.409426,-0.666422,-0.322927,0.967985,0.702443,0.441623,-0.463426,0.854785,0.824934,0.493952,0.85997;2.22969,-7.4945,-8.79208,1.93993
6;-0.119073,-0.679294,-0.591833,0.215748,0.70895,0.702491,-0.233421,0.0824849,-0.105847,-0.57506,0.63087,0.819875,0.0215078,0.902102,0.304511,-0.122522,-0.374298,-0.162028,0.48817,0.137834,-0.682314,-0.191534,0.932633,-0.727311,0.865198;-0.82918,-2.46962,-3.87242,-1.61216
7;0.286375,0.00550536,0.142365,-0.436692,0.424063,0.0392606,-0.613742,-0.0341161,-0.376671,-0.218923,0.0448261,0.629614,0.33816,0.881817,0.304723,0.0296503,0.0575935,0.332908,0.691687,-0.912207,0.448693,-0.255523,-0.544915,-0.765796,-0.368471;-1.78013,-3.66785,0.113372,0.713591
8;0.168066,-0.544764,-0.177012,-0.138549,0.439796,0.0392606,-0.479514,-0.0348124,-0.761992,0.723003,0.380542,0.629461,0.156291,0.439451,0.451211,0.914317,-0.285533,0.418986,0.821443,-0.757615,0.00137967,-0.301337,-0.348913,0.702663,-0.346655;-1.5883,-1.73774,-2.16534,-0.227675
9;-0.0876982,-0.522551,-0.460955,-0.426014,0.525871,0.0392606,-0.216572,-0.00828136,-0.823508,0.692578,0.288437,0.725872,0.243483,0.713125,0.361766,0.485666,-0.228673,0.681339,0.877907,0.359698,0.209724,-0.299154,-0.337778,0.618231,-0.159676;-1.33326,-2.76111,-5.22747,0.183965
10;-0.307214,-0.533293,-0.306384,-0.201627,0.485334,0.0392606,-0.177634,-0.0106115,-0.787893,0.571734,0.0722655,0.841666,0.328715,0.680284,0.429474,0.30061,-0.350779,0.628709,0.883694,0.315853,-0.0452086,-0.279665,-0.173754,0.603071,-0.292912;-1.29996,-2.38272,-4.69547,0.124812
11;-0.169454,-0.543629,-0.242053,0.0891347,0.467149,0.0392606,-0.198967,-0.0160811,-0.815385,0.646891,-0.119688,0.840772,0.354332,0.759949,0.485538,0.255201,-0.269205,0.568535,0.880461,0.213659,-0.0375269,-0.294842,-0.182317,0.572385,-0.282059;-0.890593,-2.5335,-3.59662,-0.222611
12;-0.0783427,-0.546704,-0.236299,-0.0338196,0.462625,0.0392606,-0.172131,-0.0181328,-0.835681,0.637004,0.000640073,0.833013,0.338844,0.751435,0.523872,0.192592,-0.150031,0.583869,0.874433,0.277192,0.0120483,-0.307203,-0.23281,0.572584,-0.260613;-0.888923,-2.09601,-3.54806,-0.119508
13;-0.106127,-0.544846,-0.200119,-0.11299,0.456347,0.0392606,-0.159763,-0.0174693,-0.848367,0.619417,0.0804284,0.835166,0.335514,0.731815,0.499801,0.18957,-0.197711,0.610277,0.892978,0.388481,0.0454364,-0.315857,-0.234806,0.591471,-0.275837;-0.957771,-2.1019,-3.91543,0.0106505
14;-0.411981,-0.462001,-0.659158,-0.469812,0.484323,0.492429,0.24436,-0.291098,-0.844261,0.139612,0.544331,0.762486,0.112409,0.895357,0.052664,0.467962,0.173245,0.812432,0.811241,-0.11454,-0.189839,0.00179452,0.237513,0.770621,0.121253;-1.70565,-2.73828,-8.40228,0.737171
15;-0.442781,-0.114748,-0.837539,-0.678422,0.318118,0.60741,0.327847,-0.486649,-0.21488,-0.382399,0.71264,0.670393,0.196635,0.774989,-0.320234,0.0497191,-0.145219,0.913233,0.749868,0.638595,-0.271389,0.566742,0.395801,0.663083,0.473012;-0.336608,-4.92508,-11.628,1.29254
16;0.00332571,-0.295046,-0.56597,-0.244044,0.223752,0.305388,-0.0105181,0.470094,-0.368888,0.0331163,0.982104,0.91924,0.584361,0.260507,-0.359875,-0.295292,-0.706888,0.925404,0.84339,0.848633,-0.178899,0.349256,0.976206,0.716676,0.62444;1.49168,-5.60691,-9.57244,0.463269
17;-0.285589,-0.400698,-0.331974,-0.556455,0.323678,0.397094,-0.524713,0.369911,-0.125662,-0.391256,0.927732,0.896972,0.582676,0.846352,0.0131275,-0.870046,-0.748685,-0.255841,0.817668,0.0641391,-0.77079,0.349502,0.937075,0.0411236,0.657701;0.203679,-5.25927,-3.19416,0.794199
