Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.205718,-0.41064,0.268156,0.0709937,0.441228,-0.408582,-0.270003,-0.316734,-0.430472,0.349533,0.225578,-0.00433477,-0.174345,-0.251225,0.119843,-0.224108,0.00375298,0.0985346,0.267813,0.167237,-0.261004,-0.00846021,-0.303849,-0.333559,0.440837;3.261,-1.5248,-0.675318,2.66545
1;-0.216161,-0.636949,0.45482,-0.47893,0.418003,-0.408582,0.05474,-0.285949,-0.748377,-0.0135107,0.388533,0.321128,-0.271803,0.374886,0.00172357,0.0675567,-0.0776158,0.639447,0.499107,-0.464096,-0.0869822,-0.00936269,-0.25303,0.188592,-0.0214111;-1.15109,-0.859621,-4.16502,2.29526
2;-0.697187,-0.626951,0.460683,-0.382827,0.448116,-0.408582,0.278272,-0.257701,-0.683076,0.334427,0.0397922,0.426079,-0.145319,0.369155,0.0136854,0.0363472,-0.360879,0.651905,0.624486,-0.0119465,-0.337935,0.0372367,0.106339,0.64064,-0.3192;-1.59723,-2.95495,-6.59491,0.959444
3;-0.649248,-0.639886,0.433505,0.200196,0.44494,-0.408582,0.233574,-0.255704,-0.690268,0.548277,-0.36475,0.600834,-0.0286354,0.584958,0.160069,-0.601242,-0.368361,0.403536,0.600033,0.229044,-0.42061,0.0334569,0.162778,0.448553,-0.312324;-0.511053,-4.63319,-5.39834,0.432245
4;-0.0273801,-0.672692,0.334728,-0.110914,0.16146,-0.262101,0.344646,-0.472733,-0.725564,0.253143,0.207337,0.623223,-0.0679301,0.152825,-0.0262975,-0.684771,-0.324439,0.750496,0.666225,0.325188,-0.150052,0.484991,-0.228593,0.666155,0.301583;0.32419,-2.86687,-4.67092,1.91926
5;-0.304872,-0.59459,0.396387,-0.781388,0.151102,-0.262101,0.362034,-0.462357,-0.518094,-0.039607,0.638811,0.678081,-0.0311006,-0.195411,-0.191927,-0.505517,-0.465864,0.875275,0.655412,0.697448,-0.397898,0.522333,0.389446,0.81976,0.342814;1.86807,-5.84879,-10.153,2.55312
6;-0.611763,-0.522975,-0.262123,-0.832741,0.208273,0.227563,0.542243,-0.657571,-0.378402,-0.572598,0.788213,0.569381,-0.249055,0.46771,-0.657023,-0.520729,-0.35778,0.867346,0.41299,0.399377,-0.686605,0.734793,0.762244,0.777161,0.62428;4.69016,-8.94025,-9.26393,3.50113
7;-0.633763,-0.271134,-0.508081,-0.857725,0.201108,0.60741,-0.025118,-0.492357,0.334403,-0.407134,0.615166,0.443161,0.357508,0.752838,-0.344109,-0.224341,-0.154901,0.950519,0.262691,0.298916,-0.496871,0.679768,0.809019,0.318822,0.767401;4.16108,-8.26923,-10.0496,5.32833
8;-0.253976,0.284303,-0.685459,-0.596713,-0.340742,0.247548,-0.779604,-0.292777,0.310904,-0.0670549,0.809005,0.326162,0.466475,0.212155,-0.591433,-0.0637905,-0.574241,0.956072,0.710135,0.544547,-0.795595,0.857956,0.921943,0.438673,0.849149;9.19862,-8.38611,-6.85355,2.48895
9;-0.240449,-0.66703,-0.676929,0.124508,0.745019,0.702491,-0.564862,0.0925609,0.100502,-0.569794,0.75727,0.829803,-0.0102045,0.943902,0.269176,0.137139,-0.472232,-0.542458,0.220509,-0.259171,-0.695854,-0.171325,0.933958,-0.66894,0.837718;5.90689,-8.73777,-5.69797,6.72898
