Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.205718,-0.41064,0.268156,0.0709937,0.441228,-0.408582,-0.270003,-0.316734,-0.430472,0.349533,0.225578,-0.00433477,-0.174345,-0.251225,0.119843,-0.224108,0.00375298,0.0985346,0.267813,0.167237,-0.261004,-0.00846021,-0.303849,-0.333559,0.440837;-1.93028,1.24989,0.265007,0.473201
1;-0.216161,-0.636949,0.45482,-0.47893,0.418003,-0.408582,0.05474,-0.285949,-0.748377,-0.0135107,0.388533,0.321128,-0.271803,0.374886,0.00172357,0.0675567,-0.0776158,0.639447,0.499107,-0.464096,-0.0869822,-0.00936269,-0.25303,0.188592,-0.0214111;-0.99784,-4.45947,-2.26739,3.29182
2;-0.697187,-0.626951,0.460683,-0.382827,0.448116,-0.408582,0.278272,-0.257701,-0.683076,0.334427,0.0397922,0.426079,-0.145319,0.369155,0.0136854,0.0363472,-0.360879,0.651905,0.624486,-0.0119465,-0.337935,0.0372367,0.106339,0.64064,-0.3192;-0.940581,-8.74051,-4.8859,2.23907
3;-0.649248,-0.639886,0.433505,0.200196,0.44494,-0.408582,0.233574,-0.255704,-0.690268,0.548277,-0.36475,0.600834,-0.0286354,0.584958,0.160069,-0.601242,-0.368361,0.403536,0.600033,0.229044,-0.42061,0.0334569,0.162778,0.448553,-0.312324;-1.74378,-10.5089,-5.89629,0.378397
4;-0.233787,-0.729644,0.334334,0.145743,0.372902,0.0392606,-0.261032,-0.0157928,-0.846753,0.741764,-0.397306,0.709557,0.483951,0.792799,0.618937,-0.410669,-0.0015568,0.732538,0.751191,-0.0751067,0.149021,-0.223386,-0.0517995,0.395564,0.0244884;-2.18182,-12.9769,-3.7559,3.02365
5;-0.0976974,-0.562038,-0.0319381,-0.0562421,0.393565,0.0392606,-0.147423,-0.0395403,-0.876036,0.488568,-0.0557636,0.757269,0.289509,0.602118,0.582133,0.0882502,-0.0764185,0.710676,0.903526,0.441328,-0.0681172,-0.325782,-0.0730496,0.504096,-0.0893034;-0.937401,-12.6893,-5.01638,3.9262
6;-0.507543,-0.455799,-0.626053,-0.445923,0.474405,0.492429,0.26542,-0.286133,-0.869128,-0.030145,0.549516,0.772094,0.103026,0.904653,0.0986188,0.403392,0.188445,0.785175,0.835585,-0.0531737,-0.141067,-0.0180203,0.28467,0.694947,0.0951296;-0.00249137,-11.9083,-4.78521,7.77191
7;-0.607523,-0.489705,-0.607064,0.142541,0.770292,0.702491,0.261959,0.121757,-0.430974,-0.558935,0.645323,0.833087,0.288004,0.956729,0.468964,-0.396736,-0.444651,0.468256,0.847792,0.184959,0.0187951,-0.287586,0.658675,-0.0545376,0.336054;-0.701809,-12.4998,-7.40609,5.21468
8;-0.283345,-0.0371575,-0.135391,0.470811,0.312087,0.397094,-0.48254,0.383684,-0.609061,-0.505294,0.802558,0.865991,0.628567,0.898514,0.151409,-0.607908,-0.658282,0.369833,0.948311,-0.776994,0.0400207,0.165411,0.676629,-0.121524,0.155247;0.154479,-9.0844,-4.55219,2.37457
9;0.283258,-0.340163,-0.230187,0.372518,0.287662,0.397094,-0.364594,0.374827,-0.554239,-0.045944,0.88323,0.839678,0.447935,0.834253,-0.020624,0.0192913,-0.600264,-0.360309,0.908174,-0.757222,-0.394834,0.21212,0.828364,0.237189,0.42096;2.18821,-8.01564,-3.75766,1.10367
10;0.825117,-0.656145,-0.117983,-0.328171,0.733338,0.355933,-0.342514,0.371189,-0.379433,-0.138807,0.71979,0.879639,0.376828,0.901432,0.632968,-0.637669,-0.524941,-0.721251,0.792415,-0.425484,0.385217,-0.534638,-0.196399,-0.781847,0.14436;1.03445,-5.23237,-5.24078,1.11623
11;0.86526,-0.66891,0.251594,-0.66867,0.692326,0.355933,-0.467718,0.360996,-0.827633,-0.331667,0.881569,0.865898,0.376453,0.810043,0.681868,0.134282,-0.679637,0.169225,0.946826,-0.95844,0.806151,-0.629703,-0.808499,-0.356326,-0.106795;0.985832,-7.32171,-4.44785,3.66264
12;0.0964164,-0.603162,-0.614364,-0.848742,0.756012,0.702491,0.227215,0.108858,-0.84804,-0.635623,0.962,0.809577,0.119613,0.887917,0.290012,0.86916,-0.548853,0.71613,0.948667,-0.96864,0.481208,-0.40507,-0.166524,0.722069,0.153041;2.03982,-11.9634,-6.48439,8.20842
13;-0.331536,-0.378351,-0.870459,-0.756701,0.688867,0.776996,0.332055,-0.111809,-0.372791,-0.850001,0.951554,0.813198,0.331653,0.813505,0.0799765,0.355798,-0.715915,0.816619,0.930018,-0.37974,0.331162,0.195754,0.143131,0.599041,0.487864;2.44295,-10.1533,-6.97801,7.15765
14;0.0807558,-0.181332,-0.683183,-0.363371,0.26037,0.305388,0.108309,0.471911,-0.596643,-0.212903,0.985255,0.916148,0.627511,0.171907,-0.425964,0.251307,-0.753991,0.932907,0.933159,0.378872,0.0545942,0.274121,0.947948,0.848349,0.24306;3.75733,-10.9329,-4.03328,4.50956
15;0.369779,-0.56063,-0.734488,-0.768457,0.247947,0.305388,0.28162,0.45872,-0.494596,0.0680023,0.992822,0.939452,0.576385,0.0944709,-0.472871,-0.708164,-0.685005,0.503766,0.815615,0.752782,-0.54274,0.376924,0.961446,0.732655,0.638588;4.78727,-9.72294,-3.9233,4.04756
16;0.129111,-0.399554,-0.132209,-0.89615,0.275931,0.397094,-0.460989,0.367813,0.00223763,-0.414014,0.961354,0.886304,0.649571,0.907658,0.0714624,-0.947602,-0.828322,0.0686444,0.850057,0.0911683,-0.717199,0.391041,0.899549,-0.083186,0.66695;3.63006,-7.71303,-5.44553,1.48547
17;0.720538,-0.675316,0.23722,-0.172162,0.671251,0.355933,-0.671175,0.352857,-0.465393,-0.244243,0.648047,0.904018,0.368333,0.93254,0.638026,-0.367664,-0.795905,-0.686261,0.87895,-0.758569,0.113694,-0.548247,0.240587,-0.781067,0.147281;0.643847,-6.09987,-5.20967,-0.0796139
18;0.758632,-0.194981,0.442914,-0.777493,0.40283,-0.408582,0.0758024,-0.272106,-0.697282,-0.103772,0.697234,0.67373,-0.325078,0.561614,-0.188775,0.279413,-0.363063,-0.212008,0.800018,-0.955116,0.232997,-0.122134,-0.836928,-0.165215,-0.682087;2.13941,-1.11736,-3.49117,1.15958
19;0.572236,-0.730211,0.22198,-0.915881,0.342806,-0.491966,0.735291,-0.126761,-0.803745,0.778722,0.963932,0.74626,-0.163527,-0.625226,-0.554564,0.637467,-0.37537,0.888426,0.491696,0.0361083,0.421388,0.0767363,-0.204429,0.967669,-0.420453;3.72356,-2.37923,-0.071674,4.41307
20;-0.31923,-0.772891,-0.0288513,-0.975959,0.382324,-0.491966,0.769283,-0.167746,-0.646295,0.692224,0.950319,0.682717,0.0859079,-0.800189,-0.548675,-0.851234,-0.352556,0.940148,0.271716,0.907356,-0.434498,0.206248,0.596691,0.959008,0.170315;2.43365,-3.18815,-1.726,4.72159
21;-0.176419,-0.789489,0.482621,-0.83581,0.210372,-0.491966,0.714576,-0.20762,-0.65018,0.375564,0.782847,0.650973,0.0960292,-0.51259,-0.540334,-0.941368,-0.3036,0.901025,0.250584,0.926685,-0.592775,0.207766,0.684687,0.800618,0.324315;2.23042,-4.62626,-0.952869,2.81052
22;-0.0619346,-0.790139,0.504562,-0.886527,0.199396,-0.491966,0.717605,-0.20817,-0.655625,0.257841,0.826826,0.63958,0.0697825,-0.519785,-0.508359,-0.918585,-0.233905,0.902224,0.218139,0.923396,-0.581927,0.206875,0.670872,0.754626,0.364207;2.44384,-4.06155,-0.537334,2.88024
23;-0.082172,-0.788449,0.506013,-0.908924,0.202175,-0.491966,0.719058,-0.209137,-0.675876,0.22373,0.856083,0.617099,0.062821,-0.544791,-0.517694,-0.908289,-0.242207,0.908404,0.265922,0.926218,-0.552207,0.199077,0.67047,0.75571,0.358026;2.38144,-3.96276,-0.568868,2.97918
24;-0.0957758,-0.787999,0.500848,-0.906094,0.20343,-0.491966,0.726229,-0.204173,-0.670065,0.226144,0.851266,0.649589,0.0643345,-0.538893,-0.524214,-0.902777,-0.268912,0.901709,0.270465,0.924536,-0.555211,0.201252,0.667927,0.74846,0.305486;2.42993,-4.10186,-0.714459,2.92381
25;-0.0879949,-0.788097,0.504824,-0.904053,0.204102,-0.491966,0.724147,-0.203874,-0.665957,0.269121,0.847945,0.652318,0.0701415,-0.534761,-0.522349,-0.903426,-0.269285,0.90063,0.261521,0.918162,-0.557202,0.202821,0.667725,0.760139,0.305771;2.45617,-4.10844,-0.692286,2.91325
26;-0.0820091,-0.788472,0.502946,-0.904999,0.204023,-0.491966,0.722669,-0.205152,-0.667136,0.269754,0.849853,0.6457,0.0694008,-0.537205,-0.521796,-0.909141,-0.265167,0.901903,0.261309,0.920518,-0.559053,0.20237,0.668238,0.761482,0.324992;2.45509,-4.07155,-0.66977,2.93241
27;-0.0839524,-0.788424,0.504009,-0.906251,0.203326,-0.491966,0.72309,-0.205116,-0.667485,0.253847,0.851305,0.645861,0.0683649,-0.53635,-0.522399,-0.909334,-0.265525,0.902114,0.262508,0.921675,-0.55878,0.20226,0.668243,0.758984,0.324695;2.45458,-4.07638,-0.677758,2.92594
28;-0.084818,-0.788357,0.50459,-0.906089,0.203303,-0.491966,0.723204,-0.204918,-0.667105,0.253987,0.850835,0.646792,0.0685652,-0.536315,-0.522681,-0.907228,-0.266417,0.90193,0.262427,0.921169,-0.558594,0.202405,0.668267,0.758987,0.319919;2.45485,-4.08265,-0.678908,2.92005
29;-0.0844419,-0.78837,0.503922,-0.905933,0.20356,-0.491966,0.723066,-0.20494,-0.666926,0.258047,0.850625,0.646675,0.0687119,-0.53646,-0.522557,-0.907226,-0.266325,0.9019,0.261984,0.920969,-0.558787,0.20247,0.668306,0.75932,0.320199;2.4546,-4.0801,-0.677309,2.92297
30;-0.0843791,-0.78838,0.50383,-0.905954,0.20356,-0.491966,0.723003,-0.204996,-0.667005,0.257867,0.850717,0.64636,0.0686493,-0.536424,-0.522523,-0.907762,-0.266109,0.901963,0.261995,0.921033,-0.558793,0.20244,0.668325,0.759275,0.321492;2.45402,-4.07855,-0.677,2.92432
