Passo;A  o
0;0
1;3
2;3
3;3
4;3
5;3
6;3
7;2
8;3
9;4
10;4
11;0
12;3
13;1
14;1
15;4
16;0
17;4
18;0
19;3
20;1
21;1
22;4
23;0
24;4
25;0
26;3
27;1
28;1
29;4
30;0
31;4
32;0
33;3
34;1
35;1
36;4
37;0
38;4
39;0
40;3
41;1
42;1
43;4
44;0
45;4
46;0
47;3
48;1
49;1
50;4
51;0
52;4
53;0
54;3
55;1
56;1
57;4
58;0
59;4
60;0
61;3
62;1
63;1
64;4
65;0
66;4
67;0
68;3
69;1
70;1
71;4
72;0
73;4
74;0
75;3
76;3
77;3
78;4
79;0
80;3
81;0
82;3
83;1
84;1
85;4
86;0
87;4
88;0
89;3
90;1
91;1
92;4
93;0
94;4
95;0
96;3
97;1
98;1
99;4
100;0
101;4
102;0
103;3
104;1
105;1
106;4
107;0
108;4
109;0
110;3
111;1
112;1
113;4
114;0
115;4
116;0
117;3
118;1
119;1
120;4
121;0
122;4
123;0
124;3
125;3
126;3
127;4
128;0
129;4
130;0
131;3
132;1
133;1
134;4
135;0
136;4
137;0
138;3
139;1
140;1
141;4
142;0
143;4
144;0
145;3
146;1
147;1
148;4
149;0
150;4
151;0
152;3
153;1
154;1
155;4
156;0
157;4
158;0
159;3
160;1
161;1
162;4
163;0
164;4
165;0
166;3
167;1
168;1
169;4
170;0
171;4
172;0
173;3
174;1
175;1
176;4
177;0
178;4
179;0
180;3
181;1
182;1
183;4
184;0
185;4
186;0
187;3
188;1
189;1
190;4
191;0
192;4
193;0
194;3
195;1
196;1
197;4
198;0
199;4
200;0
201;3
202;1
203;1
204;4
205;0
206;4
207;0
208;3
209;1
210;1
211;4
212;0
213;4
214;0
215;3
216;1
217;1
218;4
219;0
220;4
221;0
222;3
223;1
224;1
225;4
226;0
227;4
228;0
229;3
230;1
231;1
232;4
233;0
234;4
235;0
236;3
237;3
238;3
239;4
240;0
241;4
242;0
243;3
244;1
245;1
246;4
247;0
248;4
249;0
250;3
251;1
252;1
253;4
254;0
255;4
256;0
257;3
258;1
259;1
260;4
261;0
262;4
263;0
264;3
265;1
266;1
267;4
268;0
269;4
270;0
271;3
272;1
273;1
274;4
275;0
276;4
277;0
278;3
279;1
280;1
281;4
282;0
283;4
284;0
285;3
286;3
287;3
288;4
289;0
290;3
291;0
292;3
293;1
294;1
295;4
296;0
297;4
298;0
299;3
300;-1.83255e-06
