Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.205718,-0.41064,0.268156,0.0709937,0.441228,-0.408582,-0.270003,-0.316734,-0.430472,0.349533,0.225578,-0.00433477,-0.174345,-0.251225,0.119843,-0.224108,0.00375298,0.0985346,0.267813,0.167237,-0.261004,-0.00846021,-0.303849,-0.333559,0.440837;-6.63182,0.580992,-0.896658,2.85101
1;-0.216161,-0.636949,0.45482,-0.47893,0.418003,-0.408582,0.05474,-0.285949,-0.748377,-0.0135107,0.388533,0.321128,-0.271803,0.374886,0.00172357,0.0675567,-0.0776158,0.639447,0.499107,-0.464096,-0.0869822,-0.00936269,-0.25303,0.188592,-0.0214111;-4.46187,-2.45887,-1.1998,1.93936
2;-0.697187,-0.626951,0.460683,-0.382827,0.448116,-0.408582,0.278272,-0.257701,-0.683076,0.334427,0.0397922,0.426079,-0.145319,0.369155,0.0136854,0.0363472,-0.360879,0.651905,0.624486,-0.0119465,-0.337935,0.0372367,0.106339,0.64064,-0.3192;-5.86657,-2.00064,-0.457977,2.04486
3;-0.649248,-0.639886,0.433505,0.200196,0.44494,-0.408582,0.233574,-0.255704,-0.690268,0.548277,-0.36475,0.600834,-0.0286354,0.584958,0.160069,-0.601242,-0.368361,0.403536,0.600033,0.229044,-0.42061,0.0334569,0.162778,0.448553,-0.312324;-5.24875,0.767284,0.907513,2.39734
4;-0.388328,-0.651506,0.636069,0.258344,0.377666,-0.408582,0.251444,-0.266287,-0.767832,0.535662,-0.327728,0.616603,-0.0446632,0.613701,0.26464,-0.703089,-0.1269,0.400095,0.57773,0.0288957,-0.305314,-0.00304174,0.011615,0.414438,-0.227349;-4.26529,1.08679,1.03545,2.35884
5;-0.375227,-0.649927,0.672617,0.0296794,0.366513,-0.408582,0.307481,-0.266342,-0.812385,0.458722,-0.11083,0.572234,-0.0660289,0.515659,0.253098,-0.6737,-0.0935858,0.50469,0.649196,0.276218,-0.219976,-0.0289433,-0.0236022,0.54441,-0.206381;-5.78159,-0.71162,0.718764,2.61007
6;-0.675999,-0.578977,0.20653,-0.386936,0.400663,0.0659771,0.634723,-0.499449,-0.812312,-0.131122,0.425413,0.49077,-0.286907,0.79164,-0.265987,-0.453647,0.193878,0.745192,0.49241,-0.0202132,-0.441796,0.288287,0.453581,0.738231,0.111882;0.915119,2.16342,1.08354,0.507986
7;-0.534519,-0.353266,0.384453,-0.379249,0.179673,-0.262101,0.413107,-0.464964,-0.00196887,-0.00469217,0.184762,0.504304,0.018185,0.0754937,-0.213479,-0.795361,-0.488099,0.750188,0.564379,0.853685,-0.400032,0.560849,0.213694,0.315422,0.143501;-7.41457,-2.08401,0.93057,1.42373
8;-0.24025,-0.604015,0.369132,-0.251072,0.137339,-0.262101,-0.179746,-0.475518,-0.345878,0.151283,0.301417,0.678506,0.0139212,-0.0603135,-0.164901,-0.619205,-0.522321,0.662623,0.375244,0.257328,-0.556388,0.54009,0.44183,0.540564,0.382311;-6.47413,-1.66052,2.36853,0.889368
9;-0.338052,-0.670163,0.337774,-0.523992,0.370934,0.0392606,-0.494251,-0.0370259,-0.629929,0.581218,-0.0614163,0.564889,0.371035,0.685462,0.424621,-0.053303,-0.121296,0.77806,0.612165,0.134669,-0.24097,-0.145638,0.52997,0.251401,0.37304;-10.2841,-5.52525,1.28249,4.70896
10;-0.499408,-0.46676,-0.646414,-0.417624,0.460344,0.492429,0.0723163,-0.31754,-0.817848,-0.283593,0.385704,0.55903,-0.0226763,0.892952,0.0691679,0.24307,0.110513,0.768823,0.806682,-0.314806,-0.340462,0.0300991,0.455969,0.286406,0.417024;-1.44516,-0.448504,0.520244,2.13806
