Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.205718,-0.41064,0.268156,0.0709937,0.441228,-0.408582,-0.270003,-0.316734,-0.430472,0.349533,0.225578,-0.00433477,-0.174345,-0.251225,0.119843,-0.224108,0.00375298,0.0985346,0.267813,0.167237,-0.261004,-0.00846021,-0.303849,-0.333559,0.440837;-1.08255,-3.41639,-5.25178,3.74974
1;-0.216161,-0.636949,0.45482,-0.47893,0.418003,-0.408582,0.05474,-0.285949,-0.748377,-0.0135107,0.388533,0.321128,-0.271803,0.374886,0.00172357,0.0675567,-0.0776158,0.639447,0.499107,-0.464096,-0.0869822,-0.00936269,-0.25303,0.188592,-0.0214111;-1.52292,-8.03691,-7.25272,5.4298
2;-0.697187,-0.626951,0.460683,-0.382827,0.448116,-0.408582,0.278272,-0.257701,-0.683076,0.334427,0.0397922,0.426079,-0.145319,0.369155,0.0136854,0.0363472,-0.360879,0.651905,0.624486,-0.0119465,-0.337935,0.0372367,0.106339,0.64064,-0.3192;-4.58771,-12.6969,-9.03074,4.72096
3;-0.649248,-0.639886,0.433505,0.200196,0.44494,-0.408582,0.233574,-0.255704,-0.690268,0.548277,-0.36475,0.600834,-0.0286354,0.584958,0.160069,-0.601242,-0.368361,0.403536,0.600033,0.229044,-0.42061,0.0334569,0.162778,0.448553,-0.312324;-6.8562,-13.4527,-7.84821,6.68563
4;-0.388328,-0.651506,0.636069,0.258344,0.377666,-0.408582,0.251444,-0.266287,-0.767832,0.535662,-0.327728,0.616603,-0.0446632,0.613701,0.26464,-0.703089,-0.1269,0.400095,0.57773,0.0288957,-0.305314,-0.00304174,0.011615,0.414438,-0.227349;-6.6657,-12.2897,-6.06076,7.41883
5;-0.375227,-0.649927,0.672617,0.0296794,0.366513,-0.408582,0.307481,-0.266342,-0.812385,0.458722,-0.11083,0.572234,-0.0660289,0.515659,0.253098,-0.6737,-0.0935858,0.50469,0.649196,0.276218,-0.219976,-0.0289433,-0.0236022,0.54441,-0.206381;-6.79688,-12.3405,-7.46912,6.46568
6;-0.675999,-0.578977,0.20653,-0.386936,0.400663,0.0659771,0.634723,-0.499449,-0.812312,-0.131122,0.425413,0.49077,-0.286907,0.79164,-0.265987,-0.453647,0.193878,0.745192,0.49241,-0.0202132,-0.441796,0.288287,0.453581,0.738231,0.111882;-2.15552,-10.2527,-7.18636,4.29899
7;-0.857088,-0.217315,0.212782,-0.408508,0.423876,0.0659771,0.628905,-0.498537,-0.110165,-0.250678,0.188048,0.287997,-0.202046,0.824307,-0.374157,-0.67226,0.091321,0.697846,0.181753,0.431553,-0.662858,0.400588,0.732333,0.302029,0.0170946;-3.67555,-10.1167,-5.41839,3.48615
8;-0.522299,-0.0710113,-0.307549,-0.362477,-0.390054,0.247548,-0.600003,-0.262995,-0.136914,0.373816,0.729728,0.269687,0.619642,0.413572,-0.427824,-0.670815,-0.407916,0.960501,0.696158,0.444139,-0.499891,0.858952,0.824577,0.576008,0.824271;-4.1596,-16.9992,-12.7963,0.985319
9;0.189089,-0.0574646,-0.681023,-0.546038,-0.389899,0.247548,-0.586019,-0.265008,0.0885517,0.0609112,0.840234,0.69472,0.307193,0.0814312,-0.675405,-0.0163668,-0.554751,0.828371,0.695918,0.796741,-0.876352,0.85977,0.943022,0.495314,0.909961;0.549407,-13.5009,-16.8393,-2.7733
10;-0.23038,-0.651654,-0.569458,-0.689683,0.747689,0.702491,-0.436831,0.103994,0.1939,-0.635191,0.880645,0.84156,0.0607384,0.945914,0.283102,-0.335306,-0.454378,-0.247763,0.210272,-0.186706,-0.626707,-0.126109,0.92605,-0.545326,0.861241;4.07753,-3.1316,-3.08755,5.60248
