Passo;A  o
0;2
1;3
2;3
3;3
4;3
5;0
6;0
7;3
8;3
9;3
10;3
11;3
12;3
13;3
14;3
15;3
16;0
17;4
18;0
19;2
20;3
21;3
22;0
23;3
24;4
25;0
26;4
27;0
28;4
29;0
30;3
31;3
32;4
33;0
34;3
35;4
36;4
37;0
38;2
39;3
40;3
41;0
42;3
43;4
44;0
45;4
46;0
47;4
48;0
49;3
50;3
51;4
52;0
53;3
54;4
55;4
56;0
57;2
58;3
59;3
60;0
61;3
62;4
63;0
64;4
65;0
66;4
67;0
68;3
69;3
70;4
71;0
72;3
73;4
74;4
75;0
76;2
77;3
78;3
79;0
80;3
81;4
82;0
83;4
84;0
85;4
86;0
87;3
88;3
89;4
90;0
91;3
92;4
93;4
94;0
95;2
96;3
97;3
98;0
99;3
100;4
101;0
102;4
103;0
104;4
105;0
106;3
107;3
108;4
109;0
110;3
111;4
112;4
113;0
114;2
115;3
116;3
117;0
118;3
119;4
120;0
121;4
122;0
123;4
124;0
125;3
126;3
127;4
128;0
129;3
130;4
131;4
132;0
133;2
134;3
135;3
136;0
137;3
138;4
139;0
140;4
141;0
142;4
143;0
144;3
145;3
146;4
147;0
148;3
149;4
150;4
151;0
152;2
153;3
154;3
155;0
156;3
157;4
158;0
159;4
160;0
161;4
162;0
163;3
164;3
165;4
166;0
167;3
168;4
169;4
170;0
171;2
172;3
173;3
174;0
175;3
176;4
177;0
178;4
179;0
180;4
181;0
182;3
183;3
184;4
185;0
186;3
187;4
188;4
189;0
190;2
191;3
192;3
193;0
194;3
195;4
196;0
197;4
198;0
199;4
200;0
201;3
202;3
203;4
204;0
205;3
206;4
207;4
208;0
209;2
210;3
211;3
212;0
213;3
214;4
215;0
216;4
217;0
218;4
219;0
220;3
221;3
222;4
223;0
224;3
225;4
226;4
227;0
228;2
229;3
230;3
231;0
232;3
233;4
234;0
235;4
236;0
237;4
238;0
239;3
240;3
241;4
242;0
243;3
244;4
245;4
246;0
247;2
248;3
249;3
250;0
251;3
252;4
253;0
254;4
255;0
256;4
257;0
258;3
259;3
260;4
261;0
262;3
263;4
264;4
265;0
266;2
267;3
268;3
269;0
270;3
271;4
272;0
273;4
274;0
275;4
276;0
277;3
278;3
279;4
280;0
281;3
282;4
283;4
284;0
285;2
286;3
287;3
288;0
289;3
290;4
291;0
292;4
293;0
294;4
295;0
296;3
297;3
298;4
299;0
300;-1.83255e-06
