Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.205718,-0.41064,0.268156,0.0709937,0.441228,-0.408582,-0.270003,-0.316734,-0.430472,0.349533,0.225578,-0.00433477,-0.174345,-0.251225,0.119843,-0.224108,0.00375298,0.0985346,0.267813,0.167237,-0.261004,-0.00846021,-0.303849,-0.333559,0.440837;-1.4216,-3.17149,0.0057269,5.75238
1;-0.216161,-0.636949,0.45482,-0.47893,0.418003,-0.408582,0.05474,-0.285949,-0.748377,-0.0135107,0.388533,0.321128,-0.271803,0.374886,0.00172357,0.0675567,-0.0776158,0.639447,0.499107,-0.464096,-0.0869822,-0.00936269,-0.25303,0.188592,-0.0214111;1.43667,-5.64838,-2.59899,4.86258
2;-0.697187,-0.626951,0.460683,-0.382827,0.448116,-0.408582,0.278272,-0.257701,-0.683076,0.334427,0.0397922,0.426079,-0.145319,0.369155,0.0136854,0.0363472,-0.360879,0.651905,0.624486,-0.0119465,-0.337935,0.0372367,0.106339,0.64064,-0.3192;0.963861,-7.36544,-0.981988,4.53107
3;-0.649248,-0.639886,0.433505,0.200196,0.44494,-0.408582,0.233574,-0.255704,-0.690268,0.548277,-0.36475,0.600834,-0.0286354,0.584958,0.160069,-0.601242,-0.368361,0.403536,0.600033,0.229044,-0.42061,0.0334569,0.162778,0.448553,-0.312324;-1.88579,-10.8748,0.775027,7.12255
4;-0.388328,-0.651506,0.636069,0.258344,0.377666,-0.408582,0.251444,-0.266287,-0.767832,0.535662,-0.327728,0.616603,-0.0446632,0.613701,0.26464,-0.703089,-0.1269,0.400095,0.57773,0.0288957,-0.305314,-0.00304174,0.011615,0.414438,-0.227349;-2.27356,-9.95628,0.866672,7.87652
5;-0.375227,-0.649927,0.672617,0.0296794,0.366513,-0.408582,0.307481,-0.266342,-0.812385,0.458722,-0.11083,0.572234,-0.0660289,0.515659,0.253098,-0.6737,-0.0935858,0.50469,0.649196,0.276218,-0.219976,-0.0289433,-0.0236022,0.54441,-0.206381;-1.40315,-7.8359,0.234372,7.07527
6;-0.675999,-0.578977,0.20653,-0.386936,0.400663,0.0659771,0.634723,-0.499449,-0.812312,-0.131122,0.425413,0.49077,-0.286907,0.79164,-0.265987,-0.453647,0.193878,0.745192,0.49241,-0.0202132,-0.441796,0.288287,0.453581,0.738231,0.111882;4.00957,-6.18806,-5.95437,1.19024
7;-0.668073,-0.447438,0.384075,-0.140094,0.388939,0.0392606,-0.185062,-0.00583599,-0.316039,0.598578,-0.416892,0.611363,0.547184,0.761816,0.487496,-0.594262,-0.195951,0.732211,0.670138,0.694656,-0.121748,-0.122024,0.378149,-0.0587967,-0.141316;-2.10374,-10.2151,0.0636631,11.1026
8;-0.0476136,-0.569381,-0.00840731,0.578592,0.373665,0.0392606,-0.509447,-0.0525507,-0.836351,0.632931,-0.411128,0.788139,0.335928,0.69654,0.600756,-0.182103,-0.163794,0.347267,0.84686,-0.282166,-0.212044,-0.313954,0.0150967,-0.0128011,-0.0238277;-4.76413,-11.1696,1.68575,11.8668
9;-0.130447,-0.462057,-0.553266,-0.480074,0.447345,0.492429,0.250716,-0.29426,-0.874216,-0.0484973,0.579456,0.666366,-0.023466,0.914982,0.143273,0.569405,0.446335,0.786888,0.765199,-0.630779,0.00573968,-0.0222504,0.0722447,0.662446,0.223244;2.39109,-2.49258,-6.25483,3.73171
