Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.205718,-0.41064,0.268156,0.0709937,0.441228,-0.408582,-0.270003,-0.316734,-0.430472,0.349533,0.225578,-0.00433477,-0.174345,-0.251225,0.119843,-0.224108,0.00375298,0.0985346,0.267813,0.167237,-0.261004,-0.00846021,-0.303849,-0.333559,0.440837;-1.60606,-1.14927,-0.203924,-1.25483
1;-0.216161,-0.636949,0.45482,-0.47893,0.418003,-0.408582,0.05474,-0.285949,-0.748377,-0.0135107,0.388533,0.321128,-0.271803,0.374886,0.00172357,0.0675567,-0.0776158,0.639447,0.499107,-0.464096,-0.0869822,-0.00936269,-0.25303,0.188592,-0.0214111;-1.45405,-3.12755,-0.0964379,1.1286
2;-0.697187,-0.626951,0.460683,-0.382827,0.448116,-0.408582,0.278272,-0.257701,-0.683076,0.334427,0.0397922,0.426079,-0.145319,0.369155,0.0136854,0.0363472,-0.360879,0.651905,0.624486,-0.0119465,-0.337935,0.0372367,0.106339,0.64064,-0.3192;-1.95528,-2.28645,0.0904978,0.589948
3;-0.792222,-0.569903,-0.127686,-0.204482,0.473589,0.0659771,0.565321,-0.497485,-0.69697,0.0251814,0.170049,0.419036,-0.268306,0.834759,-0.302593,-0.37028,0.0295913,0.700304,0.364991,-0.259961,-0.577341,0.341932,0.562594,0.680972,0.0918718;-0.453568,-2.41656,-2.21409,2.36669
4;-0.847458,-0.22034,0.143152,-0.29847,0.432529,0.0659771,0.575289,-0.509647,-0.0688545,-0.190514,0.0880825,0.10068,-0.208838,0.846492,-0.312007,-0.726377,0.214832,0.706184,0.0482543,0.178567,-0.674317,0.407873,0.740058,0.186912,0.168948;1.50902,-2.03106,-1.07653,1.68327
5;-0.535325,-0.0698571,-0.326409,-0.327523,-0.39587,0.247548,-0.618319,-0.274759,-0.205524,0.272345,0.733654,0.071334,0.597789,0.357663,-0.409426,-0.666422,-0.322927,0.967985,0.702443,0.441623,-0.463426,0.854785,0.824934,0.493952,0.85997;0.441238,0.951335,-2.40648,0.0442104
6;0.24027,-0.396842,-0.565509,-0.438036,0.266752,-0.0386512,0.751413,-0.447906,-0.266322,-0.238388,0.888992,0.72177,-0.5908,-0.267336,-0.842024,0.347571,0.236195,0.634458,-0.213534,0.855588,-0.835261,0.419494,0.955832,0.31186,0.639731;-5.16529,0.703294,-3.70231,0.778757
7;-0.595909,-0.107142,0.051992,-0.971722,-0.191839,-0.454754,0.499066,-0.187727,-0.0579203,-0.0338494,0.987239,0.025831,0.143447,-0.557833,-0.881152,-0.922327,-0.0233571,0.975983,-0.0623483,0.867212,-0.597119,0.813268,0.946553,0.850998,0.767112;-2.84356,-0.710916,-1.58708,0.41478
8;-0.210067,-0.52684,0.026924,-0.680082,-0.34138,-0.454754,0.359192,-0.221965,-0.373722,0.16708,0.94578,0.195619,0.0790468,-0.771421,-0.89168,-0.828913,-0.303163,0.921496,0.0323907,0.976135,-0.896998,0.809516,0.981685,0.803628,0.863715;-4.00308,0.415437,-1.51151,-0.181673
9;0.114221,-0.77684,0.367562,-0.877668,0.213082,-0.491966,0.600764,-0.220357,-0.337634,0.205679,0.817252,0.480148,-0.0646182,-0.690851,-0.587121,-0.857858,-0.096361,0.828429,-0.218316,0.963053,-0.72682,0.273603,0.875994,0.321837,0.738978;-4.12705,-0.390453,-0.56813,0.354701
10;-0.129388,-0.779605,0.513009,-0.944745,0.209567,-0.491966,0.579765,-0.240098,-0.624206,-0.0484622,0.892299,0.23431,0.00260358,-0.638377,-0.527724,-0.921483,-0.0794418,0.936999,0.0683135,0.844266,-0.4925,0.21743,0.673393,0.57158,0.644654;-3.95911,-1.64979,0.766316,0.598246
11;-0.150871,-0.834586,-0.166134,-0.910117,0.103785,0.305388,0.28869,0.429895,-0.818788,-0.313858,0.989637,0.698024,0.639163,-0.0498022,-0.372997,-0.84216,-0.647088,0.98734,0.842323,0.84279,-0.190471,0.434844,0.954003,0.784816,0.92023;-4.27215,1.09379,-0.357577,1.10879
12;0.381849,-0.561993,-0.439676,-0.896612,0.113747,0.305388,0.419523,0.452594,-0.53875,-0.42308,0.98924,0.939344,0.612457,0.117622,-0.43681,-0.742135,-0.77704,0.878031,0.901881,0.825785,-0.539543,0.405535,0.972491,0.593407,0.722589;-4.27558,2.0884,-0.781576,0.978076
13;0.185688,-0.0213693,-0.0987982,-0.973555,-0.32099,-0.454754,0.632949,-0.169746,-0.202606,-0.101087,0.990033,0.85437,0.136259,-0.276485,-0.89471,-0.811884,-0.561304,0.72338,0.540521,0.785976,-0.895901,0.779819,0.960604,0.859564,0.132525;-3.20319,0.406923,-0.712589,0.787939
14;0.093621,-0.525952,0.202759,-0.930712,-0.328919,-0.454754,0.451704,-0.162878,-0.360374,0.569263,0.985965,0.695009,0.190373,-0.482312,-0.88787,-0.914439,-0.492001,0.773101,0.0737759,0.931114,-0.872266,0.808567,0.975623,0.936696,0.703476;-3.37372,1.02239,-1.70093,0.40053
15;0.348511,-0.784269,0.459064,-0.934696,0.202681,-0.491966,0.590424,-0.22482,-0.341469,0.295841,0.888555,0.507864,-0.00762924,-0.683079,-0.581074,-0.945385,-0.205582,0.805488,-0.142839,0.96117,-0.73395,0.272642,0.859525,0.609927,0.782594;-4.27426,-0.14069,-0.647292,0.497809
16;-0.051446,-0.783394,0.524099,-0.967635,0.198906,-0.491966,0.580842,-0.237135,-0.628388,-0.0896504,0.927293,0.312313,0.0114432,-0.611817,-0.544611,-0.936848,-0.131594,0.932531,0.09388,0.905082,-0.514644,0.216469,0.665677,0.589918,0.63198;-3.98661,-1.50039,1.00129,0.594689
17;-0.13457,-0.835044,-0.143175,-0.927513,0.101852,0.305388,0.291142,0.431496,-0.812355,-0.309648,0.990956,0.718919,0.642991,-0.0251333,-0.382384,-0.838438,-0.657796,0.987026,0.839891,0.835485,-0.207168,0.438562,0.954077,0.806542,0.917072;-4.25138,1.12264,-0.353595,1.13966
18;0.385667,-0.56244,-0.438406,-0.9018,0.114214,0.305388,0.415119,0.45219,-0.531126,-0.420435,0.989542,0.938833,0.613816,0.127177,-0.436347,-0.747163,-0.77924,0.878303,0.900724,0.831182,-0.546471,0.407567,0.972733,0.605456,0.726011;-4.25261,2.11177,-0.783912,0.985037
19;0.186406,-0.0216015,-0.0973378,-0.973786,-0.321563,-0.454754,0.629361,-0.169964,-0.203111,-0.102472,0.990099,0.854337,0.134874,-0.272059,-0.894816,-0.811266,-0.562283,0.72409,0.540005,0.790833,-0.89607,0.779785,0.960761,0.859173,0.134525;-3.19072,0.415748,-0.70213,0.783819
20;0.0918851,-0.525781,0.203281,-0.930883,-0.328849,-0.454754,0.452008,-0.162816,-0.360269,0.568266,0.985982,0.695257,0.189173,-0.482746,-0.887982,-0.913629,-0.491823,0.773381,0.0739419,0.930928,-0.872103,0.808582,0.975643,0.936604,0.703842;-3.37625,1.01958,-1.70279,0.400968
21;0.347293,-0.78419,0.45939,-0.934432,0.202779,-0.491966,0.590369,-0.224717,-0.341357,0.2955,0.888233,0.507972,-0.00753495,-0.683066,-0.581045,-0.945288,-0.205724,0.805358,-0.142937,0.961148,-0.733612,0.272657,0.859579,0.610141,0.782381;-4.27422,-0.14198,-0.646284,0.497289
22;-0.0512654,-0.7834,0.524044,-0.967538,0.198918,-0.491966,0.580789,-0.237152,-0.628408,-0.0894525,0.927143,0.312209,0.0114389,-0.61197,-0.544546,-0.936768,-0.131448,0.932516,0.0937829,0.905093,-0.514638,0.216456,0.665642,0.589918,0.631953;-3.98686,-1.50023,1.00109,0.594582
23;-0.134562,-0.835044,-0.143239,-0.927535,0.101862,0.305388,0.291158,0.431489,-0.81238,-0.30962,0.990959,0.718867,0.642969,-0.0251881,-0.38235,-0.83847,-0.657754,0.987029,0.839904,0.835528,-0.207112,0.438549,0.954075,0.806518,0.917091;-4.25141,1.12262,-0.353663,1.1397
24;0.385644,-0.562437,-0.438394,-0.901796,0.11421,0.305388,0.415134,0.452192,-0.531154,-0.420454,0.989543,0.938836,0.613817,0.12715,-0.436345,-0.747181,-0.779246,0.878303,0.900734,0.831183,-0.546442,0.40756,0.972732,0.605425,0.726002;-4.25262,2.11168,-0.783798,0.985021
25;0.186409,-0.0216016,-0.0973289,-0.973785,-0.321565,-0.454754,0.629374,-0.169963,-0.203113,-0.10247,0.990099,0.85434,0.134881,-0.272076,-0.894816,-0.811265,-0.562285,0.724085,0.540013,0.790817,-0.89607,0.779785,0.96076,0.859174,0.134514;-3.19077,0.41572,-0.702123,0.783821
26;0.091897,-0.525782,0.203278,-0.930883,-0.328849,-0.454754,0.452009,-0.162815,-0.360269,0.568271,0.985983,0.69526,0.189178,-0.482744,-0.887981,-0.913632,-0.491826,0.773378,0.0739426,0.930928,-0.872104,0.808582,0.975643,0.936605,0.703839;-3.37624,1.0196,-1.70279,0.400971
27;0.347299,-0.78419,0.45939,-0.934434,0.202779,-0.491966,0.590369,-0.224718,-0.341358,0.295502,0.888236,0.507973,-0.00753424,-0.683066,-0.581045,-0.945289,-0.205724,0.805358,-0.142937,0.961148,-0.733613,0.272657,0.859579,0.610142,0.782382;-4.27422,-0.141974,-0.646286,0.497293
28;-0.0512648,-0.7834,0.524044,-0.967539,0.198918,-0.491966,0.580789,-0.237152,-0.628408,-0.0894531,0.927144,0.31221,0.011439,-0.611969,-0.544546,-0.936769,-0.131449,0.932516,0.0937837,0.905093,-0.514638,0.216456,0.665642,0.589919,0.631953;-3.98686,-1.50023,1.00109,0.594582
29;-0.134562,-0.835044,-0.143239,-0.927535,0.101862,0.305388,0.291158,0.431489,-0.81238,-0.30962,0.990959,0.718868,0.642969,-0.0251874,-0.38235,-0.83847,-0.657755,0.987029,0.839904,0.835528,-0.207112,0.438549,0.954075,0.806518,0.917091;-4.25141,1.12262,-0.353662,1.1397
30;0.385644,-0.562437,-0.438394,-0.901796,0.11421,0.305388,0.415134,0.452192,-0.531154,-0.420453,0.989543,0.938836,0.613817,0.12715,-0.436345,-0.747181,-0.779246,0.878303,0.900734,0.831183,-0.546442,0.40756,0.972732,0.605426,0.726002;-4.25261,2.11168,-0.783798,0.985021
31;0.186409,-0.0216016,-0.097329,-0.973785,-0.321565,-0.454754,0.629374,-0.169963,-0.203113,-0.10247,0.990099,0.85434,0.134881,-0.272076,-0.894816,-0.811265,-0.562285,0.724085,0.540013,0.790817,-0.89607,0.779785,0.96076,0.859174,0.134514;-3.19077,0.41572,-0.702123,0.783821
32;0.0918969,-0.525782,0.203278,-0.930883,-0.328849,-0.454754,0.452009,-0.162815,-0.360269,0.568271,0.985983,0.69526,0.189178,-0.482744,-0.887981,-0.913632,-0.491826,0.773378,0.0739426,0.930928,-0.872104,0.808582,0.975643,0.936605,0.703839;-3.37624,1.0196,-1.70279,0.400971
33;0.347299,-0.78419,0.45939,-0.934434,0.202779,-0.491966,0.590369,-0.224718,-0.341358,0.295502,0.888236,0.507973,-0.00753424,-0.683066,-0.581045,-0.945289,-0.205724,0.805358,-0.142937,0.961148,-0.733613,0.272657,0.859579,0.610142,0.782382;-4.27422,-0.141975,-0.646286,0.497293
34;-0.0512648,-0.7834,0.524044,-0.967539,0.198918,-0.491966,0.580789,-0.237152,-0.628408,-0.0894531,0.927144,0.31221,0.011439,-0.611969,-0.544546,-0.936769,-0.131449,0.932516,0.0937837,0.905093,-0.514638,0.216456,0.665642,0.589919,0.631953;-3.98686,-1.50023,1.00109,0.594582
35;-0.134562,-0.835044,-0.143239,-0.927535,0.101862,0.305388,0.291158,0.431489,-0.81238,-0.30962,0.990959,0.718868,0.642969,-0.0251874,-0.38235,-0.83847,-0.657755,0.987029,0.839904,0.835528,-0.207112,0.438549,0.954075,0.806518,0.917091;-4.25141,1.12262,-0.353662,1.1397
36;0.385644,-0.562437,-0.438394,-0.901796,0.11421,0.305388,0.415134,0.452192,-0.531154,-0.420453,0.989543,0.938836,0.613817,0.12715,-0.436345,-0.747181,-0.779246,0.878303,0.900734,0.831183,-0.546442,0.40756,0.972732,0.605426,0.726002;-4.25261,2.11168,-0.783798,0.985021
37;0.186409,-0.0216016,-0.097329,-0.973785,-0.321565,-0.454754,0.629374,-0.169963,-0.203113,-0.10247,0.990099,0.85434,0.134881,-0.272076,-0.894816,-0.811265,-0.562285,0.724085,0.540013,0.790817,-0.89607,0.779785,0.96076,0.859174,0.134514;-3.19077,0.41572,-0.702123,0.783821
38;0.0918969,-0.525782,0.203278,-0.930883,-0.328849,-0.454754,0.452009,-0.162815,-0.360269,0.568271,0.985983,0.69526,0.189178,-0.482744,-0.887981,-0.913632,-0.491826,0.773378,0.0739426,0.930928,-0.872104,0.808582,0.975643,0.936605,0.703839;-3.37624,1.0196,-1.70279,0.400971
39;0.347299,-0.78419,0.45939,-0.934434,0.202779,-0.491966,0.590369,-0.224718,-0.341358,0.295502,0.888236,0.507973,-0.00753424,-0.683066,-0.581045,-0.945289,-0.205724,0.805358,-0.142937,0.961148,-0.733613,0.272657,0.859579,0.610142,0.782382;-4.27422,-0.141975,-0.646286,0.497293
40;-0.340522,-0.736832,-0.0106921,-0.985582,0.233529,-0.0386512,0.788065,-0.482476,-0.636161,-0.591793,0.975343,0.0749221,-0.230724,-0.17653,-0.794834,-0.886352,0.276521,0.971447,-0.213185,0.761783,-0.652161,0.495063,0.855216,0.772129,0.821011;-3.01866,-1.8738,-0.477975,2.0238
41;-0.51292,-0.585702,-0.400907,-0.959981,0.235368,0.40909,0.645161,-0.253561,-0.313836,-0.207443,0.906566,0.118936,0.342042,0.103045,-0.559275,-0.306126,0.40606,0.992759,0.0470689,0.908403,-0.357484,0.353843,0.905103,0.400286,0.804011;-2.75658,0.16072,-1.52962,1.34983
42;0.0813948,-0.459808,-0.610364,-0.712016,0.180378,0.305388,0.0587722,0.406288,-0.287576,-0.366841,0.979783,0.692921,0.619886,-0.144969,-0.368625,-0.860707,-0.632956,0.975476,0.797847,0.926593,-0.469874,0.429982,0.966113,0.148487,0.89623;-3.81598,1.99728,-1.33478,0.165827
43;0.0669292,-0.0226377,-0.113193,-0.925698,-0.334442,-0.454754,0.50651,-0.181044,-0.275707,-0.186522,0.983169,0.826579,-0.0162983,-0.339549,-0.905262,-0.568048,-0.481809,0.724301,0.474826,0.571553,-0.89611,0.769891,0.965715,0.803926,0.1769;-3.68231,-0.0569799,-1.24536,0.824729
44;-0.0374774,-0.506846,0.171417,-0.912016,-0.301004,-0.454754,0.496001,-0.157513,-0.349882,0.547648,0.98274,0.62737,0.134745,-0.518467,-0.891541,-0.863566,-0.458334,0.794514,0.076326,0.928673,-0.842721,0.809531,0.975123,0.938121,0.72127;-3.52938,0.880413,-1.96744,0.359443
45;0.273977,-0.780584,0.451844,-0.909191,0.208873,-0.491966,0.585444,-0.220855,-0.337775,0.282365,0.861713,0.509592,0.00521025,-0.684042,-0.5766,-0.944809,-0.200086,0.796042,-0.156364,0.9616,-0.719284,0.272229,0.862285,0.579123,0.768239;-4.23085,-0.206582,-0.581351,0.442019
46;-0.0326,-0.78424,0.518467,-0.961027,0.198976,-0.491966,0.579353,-0.239397,-0.631458,-0.0765735,0.91755,0.298625,0.00891611,-0.621055,-0.539317,-0.932188,-0.115999,0.932752,0.088801,0.898949,-0.516385,0.215123,0.662129,0.586874,0.634464;-3.99717,-1.49594,0.971542,0.59884
47;-0.137028,-0.834913,-0.147564,-0.929985,0.102438,0.305388,0.293435,0.431249,-0.814394,-0.311309,0.991249,0.7155,0.64159,-0.0268318,-0.379932,-0.841518,-0.655267,0.987245,0.841172,0.839101,-0.201599,0.437517,0.953905,0.803896,0.918015;-4.2469,1.11674,-0.349085,1.14504
48;0.384219,-0.562276,-0.437253,-0.900872,0.113828,0.305388,0.416364,0.45237,-0.533126,-0.421627,0.989497,0.939097,0.614173,0.124232,-0.436085,-0.747399,-0.779859,0.878113,0.901472,0.830797,-0.544491,0.407036,0.972677,0.603348,0.724727;-4.25726,2.10444,-0.77559,0.982319
49;0.187048,-0.0216624,-0.09737,-0.973681,-0.32159,-0.454754,0.630299,-0.169914,-0.203397,-0.101779,0.990074,0.854541,0.135408,-0.27325,-0.894785,-0.811292,-0.562277,0.723694,0.540515,0.789704,-0.89607,0.779755,0.960714,0.859241,0.133829;-3.19445,0.414683,-0.703442,0.784347
50;0.0927766,-0.525847,0.203031,-0.930984,-0.328852,-0.454754,0.452184,-0.162807,-0.3603,0.568606,0.985998,0.695425,0.189515,-0.482526,-0.887952,-0.913925,-0.491966,0.773251,0.0740523,0.930955,-0.872154,0.808581,0.97563,0.936635,0.703694;-3.37567,1.02098,-1.70272,0.401384
