-0.507358 0.843133 0.190296 -0.827563 -0.244190 0.376662 0.387352 0.870501 -0.799536 -0.462493 -0.206346 -0.633137 -0.866537 0.331729 0.854415 0.747079 -0.442184 -0.208099 0.478091 -0.242812 0.302258 -0.843214 -0.142048 0.953633 -0.935897 0.496173 0.053625 -0.756578 0.157422 0.229952 0.190060 -0.229335 -0.728754 0.555936 0.095688 0.795933 -0.837950 -0.470358 0.005135 0.183837 -0.971157 0.387549 0.517091 0.098100 0.769245 0.706843 -0.883322 0.944620 -0.700961 -0.111971 0.454082 0.227654 
-0.181596 0.332731 -0.412695 0.689410 -0.924305 -0.830874 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -0.793230 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.480749 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -1.356482 -0.830874 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -0.793230 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.480749 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -1.356482 -0.830874 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -0.793230 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.480749 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -1.356482 -0.830874 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -0.793230 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.480749 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -1.356482 -0.830874 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -0.793230 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.480749 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -1.356482 -0.830874 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.811181 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -1.356482 -0.830874 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.811181 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -1.356482 -0.830874 0.053015 0.281613 -0.274854 0.604584 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.811181 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -2.291781 -0.371826 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.811181 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -1.356482 -0.830874 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.811181 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -2.291781 -0.371826 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.811181 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -1.356482 -1.090219 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.811181 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 0.332731 -0.412695 0.689410 -1.356482 -1.090219 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.811181 0.617325 0.320130 2.261782 0.939644 -0.193077 
-0.181596 -0.116394 0.190296 0.689410 -1.356482 -0.830874 -0.795549 0.250898 -0.323053 -0.790518 -0.309373 -0.082396 0.065333 0.951750 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.578553 0.175973 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.690166 0.592709 -0.073995 -0.086867 0.481102 0.030690 0.835903 -0.144229 -0.921568 0.205967 0.300262 -0.594572 0.377597 0.956495 -0.811181 0.617325 0.320130 2.261782 0.939644 -0.193077 
0.672922 0.843133 0.190296 -0.827563 -0.244190 0.376662 0.387352 1.096162 0.246873 -0.462493 -0.206346 -1.368981 -0.866537 -1.327100 -0.142549 -0.421341 0.506429 -0.973943 -0.793230 0.817643 -0.344673 0.290642 0.291620 0.953633 -0.935897 0.496173 -1.307513 -0.756578 1.026207 0.229952 0.369474 0.514459 -0.728754 0.555936 0.095688 0.795933 -0.837950 -0.470358 0.986330 0.183837 -0.971157 0.387549 0.517091 0.098100 0.769245 0.706843 -0.512405 0.944620 -0.254876 0.600584 0.911508 -1.130199 
0.672922 0.843133 0.190296 -0.827563 -0.244190 0.376662 0.387352 1.096162 0.246873 -0.462493 -0.206346 -1.368981 -0.866537 -1.327100 -0.142549 -0.421341 0.506429 -0.973943 -0.793230 0.817643 -0.344673 0.290642 0.291620 0.953633 -1.349399 0.496173 0.053625 -0.756578 0.542325 0.131250 0.369474 -0.229335 -0.728754 0.555936 0.095688 0.795933 -0.837950 -0.470358 0.005135 0.183837 -0.971157 0.536955 0.517091 0.098100 0.769245 0.706843 -0.142126 0.944620 -0.254876 0.600584 0.911508 -1.130199 
0.672922 0.843133 0.190296 -0.827563 -0.244190 0.376662 0.387352 1.096162 0.246873 -0.462493 -0.206346 -1.368981 -0.866537 -1.327100 -0.142549 -0.421341 0.506429 -0.973943 -0.313621 0.817643 -0.344673 0.290642 0.291620 0.953633 -0.935897 0.496173 -1.307513 -0.756578 1.026207 0.229952 0.369474 0.514459 -0.728754 0.555936 0.095688 0.795933 -0.837950 -0.470358 0.986330 0.183837 -0.971157 0.387549 0.517091 0.098100 0.769245 0.706843 -0.512405 0.944620 -0.254876 0.600584 0.911508 -1.130199 
0.672922 0.843133 0.190296 -0.827563 -0.244190 0.376662 0.387352 1.096162 0.246873 -0.462493 -0.206346 -1.368981 -0.866537 -1.327100 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.496173 0.053625 -0.783656 0.157422 0.229952 0.190060 -0.229335 -0.728754 0.592709 -0.450954 0.795933 -0.837950 -0.470358 0.005135 0.183837 -0.971157 0.536955 0.517091 0.098100 0.769245 0.706843 -0.142126 0.944620 -0.254876 0.600584 0.911508 -1.130199 
-0.507358 0.153362 0.661839 -0.827563 -0.244190 0.376662 0.387352 0.817015 -0.761327 -0.462493 -0.206346 -0.633137 -0.866537 0.331729 0.752311 -0.421341 0.506429 -0.973943 -0.793230 1.819177 1.102284 -0.897724 0.071306 0.953633 -1.349399 0.496173 0.053625 -0.839976 0.542325 0.131250 0.369474 0.514459 -0.728754 0.555936 0.095688 0.795933 -0.837950 -0.470358 0.986330 0.183837 -0.971157 0.387549 0.517091 0.471262 0.769245 0.706843 -0.512405 0.944620 0.320130 2.261782 0.939644 -1.130199 
0.672922 0.843133 0.190296 -0.827563 -0.244190 0.376662 0.387352 1.096162 0.246873 -0.462493 -0.206346 -1.368981 -0.866537 -1.327100 -0.142549 0.138618 0.506429 -0.973943 -1.848428 0.817643 -0.344673 0.290642 0.376170 0.856260 0.883948 0.496173 0.053625 -0.783656 0.157422 0.229952 0.190060 -0.229335 -0.728754 0.592709 -0.450954 0.795933 -0.837950 -0.470358 0.005135 0.183837 -0.971157 0.536955 0.517091 0.098100 0.769245 0.706843 -0.142126 0.944620 -0.254876 0.600584 0.911508 -1.130199 
0.672922 0.843133 0.190296 -0.827563 -0.008451 0.376662 0.387352 0.817015 -0.761327 -0.462493 -0.206346 -0.633137 -0.866537 0.271061 -0.142549 0.375838 0.506429 -0.973943 -1.848428 0.817643 -0.344673 -0.897724 0.291620 0.953633 -1.349399 0.496173 0.175973 -0.756578 0.157422 0.229952 0.190060 -0.329454 0.392159 0.555936 0.095688 0.795933 -0.837950 -1.036558 0.986330 0.183837 -0.971157 0.387549 0.517091 0.416164 1.802261 0.706843 -0.512405 0.944620 -0.254876 0.304139 0.911508 -1.130199 
0.672922 0.843133 0.190296 -0.827563 -0.008451 0.376662 0.387352 0.817015 -0.761327 -0.462493 -0.206346 -0.633137 -0.866537 0.271061 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 -0.897724 0.291620 0.953633 -1.349399 0.496173 0.175973 -0.756578 0.157422 0.229952 0.190060 -0.329454 -0.690166 0.592709 -0.073995 0.795933 -0.837950 -2.708279 2.151326 0.183837 -0.971157 0.387549 0.517091 0.416164 1.802261 0.706843 -0.512405 0.944620 -0.254876 0.304139 0.911508 -1.130199 
0.672922 0.843133 0.190296 -0.827563 -0.008451 0.376662 0.387352 0.817015 -0.761327 -0.462493 -0.206346 -0.633137 -0.866537 0.271061 -0.142549 0.375838 0.506429 -0.973943 -1.848428 0.817643 -0.344673 -0.897724 -0.022009 0.953633 -1.349399 0.496173 0.175973 -0.756578 0.157422 0.229952 0.190060 -0.329454 0.392159 0.555936 0.095688 0.795933 -0.837950 -1.036558 0.986330 0.183837 -0.971157 0.387549 0.517091 0.416164 1.802261 0.706843 -0.512405 0.944620 -0.254876 0.304139 0.911508 -1.130199 
0.672922 0.843133 0.190296 -0.827563 -0.008451 0.376662 0.387352 0.817015 -0.761327 -0.462493 -0.206346 -0.633137 -0.866537 0.271061 -0.142549 -0.421341 0.506429 -0.973943 -1.848428 0.817643 -0.344673 -0.897724 0.291620 0.953633 -1.349399 0.701264 0.175973 -0.756578 0.157422 0.229952 -2.132245 -0.329454 0.392159 0.555936 0.095688 0.795933 -0.837950 -0.470358 0.986330 0.183837 -0.971157 0.387549 0.517091 0.416164 1.802261 0.706843 -0.512405 0.944620 -0.254876 0.304139 0.911508 -1.142484 
0.672922 0.843133 0.190296 -0.827563 -0.008451 0.376662 0.387352 0.817015 -0.761327 -0.462493 -0.206346 -0.660617 -0.866537 0.271061 -0.944020 -0.421341 -1.073903 -1.661215 -0.518180 0.609207 0.384246 -0.897724 0.291620 0.953633 0.883948 0.578553 0.175973 -0.756578 0.157422 0.229952 0.190060 -0.329454 0.392159 0.555936 0.095688 0.795933 -0.837950 -0.470358 0.986330 0.183837 -0.971157 0.387549 0.517091 0.416164 1.802261 0.706843 -0.512405 0.944620 -0.254876 0.304139 0.911508 -1.130199 
