Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;0
9;3
10;4
11;2
12;3
13;3
14;1
15;1
16;3
17;3
18;0
19;0
20;3
21;3
22;2
23;0
24;3
25;3
26;0
27;3
28;3
29;0
30;0
31;4
32;4
33;2
34;3
35;3
36;1
37;1
38;3
39;3
40;2
41;3
42;4
43;2
44;0
45;3
46;0
47;3
48;4
49;0
50;4
51;2
52;3
53;4
54;0
55;3
56;4
57;2
58;0
59;3
60;0
61;3
62;4
63;0
64;4
65;2
66;3
67;4
68;0
69;3
70;4
71;2
72;0
73;3
74;0
75;3
76;4
77;0
78;4
79;2
80;3
81;4
82;0
83;3
84;4
85;2
86;0
87;3
88;0
89;3
90;4
91;0
92;4
93;2
94;3
95;4
96;0
97;3
98;4
99;2
100;0
101;3
102;0
103;3
104;4
105;0
106;4
107;2
108;3
109;4
110;0
111;3
112;4
113;2
114;0
115;3
116;0
117;3
118;4
119;0
120;4
121;2
122;3
123;4
124;0
125;3
126;4
127;2
128;0
129;3
130;0
131;3
132;4
133;0
134;4
135;2
136;3
137;4
138;0
139;3
140;4
141;2
142;0
143;3
144;0
145;3
146;4
147;0
148;4
149;2
150;3
151;4
152;0
153;3
154;4
155;2
156;0
157;3
158;0
159;3
160;4
161;0
162;4
163;2
164;3
165;4
166;0
167;3
168;4
169;2
170;0
171;3
172;0
173;3
174;4
175;0
176;4
177;2
178;3
179;4
180;0
181;3
182;4
183;2
184;0
185;3
186;0
187;3
188;4
189;0
190;4
191;2
192;3
193;4
194;0
195;3
196;4
197;2
198;0
199;3
200;0
201;3
202;4
203;0
204;4
205;2
206;3
207;4
208;0
209;3
210;4
211;2
212;0
213;3
214;0
215;3
216;4
217;0
218;4
219;2
220;3
221;4
222;0
223;3
224;4
225;2
226;0
227;3
228;0
229;3
230;4
231;0
232;4
233;2
234;3
235;4
236;0
237;3
238;4
239;2
240;0
241;3
242;0
243;3
244;4
245;0
246;4
247;2
248;3
249;4
250;0
251;3
252;4
253;2
254;0
255;3
256;0
257;3
258;4
259;0
260;4
261;2
262;3
263;4
264;0
265;3
266;4
267;2
268;0
269;3
270;0
271;3
272;4
273;0
274;4
275;2
276;3
277;4
278;0
279;3
280;4
281;2
282;0
283;3
284;0
285;3
286;4
287;0
288;4
289;2
290;3
291;4
292;0
293;3
294;4
295;2
296;0
297;3
298;0
299;3
300;0
