Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.553936,0.502214,-0.592923,-0.0672831,-0.287429,-0.337283,-0.263162,0.353057,0.648046,0.0662258,-0.661518,0.458599,-0.692102,0.033131,0.488898,0.361842,0.301176,-0.146167,0.79794,0.131081,0.618287,-0.0554258,0.00761727,-0.560049,0.531173;-2.10578,5.28076,-1.14838,3.83537
1;-0.0545602,0.200706,-0.671388,0.212205,-0.355906,-0.490592,-0.382566,0.765883,-0.706892,-0.648204,-0.622805,-0.235468,0.00615849,-0.854411,-0.458802,-0.197009,0.298818,0.179372,0.290584,-0.905646,0.695748,-0.0242224,-0.858424,-0.401217,0.514672;-1.81009,-1.12488,-0.350779,-0.207577
2;-0.865688,-0.78585,-0.822816,-0.775863,-0.7696,-0.482449,-0.276147,0.535871,-0.481296,0.518234,-0.984588,0.287861,-0.824544,0.255497,0.619563,0.64698,-0.252263,0.765675,0.571823,-0.667656,0.883574,-0.36853,0.482621,-0.879466,0.443385;-3.27547,2.77196,-0.622606,3.77578
3;-0.799438,0.642337,-0.923583,-0.873539,-0.838084,-0.871693,-0.102687,0.122256,-0.724881,-0.293683,-0.910912,-0.674706,-0.691031,-0.257896,0.774333,0.03581,0.131226,-0.501833,-0.45922,-0.997411,0.247773,-0.464224,-0.730771,-0.540211,0.797177;1.84787,8.6447,-0.777771,6.64622
4;-0.742734,0.276458,-0.916184,-0.619322,-0.60547,-0.700823,0.475843,-0.613559,-0.941058,-0.243047,-0.943605,-0.186683,-0.0259447,-0.619994,0.860018,0.92924,-0.372591,-0.423815,-0.418276,-0.972204,0.739875,-0.322808,-0.610777,-0.530792,0.297956;-2.55488,7.98049,-0.64902,5.09707
5;-0.429118,0.265415,-0.877388,-0.294789,-0.639244,-0.407665,0.212359,-0.222417,0.143323,-0.112207,-0.922056,0.427025,0.0849675,-0.35162,0.873286,0.648442,-0.532956,-0.59464,0.261508,-0.633851,0.663183,-0.526821,-0.582306,-0.374907,0.427646;-3.85476,7.39482,-0.464991,6.18226
6;-0.70682,0.235554,-0.901487,-0.174106,0.0029679,-0.223197,-0.147072,0.30739,0.191103,-0.38762,-0.756478,0.0449543,0.31489,-0.886896,0.447421,0.120973,-0.388471,-0.0160889,0.505316,-0.544166,0.283361,-0.385392,-0.781967,-0.58043,0.315862;-4.94446,0.844792,-0.398082,2.00041
7;-0.73903,-0.00812429,-0.761046,0.377331,-0.179257,-0.150738,-0.157484,0.511082,-0.414554,-0.400679,-0.78655,-0.13366,-0.169669,-0.882526,0.378314,0.409284,-0.0358695,0.275264,0.505316,-0.335077,0.362722,0.354016,-0.255842,-0.696453,0.335296;-3.17465,-0.667603,0.156939,-0.563598
8;0.159595,-0.30769,-0.568227,0.3886,-0.780564,-0.546046,-0.139044,0.695185,-0.711953,-0.448587,-0.896801,0.17143,-0.53246,-0.29713,0.416833,0.397603,0.196262,-0.0701167,0.0105102,-0.868696,0.754085,0.265817,0.371287,-0.531052,0.625235;-0.407103,3.43454,-1.39607,4.39466
9;-0.23978,-0.54701,-0.976421,-0.220101,-0.0655765,-0.709441,0.284671,-0.235146,-0.342537,-0.246979,-0.86096,-0.115085,0.25227,-0.376781,0.852622,0.71431,-0.281797,-0.721591,-0.418276,-0.962954,0.761714,-0.650124,-0.772488,-0.615887,0.33563;-4.19222,4.59892,-2.54623,8.85955
10;-0.745219,0.167539,-0.907566,-0.586278,-0.319016,-0.815525,0.102589,-0.587086,-0.22508,-0.355513,-0.906028,-0.247805,0.496315,-0.835456,0.734869,0.741132,-0.619705,-0.376939,-0.418276,-0.928156,0.543185,-0.532923,-0.802874,-0.800556,0.301279;-3.35503,6.04432,-0.789327,5.80756
11;-0.498094,0.24428,-0.813431,-0.0856961,-0.640218,-0.358762,0.0344363,-0.222417,-0.0802005,-0.331382,-0.919614,0.221176,0.0780203,-0.698013,0.521588,0.417922,-0.227928,-0.501429,0.261508,-0.615683,0.531932,-0.343544,-0.506577,-0.611427,0.427646;-2.20158,4.81021,0.112275,4.17506
12;-0.678755,-0.144934,-0.90544,0.257384,-0.0427536,-0.118239,-0.174997,0.30739,-0.0679438,-0.324493,-0.78428,-0.142306,0.145657,-0.813073,0.588815,0.399588,-0.234387,-0.0686509,0.505316,-0.389871,0.490677,0.0946896,-0.642291,-0.613949,0.315862;-4.56814,-0.456989,0.203692,1.44485
13;-0.499431,-0.548742,-0.81059,0.418588,-0.506214,-0.591812,-0.254483,0.335993,-0.319258,0.137209,-0.834546,0.192424,-0.460337,-0.642903,0.32732,0.514328,-0.233208,0.290223,0.354819,-0.47729,0.713401,0.10087,0.0278144,-0.795349,0.0133416;-4.86655,0.612317,0.644404,2.19569
14;-0.202862,-0.746184,-0.93427,0.362081,-0.41256,-0.79065,-0.48551,0.194866,0.131971,0.215954,-0.816453,0.0868063,-0.448519,-0.427362,0.555673,0.384949,-0.209049,-0.259775,0.354819,-0.611017,0.71799,-0.477891,-0.368502,-0.560352,-7.68566e-05;-5.94122,1.14029,-0.416617,6.07486
15;-0.415957,-0.564024,-0.891984,-0.646838,-0.488714,-0.884798,-0.556627,0.334242,-0.215885,-0.12581,-0.945848,0.0854012,-0.404616,-0.667695,-0.127354,0.23056,-0.19372,0.259823,0.113242,-0.827401,0.695555,-0.641456,-0.422223,-0.69438,0.191711;-4.37473,0.400536,-0.629125,4.91883
16;-0.200928,-0.537074,-0.787756,-0.587812,-0.681836,-0.678669,-0.0193236,0.431279,-0.568138,-0.498435,-0.949638,0.163412,-0.225878,-0.597307,0.243501,0.120161,0.289375,-0.208366,0.0105102,-0.905041,0.707339,-0.619072,-0.451019,-0.37283,0.603475;-1.56375,3.16483,-3.02358,7.53606
17;-0.631162,-0.454472,-0.931209,-0.554149,-0.295684,-0.703043,0.504676,-0.235146,-0.671301,-0.290153,-0.870368,-0.0357377,0.280768,-0.667752,0.794268,0.678529,-0.394994,-0.326635,-0.418276,-0.963188,0.79478,-0.794661,-0.77669,-0.716471,0.33563;-3.81093,5.75921,-2.49598,8.03704
18;-0.746362,0.262042,-0.891889,-0.48047,-0.52999,-0.80826,0.149504,-0.587086,-0.528982,-0.259291,-0.899982,-0.323284,0.331084,-0.731079,0.871,0.784853,-0.727925,-0.374429,-0.418276,-0.922777,0.476884,-0.501056,-0.616287,-0.809962,0.301279;-2.41455,6.66037,-0.187266,5.07793
19;-0.409612,0.343039,-0.854955,-0.116277,-0.640665,-0.399435,-0.0163561,-0.222417,-0.0501958,-0.241187,-0.923577,0.224484,-0.0467853,-0.521497,0.738475,0.587637,-0.265207,-0.592157,0.261508,-0.658989,0.465672,-0.26387,-0.337629,-0.533767,0.427646;-2.42242,5.71653,0.0324556,4.32698
20;-0.6363,0.0676747,-0.934824,0.117051,0.0159037,-0.161893,-0.158483,0.30739,0.0958168,-0.333153,-0.798982,-0.0697724,0.132114,-0.818726,0.571014,0.383567,-0.212591,-0.184135,0.505316,-0.464773,0.468034,-0.0367682,-0.670162,-0.553419,0.315862;-4.98717,0.423448,-0.155252,2.04545
21;-0.685825,-0.0582572,-0.794678,0.531173,-0.133639,-0.176909,-0.2029,0.511082,-0.198203,-0.374479,-0.776011,-0.105376,0.0288772,-0.881391,0.439657,0.527897,0.016908,0.201976,0.505316,-0.346789,0.484638,0.471952,-0.491308,-0.632489,0.335296;-4.22171,-0.382883,0.0870214,-0.178068
22;0.0174269,-0.314437,-0.444893,0.395521,-0.766391,-0.555061,-0.199714,0.695185,-0.650608,-0.502723,-0.896658,0.208124,-0.391588,-0.511847,0.184159,0.273289,0.229626,0.0932597,0.0105102,-0.876726,0.771149,0.147046,0.100959,-0.600894,0.625235;-0.485462,2.95316,-1.18809,4.0416
23;-0.385402,-0.686416,-0.962066,-0.129682,-0.158611,-0.69591,0.254249,-0.235146,-0.533064,-0.265527,-0.858956,-0.186467,0.226897,-0.357612,0.830261,0.680856,-0.234427,-0.618732,-0.418276,-0.960036,0.772772,-0.63084,-0.741858,-0.669565,0.33563;-3.60165,4.21667,-2.29839,8.39655
24;-0.736453,0.124818,-0.907153,-0.563696,-0.402923,-0.812435,0.072971,-0.587086,-0.374154,-0.300513,-0.910735,-0.286727,0.445602,-0.781922,0.816869,0.806804,-0.601414,-0.395066,-0.418276,-0.925131,0.569332,-0.426024,-0.786949,-0.797201,0.301279;-3.07713,6.07097,-0.433758,5.55375
25;-0.489837,0.309212,-0.819173,-0.0616277,-0.636774,-0.38219,0.00889566,-0.222417,-0.0378791,-0.287774,-0.921646,0.224679,0.0781371,-0.639576,0.63221,0.507328,-0.200745,-0.509674,0.261508,-0.641237,0.542986,-0.311749,-0.515291,-0.584423,0.427646;-2.57671,5.42926,-0.00352042,4.20661
26;-0.688856,-0.0499951,-0.908788,0.203292,-0.0372861,-0.139413,-0.192979,0.30739,-0.0216863,-0.336692,-0.792827,-0.12119,0.168384,-0.82649,0.55259,0.377805,-0.225373,-0.0626163,0.505316,-0.428328,0.507398,0.0369597,-0.694402,-0.607005,0.315862;-4.77596,-0.148516,0.166766,1.4472
27;-0.682795,-0.0910672,-0.762392,0.603997,-0.167701,-0.175216,-0.251241,0.511082,-0.251639,-0.34133,-0.770812,-0.14976,-0.00319455,-0.858014,0.543089,0.601457,0.0675919,0.218091,0.505316,-0.334546,0.47591,0.566851,-0.459719,-0.644881,0.335296;-4.08737,-0.343206,0.174814,-0.381839
28;0.0424634,-0.233401,-0.450349,0.439368,-0.765561,-0.566284,-0.233536,0.695185,-0.630422,-0.489689,-0.898007,0.200254,-0.409002,-0.453771,0.23284,0.33481,0.276793,0.0714398,0.0105102,-0.882505,0.786871,0.201688,0.091675,-0.583909,0.625235;-0.651138,3.33208,-1.17354,3.87812
29;-0.392659,-0.672376,-0.962326,-0.149942,-0.142383,-0.699214,0.248699,-0.235146,-0.50175,-0.271588,-0.861223,-0.173608,0.253499,-0.379759,0.819902,0.678822,-0.208178,-0.614731,-0.418276,-0.961262,0.787739,-0.644712,-0.781973,-0.662363,0.33563;-3.77012,4.25869,-2.38356,8.45827
30;-0.747259,0.117861,-0.901744,-0.563786,-0.406947,-0.811415,0.0789465,-0.587086,-0.384279,-0.309703,-0.910017,-0.283535,0.460207,-0.794576,0.802765,0.796775,-0.59861,-0.371265,-0.418276,-0.924669,0.58372,-0.444914,-0.799604,-0.803042,0.301279;-3.10311,6.05106,-0.471682,5.52814
