Passo;A  o
0;2
1;2
2;3
3;3
4;3
5;4
6;1
7;3
8;4
9;1
10;3
11;4
12;1
13;1
14;3
15;3
16;3
17;2
18;3
19;3
20;3
21;4
22;1
23;1
24;3
25;3
26;3
27;2
28;3
29;3
30;3
31;4
32;1
33;1
34;3
35;3
36;3
37;2
38;3
39;3
40;3
41;4
42;1
43;1
44;3
45;3
46;3
47;3
48;3
49;3
50;4
51;1
52;1
53;3
54;3
55;3
56;2
57;3
58;3
59;3
60;4
61;1
62;3
63;4
64;1
65;3
66;4
67;1
68;1
69;3
70;3
71;3
72;2
73;3
74;3
75;3
76;4
77;1
78;1
79;3
80;3
81;3
82;2
83;3
84;3
85;3
86;4
87;1
88;1
89;3
90;3
91;3
92;2
93;3
94;3
95;3
96;4
97;1
98;1
99;3
100;3
101;3
102;3
103;3
104;3
105;4
106;1
107;1
108;3
109;3
110;3
111;2
112;3
113;3
114;3
115;4
116;1
117;3
118;4
119;1
120;3
121;4
122;1
123;1
124;3
125;3
126;3
127;2
128;3
129;3
130;3
131;4
132;1
133;1
134;3
135;3
136;3
137;2
138;3
139;3
140;3
141;4
142;1
143;1
144;3
145;3
146;3
147;2
148;3
149;3
150;3
151;4
152;1
153;1
154;3
155;3
156;3
157;3
158;3
159;3
160;4
161;1
162;1
163;3
164;3
165;3
166;2
167;3
168;3
169;3
170;4
171;1
172;3
173;4
174;1
175;3
176;4
177;1
178;1
179;3
180;3
181;3
182;2
183;3
184;3
185;3
186;4
187;1
188;1
189;3
190;3
191;3
192;2
193;3
194;3
195;3
196;4
197;1
198;1
199;3
200;3
201;3
202;2
203;3
204;3
205;3
206;4
207;1
208;1
209;3
210;3
211;3
212;3
213;3
214;3
215;4
216;1
217;1
218;3
219;3
220;3
221;2
222;3
223;3
224;3
225;4
226;1
227;3
228;4
229;1
230;3
231;4
232;1
233;1
234;3
235;3
236;3
237;2
238;3
239;3
240;3
241;4
242;1
243;1
244;3
245;3
246;3
247;2
248;3
249;3
250;3
251;4
252;1
253;1
254;3
255;3
256;3
257;2
258;3
259;3
260;3
261;4
262;1
263;1
264;3
265;3
266;3
267;3
268;3
269;3
270;4
271;1
272;1
273;3
274;3
275;3
276;2
277;3
278;3
279;3
280;4
281;1
282;3
283;4
284;1
285;3
286;4
287;1
288;1
289;3
290;3
291;3
292;2
293;3
294;3
295;3
296;4
297;1
298;1
299;3
300;0
