Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.506134,0.579888,-0.469903,-0.495875,-0.528553,-0.557442,-0.41631,0.477035,0.23415,-0.132755,-0.853918,0.315146,-0.805302,0.185887,0.291371,0.340638,0.186417,0.108504,0.683525,-0.188608,0.578988,0.0775017,0.428735,-0.701121,0.656119;0.513231,1.25541,1.28244,5.06689
1;-0.650024,0.111748,-0.845642,-0.848537,-0.835032,-0.632483,-0.192355,0.442143,-0.705555,-0.134483,-0.943796,-0.386687,-0.927621,0.23956,-0.366464,-0.575719,0.155272,-0.00435175,0.0629253,-0.969809,0.65481,-0.561689,-0.486272,-0.778922,0.723539;-2.14358,-4.58958,1.24195,2.17154
2;-0.976399,-0.583177,-0.941282,-0.960921,-0.723441,-0.821964,0.124799,-0.635066,-0.937233,0.294322,-0.97866,-0.756077,-0.860383,-0.0166323,0.840662,0.783328,-0.572193,0.144006,-0.374032,-0.980687,0.526881,-0.140987,-0.602527,-0.859219,0.477253;-0.620314,-7.58779,2.10204,3.22703
3;-0.979598,0.56149,-0.930218,-0.917357,-0.811461,-0.906706,-0.156509,-0.831106,-0.72307,0.3612,-0.984575,-0.785429,-0.910655,0.0876288,0.9265,0.906015,-0.737237,-0.0604203,-0.374032,-0.976097,0.00492323,0.0826619,0.0208733,-0.839061,0.446611;2.01206,-6.79064,4.6704,3.41297
4;-0.815327,0.775065,-0.979282,-0.473979,-0.737725,-0.278614,-0.449085,-0.00927953,-0.0934249,0.291602,-0.966811,-0.184983,-0.746479,-0.26258,0.906462,0.897761,-0.0688153,-0.385805,0.79794,-0.668139,0.285096,0.543964,0.205733,-0.0378544,0.50681;-1.74556,-3.99817,2.24965,4.84755
5;-0.664609,0.614949,-0.966748,-0.63636,-0.81064,-0.459852,-0.352204,0.868267,-0.550457,-0.102944,-0.96232,0.298329,-0.613159,-0.589568,0.397325,0.514307,0.234557,0.453249,0.683525,-0.92281,0.645812,-0.0103789,0.245117,-0.365213,0.694769;2.60386,-1.83502,2.20798,3.95556
6;-0.908016,0.545148,-0.924764,-0.897496,-0.723339,-0.237226,-0.0750983,0.597671,-0.682495,-0.345304,-0.978537,-0.456882,-0.886685,-0.139655,0.677935,-0.052689,0.0154139,0.00995067,0.243491,-0.958903,0.426522,-0.282196,-0.259494,-0.667434,0.848416;0.517907,-2.97024,1.66957,2.81208
7;-0.9805,0.731733,-0.948376,-0.874431,-0.598568,-0.456879,0.284488,-0.338726,-0.928237,-0.180867,-0.969001,-0.842831,-0.773448,-0.447761,0.913507,0.854893,-0.41517,-0.00777264,-0.204697,-0.966004,0.0934809,0.674357,-0.374299,-0.774621,0.701863;0.766509,-4.92144,3.76623,5.68675
8;-0.983051,0.837704,-0.938854,-0.573959,-0.628533,-0.574597,0.113074,-0.667294,-0.758252,-0.102987,-0.977711,-0.868045,-0.882627,-0.239669,0.957488,0.941047,-0.648063,-0.21809,-0.204697,-0.948809,-0.249754,0.783989,0.337108,-0.782706,0.681012;0.276112,-3.29124,5.49803,3.66175
9;-0.474974,0.465187,-0.984888,0.335098,-0.349103,-0.0933305,-0.078588,-0.152553,-0.426292,-0.116702,-0.949118,-0.228388,-0.649504,-0.385379,0.911088,0.941374,-0.452833,-0.744748,0.505316,-0.570064,0.20491,0.784055,0.296776,-0.125837,0.277964;-3.62694,-2.87618,2.22273,-0.0273159
10;-0.0991572,-0.567933,-0.979797,0.0864121,-0.39901,-0.666095,0.00172405,0.335993,0.188576,0.248717,-0.887146,0.57087,-0.523234,-0.339813,0.659868,0.683627,-0.398099,-0.340181,0.354819,-0.560751,0.632524,-0.314748,0.327089,-0.532571,0.0133416;-4.49221,-0.478999,-0.796373,0.814475
11;-0.0102357,-0.463443,-0.964244,-0.607945,-0.434628,-0.886709,-0.504522,0.334242,0.190394,-0.143795,-0.912502,0.148696,-0.461658,-0.644357,-0.153741,-0.220744,-0.545169,-0.214472,0.113242,-0.82054,0.615698,-0.801919,-0.242605,-0.667791,0.191711;-5.72838,-1.00783,0.248084,2.45038
12;-0.0950422,-0.546819,-0.856547,-0.650126,-0.51053,-0.67385,0.00746649,0.431279,-0.453871,-0.590672,-0.946318,0.194772,-0.0458259,-0.764698,-0.144289,-0.150743,0.248927,-0.324246,0.0105102,-0.902592,0.531875,-0.671291,-0.39152,-0.349436,0.603475;-6.11205,-2.13372,0.293291,2.53047
13;-0.609014,-0.704061,-0.939639,-0.515087,-0.230347,-0.679265,0.535344,-0.235146,-0.693668,-0.323643,-0.866598,-0.0131301,0.199006,-0.714339,0.744492,0.627744,-0.414229,-0.363087,-0.418276,-0.957294,0.782232,-0.812144,-0.664275,-0.771215,0.33563;-2.03095,-5.7875,0.503702,0.948373
14;-0.714343,0.216417,-0.908627,-0.436847,-0.519345,-0.802449,0.151769,-0.587086,-0.508636,-0.252527,-0.897103,-0.356802,0.326946,-0.717445,0.877912,0.781716,-0.739321,-0.43961,-0.418276,-0.916881,0.464312,-0.451155,-0.564736,-0.796996,0.301279;-0.928521,-6.55382,2.26091,1.5431
15;-0.977176,0.483401,-0.935677,-0.865611,-0.743154,-0.870343,-0.172802,-0.844437,-0.540365,0.235086,-0.975864,-0.764274,-0.858171,-0.175853,0.826516,0.727069,-0.732809,-0.115258,-0.374032,-0.9144,-0.14262,-0.321205,0.250656,-0.964948,0.443447;2.3276,-5.55253,5.30354,2.42125
16;-0.751026,0.741143,-0.984057,-0.409595,-0.736992,-0.221878,-0.455473,-0.00927953,-0.189674,0.23662,-0.962151,-0.269218,-0.774806,-0.323036,0.861159,0.872732,-0.0211558,-0.512911,0.79794,-0.595371,0.28703,0.645171,0.432438,-0.0987278,0.50681;-1.70958,-2.6106,2.64566,4.56761
17;-0.557627,0.581847,-0.974701,-0.509865,-0.795503,-0.438179,-0.356553,0.868267,-0.512923,-0.0720372,-0.959762,0.265121,-0.595379,-0.521055,0.478366,0.600885,0.276326,0.31952,0.683525,-0.911452,0.667233,0.192679,0.300431,-0.363824,0.694769;1.55087,-0.988188,1.66936,3.90571
18;-0.901037,0.568754,-0.933097,-0.882422,-0.687742,-0.251575,-0.125019,0.597671,-0.585912,-0.355957,-0.978669,-0.453365,-0.869556,-0.171892,0.649303,-0.0432829,0.0254279,-0.0285114,0.243491,-0.960012,0.453341,-0.233176,-0.359981,-0.668501,0.848416;-0.173037,-2.94454,1.38693,3.20203
19;-0.982656,0.714382,-0.940891,-0.864308,-0.595589,-0.452707,0.283343,-0.338726,-0.929032,-0.21092,-0.968976,-0.84481,-0.747757,-0.524874,0.892897,0.839494,-0.377493,0.0620349,-0.204697,-0.965908,0.101503,0.664674,-0.429844,-0.779446,0.701863;0.88556,-5.1255,3.79657,5.76524
20;-0.984103,0.830236,-0.931453,-0.546105,-0.629397,-0.564572,0.120805,-0.667294,-0.762426,-0.102733,-0.977743,-0.869821,-0.886638,-0.242395,0.956934,0.941295,-0.64743,-0.181002,-0.204697,-0.946155,-0.221055,0.788417,0.359312,-0.791029,0.681012;0.507922,-3.30682,5.5519,3.55521
21;-0.463763,0.457345,-0.985098,0.344999,-0.349716,-0.0934551,-0.0881578,-0.152553,-0.424395,-0.115369,-0.948943,-0.233555,-0.64384,-0.381145,0.911873,0.941805,-0.45727,-0.751547,0.505316,-0.56687,0.205404,0.792215,0.28228,-0.123593,0.277964;-3.75339,-2.86994,2.14606,-0.0783397
22;-0.105795,-0.570525,-0.979276,0.0898209,-0.39274,-0.666461,-0.00146423,0.335993,0.197652,0.248142,-0.886963,0.571518,-0.520305,-0.343191,0.659144,0.685524,-0.389319,-0.331235,0.354819,-0.56152,0.630354,-0.312776,0.324641,-0.534565,0.0133416;-4.48429,-0.473773,-0.800393,0.849515
23;-0.0120794,-0.464546,-0.96401,-0.605875,-0.438191,-0.886648,-0.506022,0.334242,0.184189,-0.14667,-0.912578,0.146964,-0.463978,-0.647857,-0.165547,-0.225887,-0.543422,-0.212847,0.113242,-0.820449,0.620057,-0.801495,-0.245976,-0.668768,0.191711;-5.73573,-1.03087,0.266569,2.4341
24;-0.0969388,-0.55594,-0.855738,-0.648505,-0.511434,-0.673074,0.00873888,0.431279,-0.458059,-0.589363,-0.946384,0.193812,-0.0438582,-0.763403,-0.137687,-0.146007,0.250249,-0.322146,0.0105102,-0.902162,0.532894,-0.669787,-0.392165,-0.348956,0.603475;-6.114,-2.13254,0.276631,2.51575
25;-0.609103,-0.700999,-0.939487,-0.514971,-0.231538,-0.679613,0.534387,-0.235146,-0.692532,-0.322429,-0.866596,-0.0127773,0.198179,-0.71264,0.7465,0.629608,-0.414995,-0.362698,-0.418276,-0.95735,0.782649,-0.811736,-0.664597,-0.77152,0.33563;-2.02139,-5.79316,0.500929,0.948594
