Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.194358,0.144034,-0.52776,0.270832,0.279902,-0.474059,-0.0843779,0.0531802,0.452023,-0.347515,-0.514395,0.367351,-0.439552,-0.234876,0.492082,0.520082,0.120936,-0.53166,0.505316,0.110566,0.51248,0.0178514,-0.458063,-0.52813,0.294719;-3.32435,-1.53121,2.92645,-0.35042
1;-0.167478,-0.41294,-0.629037,0.478446,-0.232051,-0.591907,-0.0832199,0.335993,0.244012,-0.0301783,-0.477636,0.269023,-0.206799,-0.65689,-0.313823,-0.158917,-0.0522614,0.169043,0.354819,-0.574506,0.812815,-0.689471,-0.747922,-0.646104,0.0133416;-9.33038,-0.546079,5.6223,4.95625
2;-0.879189,-0.32645,-0.719358,-0.211527,-0.385785,-0.317494,-0.555328,0.621666,0.472573,-0.0126414,-0.840994,-0.0756391,-0.156897,-0.782107,0.260284,0.0104986,0.0790697,0.540937,0.79794,-0.366485,0.641328,-0.231682,-0.675403,-0.482645,0.553502;-9.60947,1.45416,3.60558,4.69638
3;-0.817849,0.199083,-0.65747,-0.285411,-0.824672,-0.310835,-0.526438,0.868267,-0.821211,-0.278885,-0.928434,-0.10709,-0.548999,-0.796377,-0.249908,0.168361,0.459491,0.801073,0.683525,-0.892127,0.699436,0.32099,-0.064049,-0.656195,0.694769;-5.82342,-0.488421,3.55055,8.38241
4;-0.894702,-0.568914,-0.879816,-0.860412,-0.887764,-0.573244,-0.186524,0.442143,-0.866921,0.203349,-0.989234,-0.380562,-0.964057,0.637066,0.644744,0.273564,-0.119017,0.326023,0.0629253,-0.955476,0.768423,-0.0284848,0.359186,-0.840081,0.723539;-7.10391,-2.81917,5.24306,10.3211
5;-0.937082,0.352494,-0.982416,-0.952972,-0.792124,-0.869166,-0.0948089,-0.635066,-0.883905,0.341254,-0.977972,-0.755797,-0.874302,0.160887,0.898118,0.812555,-0.570597,-0.416119,-0.374032,-0.987999,0.355937,-0.0169061,-0.632361,-0.828702,0.477253;-2.42027,-6.42639,3.28082,3.99429
6;-0.980443,0.594034,-0.943017,-0.926589,-0.802365,-0.910743,-0.168427,-0.831106,-0.770703,0.346101,-0.984781,-0.776421,-0.895133,0.0545397,0.917324,0.900743,-0.634564,-0.039724,-0.374032,-0.978793,0.00609494,-0.00163186,-0.0330279,-0.833143,0.446611;-1.71389,-5.27111,3.09105,2.34098
7;-0.826054,0.771957,-0.97738,-0.496529,-0.73798,-0.271724,-0.440549,-0.00927953,-0.104419,0.305642,-0.966733,-0.183433,-0.753271,-0.247917,0.912326,0.901085,-0.0594795,-0.353444,0.79794,-0.662548,0.359288,0.530347,0.179432,-0.0502555,0.50681;-1.2773,0.445703,1.26622,2.68322
8;-0.67141,0.62693,-0.964538,-0.637554,-0.813065,-0.465301,-0.358958,0.868267,-0.554586,-0.0994222,-0.961881,0.287652,-0.581665,-0.599037,0.40629,0.517599,0.230056,0.467663,0.683525,-0.923957,0.650173,0.00916779,0.169059,-0.35884,0.694769;-4.34387,-0.547347,2.89901,6.30151
9;-0.915588,0.551137,-0.915204,-0.895544,-0.725483,-0.238866,-0.0805671,0.597671,-0.686955,-0.344127,-0.97877,-0.456367,-0.887071,-0.146627,0.680956,-0.0410511,0.0209282,0.0627653,0.243491,-0.959342,0.423486,-0.284931,-0.258781,-0.676478,0.848416;-3.51267,-5.54422,2.4782,4.6324
10;-0.980493,0.733939,-0.947319,-0.872666,-0.601781,-0.457339,0.279518,-0.338726,-0.928685,-0.17947,-0.969013,-0.84494,-0.782223,-0.437393,0.914166,0.855409,-0.411249,-0.00826851,-0.204697,-0.966121,0.0979268,0.678501,-0.363665,-0.774415,0.701863;0.0329456,-5.95609,2.14473,3.54384
11;-0.982844,0.837666,-0.939864,-0.576563,-0.62853,-0.575059,0.113801,-0.667294,-0.758894,-0.102844,-0.977754,-0.867847,-0.881677,-0.238182,0.957465,0.941287,-0.645476,-0.225122,-0.204697,-0.948943,-0.246785,0.784462,0.325895,-0.780683,0.681012;0.429136,-4.79069,1.98243,1.54569
12;-0.480072,0.465524,-0.984672,0.333395,-0.348982,-0.0934007,-0.077321,-0.152553,-0.425807,-0.116497,-0.949123,-0.22746,-0.646661,-0.38783,0.911125,0.941393,-0.453414,-0.741255,0.505316,-0.570294,0.206915,0.782938,0.290597,-0.126317,0.277964;0.669062,-0.472152,2.65155,2.57231
13;-0.102844,-0.567324,-0.979579,0.0872673,-0.401849,-0.666151,0.00115267,0.335993,0.183916,0.24857,-0.88711,0.570356,-0.5229,-0.34124,0.659621,0.683051,-0.39917,-0.336375,0.354819,-0.560886,0.632243,-0.315115,0.32681,-0.533658,0.0133416;-7.86279,1.36789,6.36165,7.84619
14;-0.0104717,-0.463646,-0.964177,-0.607239,-0.436609,-0.886693,-0.505043,0.334242,0.186195,-0.142318,-0.912559,0.147814,-0.463661,-0.642192,-0.148333,-0.217947,-0.544855,-0.214287,0.113242,-0.82051,0.615158,-0.801347,-0.238843,-0.667914,0.191711;-11.6528,-2.35815,5.44854,6.80342
15;-0.092854,-0.543047,-0.857327,-0.650591,-0.510646,-0.674247,0.00679208,0.431279,-0.452869,-0.589787,-0.946353,0.194892,-0.047191,-0.763087,-0.139653,-0.14779,0.249385,-0.326585,0.0105102,-0.902808,0.532064,-0.67076,-0.390791,-0.348134,0.603475;-10.1763,-3.6475,3.00276,8.01066
16;-0.60882,-0.701707,-0.939791,-0.516268,-0.228972,-0.6795,0.535696,-0.235146,-0.691912,-0.323934,-0.866636,-0.0120252,0.200225,-0.715022,0.743941,0.627356,-0.413818,-0.363527,-0.418276,-0.95737,0.782377,-0.812811,-0.665528,-0.770818,0.33563;-7.40698,-5.75283,4.26842,5.60115
17;-0.71472,0.216186,-0.908488,-0.43706,-0.519251,-0.802398,0.152133,-0.587086,-0.508752,-0.253059,-0.897027,-0.356585,0.327503,-0.71825,0.877432,0.78097,-0.739484,-0.438907,-0.418276,-0.916863,0.464577,-0.452515,-0.565396,-0.797269,0.301279;-3.6497,-6.49865,2.69237,0.211825
18;-0.977193,0.483212,-0.935584,-0.865623,-0.743266,-0.870279,-0.172689,-0.844437,-0.54085,0.235121,-0.975859,-0.764383,-0.858192,-0.175812,0.826568,0.727007,-0.732957,-0.114805,-0.374032,-0.914327,-0.142762,-0.321068,0.251049,-0.964978,0.443447;-3.26197,-5.1478,3.32341,1.51513
19;-0.750909,0.741177,-0.984062,-0.409483,-0.736997,-0.221894,-0.455495,-0.00927953,-0.189672,0.236769,-0.96215,-0.269219,-0.774964,-0.322552,0.861309,0.872816,-0.0212192,-0.513112,0.79794,-0.595369,0.286919,0.64529,0.432842,-0.0987074,0.50681;-0.874012,0.346291,1.22134,2.94471
20;-0.557463,0.581918,-0.974719,-0.510026,-0.795475,-0.438238,-0.356615,0.868267,-0.512806,-0.0720378,-0.959762,0.265159,-0.595392,-0.520994,0.478374,0.600885,0.276346,0.319267,0.683525,-0.911473,0.667204,0.192642,0.300286,-0.363715,0.694769;-4.08618,-0.468105,2.90138,6.65563
21;-0.901055,0.568785,-0.933092,-0.882453,-0.687685,-0.251574,-0.124929,0.597671,-0.58582,-0.35599,-0.978669,-0.453301,-0.869532,-0.172005,0.649223,-0.0433788,0.0254722,-0.0284106,0.243491,-0.960014,0.453353,-0.233381,-0.360096,-0.668497,0.848416;-3.76379,-5.54922,2.36235,4.43827
