Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.112953,-0.452111,0.35685,0.0516463,0.223043,-0.310951,-0.0174853,-0.119637,0.0899748,-0.0439001,0.0779385,-0.205539,0.308302,-0.302624,-0.0199015,0.345582,-0.523759,0.340735,-0.114471,-0.147797,0.322384,0.0762275,-0.481661,0.0465681,0.151449;-0.436543,-2.0018,0.46933,1.69913
1;-0.598603,-0.426212,0.199042,-0.0129319,0.28642,-0.111251,-0.363502,-0.237871,-0.319346,-0.335438,0.0366325,-0.20156,0.297972,-0.679432,-0.311881,0.425048,-0.586835,0.0177125,-0.29551,0.108897,0.354537,-0.259754,-0.478918,0.109042,0.164896;-1.04066,-1.64891,0.803991,2.0069
2;-0.752373,-0.698547,0.208309,-0.0766492,0.28285,0.294333,-0.386193,-0.0579146,-0.359934,-0.665661,0.130994,-0.203669,0.295553,-0.567428,-0.170306,0.427804,-0.251657,0.0947499,-0.246844,0.139511,0.202563,-0.124647,-0.435084,-0.219003,0.466217;-1.68204,-1.20731,0.720559,1.98517
3;-0.559733,-0.649574,-0.0873118,0.0204053,0.319977,0.452062,-0.382919,0.41946,-0.361759,-0.674132,-0.0220262,-0.198847,0.329433,-0.436198,-0.117273,0.452758,0.0182739,0.162731,-0.2253,-0.0248135,0.186802,-0.131023,-0.539714,-0.238769,0.494018;-2.27008,-0.777838,1.37787,2.35638
4;0.0566697,-0.555755,-0.533561,0.132521,0.141689,0.765325,-0.445277,0.78465,-0.136486,-0.144783,0.31181,-0.416659,0.0988021,-0.537315,0.580439,0.0289805,0.668934,-0.458171,-0.641898,-0.0584557,0.298335,0.00967278,-0.135863,-0.0420609,0.465266;-3.1244,1.90579,1.81587,4.10394
5;0.219577,-0.589563,-0.480277,0.319035,0.127874,0.658822,-0.198045,0.868149,0.242442,0.205056,0.106344,-0.401858,0.140948,-0.219964,0.791409,-0.152886,0.565912,-0.380892,-0.448353,-0.362103,0.378768,0.389787,-0.0558406,-0.017323,0.23182;-2.5693,1.54955,2.19389,4.14935
6;-0.0263709,0.181482,0.151506,0.447573,0.714853,0.940167,0.112175,0.460932,-0.61869,0.510794,0.615708,-0.472804,-0.734396,-0.124482,0.838486,-0.433086,0.409001,-0.418828,-0.511474,-0.331341,0.409343,0.452514,-0.655293,-0.52792,0.188117;-2.0876,2.38803,1.22073,2.60646
7;-0.327756,0.696027,-0.19159,0.118363,0.876218,0.876641,0.257579,0.680528,0.546016,0.428584,0.843996,-0.540962,-0.859216,-0.36256,0.823512,-0.653973,0.502353,0.460173,0.348386,-0.665994,0.254772,0.0129004,-0.917101,-0.396451,-0.262371;-2.16662,0.616807,2.13397,1.68114
8;-0.115863,0.0900601,0.120121,0.267647,-0.0590893,0.746135,0.150095,0.731744,0.916685,0.286086,0.254598,-0.377824,-0.107383,-0.774379,0.539217,-0.0939754,0.369215,0.456614,0.628205,-0.288727,0.587676,0.134033,-0.26907,0.605782,-0.816107;-0.543466,-1.2265,1.92939,2.38891
9;-0.208175,-0.661742,0.680233,-0.0115472,0.206913,0.743393,0.458235,0.436777,0.0332225,0.326822,0.585994,-0.160837,-0.41883,-0.636307,0.225273,-0.0291171,-0.180768,-0.452994,-0.0741822,0.193887,0.863135,0.277593,-0.202532,0.321058,-0.247664;-0.471565,-1.44895,0.6577,2.58651
10;-0.68207,-0.551403,-0.0519164,-0.303757,0.71656,-0.0762338,0.361093,0.812008,0.535262,0.235324,0.444459,-0.257625,-0.487264,-0.388027,0.358886,-0.199543,-0.0426962,0.350602,-0.231935,-0.0689052,0.808327,-0.150844,-0.687887,0.368931,-0.268574;-1.68944,-2.37586,2.48544,3.10116
11;-0.596871,0.295293,-0.0967715,-0.00807213,0.466274,0.227538,0.191192,0.207244,0.214953,0.481487,0.51038,-0.593567,-0.345082,-0.71247,0.843499,-0.604956,-0.1526,0.804832,-0.524791,0.0555454,0.940341,0.538046,-0.613803,0.341761,-0.361186;-1.63694,0.788168,1.8512,2.49236
12;-0.772968,0.0702121,-0.0388591,-0.322783,0.361244,0.417186,0.214869,0.165896,0.17444,0.462214,0.658871,-0.591288,-0.420773,-0.593939,0.849925,-0.677133,-0.510297,0.585683,-0.0406703,0.109347,0.92341,0.558123,-0.612446,0.312983,0.0696785;-1.01925,0.152642,2.14007,1.88388
13;-0.899568,-0.709174,0.258147,0.140372,0.213014,0.336256,0.115533,0.253211,0.629574,-0.502898,-0.471111,-0.1717,0.225135,-0.515275,0.031024,0.433642,-0.0735596,0.793269,0.481464,0.102334,0.383978,0.11071,-0.36135,0.446879,-0.340783;-0.558749,-3.80538,1.76856,1.22305
14;0.00783682,-0.317941,0.732535,0.542715,0.725131,0.765547,-0.37643,0.323281,-0.673271,-0.803656,0.372539,-0.520579,-0.241359,0.116315,-0.126349,0.125191,0.129455,0.313953,-0.696891,-0.505268,-0.0101059,-0.429081,-0.554464,-0.356933,-0.530227;-2.48355,-0.438148,-0.881517,2.29212
15;0.099891,0.611089,0.818577,0.568867,0.696107,0.656597,-0.299186,0.535279,-0.14116,-0.251645,0.457398,-0.487063,-0.307215,-0.162548,-0.544808,0.147882,0.377219,0.318882,0.37929,-0.575991,-0.489947,-0.744953,-0.777079,-0.609583,0.145191;-0.373649,-0.896755,-0.421602,0.589434
16;-0.166245,0.564047,0.580655,0.419283,0.715615,0.670692,0.181451,-0.430799,-0.517378,-0.0588034,0.894202,-0.255248,-0.740014,-0.612127,-0.475401,0.176926,-0.0504035,0.224822,0.804075,-0.336979,0.15921,-0.508825,-0.914891,-0.691596,0.141121;-1.26427,-1.27785,-0.985997,-0.715671
