Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.18594,0.0671737,0.577123,0.439183,0.670705,0.201273,-0.102837,-0.270238,-0.402149,-0.281943,0.487699,-0.50205,-0.273629,0.218776,0.183782,0.110223,-0.26507,0.590877,-0.0327286,-0.531778,-0.258247,-0.233128,-0.679554,-0.500679,-0.07974;0.287151,-1.02913,-3.5019,6.14393
1;-0.427043,0.66928,0.600652,0.314239,0.665125,0.697821,-0.248357,-0.107177,-0.0990527,-0.284157,0.573568,-0.482371,-0.361804,-0.420256,-0.355225,0.120426,-0.172184,0.437214,0.55459,-0.431663,-0.402437,-0.654915,-0.801465,-0.42524,-0.0951679;-5.5655,-2.92497,-4.6508,11.9566
2;-0.600663,0.43321,0.616924,0.391291,0.61171,0.677237,-0.179453,0.13492,-0.0202188,-0.634727,0.774192,-0.478854,-0.434401,-0.318685,-0.377097,0.188972,-0.0575376,0.592144,0.801574,-0.468177,-0.295162,-0.651964,-0.785328,-0.537551,-0.390783;-5.88953,-2.15796,-6.73721,11.9339
3;-0.58668,0.511428,0.760355,0.496084,0.633388,0.704809,-0.0950653,0.207225,0.0410791,-0.662326,0.727483,-0.470577,-0.410043,-0.329225,-0.441083,0.158005,0.213851,0.582769,0.854176,-0.511127,-0.265848,-0.654175,-0.804579,-0.490139,-0.46607;-5.86463,-2.28764,-7.41807,12.2136
4;-0.262932,0.531923,0.789857,0.524955,0.626311,0.665004,-0.125608,0.202975,0.0299314,-0.657105,0.748676,-0.472511,-0.419705,-0.351142,-0.553664,0.153929,0.234258,0.488588,0.85582,-0.603129,-0.242706,-0.72377,-0.799009,-0.429132,-0.503308;-5.91568,-3.01141,-7.31704,12.4675
5;-0.25221,0.580665,0.805458,0.52329,0.624439,0.493236,-0.114336,0.157447,0.0531055,-0.566607,0.753899,-0.471634,-0.421061,-0.39513,-0.577734,0.15378,0.0490649,0.47208,0.864879,-0.609492,-0.246936,-0.736732,-0.793156,-0.45204,-0.498034;-6.58186,-2.8745,-6.95109,12.8555
6;-0.700263,0.501806,0.856272,0.238069,0.717834,0.708313,0.30213,-0.542811,-0.420137,-0.339004,0.876298,-0.240427,-0.739377,-0.659475,-0.564148,0.177168,-0.282472,0.363658,0.905994,-0.186683,0.234541,-0.482421,-0.90383,-0.591777,-0.0697556;-6.76448,-1.2456,-9.0041,10.1409
7;-0.778794,-0.00676238,0.374772,-0.273373,0.625117,0.767828,0.448107,0.108961,0.099268,-0.195245,0.915368,-0.440353,-0.826847,-0.56523,-0.0986603,-0.0446555,0.0947106,0.419211,0.810352,0.0737929,0.16583,-0.611193,-0.766555,-0.170273,0.101737;-3.35475,-0.253248,-3.82065,5.25519
8;-0.759272,0.295789,0.164313,-0.442762,0.422759,0.50433,0.148927,0.795996,-0.188036,0.39156,0.95326,-0.859469,-0.832287,-0.317824,0.936728,-0.617728,-0.511863,0.968698,0.725884,-0.123064,0.85589,0.241126,-0.632967,-0.530917,-0.676965;-4.83329,1.43776,-1.77252,-0.173796
9;-0.959427,0.202579,0.941741,0.181176,0.00945505,0.830132,0.469589,-0.132099,-0.504952,0.289802,0.761487,-0.733547,-0.667903,-0.421043,0.600952,0.0719057,-0.119988,0.986729,0.890469,0.545894,0.700926,0.425942,-0.689615,-0.640536,0.0947765;-8.85749,1.2803,-4.97542,0.548173
10;-0.643273,-0.743106,0.685728,-0.107072,0.220236,0.523271,0.140783,0.70671,0.0102399,-0.589975,0.787974,-0.6647,-0.506789,-0.00932408,-0.0822368,0.389964,0.0692452,0.896947,0.858728,-0.198609,-0.155471,-0.648304,-0.504386,-0.311471,-0.417598;-3.48732,-0.926091,-5.44875,3.06982
11;-0.485779,-0.136477,0.872931,0.332485,0.350254,0.688697,-0.0991774,0.744315,-0.167427,-0.371959,0.621593,-0.663912,-0.399967,-0.30673,0.0505083,0.442032,0.326516,0.923355,0.745154,-0.286342,0.0511664,-0.487027,-0.459437,-0.580312,-0.710143;-5.96858,-1.47953,-6.48108,3.7648
12;-0.152159,-0.0858225,0.925828,0.35043,0.268043,0.807416,-0.24881,0.705628,-0.281428,-0.451092,0.837933,-0.668838,-0.452865,-0.265155,-0.183736,0.355522,0.363018,0.782398,0.801921,-0.398121,-0.0204999,-0.613289,-0.552467,-0.712611,-0.613041;-6.20902,-2.49499,-7.23684,5.91576
13;-0.232196,0.0750007,0.912742,0.331965,0.260978,0.691287,-0.1663,0.750455,-0.188975,-0.273774,0.824774,-0.662421,-0.467267,-0.338171,-0.21189,0.373757,0.209551,0.793652,0.884519,-0.413155,-0.0664208,-0.641942,-0.598775,-0.77531,-0.546478;-7.47316,-2.19941,-6.73574,6.80254
14;-0.407643,0.0801292,0.901108,0.353335,0.238363,0.690804,-0.151532,0.661903,-0.177672,-0.347749,0.855235,-0.662814,-0.486496,-0.40509,-0.186788,0.371208,0.242698,0.805414,0.892571,-0.348512,-0.0291921,-0.632318,-0.616823,-0.743011,-0.605304;-7.70444,-2.05519,-7.16929,7.14426
15;-0.427183,-0.0170132,0.911201,0.310787,0.237638,0.738924,-0.12465,0.660481,-0.164683,-0.447885,0.856216,-0.661904,-0.488781,-0.391151,-0.18811,0.359383,0.259957,0.803721,0.903666,-0.362787,-0.024633,-0.625452,-0.603593,-0.736556,-0.613511;-7.20201,-2.24107,-7.41444,6.77075
16;-0.402708,0.000800202,0.912568,0.310093,0.251336,0.740747,-0.122496,0.706202,-0.156948,-0.447024,0.834858,-0.661875,-0.478766,-0.375404,-0.198859,0.375512,0.262679,0.819676,0.897484,-0.370152,-0.019393,-0.630907,-0.602839,-0.724751,-0.621316;-7.08554,-2.27705,-7.32072,6.64461
17;-0.379488,0.0108985,0.913644,0.332241,0.248831,0.732717,-0.137556,0.703505,-0.171435,-0.434216,0.842812,-0.662513,-0.480287,-0.377343,-0.20165,0.375986,0.283031,0.81688,0.895047,-0.37131,-0.0162717,-0.631856,-0.600124,-0.723778,-0.624995;-7.16762,-2.24379,-7.37086,6.70739
18;-0.366014,0.0111505,0.914267,0.330944,0.24741,0.727807,-0.135046,0.697452,-0.169849,-0.426051,0.84548,-0.662276,-0.480914,-0.378334,-0.203354,0.369431,0.275711,0.809472,0.897328,-0.379928,-0.0221171,-0.632534,-0.599939,-0.730441,-0.61704;-7.19251,-2.26473,-7.34368,6.75336
19;-0.374792,0.021217,0.913073,0.32803,0.247374,0.723376,-0.133803,0.694931,-0.166154,-0.419752,0.843639,-0.662196,-0.480917,-0.382961,-0.202322,0.369894,0.26243,0.810139,0.897486,-0.376836,-0.0214771,-0.632823,-0.60238,-0.729364,-0.617834;-7.24876,-2.25919,-7.30252,6.79524
20;-0.388219,0.0161779,0.913194,0.326814,0.245956,0.725997,-0.133781,0.690583,-0.166668,-0.425333,0.845345,-0.662251,-0.482067,-0.384466,-0.201408,0.37052,0.263219,0.81119,0.897994,-0.371204,-0.0199863,-0.632143,-0.601866,-0.728822,-0.619865;-7.24904,-2.2456,-7.33158,6.78948
21;-0.389138,0.00978897,0.91351,0.324715,0.246666,0.729602,-0.132136,0.69297,-0.166341,-0.431391,0.84454,-0.6622,-0.481564,-0.381218,-0.201923,0.370984,0.267282,0.811986,0.898038,-0.37154,-0.0201938,-0.632197,-0.601317,-0.728803,-0.619678;-7.20329,-2.25143,-7.34769,6.75646
22;-0.383466,0.0112684,0.91347,0.325867,0.247566,0.729405,-0.132903,0.696117,-0.166968,-0.430449,0.843526,-0.662224,-0.480936,-0.38002,-0.202169,0.371706,0.269598,0.812579,0.897407,-0.373265,-0.0200619,-0.632374,-0.601336,-0.728074,-0.619834;-7.19442,-2.2554,-7.34263,6.74811
23;-0.380196,0.013263,0.913489,0.327386,0.247358,0.728039,-0.133869,0.695712,-0.167633,-0.427859,0.844071,-0.662254,-0.481071,-0.380764,-0.202165,0.371337,0.269419,0.811971,0.897322,-0.374247,-0.0203147,-0.63237,-0.601258,-0.728414,-0.619463;-7.20807,-2.25506,-7.33778,6.75844
24;-0.660744,-0.0940565,0.937513,0.0261317,0.405755,0.86072,0.28228,0.270216,-0.586402,-0.147274,0.921508,-0.485476,-0.769794,-0.618053,-0.1696,0.387377,-0.00484015,0.760194,0.927515,0.0346338,0.43106,-0.303992,-0.799666,-0.810956,-0.222136;-6.74732,-0.572911,-8.3348,2.59822
25;-0.702968,-0.567176,0.695235,-0.335199,0.258954,0.863812,0.381661,0.72854,-0.151349,0.103286,0.944647,-0.641054,-0.850277,-0.582793,0.369032,0.18107,0.458964,0.782581,0.827864,0.262912,0.389806,-0.44128,-0.532636,-0.537473,-0.107771;-4.55804,0.548417,-4.10942,-1.64733
26;-0.612192,-0.36273,0.705,0.501431,0.791453,0.503019,0.689894,0.210413,-0.1035,-0.589125,0.572456,-0.230832,-0.65314,-0.0830404,-0.425374,0.429451,0.540464,0.932454,0.662395,-0.372206,0.155199,-0.400129,-0.89215,-0.140056,0.000118237;0.519229,0.660937,-7.32351,2.99054
27;-0.258023,-0.136993,0.80232,-0.231722,0.45176,0.60955,0.128222,0.205204,-0.466322,-0.116933,0.893633,-0.496455,-0.767699,-0.762949,0.152107,0.203884,-0.325754,0.749477,0.816954,-0.0986579,0.451899,-0.127336,-0.688213,-0.469883,-0.50794;-6.11653,-1.19857,-5.73704,1.12749
