Passo;A  o
0;1
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;4
9;4
10;1
11;4
12;1
13;4
14;1
15;3
16;1
17;3
18;3
19;2
20;1
21;3
22;1
23;3
24;3
25;2
26;2
27;3
28;3
29;3
30;3
31;4
32;4
33;1
34;4
35;1
36;4
37;1
38;3
39;1
40;3
41;3
42;2
43;1
44;3
45;1
46;3
47;3
48;2
49;2
50;3
51;3
52;3
53;3
54;4
55;4
56;1
57;4
58;1
59;4
60;1
61;3
62;1
63;3
64;3
65;2
66;1
67;3
68;1
69;3
70;3
71;2
72;2
73;3
74;3
75;3
76;3
77;4
78;4
79;1
80;4
81;1
82;4
83;1
84;3
85;1
86;3
87;3
88;2
89;1
90;3
91;1
92;3
93;3
94;2
95;2
96;3
97;3
98;3
99;3
100;4
101;4
102;1
103;4
104;1
105;4
106;1
107;3
108;1
109;3
110;3
111;2
112;1
113;3
114;1
115;3
116;1
117;3
118;3
119;2
120;1
121;3
122;1
123;3
124;1
125;3
126;3
127;2
128;1
129;3
130;3
131;1
132;3
133;1
134;3
135;1
136;3
137;3
138;2
139;1
140;3
141;1
142;3
143;3
144;2
145;2
146;3
147;3
148;3
149;3
150;4
151;4
152;1
153;4
154;1
155;4
156;1
157;3
158;1
159;3
160;3
161;2
162;1
163;3
164;1
165;3
166;3
167;2
168;2
169;3
170;3
171;3
172;3
173;4
174;4
175;1
176;4
177;1
178;4
179;1
180;3
181;1
182;3
183;3
184;2
185;1
186;3
187;1
188;3
189;3
190;2
191;2
192;3
193;3
194;3
195;3
196;4
197;4
198;1
199;4
200;1
201;4
202;1
203;3
204;1
205;3
206;3
207;2
208;1
209;3
210;1
211;3
212;3
213;2
214;2
215;3
216;3
217;3
218;3
219;4
220;4
221;1
222;4
223;1
224;4
225;1
226;3
227;1
228;3
229;3
230;2
231;1
232;3
233;1
234;3
235;3
236;1
237;3
238;3
239;2
240;3
241;4
242;1
243;3
244;1
245;3
246;1
247;3
248;1
249;3
250;3
251;2
252;3
253;3
254;1
255;3
256;1
257;3
258;1
259;3
260;3
261;2
262;1
263;3
264;1
265;3
266;3
267;2
268;2
269;3
270;3
271;3
272;3
273;4
274;4
275;1
276;4
277;1
278;4
279;1
280;3
281;1
282;3
283;3
284;2
285;1
286;3
287;1
288;3
289;3
290;2
291;2
292;3
293;3
294;3
295;3
296;4
297;4
298;1
299;4
300;0
