Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.106903,-0.44586,0.0919177,0.404433,0.473755,-0.41656,0.0072049,-0.236599,-0.250283,-0.15599,0.461559,-0.0399568,-0.299573,-0.500209,-0.22259,0.53161,-0.0349014,0.471641,-0.27564,-0.320881,0.517414,-0.236439,0.133441,0.433618,0.0784483,-0.516758,0.328775,-0.0044674,0.212651,0.012646,-0.217923,-0.475188,0.151011,-0.389562,-0.00403347,0.519385,0.266192,-0.236038,-0.385426,-0.272902,0.0456576,0.324164,-0.451078,-0.0643588,0.212595,-0.383683,0.408344,0.171725,0.34562,-0.167407;0.154632,-1.1372,1.27413,2.30495
1;-0.284261,-0.566753,0.165931,-0.304215,0.614994,-0.0838844,-0.0393936,-0.568646,-0.27189,-0.326699,0.212484,0.269399,-0.773633,-0.592769,-0.159605,0.532119,0.461674,0.286512,-0.340268,-0.249329,0.482125,-0.00946763,-0.0737088,0.58703,0.264808,-0.552207,-0.177457,-0.0612082,0.218026,0.220361,-0.408807,-0.611271,0.173214,-0.215697,-0.00403347,0.605996,-0.261031,-0.0487232,-0.521148,-0.207756,0.111935,0.0199386,-0.87716,0.126922,0.181756,-0.685819,0.603721,0.49489,0.628557,-0.0783716;-1.87297,-1.81604,4.51574,2.79328
2;-0.183825,-0.487619,0.123909,-0.352106,0.804181,0.0512808,-0.110482,-0.443427,-0.327354,-0.390932,0.297906,0.232603,-0.769702,-0.488538,-0.374051,0.558573,0.555684,0.0454908,-0.183464,-0.423196,0.506068,-0.00276925,-0.446082,0.654776,0.436509,-0.755815,-0.126559,0.181451,0.304213,-0.371379,-0.22165,-0.747939,-0.0399846,-0.333845,-0.00403347,0.64794,-0.125622,-0.448807,-0.432184,0.00831905,-0.414029,0.153005,-0.915313,0.0798832,0.125119,-0.558296,0.631079,0.369476,0.582674,-0.00708783;-2.1438,0.0150674,2.71318,4.25809
3;-0.294934,-0.707671,0.0952781,-0.466954,0.782684,0.46306,-0.149493,-0.431896,-0.461972,-0.140282,-0.0378505,0.221609,-0.668285,-0.406662,-0.410997,0.54551,0.544261,0.171324,-0.187508,-0.59009,0.54251,0.365647,-0.433162,0.638406,0.315476,-0.669131,-0.00524192,0.302743,0.0503894,-0.443652,-0.0686948,-0.76074,0.0402817,-0.294876,-0.00403347,0.742008,-0.0959471,-0.30262,-0.476665,0.180916,-0.300436,-0.044698,-0.888955,0.151817,0.120854,-0.40794,0.55591,0.501617,0.72503,-0.110663;-3.35977,-0.040209,1.85778,3.99952
4;0.229156,-0.932889,-0.454743,-0.00635641,0.829847,0.326144,-0.445554,-0.0952156,-0.765792,0.226251,0.558669,0.375134,-0.440599,0.0896514,0.0397526,0.558751,0.48701,-0.309062,0.346763,-0.531967,0.0909203,0.187469,-0.287239,0.690865,0.613009,-0.629301,-0.314301,0.695956,0.384159,-0.248935,-0.495384,-0.789024,-0.302674,-0.657462,-0.0479536,0.584902,-0.546206,-0.237088,-0.618463,0.464977,-0.525098,-0.120315,-0.750637,0.412054,-0.298364,-0.276204,0.211844,0.555343,0.389328,-0.154941;0.3363,-1.77813,-1.44621,1.34192
5;0.403376,-0.9046,-0.365126,0.277087,0.932263,0.101603,-0.508932,0.159285,-0.742786,0.202301,0.257315,0.8025,-0.52503,0.437476,0.161185,0.567876,-0.0108528,-0.212758,0.327224,-0.42132,0.325464,0.241176,0.116208,0.812491,0.560903,-0.769769,-0.0976786,0.723321,0.455572,0.145111,-0.0882418,-0.875236,0.0420942,0.105846,-0.0479536,0.513931,-0.641117,-0.0452724,-0.633811,0.646547,-0.2792,0.323507,0.223161,0.403328,-0.310687,-0.227067,0.0932454,0.370211,-0.226576,-0.166312;1.99329,-2.4588,-5.14142,1.76161
6;0.0086744,-0.779349,0.363646,0.277169,0.879669,-0.189425,0.119745,0.286026,0.192095,-0.427668,-0.188331,0.321311,-0.919117,0.438463,-0.595566,0.15186,0.144174,0.236652,-0.738233,0.0982914,0.729978,-0.323693,0.262718,0.841502,0.284986,-0.720486,0.15047,0.651412,0.70659,0.379149,0.205157,-0.712502,0.196717,0.785568,0.0452397,0.248828,-0.619381,-0.332989,-0.296958,0.166342,0.184517,0.738575,-0.115264,-0.105757,0.151726,-0.389249,0.701713,0.500336,0.165807,0.403117;-1.31231,-2.83705,0.169742,5.21343
7;0.452047,-0.852703,-0.257992,0.609682,0.940776,-0.29223,-0.228196,0.0574407,0.13722,-0.109875,0.635507,0.0905531,-0.88588,0.269004,-0.185697,0.427998,0.901312,0.093725,-0.400291,0.244613,-0.0467921,-0.430857,0.75462,0.880528,0.765727,-0.731581,-0.279557,0.781108,0.879,0.650745,-0.651078,-0.355654,-0.338991,-0.28356,0.00131371,-0.120616,-0.862028,-0.286838,-0.0443386,0.0370785,0.30891,0.577252,-0.327893,0.195175,-0.17258,-0.632351,0.576584,0.364299,0.0671429,0.546729;2.45298,-4.31301,0.885768,3.90359
8;0.462137,-0.612416,-0.416788,0.642485,0.896148,-0.165001,-0.484566,-0.32782,0.596603,0.226696,0.409601,0.514863,-0.941829,0.803285,0.218119,0.788168,0.749137,0.21161,-0.555842,0.696849,-0.153808,-0.125609,0.890966,0.961505,0.636599,-0.67591,0.273246,0.505995,0.937301,0.695973,-0.501087,-0.822465,-0.313602,-0.365417,-0.490169,-0.0660074,-0.883429,-0.355502,0.194996,0.509271,0.877838,0.746405,0.0599808,-0.0627426,-0.0717071,-0.677478,0.803864,-0.464133,-0.618373,0.0147503;2.71483,-1.74644,-2.41735,7.21543
9;0.879837,-0.808522,-0.602159,0.704276,0.902953,-0.54015,-0.331908,-0.20057,0.310427,0.126108,0.329123,0.149346,-0.983745,0.86315,0.276687,0.674896,0.511205,0.628371,-0.836246,0.640105,0.420101,-0.556311,0.869683,0.925085,0.0969544,-0.771879,0.388829,0.485392,0.971514,0.840685,-0.696223,-0.840202,-0.358465,-0.296641,-0.788081,-0.656971,-0.909246,-0.310203,0.19103,0.483794,0.969644,0.621133,0.605177,-0.223651,-0.393903,-0.775378,0.831171,-0.532545,-0.483177,-0.782878;3.58193,-2.56748,-3.75654,5.9742
