Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.455745,0.053801,-0.125877,-0.434159,0.155347,0.432374,-0.476299,-0.0812864,-0.144858,-0.0208533,-0.0892846,0.088776,-0.115556,-0.369693,-0.285159,0.478363,-0.125949,-0.0288686,-0.461932,0.321137,0.100644,0.448227,-0.0991936,0.30976,0.523041;-0.593906,-0.0159481,3.50647,4.67764
1;-0.377601,0.386497,-0.0899512,-0.330043,0.39343,0.422015,-0.46238,0.172866,-0.286018,0.408684,0.0010027,-0.29207,-0.115556,-0.10295,0.00995985,0.478363,-0.056177,0.337013,-0.52137,0.127273,-0.177542,0.352655,-0.0991936,0.154918,0.526951;-2.54043,-2.51261,2.05167,5.19056
2;-0.6724,0.285291,0.163233,0.0910773,0.630386,-0.0324263,-0.318922,-0.290495,-0.588462,0.613715,-0.00282082,-0.176923,-0.361109,-0.546024,-0.473884,0.660776,0.37096,0.582909,-0.309314,0.426504,0.158858,0.0151007,0.177015,-0.0497866,0.478845;-1.49449,-3.46268,2.93879,6.22949
3;-0.877194,0.499665,0.277803,0.450094,0.309568,0.47698,0.188441,-0.0221779,-0.416846,0.507949,0.569865,0.621104,-0.434308,-0.66584,-0.63903,0.878153,0.556511,0.607225,-0.809297,0.769261,0.408964,0.195497,0.594121,0.066191,0.25108;1.67236,-4.28985,4.06448,5.88158
4;-0.785221,0.720782,-0.0668966,-0.00037622,-0.440916,0.655087,0.701426,-0.287041,-0.454703,0.558425,0.764369,0.78435,-0.106078,-0.829174,-0.2471,0.906036,0.868064,0.692262,-0.883888,0.543546,0.550335,-0.527578,0.173305,0.440448,0.550551;2.51065,-8.35961,-1.56947,3.04699
5;-0.62093,0.552158,-0.0817369,0.167364,0.014376,0.777355,0.877822,0.0318457,-0.729814,0.661418,0.8275,0.822949,0.13935,-0.654233,0.253764,0.771473,0.92644,0.873733,-0.73448,0.282822,0.651991,-0.474699,-0.215251,-0.106452,0.786967;-1.11017,-7.98883,1.3531,1.27078
6;-0.950693,0.470126,0.341195,0.718135,0.74451,0.702558,0.608208,-0.160967,-0.865029,0.596051,-0.090514,0.480004,-0.361109,-0.842457,-0.508492,0.660776,0.697749,0.79644,-0.620253,-0.12425,-0.0212267,-0.410559,0.177015,-0.119114,0.411954;-1.56503,-6.56134,2.12744,3.64598
7;-0.920409,0.499665,0.338365,0.283515,0.262093,0.73503,0.509288,0.133393,-0.664316,0.759875,0.441536,0.869389,-0.434308,-0.836378,-0.815924,0.878153,0.676745,0.818992,-0.873905,0.480408,0.0998598,0.374436,0.594121,0.269338,0.156591;4.29531,-3.19636,4.23577,7.71762
8;-0.804067,0.634263,0.174253,0.288061,-0.328294,0.746103,0.909909,-0.196873,-0.816594,0.581501,0.400629,0.47905,-0.156687,-0.504544,-0.699549,0.823179,0.899021,0.733009,-0.79896,0.606047,-0.119264,-0.0864188,0.488033,0.46239,0.651873;1.62961,-5.55297,-2.44163,5.86463
9;-0.563041,0.379471,0.0982507,0.527285,0.180607,0.637579,0.918823,0.113532,-0.855346,0.726066,0.639561,0.756402,0.0885216,-0.345929,-0.626178,0.595163,0.942379,0.803888,-0.603642,0.46219,0.259552,0.270903,0.13883,-0.220459,0.84968;-0.492215,-2.80381,3.70111,4.2088
