Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.455745,0.053801,-0.125877,-0.434159,0.155347,0.432374,-0.476299,-0.0812864,-0.144858,-0.0208533,-0.0892846,0.088776,-0.115556,-0.369693,-0.285159,0.478363,-0.125949,-0.0288686,-0.461932,0.321137,0.100644,0.448227,-0.0991936,0.30976,0.523041;-6.21263,-1.27822,-0.809641,-0.655794
1;-0.377601,0.386497,-0.0899512,-0.330043,0.39343,0.422015,-0.46238,0.172866,-0.286018,0.408684,0.0010027,-0.29207,-0.115556,-0.10295,0.00995985,0.478363,-0.056177,0.337013,-0.52137,0.127273,-0.177542,0.352655,-0.0991936,0.154918,0.526951;-5.48626,-1.604,-4.54263,0.251811
2;-0.342588,0.386497,0.0288481,-0.408839,0.327869,0.0771471,-0.603729,0.12997,-0.0992988,0.241744,-0.240475,-0.317763,-0.115556,-0.278391,-0.3958,0.478363,0.343503,0.135527,-0.4883,0.235809,-0.335,0.264793,-0.0991936,0.200708,0.519081;-3.70282,-2.36999,-1.74976,-0.236494
3;-0.556587,0.386497,0.0265371,-0.13076,0.367422,0.106644,-0.672688,0.110582,-0.0844172,0.292854,-0.15594,-0.378389,-0.115556,-0.22482,-0.269732,0.478363,0.0974367,0.130751,-0.725494,0.486902,-0.262671,0.393167,-0.0991936,0.150397,0.509577;-3.48431,-2.34024,-2.34269,-0.171538
4;-0.441884,0.386497,0.0373681,-0.121928,0.295567,-0.05939,-0.673981,0.227245,-0.0650977,0.236221,-0.0339681,-0.187009,-0.115556,-0.386203,-0.283461,0.478363,0.125129,0.104331,-0.616709,0.474431,-0.387748,0.313353,-0.0991936,0.0922373,0.513837;-3.29487,-2.58571,-2.59625,0.189846
5;-0.42363,0.386497,-0.00216141,-0.114851,0.356936,0.168015,-0.570584,0.1653,-0.157649,0.154298,-0.0521815,-0.229502,-0.115556,-0.33944,-0.11609,0.478363,0.0667743,0.14324,-0.630343,0.616146,-0.308173,0.315632,-0.0991936,0.081877,0.510099;-3.5864,-1.93747,-3.5904,0.29117
6;-0.402271,0.386497,0.0199247,-0.0504157,0.342384,0.120878,-0.593045,0.155307,-0.136756,0.178924,-0.135084,-0.179308,-0.115556,-0.322762,-0.262646,0.478363,0.0756253,0.209038,-0.573508,0.448209,-0.277553,0.323805,-0.0991936,0.0643354,0.511487;-4.07469,-1.82437,-3.14241,-0.186032
7;-0.373849,0.514204,-0.275317,-0.52609,0.202395,0.19534,-0.84606,0.0728641,0.347862,0.43388,0.373729,0.262563,-0.0644754,-0.756701,0.335835,0.695842,0.290907,0.256519,-0.812189,0.319891,0.29536,0.0841929,-0.428391,0.186686,0.411262;-2.87373,-2.53883,-6.34713,0.587203
8;-0.582919,0.622629,-0.146148,-0.423606,0.183601,0.493054,-0.638575,0.0569614,0.0855726,0.122173,0.199191,-0.108988,-0.0644754,-0.687848,0.728385,0.695842,0.0721647,0.470609,-0.785293,0.228241,0.0492494,-0.475892,-0.428391,0.244156,0.391339;-5.60722,-2.31688,-7.23193,1.62142
9;-0.454875,0.690961,-0.0474175,-0.555935,-0.36979,0.468853,-0.542562,0.278244,0.530209,-0.218799,0.355819,0.352331,-0.150447,-0.348032,0.481293,0.892207,-0.148191,0.534243,-0.768754,0.411833,0.212363,-0.250063,0.0471527,0.473856,0.19421;-6.97506,-1.39663,-6.72969,1.58541
10;-0.620721,0.722552,-0.440146,-0.396129,0.333934,0.208749,0.456883,-0.306469,0.115405,0.224308,0.11293,0.63983,-0.230304,-0.387669,0.882879,0.961054,-0.510023,0.380552,-0.879288,0.396694,0.26921,-0.628932,0.178983,0.0443009,-0.393324;-2.99005,1.25049,-6.02758,1.88833
11;0.142021,0.575342,-0.488188,-0.579425,0.286261,0.482629,0.708494,0.154181,-0.375526,0.259182,0.676265,0.916963,0.0122312,-0.533503,0.464794,0.901196,0.398332,0.54512,-0.626124,0.0136896,0.35319,-0.712254,-0.209656,-0.401324,-0.0654512;-3.41136,1.52063,-7.71861,2.48487
12;-0.488617,0.54497,-0.622923,-0.240471,0.523528,0.705209,0.859396,-0.26657,-0.474555,0.538767,0.259823,0.855384,0.0122312,-0.430018,0.477204,0.901196,0.603127,0.660762,-0.862216,0.0443097,0.44508,-0.377279,-0.209656,-0.363006,0.0610812;-4.58089,2.95411,-6.20087,0.937664
13;-0.826237,0.725714,-0.386409,-0.00546141,0.25995,0.517807,0.644289,-0.289192,-0.150176,0.304119,0.0906903,0.906606,-0.230304,-0.842663,-0.0497092,0.961054,0.560931,0.413629,-0.942669,-0.628055,-0.0184278,-0.651431,0.178983,0.182568,-0.369143;-6.67856,2.44346,-5.23767,0.0766356
14;-0.632459,0.780229,0.0828931,-0.707302,-0.677625,0.85689,-0.0228546,0.399033,0.0117742,0.310618,0.527121,0.795986,-0.150447,-0.7154,0.115607,0.892207,0.289889,0.586573,-0.932924,-0.183253,-0.102103,-0.204276,0.0471527,0.717128,0.0905681;-10.9673,-1.0719,-9.18232,1.14706
15;-0.472071,0.772786,-0.543665,-0.795297,-0.071353,0.57796,0.439439,0.209796,0.424426,0.201074,-0.193961,0.491785,0.0275695,-0.230188,0.921099,0.933661,0.162732,0.160306,-0.962944,-0.0034684,-0.520406,-0.194052,-0.0971807,0.462439,-0.352438;-5.22413,1.4752,-6.42407,1.86727
16;0.409382,0.634823,-0.68132,-0.724234,-0.14174,0.421379,0.287436,0.463461,0.25236,-0.0971622,0.272031,0.708187,0.267639,0.084184,0.679264,0.835239,0.0989228,0.128887,-0.837507,-0.195385,-0.267101,-0.297933,-0.455194,-0.0517905,0.161799;-5.65216,1.47795,-5.81846,2.02615
17;0.406816,0.589341,-0.741623,-0.75247,0.108485,0.537144,0.554163,0.00641769,0.166661,-0.110365,-0.209513,0.662968,0.267639,0.255252,0.811949,0.835239,-0.0929069,-0.0740374,-0.797376,0.0547895,-0.154353,-0.0313353,-0.455194,-0.128581,0.286725;-5.33096,2.67011,-4.35896,0.707922
18;0.0800922,0.698602,-0.591222,-0.724735,0.383648,0.165369,-0.353554,-0.448077,0.223997,-0.255972,-0.732776,0.408957,0.11411,-0.450101,0.461264,0.805031,-0.201506,-0.417691,-0.775341,-0.812067,-0.41726,-0.589579,-0.538897,0.155584,-0.015791;-5.97006,0.794855,-3.13756,-1.11446
19;-0.00353679,0.571196,0.327315,-0.748225,0.0461204,0.543206,-0.515366,-0.1258,-0.485454,-0.241535,-0.62464,-0.327756,-0.115556,0.0799161,-0.0572716,0.478363,-0.536769,0.31683,-0.15303,-0.15881,-0.524214,-0.258386,-0.0991936,0.494059,0.476981;-10.1952,-1.73503,-4.20531,-0.739494
20;-0.0119344,0.386497,0.186818,-0.770413,0.351847,0.18184,-0.753947,-0.0793118,-0.0623501,0.342004,-0.556223,-0.485609,-0.115556,0.236178,-0.136397,0.478363,0.0195912,0.156501,-0.235383,0.221004,0.00537422,0.462536,-0.0991936,0.287657,0.45874;-2.90151,-2.45101,-2.65001,-1.29418
21;-0.513564,0.386497,0.106688,-0.365234,0.290511,-0.00619124,-0.782371,-0.0746212,0.0152968,0.198493,-0.376065,-0.546633,-0.115556,-0.0604688,-0.276782,0.478363,0.147362,-0.141616,-0.556714,0.426391,-0.102498,0.308189,-0.0991936,0.174819,0.554053;-2.29567,-3.07694,0.134361,-0.614292
22;-0.515409,0.597296,-0.160068,-0.476123,-0.363406,0.126503,-0.807299,0.241914,0.698803,0.1293,0.606329,0.415953,-0.150447,-0.453171,0.2738,0.892207,0.0254529,0.0340613,-0.886604,0.654733,0.387623,0.309168,0.0471527,0.372145,0.31482;-3.33817,-2.49767,-5.07345,1.03062
23;-0.399712,0.772786,-0.56664,-0.570478,0.00701285,0.324634,0.26247,0.146133,0.573428,-0.296375,0.0739211,0.560673,0.0275695,-0.312266,0.938235,0.933661,-0.43186,-0.235937,-0.942902,0.406324,-0.332435,-0.488262,-0.0971807,0.181457,-0.260648;-4.02711,0.707884,-4.38286,2.69362
24;0.667366,0.634823,-0.664079,-0.770475,-0.0662746,0.483623,0.422083,0.430941,0.219569,-0.245797,0.304826,0.781847,0.267639,0.210849,0.738506,0.835239,-0.359701,0.14552,-0.674245,-0.0229166,-0.0790746,-0.364017,-0.455194,-0.192514,0.115822;-5.71954,1.80505,-6.15583,2.24587
25;0.598669,0.589341,-0.730764,-0.821761,0.0965598,0.609024,0.593952,-0.137665,0.137415,-0.111678,-0.373394,0.665523,0.267639,0.386511,0.769137,0.835239,-0.176755,-0.105531,-0.648788,-0.0272907,0.0298033,0.0102138,-0.455194,-0.156612,0.294901;-5.30619,3.04274,-4.15927,-0.0330548
26;0.0699301,0.698602,-0.556841,-0.773105,0.395229,0.208606,-0.410536,-0.529964,0.229887,-0.19247,-0.791888,0.423296,0.11411,-0.442218,0.445448,0.805031,-0.181344,-0.457808,-0.75812,-0.853177,-0.335034,-0.561545,-0.538897,0.179286,0.00709907;-5.90369,0.658334,-3.14455,-1.53439
27;-0.0593696,0.571196,0.351466,-0.757609,0.061781,0.555384,-0.526841,-0.120177,-0.490458,-0.209148,-0.62917,-0.33875,-0.115556,0.0541901,-0.01343,0.478363,-0.504918,0.319897,-0.170576,-0.192408,-0.529908,-0.263141,-0.0991936,0.500531,0.480223;-10.232,-1.86469,-4.3824,-0.722707
28;-0.0406895,0.386497,0.185004,-0.773244,0.354597,0.17067,-0.757682,-0.048069,-0.0575527,0.324134,-0.53464,-0.494632,-0.115556,0.226253,-0.146114,0.478363,0.0471826,0.171506,-0.242421,0.231188,-0.0207653,0.432812,-0.0991936,0.29561,0.454508;-2.93035,-2.51788,-2.51625,-1.12657
29;-0.520809,0.386497,0.0968104,-0.343527,0.288712,-0.0144444,-0.781048,-0.0585355,0.0196208,0.198182,-0.357566,-0.558128,-0.115556,-0.0441972,-0.281251,0.478363,0.130933,-0.137783,-0.571048,0.445755,-0.102188,0.309411,-0.0991936,0.17241,0.548735;-2.24241,-3.07559,0.193514,-0.537657
