Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.455745,0.053801,-0.125877,-0.434159,0.155347,0.432374,-0.476299,-0.0812864,-0.144858,-0.0208533,-0.0892846,0.088776,-0.115556,-0.369693,-0.285159,0.478363,-0.125949,-0.0288686,-0.461932,0.321137,0.100644,0.448227,-0.0991936,0.30976,0.523041;-4.69165,-5.54297,-3.75257,0.847726
1;-0.326627,0.514204,-0.378036,-0.645106,0.24706,0.434114,-0.78439,0.102678,0.225616,0.574529,0.483778,0.0993985,-0.0644754,-0.603962,0.514421,0.695842,0.163464,0.406473,-0.765101,-0.0722484,0.383775,0.0871567,-0.428391,0.237522,0.426097;-5.32639,-10.9886,-2.39984,-1.60805
2;-0.541899,0.690961,-0.0978929,-0.615446,-0.36495,0.579691,-0.345039,0.140824,0.448909,-0.123383,0.289079,0.148712,-0.150447,-0.391409,0.615999,0.892207,0.0856467,0.436103,-0.815186,0.428253,0.081114,-0.22786,0.0471527,0.521727,0.307905;-5.83068,-9.71008,-6.13773,3.16543
3;-0.357488,0.772786,-0.526114,-0.648637,0.00774094,0.150703,-0.0293499,0.160668,0.661177,-0.254655,-0.109938,0.578252,0.0275695,-0.160517,0.834504,0.933661,-0.434174,-0.0751891,-0.935229,-0.0650277,-0.276363,-0.459792,-0.0971807,0.269866,-0.34975;-6.02243,-2.8101,-8.47945,0.667046
4;0.649323,0.634823,-0.663515,-0.872583,-0.148859,0.473923,0.366574,0.411425,0.211242,-0.277754,0.331059,0.72944,0.267639,0.24702,0.827936,0.835239,-0.38893,-0.0121623,-0.69035,0.210022,-0.17015,-0.441697,-0.455194,-0.0693149,0.1242;-7.86297,-3.06017,-6.35662,0.923444
5;0.632593,0.589341,-0.732002,-0.772633,0.0887095,0.57336,0.579807,-0.127705,0.163193,-0.170941,-0.361049,0.618162,0.267639,0.451324,0.797114,0.835239,-0.194148,-0.125902,-0.621099,-0.0214414,0.0685503,0.0150733,-0.455194,-0.215873,0.280804;-4.4403,3.01958,-6.79476,-2.95316
6;0.068724,0.698602,-0.556345,-0.775912,0.381936,0.173562,-0.430487,-0.543534,0.254341,-0.228147,-0.795469,0.448155,0.11411,-0.442734,0.435168,0.805031,-0.240911,-0.491542,-0.749522,-0.846301,-0.304579,-0.581072,-0.538897,0.178252,0.0107009;-10.3256,3.97119,-9.70434,-4.87221
7;-0.0274243,0.571196,0.356641,-0.771625,0.066205,0.571228,-0.516702,-0.119509,-0.499865,-0.22197,-0.621926,-0.33881,-0.115556,0.0751535,0.0274504,0.478363,-0.537001,0.312508,-0.135581,-0.169102,-0.51902,-0.277697,-0.0991936,0.496621,0.477452;-8.15818,-1.5824,-10.0121,4.2989
8;0.0351951,0.514204,-0.119109,-0.897379,0.206948,0.196568,-0.912809,-0.136772,0.436565,0.493197,-0.0942783,-0.149602,-0.0644754,-0.333198,0.380316,0.695842,0.259733,0.244154,-0.567658,0.0251229,0.534492,0.174675,-0.428391,0.368433,0.344805;-5.65874,-7.2038,-4.98773,-0.233678
9;-0.672217,0.690961,-0.0258134,-0.569615,-0.412789,0.468646,-0.638336,-0.0614663,0.552898,-0.17375,0.147825,0.035806,-0.150447,-0.294852,0.599318,0.892207,-0.125031,0.227183,-0.847216,0.541763,0.25828,-0.180147,0.0471527,0.503553,0.347891;-5.82951,-8.61926,-6.17274,2.53261
