Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.332314,0.478443,0.493531,0.16034,0.460256,0.154976,-0.275465,-0.341908,0.301858,-0.444978,0.498118,0.353357,0.283695,0.27813,-0.293256,0.136308,0.499709,0.337743,0.219536,0.199676;-4.66336,-7.98765,0.0419599,-1.87682
1;0.266491,0.389116,0.407518,0.16034,0.413955,0.465578,-0.633019,-0.486307,0.126094,-0.229292,0.385227,0.47383,0.419345,0.27813,-0.435152,0.380166,0.499709,0.07046,0.662391,0.336701;-2.75122,-9.63285,0.378145,-1.26113
2;0.238332,0.263529,0.286762,0.16034,0.3139,0.699448,-0.479005,-0.486307,0.126094,-0.148807,0.407356,0.37182,0.613487,0.27813,-0.46155,0.242156,0.499709,0.279112,0.698275,-0.0500089;-3.40625,-10.1781,0.573834,0.0927177
3;0.227717,0.12213,0.142882,0.16034,0.305438,0.717133,-0.411841,-0.486307,0.126094,-0.21713,0.437672,0.292371,0.667732,0.27813,-0.470718,0.242156,0.499709,0.394865,0.657436,0.00273196;-2.79064,-10.0652,0.691144,1.08417
4;0.236731,0.0814463,0.119268,0.16034,0.315065,0.696936,-0.46918,-0.486307,0.126094,-0.268943,0.470651,0.207629,0.656671,0.27813,-0.459679,0.242156,0.499709,0.39045,0.606343,0.0540434;-2.58713,-9.63193,0.811649,1.08635
5;0.378488,0.526644,-0.300119,-0.338359,0.528648,0.61044,-0.819131,-0.57835,-0.233812,-0.728561,0.249051,0.492947,0.854361,0.201536,0.0847338,-0.14563,0.621887,0.726926,0.781087,0.0207846;-2.93194,-8.81557,0.191253,1.47753
6;0.461646,0.230693,-0.340788,-0.338359,0.495021,0.620792,-0.926501,-0.115294,0.324382,-0.621746,0.12293,0.793107,0.584557,0.201536,-0.0617847,-0.430376,0.621887,0.580535,0.883877,0.127731;-3.6414,-7.76355,-0.682678,2.18435
7;0.245175,0.171233,-0.0801564,-0.461789,0.109546,0.853754,-0.964357,-0.318636,-0.242111,-0.556974,-0.0301735,0.727387,0.332472,-0.226374,0.586357,0.399941,-0.305478,0.770744,0.859238,-0.564982;-5.45157,-5.50846,0.461546,-0.05884
8;0.588775,0.154346,-0.00236966,0.0830502,-0.303656,0.822862,-0.884453,-0.06222,0.338523,-0.283787,0.663179,0.581662,0.36122,-0.290221,-0.191437,-0.0265708,0.122829,0.832748,0.744189,-0.622788;-6.12288,-6.19412,0.0134308,0.974998
9;0.584021,0.374515,-0.0769914,0.0830502,-0.276173,0.862696,-0.804484,-0.576242,-0.268743,-0.373793,0.66595,0.263657,0.687357,-0.290221,-0.275956,0.445835,0.122829,0.840469,0.62633,-0.2638;-2.38144,-8.32414,0.798441,0.865551
10;0.592231,0.0150228,-0.278384,0.0830502,-0.247543,0.727624,-0.835168,-0.576242,-0.268743,-0.546442,0.628373,0.347004,0.699359,-0.290221,-0.23974,-0.0497472,0.122829,0.65302,0.861082,0.176133;-0.0288416,-7.2906,1.27805,2.51651
11;0.607641,0.00592725,-0.253975,0.0830502,-0.304093,0.819694,-0.88204,-0.576242,-0.268743,-0.504639,0.688121,0.160086,0.680842,-0.290221,-0.258008,-0.0497472,0.122829,0.560731,0.793565,0.210328;0.338463,-6.59354,1.58062,2.20941
12;0.60395,0.0199594,-0.249764,0.0830502,-0.288027,0.796547,-0.87199,-0.576242,-0.268743,-0.594824,0.689526,0.145865,0.722803,-0.290221,-0.253097,-0.0497472,0.122829,0.641618,0.791527,0.294649;0.69731,-6.93554,1.5394,2.28231
