Passo;A  o
0;3
1;3
2;2
3;1
4;4
5;1
6;4
7;2
8;1
9;4
10;1
11;4
12;2
13;1
14;4
15;1
16;4
17;2
18;1
19;4
20;1
21;4
22;2
23;1
24;4
25;1
26;4
27;2
28;1
29;4
30;1
31;4
32;2
33;1
34;4
35;1
36;4
37;2
38;1
39;4
40;1
41;4
42;2
43;1
44;4
45;1
46;4
47;2
48;1
49;4
50;1
51;4
52;2
53;1
54;4
55;1
56;4
57;2
58;1
59;4
60;1
61;4
62;2
63;1
64;4
65;1
66;4
67;2
68;1
69;4
70;1
71;4
72;2
73;1
74;4
75;1
76;4
77;2
78;1
79;4
80;1
81;4
82;2
83;1
84;4
85;1
86;4
87;2
88;1
89;4
90;1
91;4
92;2
93;1
94;4
95;1
96;4
97;2
98;1
99;4
100;1
101;4
102;2
103;1
104;4
105;1
106;4
107;2
108;1
109;4
110;1
111;4
112;2
113;1
114;4
115;1
116;4
117;2
118;1
119;4
120;1
121;4
122;2
123;1
124;4
125;1
126;4
127;2
128;1
129;4
130;1
131;4
132;2
133;1
134;4
135;1
136;4
137;2
138;1
139;4
140;1
141;4
142;2
143;1
144;4
145;1
146;4
147;2
148;1
149;4
150;1
151;4
152;2
153;1
154;4
155;1
156;4
157;2
158;1
159;4
160;1
161;4
162;2
163;1
164;4
165;1
166;4
167;2
168;1
169;4
170;1
171;4
172;2
173;1
174;4
175;1
176;4
177;2
178;1
179;4
180;1
181;4
182;2
183;1
184;4
185;1
186;4
187;2
188;1
189;4
190;1
191;4
192;2
193;1
194;4
195;1
196;4
197;2
198;1
199;4
200;1
201;4
202;2
203;1
204;4
205;1
206;4
207;2
208;1
209;4
210;1
211;4
212;2
213;1
214;4
215;1
216;4
217;2
218;1
219;4
220;1
221;4
222;2
223;1
224;4
225;1
226;4
227;2
228;1
229;4
230;1
231;4
232;2
233;1
234;4
235;1
236;4
237;2
238;1
239;4
240;1
241;4
242;2
243;1
244;4
245;1
246;4
247;2
248;1
249;4
250;1
251;4
252;2
253;1
254;4
255;1
256;4
257;2
258;1
259;4
260;1
261;4
262;2
263;1
264;4
265;1
266;4
267;2
268;1
269;4
270;1
271;4
272;2
273;1
274;4
275;1
276;4
277;2
278;1
279;4
280;1
281;4
282;2
283;1
284;4
285;1
286;4
287;2
288;1
289;4
290;1
291;4
292;2
293;1
294;4
295;1
296;4
297;2
298;1
299;4
300;-1.83255e-06
