Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.569415,0.469561,0.579037,-0.451528,0.440232,-0.0400616,0.351887,-0.718329,-0.650556,0.774062,0.150697,-0.770917,-0.820092,-0.208693,0.149695,0.170818,0.00646373,0.472325,0.740561,0.167687,-0.0592767,0.465726,-0.643681,-0.192067,0.790112;-1.6469,-1.30171,-5.7724,2.85956
1;-0.608555,0.763094,0.484532,-0.921815,0.742272,0.293896,0.81182,-0.378326,-0.926671,0.791505,-0.00494569,-0.671686,-0.766399,0.107387,-0.124933,0.40003,0.00022568,0.0475617,0.771492,0.119601,-0.529613,-0.316438,-0.884621,0.0879511,0.935869;-1.78022,-5.3116,-8.24085,-0.375229
2;-0.823541,0.930997,0.70567,-0.825148,0.350665,0.794593,0.938879,-0.466807,-0.433724,0.896213,-0.054586,-0.868693,-0.575129,-0.442519,-0.0724154,0.601065,-0.131511,0.159248,0.88481,0.475287,-0.751488,0.350777,-0.811818,0.0305177,0.88697;1.37234,-0.966983,-6.98067,-0.932188
3;-0.296181,0.752368,-0.175459,-0.856221,0.652504,0.393557,0.838574,0.290188,-0.743635,0.469903,0.375548,-0.366628,-0.415826,-0.120309,0.259075,0.768892,-0.0518964,-0.252416,0.543503,0.630921,-0.618279,-0.728727,-0.895572,0.299815,0.880875;-1.18919,-6.36153,-6.04534,0.807423
4;-0.376933,0.855298,-0.00182809,-0.767801,0.292203,0.129397,0.864085,0.241317,-0.137781,0.469903,0.216305,-0.371763,-0.415826,-0.349721,0.170877,0.758079,-0.608958,-0.151476,0.662013,0.497249,-0.727694,-0.57034,-0.9158,0.307099,0.931691;2.1816,-8.45147,-4.51264,1.6632
5;-0.0886198,0.886786,-0.333384,-0.526004,-0.292804,0.43477,0.755441,-0.0139266,0.532431,-0.023562,0.391636,-0.196744,-0.230963,-0.287224,0.230312,0.259588,-0.0817799,0.137174,0.282446,0.255952,-0.529596,-0.551319,-0.774118,0.556397,0.569942;1.76891,-6.32233,-3.72237,0.462723
6;-0.130561,0.827154,-0.313786,-0.337676,-0.616495,0.195822,0.2229,0.139303,0.522,-0.023562,-0.285258,-0.192734,-0.230963,-0.37326,0.358707,0.223281,-0.360942,-0.173087,-0.0724985,0.15075,-0.127256,-0.483194,-0.811276,0.546955,0.644724;2.89145,-5.75063,-3.10444,0.692223
7;-0.155262,0.857481,0.101715,-0.429176,-0.545431,0.0761344,0.425728,0.203473,0.483347,-0.023562,-0.0173193,-0.197044,-0.230963,-0.388252,0.428948,0.147703,-0.339149,-0.195103,-0.26684,0.160997,0.147691,-0.662481,-0.650393,0.549445,0.298299;1.6576,-4.26673,-2.69833,2.23419
8;-0.161233,0.873326,-0.153107,-0.287873,-0.553495,-0.153713,0.427465,0.217781,0.580697,-0.023562,-0.0285508,-0.19735,-0.230963,-0.393868,0.393449,0.0949859,-0.0918709,-0.240284,-0.225428,0.153565,0.0683305,-0.717259,-0.725851,0.538595,0.453555;1.44151,-6.12346,-3.68764,1.93685
9;-0.175881,0.845954,-0.109363,-0.361949,-0.544471,-0.0576831,0.207345,0.213761,0.607607,-0.023562,-0.229882,-0.197977,-0.230963,-0.392201,0.411811,0.11027,-0.254354,-0.271205,-0.230171,0.158218,0.127981,-0.669722,-0.727201,0.543706,0.447491;2.2685,-5.71821,-3.34969,1.98768
