Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.314063,0.076014,-0.15682,0.352835,0.502887,0.364372,-0.382875,-0.325958,0.507616,-0.0499623;-1.29449,-2.98181,0.44984,0.960351
1;0.35956,0.135423,-0.15682,0.394845,0.502887,0.364372,-0.435013,-0.32794,0.427617,-0.0499623;-1.23555,-2.73539,0.489149,0.800483
2;0.372468,0.141944,-0.15682,0.400445,0.502887,0.364372,-0.435358,-0.32794,0.411124,-0.0499623;-1.26551,-2.67435,0.50404,0.772369
3;0.374179,0.145512,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.409296,-0.0499623;-1.27671,-2.66448,0.506144,0.767858
4;0.37419,0.145774,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408295,-0.0499623;-1.27509,-2.66168,0.506413,0.766064
5;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408222,-0.0499623;-1.27493,-2.66148,0.506432,0.765943
6;0.568576,0.518482,-0.0335583,-0.0565355,0.0368163,0.713404,-0.672369,-0.47221,0.666228,0.0807912;-6.6296,-2.16149,0.711817,1.35944
7;0.390598,0.374856,-0.0335583,-0.0263511,0.0368163,0.713404,-0.699114,-0.467685,0.628439,0.0807912;-5.40405,-2.46977,0.541095,1.3021
8;0.661113,0.837754,0.0379364,0.107063,-0.541841,0.792076,-0.430335,-0.00972147,0.413339,0.164182;-12.013,0.663871,0.804823,0.92654
9;0.678419,0.878121,0.0379364,0.0730525,-0.541841,0.792076,-0.357721,-0.00601765,0.308379,0.164182;-12.2266,1.07007,0.876499,0.741448
10;0.634545,0.362647,-0.515076,-0.242258,-0.544958,0.939765,-0.648603,-0.426135,0.466636,-0.33237;-9.81414,-4.49228,0.781911,1.42475
11;0.807852,0.107032,-0.500736,0.148072,-0.579204,0.837246,-0.831074,-0.00477074,0.248144,0.147502;-8.19002,-1.7977,0.882613,0.773468
12;0.403983,0.599535,-0.103995,0.758639,0.479013,0.782623,-0.0488155,0.123113,0.354901,-0.341423;-5.78984,-1.17775,0.831186,0.453265
13;0.40998,0.352202,-0.15682,0.358276,0.502887,0.364372,-0.314978,-0.339444,0.297266,-0.0499623;-2.16607,-2.12118,0.614778,0.468104
14;0.361239,0.168544,-0.15682,0.387508,0.502887,0.364372,-0.437361,-0.32794,0.348671,-0.0499623;-1.12735,-2.49712,0.512214,0.655409
15;0.370224,0.139272,-0.15682,0.400696,0.502887,0.364372,-0.435358,-0.32794,0.401809,-0.0499623;-1.22904,-2.65582,0.504216,0.757757
16;0.341121,0.485963,-0.318982,-0.00606388,0.00386718,0.708801,-0.214592,-0.702227,0.403379,0.111536;-6.93324,-3.76753,0.679538,0.450879
17;0.281467,0.891247,0.0186265,-0.303682,-0.505507,0.921837,-0.112446,-0.446888,0.394319,-0.317076;-12.4549,-1.88048,0.629515,1.20108
18;0.45019,0.670012,-0.331957,-0.0768356,-0.57529,0.959551,-0.233389,0.079388,0.297691,-0.724407;-11.7482,-2.41844,0.724628,1.35009
19;0.789999,0.657931,-0.314652,0.28918,-0.607833,0.888778,-0.435202,0.488365,0.0547725,-0.399271;-11.391,0.433672,0.986149,0.739377
20;0.4366,0.685287,-0.103995,0.736366,0.479013,0.782623,0.137794,0.0991278,0.269872,-0.341423;-6.73819,-0.836448,0.94136,0.249683
21;0.403384,0.392386,-0.15682,0.337349,0.502887,0.364372,-0.319616,-0.339444,0.270708,-0.0499623;-2.14526,-2.01231,0.619358,0.407505
22;0.5263,0.750078,-0.203096,-0.463413,-0.471862,0.884687,-0.514639,-0.779492,0.612467,0.238303;-10.9974,-3.08643,0.765547,1.09896
23;0.492885,0.142372,-0.515076,-0.223324,-0.544958,0.939765,-0.739891,-0.423436,0.405876,-0.33237;-8.20309,-4.75542,0.632015,1.41037
24;0.810174,0.0682981,-0.500736,0.159443,-0.579204,0.837246,-0.830894,-0.00477074,0.316402,0.147502;-8.26847,-2.01129,0.864318,0.904786
25;0.857581,0.211925,-0.500736,0.170737,-0.579204,0.837246,-0.82508,0.0165425,0.344891,0.147502;-8.88739,-1.84632,0.904955,0.877407
26;0.378614,0.798039,-0.269904,0.509423,-0.0275857,0.914599,0.201444,-0.386282,0.316465,-0.19131;-10.6759,-3.0001,0.849808,0.149238
27;0.436959,0.867813,0.188727,0.0635506,-0.00738011,0.799876,-0.243376,0.0368899,0.330891,-0.454534;-8.96432,0.395279,0.772881,1.19532
28;-0.107246,0.692136,-0.123071,0.507081,0.516669,0.918013,0.423736,-0.358749,0.542477,-0.690953;-7.04975,-4.43317,0.514573,0.739725
