Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.314063,0.076014,-0.15682,0.352835,0.502887,0.364372,-0.382875,-0.325958,0.507616,-0.0499623;-3.50075,-0.947647,-3.7131,1.68221
1;0.35956,0.135423,-0.15682,0.394845,0.502887,0.364372,-0.435013,-0.32794,0.427617,-0.0499623;-3.52103,-0.676624,-3.85515,1.22344
2;0.372468,0.141944,-0.15682,0.400445,0.502887,0.364372,-0.435358,-0.32794,0.411124,-0.0499623;-3.53746,-0.638189,-3.84691,1.16358
3;0.374179,0.145512,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.409296,-0.0499623;-3.54592,-0.624043,-3.84925,1.14546
4;0.37419,0.145774,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408295,-0.0499623;-3.54485,-0.6226,-3.84961,1.14327
5;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408222,-0.0499623;-3.54473,-0.622557,-3.8496,1.1432
6;0.568576,0.518482,-0.0335583,-0.0565355,0.0368163,0.713404,-0.672369,-0.47221,0.666228,0.0807912;-4.99233,0.388633,-3.10803,1.27097
7;0.390598,0.374856,-0.0335583,-0.0263511,0.0368163,0.713404,-0.699114,-0.467685,0.628439,0.0807912;-4.17712,-0.121973,-3.36587,1.72657
8;0.661113,0.837754,0.0379364,0.107063,-0.541841,0.792076,-0.430335,-0.00972147,0.413339,0.164182;-5.89094,4.27295,-3.57375,-3.58772
9;0.641698,0.353327,-0.515076,-0.233518,-0.544958,0.939765,-0.649064,-0.426135,0.477207,-0.33237;-0.684799,-1.01482,-6.40133,2.44618
10;0.808927,0.11075,-0.500736,0.148129,-0.579204,0.837246,-0.831074,-0.00477074,0.251088,0.147502;-1.07658,0.9043,-3.01696,1.10298
11;0.856516,0.208221,-0.500736,0.170759,-0.579204,0.837246,-0.82508,0.0165425,0.332229,0.147502;-1.54439,1.32786,-3.16632,0.577597
12;0.479527,-0.111558,-0.600653,0.285145,-0.0945683,0.840792,-0.394383,-0.276152,0.096453,-0.443405;0.941382,-2.06139,-7.7299,2.45925
13;0.509636,-0.0186048,-0.600653,0.233912,-0.0945683,0.840792,-0.372942,-0.300218,0.154232,-0.443405;0.55905,-1.87691,-7.65682,2.33909
14;0.661901,0.382061,-0.515076,-0.24043,-0.544958,0.939765,-0.632502,-0.447965,0.45787,-0.33237;-0.778776,-0.988279,-6.32806,2.39646
15;0.46506,0.636101,-0.331957,-0.0106366,-0.57529,0.959551,-0.231452,0.078713,0.213395,-0.724407;-1.3677,2.1641,-11.3308,-2.89545
16;0.328275,0.713108,-0.203096,-0.4722,-0.471862,0.884687,-0.361474,-0.790975,0.496644,0.238303;-3.79967,-0.175377,-1.29838,2.54603
17;0.490522,0.149941,-0.515076,-0.241808,-0.544958,0.939765,-0.741007,-0.423436,0.416226,-0.33237;0.338856,-1.76479,-6.49045,3.34236
18;0.807908,0.0617306,-0.500736,0.159582,-0.579204,0.837246,-0.830894,-0.00477074,0.314106,0.147502;-1.07633,0.704187,-2.95936,1.35668
19;0.857594,0.211644,-0.500736,0.170737,-0.579204,0.837246,-0.82508,0.0165425,0.346839,0.147502;-1.57822,1.333,-3.17127,0.575477
20;0.479521,-0.111405,-0.600653,0.285145,-0.0945683,0.840792,-0.394383,-0.276152,0.0953103,-0.443405;0.942961,-2.06027,-7.73008,2.45745
21;0.509636,-0.0186057,-0.600653,0.233912,-0.0945683,0.840792,-0.372942,-0.300218,0.154182,-0.443405;0.559135,-1.87689,-7.65682,2.33904
22;0.496054,-0.0249642,-0.600653,0.231325,-0.0945683,0.840792,-0.377388,-0.300218,0.123524,-0.443405;0.66184,-1.89033,-7.67493,2.34479
23;0.495362,-0.0289916,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.125633,-0.443405;0.668399,-1.90564,-7.67055,2.36388
24;0.495506,-0.0289225,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126968,-0.443405;0.665716,-1.90603,-7.67046,2.36486
25;0.495506,-0.028901,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126945,-0.443405;0.665709,-1.90594,-7.67049,2.36474
26;0.495506,-0.028901,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126938,-0.443405;0.66572,-1.90594,-7.67049,2.36473
27;0.495506,-0.028901,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126938,-0.443405;0.66572,-1.90594,-7.67049,2.36473
28;0.495506,-0.028901,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126938,-0.443405;0.66572,-1.90594,-7.67049,2.36473
29;0.495506,-0.028901,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126938,-0.443405;0.66572,-1.90594,-7.67049,2.36473
30;0.495506,-0.028901,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126938,-0.443405;0.66572,-1.90594,-7.67049,2.36473
31;0.495506,-0.028901,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126938,-0.443405;0.66572,-1.90594,-7.67049,2.36473
32;0.495506,-0.028901,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126938,-0.443405;0.66572,-1.90594,-7.67049,2.36473
33;0.495506,-0.028901,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126938,-0.443405;0.66572,-1.90594,-7.67049,2.36473
34;0.661492,0.378691,-0.515076,-0.239895,-0.544958,0.939765,-0.632502,-0.447965,0.460607,-0.33237;-0.775296,-1.00148,-6.32426,2.41312
35;0.465209,0.636167,-0.331957,-0.0106366,-0.57529,0.959551,-0.231452,0.078713,0.214478,-0.724407;-1.36997,2.16383,-11.3306,-2.89468
36;0.328275,0.713119,-0.203096,-0.4722,-0.471862,0.884687,-0.361474,-0.790975,0.496627,0.238303;-3.79967,-0.17533,-1.2984,2.54596
37;0.490522,0.149941,-0.515076,-0.241808,-0.544958,0.939765,-0.741007,-0.423436,0.416223,-0.33237;0.338861,-1.76479,-6.49045,3.34236
38;0.807908,0.0617306,-0.500736,0.159582,-0.579204,0.837246,-0.830894,-0.00477074,0.314106,0.147502;-1.07633,0.704187,-2.95936,1.35668
39;0.857594,0.211644,-0.500736,0.170737,-0.579204,0.837246,-0.82508,0.0165425,0.346839,0.147502;-1.57822,1.333,-3.17127,0.575477
40;0.479521,-0.111405,-0.600653,0.285145,-0.0945683,0.840792,-0.394383,-0.276152,0.0953103,-0.443405;0.942961,-2.06027,-7.73008,2.45745
41;0.509636,-0.0186057,-0.600653,0.233912,-0.0945683,0.840792,-0.372942,-0.300218,0.154182,-0.443405;0.559135,-1.87689,-7.65682,2.33904
42;0.496054,-0.0249642,-0.600653,0.231325,-0.0945683,0.840792,-0.377388,-0.300218,0.123524,-0.443405;0.66184,-1.89033,-7.67493,2.34479
43;0.495362,-0.0289916,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.125633,-0.443405;0.668399,-1.90564,-7.67055,2.36388
44;0.495506,-0.0289225,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126968,-0.443405;0.665716,-1.90603,-7.67046,2.36486
45;0.495506,-0.028901,-0.600653,0.231861,-0.0945683,0.840792,-0.377388,-0.300218,0.126945,-0.443405;0.665709,-1.90594,-7.67049,2.36474
