Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.314063,0.076014,-0.15682,0.352835,0.502887,0.364372,-0.382875,-0.325958,0.507616,-0.0499623;-0.561586,-1.48338,0.013244,1.98055
1;0.35956,0.135423,-0.15682,0.394845,0.502887,0.364372,-0.435013,-0.32794,0.427617,-0.0499623;-0.11173,-1.74201,0.120364,1.91109
2;0.372468,0.141944,-0.15682,0.400445,0.502887,0.364372,-0.435358,-0.32794,0.411124,-0.0499623;-0.12009,-1.79299,0.134548,1.89502
3;0.374179,0.145512,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.409296,-0.0499623;-0.120634,-1.80405,0.138379,1.89249
4;0.37419,0.145774,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408295,-0.0499623;-0.118981,-1.80401,0.13887,1.89127
5;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408222,-0.0499623;-0.118871,-1.80398,0.138894,1.89119
6;0.568576,0.518482,-0.0335583,-0.0565355,0.0368163,0.713404,-0.672369,-0.47221,0.666228,0.0807912;0.287073,-4.65335,1.2651,2.09804
7;0.390598,0.374856,-0.0335583,-0.0263511,0.0368163,0.713404,-0.699114,-0.467685,0.628439,0.0807912;1.1282,-3.71998,1.09179,1.9851
8;0.661113,0.837754,0.0379364,0.107063,-0.541841,0.792076,-0.430335,-0.00972147,0.413339,0.164182;0.352166,-5.94905,1.8871,0.551
9;0.0980888,0.567433,0.0663659,0.554641,0.469126,0.527088,0.127487,0.221364,0.110548,-0.552082;0.479862,-0.824416,-0.159067,-0.133808
10;0.392711,0.293868,-0.15682,0.338514,0.502887,0.364372,-0.266913,-0.347696,0.38072,-0.0499623;-1.46864,-1.92139,0.150525,1.69693
11;0.355127,0.172103,-0.15682,0.382284,0.502887,0.364372,-0.438795,-0.32794,0.365815,-0.0499623;0.0416225,-1.75974,0.170027,1.83683
12;0.368624,0.136357,-0.15682,0.40085,0.502887,0.364372,-0.435358,-0.32794,0.400803,-0.0499623;-0.0950161,-1.76473,0.131817,1.88322
