Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.314063,0.076014,-0.15682,0.352835,0.502887,0.364372,-0.382875,-0.325958,0.507616,-0.0499623;-8.8144,0.743394,-6.73555,1.12046
1;0.35956,0.135423,-0.15682,0.394845,0.502887,0.364372,-0.435013,-0.32794,0.427617,-0.0499623;-8.77223,0.869465,-7.42302,0.984834
2;0.372468,0.141944,-0.15682,0.400445,0.502887,0.364372,-0.435358,-0.32794,0.411124,-0.0499623;-8.83236,0.883407,-7.51362,0.955744
3;0.374179,0.145512,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.409296,-0.0499623;-8.83006,0.890545,-7.53782,0.950927
4;0.37419,0.145774,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408295,-0.0499623;-8.82784,0.890302,-7.54107,0.949807
5;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408222,-0.0499623;-8.82772,0.890248,-7.54122,0.949738
6;0.568576,0.518482,-0.0335583,-0.0565355,0.0368163,0.713404,-0.672369,-0.47221,0.666228,0.0807912;-6.71778,1.76003,-9.26267,1.70264
7;0.121766,0.337338,-0.318982,0.02417,0.00386718,0.708801,-0.262219,-0.699272,0.345555,0.111536;-5.94825,0.446196,-7.55779,1.53729
8;0.150784,0.3951,-0.318982,-0.0281461,0.00386718,0.708801,-0.311218,-0.698573,0.274203,0.111536;-5.42925,0.510525,-8.0315,1.50936
9;0.367483,0.675024,-0.203096,-0.464254,-0.471862,0.884687,-0.585184,-0.776661,0.559702,0.238303;-2.94352,1.19696,-9.62962,2.34625
10;0.409903,0.570279,-0.331957,-0.0166725,-0.57529,0.959551,-0.372617,0.103848,0.264616,-0.724407;-7.6014,2.41129,-9.53581,-0.0339714
11;0.326363,0.689109,-0.203096,-0.458087,-0.471862,0.884687,-0.356767,-0.790975,0.513165,0.238303;-3.55854,1.11767,-9.38353,2.1616
12;0.194783,0.601723,-0.203096,-0.459683,-0.471862,0.884687,-0.610095,-0.774417,0.530036,0.238303;-1.92983,0.892689,-9.13133,2.42673
13;0.541525,0.788776,0.0379364,0.0958222,-0.541841,0.792076,-0.500324,-0.00272546,0.272939,0.164182;-4.74574,1.94287,-10.242,0.285831
14;0.639346,0.317961,-0.515076,-0.225059,-0.544958,0.939765,-0.648193,-0.426135,0.489849,-0.33237;-7.55418,1.42247,-8.26705,1.51053
15;0.809962,0.113317,-0.500736,0.148021,-0.579204,0.837246,-0.831074,-0.00477074,0.262218,0.147502;-7.14999,0.458171,-5.82859,0.666009
16;0.856505,0.208335,-0.500736,0.170759,-0.579204,0.837246,-0.82508,0.0165425,0.33146,0.147502;-7.35912,0.751808,-6.19494,0.587121
17;0.479527,-0.111559,-0.600653,0.285145,-0.0945683,0.840792,-0.394383,-0.276152,0.0964147,-0.443405;-11.0197,0.470393,-5.89835,0.477182
18;0.509636,-0.0186048,-0.600653,0.233912,-0.0945683,0.840792,-0.372942,-0.300218,0.154233,-0.443405;-10.93,0.693482,-6.28467,0.529176
19;0.233237,0.129114,-0.15682,0.393775,0.502887,0.364372,-0.381559,-0.343446,0.264682,-0.0499623;-7.97854,0.61641,-7.49669,0.859444
20;0.372141,0.136831,-0.15682,0.394703,0.502887,0.364372,-0.438056,-0.32794,0.412888,-0.0499623;-8.81271,0.871651,-7.47898,0.96922
21;0.372425,0.142961,-0.15682,0.400771,0.502887,0.364372,-0.435358,-0.32794,0.410729,-0.0499623;-8.82985,0.885275,-7.52013,0.954288
22;0.374278,0.145608,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.409011,-0.0499623;-8.82998,0.890598,-7.53898,0.950567
23;0.37419,0.145788,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408268,-0.0499623;-8.82775,0.89031,-7.5412,0.949771
24;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408218,-0.0499623;-8.82772,0.890245,-7.54122,0.949734
25;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408221,-0.0499623;-8.82772,0.890248,-7.54122,0.949738
26;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408221,-0.0499623;-8.82772,0.890248,-7.54122,0.949738
27;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408221,-0.0499623;-8.82772,0.890248,-7.54122,0.949738
28;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408221,-0.0499623;-8.82772,0.890248,-7.54122,0.949738
29;0.281412,0.600507,0.0663659,0.555084,0.469126,0.527088,0.0914267,0.212299,0.243594,-0.552082;-10.9397,2.6202,-9.43862,-0.935836
30;0.583194,0.634155,-0.0335583,-0.123176,0.0368163,0.713404,-0.553943,-0.489356,0.641203,0.0807912;-6.66141,1.92621,-9.67196,1.60501
31;0.0984085,0.347755,-0.318982,0.00906527,0.00386718,0.708801,-0.265649,-0.699272,0.310788,0.111536;-5.63797,0.413326,-7.62971,1.52194
32;0.145542,0.387261,-0.318982,-0.0277089,0.00386718,0.708801,-0.311218,-0.698573,0.270954,0.111536;-5.41606,0.488273,-7.99086,1.51308
33;0.367617,0.674674,-0.203096,-0.464254,-0.471862,0.884687,-0.585184,-0.776661,0.561513,0.238303;-2.94816,1.19777,-9.62458,2.34815
