Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.314063,0.076014,-0.15682,0.352835,0.502887,0.364372,-0.382875,-0.325958,0.507616,-0.0499623;-7.5104,-0.56139,-10.4069,0.499979
1;0.35956,0.135423,-0.15682,0.394845,0.502887,0.364372,-0.435013,-0.32794,0.427617,-0.0499623;-7.6172,-0.247355,-10.7139,0.482942
2;0.372468,0.141944,-0.15682,0.400445,0.502887,0.364372,-0.435358,-0.32794,0.411124,-0.0499623;-7.52634,-0.189553,-10.7286,0.484865
3;0.374179,0.145512,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.409296,-0.0499623;-7.53982,-0.170486,-10.7345,0.48113
4;0.37419,0.145774,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408295,-0.0499623;-7.5374,-0.168443,-10.7313,0.482154
5;0.37419,0.145775,-0.15682,0.400482,0.502887,0.364372,-0.435358,-0.32794,0.408222,-0.0499623;-7.5371,-0.168371,-10.7311,0.48226
6;0.568576,0.518482,-0.0335583,-0.0565355,0.0368163,0.713404,-0.672369,-0.47221,0.666228,0.0807912;-14.1292,0.0178098,-15.982,0.650872
7;0.390598,0.374856,-0.0335583,-0.0263511,0.0368163,0.713404,-0.699114,-0.467685,0.628439,0.0807912;-13.4197,-0.778417,-14.8281,0.928444
8;0.661113,0.837754,0.0379364,0.107063,-0.541841,0.792076,-0.430335,-0.00972147,0.413339,0.164182;-11.5198,3.03522,-14.4644,-1.8557
9;0.641698,0.353327,-0.515076,-0.233518,-0.544958,0.939765,-0.649064,-0.426135,0.477207,-0.33237;-12.3587,0.304732,-18.368,0.276699
10;0.0136904,0.301501,-0.318982,0.0211981,0.00386718,0.708801,-0.194489,-0.70853,0.177911,0.111536;-6.58068,-1.21648,-6.88668,2.20184
11;0.149753,0.395646,-0.318982,-0.0367781,0.00386718,0.708801,-0.313015,-0.698573,0.285331,0.111536;-8.75662,-0.909856,-9.12827,2.02873
12;0.364831,0.673167,-0.203096,-0.464074,-0.471862,0.884687,-0.585184,-0.776661,0.559576,0.238303;-14.2467,-0.955245,-14.5082,2.12183
13;0.192738,0.56473,-0.203096,-0.436394,-0.471862,0.884687,-0.608159,-0.774417,0.533886,0.238303;-13.8062,-1.60353,-13.4248,2.32882
14;0.54734,0.791667,0.0379364,0.0955775,-0.541841,0.792076,-0.500324,-0.00272546,0.284433,0.164182;-11.5977,2.74825,-13.8538,-1.51966
15;0.639295,0.318672,-0.515076,-0.225059,-0.544958,0.939765,-0.648193,-0.426135,0.489108,-0.33237;-12.1006,0.143329,-18.3499,0.303643
16;0.809962,0.113309,-0.500736,0.148021,-0.579204,0.837246,-0.831074,-0.00477074,0.261995,0.147502;-8.84338,-0.457481,-17.5403,-0.0307717
17;0.856505,0.208335,-0.500736,0.170759,-0.579204,0.837246,-0.82508,0.0165425,0.331462,0.147502;-9.61008,0.025023,-18.0346,-0.416929
18;0.479527,-0.111559,-0.600653,0.285145,-0.0945683,0.840792,-0.394383,-0.276152,0.0964147,-0.443405;-4.93449,-0.164529,-12.9299,0.259589
19;0.509636,-0.0186048,-0.600653,0.233912,-0.0945683,0.840792,-0.372942,-0.300218,0.154233,-0.443405;-5.83907,0.167679,-13.2943,0.161672
20;0.233237,0.129114,-0.15682,0.393775,0.502887,0.364372,-0.381559,-0.343446,0.264682,-0.0499623;-6.70695,-0.233988,-8.99031,0.758876
21;0.372141,0.136831,-0.15682,0.394703,0.502887,0.364372,-0.438056,-0.32794,0.412888,-0.0499623;-7.55706,-0.219496,-10.7632,0.503458
