Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.403339,-0.0463128,-0.284674,0.21774,-0.515285,-0.395357,0.494237,0.316751,-0.429469,0.467669,0.200759,0.00896138,0.145739,0.340586,0.0602888,0.417319,0.0589654,-0.18423,-0.384124,0.223707;-4.61437,-2.1624,-0.240322,1.30355
1;0.403277,0.181258,-0.380472,0.194277,-0.7902,-0.395357,0.494237,0.316751,-0.599979,0.45405,0.200759,-0.214133,-0.0284977,0.291657,0.696894,0.0638325,-0.0704488,-0.741707,-0.0635225,0.206768;-4.48241,-1.01209,-0.929996,-0.297351
2;0.403414,-0.0200978,-0.165843,0.30696,-0.832281,-0.395357,0.494237,0.316751,-0.488593,0.455088,0.200759,-0.399263,-0.0152313,0.106609,0.729173,0.0949686,0.20998,-0.726524,0.0583988,0.206768;-4.81839,-0.925065,0.149066,-1.45635
3;0.403116,-0.0971433,-0.0216587,0.207588,-0.864107,-0.395357,0.494237,0.316751,-0.529007,0.455088,0.200759,-0.149276,-0.0152313,0.373455,0.642947,0.274159,0.145323,-0.698941,-0.0226799,0.206768;-5.26208,-2.0171,-0.609895,-0.547562
4;0.403185,-0.0459725,-0.216893,0.168269,-0.820035,-0.395357,0.494237,0.316751,-0.514273,0.455088,0.200759,-0.0735409,-0.0152313,0.510207,0.573792,0.00666735,0.0611963,-0.737975,0.00675917,0.206768;-5.02285,-1.96885,-1.9274,-0.539247
5;0.728641,-0.574328,0.0360215,0.475752,-0.764041,-0.559136,0.00728481,0.084092,-0.421324,0.286187,0.495064,0.0330204,0.410696,0.672595,0.649937,-0.287174,0.633816,-0.634506,-0.420002,0.140405;-6.86029,-3.27726,-5.32008,-1.80979
6;0.728299,-0.37529,0.40377,0.233538,-0.717639,-0.559136,0.00728481,0.084092,-0.66293,0.29089,0.495064,0.440611,0.452984,0.832185,0.375992,-0.418365,0.715778,-0.79024,-0.480654,0.114791;-7.49092,-4.41984,-6.46564,-0.762582
7;0.746682,-0.365164,-0.309601,0.502908,-0.527045,-0.489334,0.670009,-0.413411,-0.739607,0.887442,0.971693,0.809751,0.531099,0.990144,0.737609,-0.601977,0.804431,-0.437898,0.616651,0.887648;-8.38066,-6.46588,-3.85529,-2.1398
8;0.746632,-0.793047,0.197096,0.506899,-0.798939,-0.489334,0.670009,-0.413411,-0.887996,0.874057,0.971693,0.578434,-0.0139092,0.990479,0.972145,-0.71284,0.752241,-0.875987,0.703168,0.878363;-9.17563,-7.09239,-2.50185,-3.74686
9;0.713465,-0.790842,0.672689,0.325295,-0.933832,0.078589,0.510541,-0.0669871,-0.721542,0.632651,0.658792,0.215627,-0.752833,0.965228,0.881369,-0.813762,0.198001,-0.982645,0.61926,0.524982;-6.54903,-6.09512,-3.54277,-3.40296
10;0.71381,-0.769578,0.454035,0.326337,-0.916053,0.078589,0.510541,-0.0669871,-0.532475,0.648752,0.658792,0.469413,-0.605993,0.973467,0.424023,-0.803653,0.300283,-0.960391,0.506257,0.544744;-5.49281,-6.05492,-4.27386,-2.13817
11;0.713746,-0.738701,0.496031,0.336353,-0.890416,0.078589,0.510541,-0.0669871,-0.615473,0.647866,0.658792,0.297117,-0.615699,0.960258,0.556703,-0.805664,0.210823,-0.962202,0.398991,0.544744;-5.86504,-5.82889,-3.87834,-2.25849
12;0.713802,-0.706201,0.45463,0.350761,-0.91011,0.078589,0.510541,-0.0669871,-0.578156,0.647866,0.658792,0.344919,-0.615699,0.962552,0.534195,-0.799561,0.24646,-0.961898,0.448576,0.544744;-5.56777,-5.74606,-4.14138,-2.23473
13;0.71378,-0.721623,0.467712,0.365749,-0.904971,0.078589,0.510541,-0.0669871,-0.575268,0.647866,0.658792,0.314166,-0.615699,0.958472,0.556389,-0.801122,0.227686,-0.961955,0.426597,0.544744;-5.67922,-5.71672,-4.04184,-2.2973
14;0.713791,-0.714873,0.45969,0.35866,-0.908308,0.078589,0.510541,-0.0669871,-0.579535,0.647866,0.658792,0.335426,-0.615699,0.959953,0.549459,-0.799353,0.227333,-0.96186,0.424874,0.544744;-5.65765,-5.75184,-4.07278,-2.22503
15;0.713792,-0.714338,0.45828,0.361768,-0.906014,0.078589,0.510541,-0.0669871,-0.578684,0.647866,0.658792,0.323705,-0.615699,0.95913,0.553718,-0.799945,0.228147,-0.961895,0.427419,0.544744;-5.6495,-5.7211,-4.06757,-2.26008
16;0.713791,-0.715127,0.459092,0.362014,-0.907285,0.078589,0.510541,-0.0669871,-0.578957,0.647866,0.658792,0.324854,-0.615699,0.959002,0.554463,-0.799621,0.228115,-0.961876,0.426911,0.544744;-5.65475,-5.72713,-4.06548,-2.25675
