Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.350581,0.497304,0.199112,0.338555,-0.0466246,0.127686,-0.37916,0.443955,-0.200063,0.383336,-0.410458,0.206015,0.180708,-0.348894,-0.485518,-0.0211075,-0.0273988,0.145959,-0.284233,-0.52583,-0.45968,-0.0253654,-0.435982,0.371227,0.0376267;-0.542343,1.61767,-0.0419903,1.42775
1;-0.438741,0.497304,0.444069,0.522409,-0.213013,0.127686,-0.240397,0.443955,-0.14618,0.382135,-0.39986,0.285546,0.366731,0.0894623,-0.14787,0.00415487,-0.0277795,-0.194199,-0.541888,-0.52583,-0.400162,-0.352218,-0.565856,0.757422,0.34233;-0.0644475,1.62131,-0.617922,1.36308
2;-0.512016,0.497304,0.643993,0.655904,-0.559381,0.127686,-0.103483,0.443955,-0.137664,0.382291,-0.18842,0.264459,0.717855,0.200266,-0.155166,0.432682,-0.310722,-0.314787,-0.679426,-0.52583,-0.377532,-0.344446,-0.0914152,0.828301,0.498488;-0.953106,2.16399,-1.22571,2.53771
3;-0.548376,0.497304,0.566436,0.714112,-0.670168,0.127686,0.188106,0.443955,0.116403,0.38235,-0.508937,0.261103,0.838783,0.249459,-0.153233,0.0988132,-0.32154,0.14493,-0.765466,-0.52583,-0.310571,-0.180638,-0.362797,0.871639,0.724976;-1.01112,1.67254,-0.422929,2.09981
4;-0.840644,0.644121,0.603957,0.84109,-0.803933,0.200464,0.690982,0.427266,-0.0901598,0.524363,-0.518345,-0.367399,0.756482,-0.0593098,-0.635055,-0.194827,-0.591125,0.358542,-0.606788,-0.785056,-0.0180653,-0.708614,0.144244,0.941243,0.268073;-1.85696,0.141107,0.385726,2.22903
5;-0.822659,0.644121,0.672521,0.7998,-0.746192,0.200464,0.744594,0.427266,0.148389,0.525012,-0.0137286,-0.289442,0.481296,-0.0999653,-0.517248,-0.767701,-0.411239,0.730899,-0.645897,-0.785056,0.124897,-0.712502,-0.298921,0.942687,0.509426;-2.06614,0.142485,0.790497,1.73717
6;-0.864169,0.799203,0.697057,0.926796,-0.571242,-0.52701,0.00233285,0.68115,0.290562,0.853683,0.965237,-0.318854,0.471399,0.476136,-0.440885,-0.713345,0.44438,0.809993,-0.335724,-0.940647,-0.559583,-0.556406,0.0195104,0.809744,0.630927;-2.71587,2.58348,-1.22797,0.842625
7;-0.929473,0.812308,0.752896,0.843714,-0.51163,0.687764,0.910264,0.642441,-0.308737,0.346922,0.255608,-0.806459,0.471437,-0.169667,-0.781482,-0.434353,0.735713,0.617374,-0.883181,-0.903294,0.392602,0.666606,0.779081,0.899524,0.723534;-1.30811,1.73496,-2.75987,3.25197
8;-0.975403,0.839408,0.658576,0.874732,-0.284105,0.301232,-0.0981402,0.728406,-0.710269,0.713699,-0.262059,-0.642802,0.715643,0.045193,-0.890977,-0.863003,0.828223,0.981174,0.2622,-0.857467,-0.0782154,-0.112129,-0.221544,0.918806,0.672222;-0.477609,1.32252,0.561218,0.307618
9;-0.69568,0.723195,0.703651,0.458503,-0.378569,0.646273,-0.121065,0.654378,-0.426701,0.182038,0.228439,-0.146873,0.735211,0.113047,-0.371927,-0.271004,0.889364,0.511505,-0.705985,-0.768143,0.195723,0.2112,0.6202,0.768546,0.811754;-1.04941,1.76079,-2.19207,2.40439
10;-0.838191,0.723195,0.611715,0.853604,-0.434411,0.646273,-0.428474,0.654378,-0.516428,0.182849,-0.404241,-0.261765,0.807986,0.10381,-0.486014,-0.526948,0.804821,0.92812,-0.326296,-0.768143,-0.129989,0.553794,0.399063,0.752286,0.726899;-0.573062,1.70509,-0.679469,1.68847
11;-0.451151,0.497304,0.474187,0.546424,-0.576378,0.127686,-0.330085,0.443955,-0.778414,0.382997,-0.421851,0.40336,0.893787,0.292552,0.0767547,-0.495809,0.679127,0.761031,-0.436083,-0.52583,-0.164522,-0.347664,0.449464,0.909535,-0.0294326;-1.79555,0.879763,-0.431697,1.08791
12;-0.482727,0.497304,0.556,0.605016,-0.763686,0.127686,0.201995,0.443955,-0.724752,0.382907,0.109599,0.491909,0.472295,0.26432,-0.165942,-0.148859,0.649266,0.594007,-0.694116,-0.52583,-0.410163,-0.36052,0.433421,0.835589,0.0337832;-1.88688,2.21588,-0.890196,1.90751
13;-0.552144,0.497304,0.655905,0.719818,-0.616613,0.127686,0.348665,0.443955,-0.709607,0.382265,-0.166014,0.474496,0.563816,0.327927,-0.174016,-0.277921,0.683221,0.583585,-0.73056,-0.52583,-0.265799,0.0660138,0.135861,0.853985,0.119582;-1.2329,2.13063,-1.37426,1.77541
14;-0.561395,0.497304,0.637249,0.733563,-0.638276,0.127686,0.234541,0.443955,-0.717105,0.382642,-0.30639,0.469512,0.674938,0.37209,-0.17243,-0.046417,0.606538,0.355716,-0.769892,-0.52583,-0.222043,-0.162487,0.354503,0.87387,0.170222;-1.32536,1.94374,-1.60992,1.67685
15;-0.394933,0.433521,0.617439,0.885144,-0.596473,-0.304711,0.110871,0.160772,-0.586684,0.711632,0.211237,0.582177,0.697524,0.727478,0.361854,-0.388775,-0.0706736,0.687986,-0.808117,-0.795772,-0.15588,-0.160022,0.327837,0.744671,-0.354187;-2.58873,1.06223,-3.25582,1.71034
16;-0.406736,0.433521,0.520957,0.891583,-0.637012,-0.304711,0.457271,0.160772,0.0132136,0.711732,0.437765,0.544501,0.281044,0.680356,0.30685,0.256287,0.410107,0.472521,-0.925924,-0.795772,-0.310988,0.264226,0.647851,0.579856,0.246779;-2.41747,2.63139,-4.48378,1.76997
17;-0.909786,0.595576,0.416164,0.941273,-0.675332,-0.19034,0.925377,-0.415854,-0.700327,0.485078,-0.356501,-0.505746,0.10247,0.552678,-0.639267,-0.556235,0.00543884,0.925694,-0.779291,-0.963463,-0.538665,0.396819,-0.0547886,0.917404,-0.675219;-0.77028,0.711048,-2.97511,2.10835
18;-0.947768,0.647889,0.539369,0.8651,-0.411913,-0.620314,0.861568,-0.272595,-0.564841,0.785179,0.577283,-0.153522,-0.623183,0.741282,-0.744994,-0.389517,0.70188,0.764224,-0.2366,-0.94533,-0.321432,-0.513881,-0.451433,0.769867,-0.390115;-1.2164,1.24745,-3.25142,-0.366522
19;-0.975693,0.814496,0.759593,0.843165,0.218434,-0.0848274,0.901685,0.0261016,-0.634343,0.685683,0.791548,-0.70126,-0.663764,0.774027,-0.913702,-0.0577648,0.907873,0.626325,-0.569958,-0.976561,-0.0265293,0.584953,-0.0917789,0.565688,0.208258;0.249247,1.81422,-6.3064,1.24858
20;-0.969126,0.839408,0.793614,0.801404,0.423091,0.301232,0.0858108,0.728406,-0.764077,0.713069,-0.505111,-0.554653,0.37265,0.134896,-0.892638,-0.159521,0.92249,0.72513,-0.482639,-0.857467,0.551832,0.322772,-0.0594277,0.748916,0.67274;0.30437,0.831153,-3.44005,0.766469
