Passo;A  o
0;2
1;2
2;3
3;3
4;3
5;3
6;3
7;3
8;3
9;3
10;4
11;2
12;2
13;3
14;2
15;3
16;3
17;3
18;3
19;4
20;2
21;3
22;4
23;2
24;2
25;3
26;2
27;4
28;2
29;3
30;4
31;2
32;2
33;3
34;2
35;4
36;2
37;3
38;4
39;2
40;2
41;3
42;2
43;4
44;2
45;3
46;4
47;2
48;2
49;3
50;2
51;4
52;2
53;3
54;4
55;2
56;2
57;3
58;2
59;4
60;2
61;3
62;4
63;2
64;2
65;3
66;2
67;4
68;2
69;3
70;4
71;2
72;2
73;3
74;2
75;4
76;2
77;3
78;4
79;2
80;2
81;3
82;2
83;4
84;2
85;3
86;4
87;2
88;2
89;3
90;2
91;4
92;2
93;3
94;4
95;2
96;2
97;3
98;2
99;4
100;2
101;3
102;4
103;2
104;2
105;3
106;2
107;4
108;2
109;3
110;4
111;2
112;2
113;3
114;2
115;4
116;2
117;3
118;4
119;2
120;2
121;3
122;2
123;4
124;2
125;3
126;4
127;2
128;2
129;3
130;2
131;4
132;2
133;3
134;4
135;2
136;2
137;3
138;2
139;4
140;2
141;3
142;4
143;2
144;2
145;3
146;2
147;4
148;2
149;3
150;4
151;2
152;2
153;3
154;2
155;4
156;2
157;3
158;4
159;2
160;2
161;3
162;2
163;4
164;2
165;3
166;4
167;2
168;2
169;3
170;2
171;4
172;2
173;3
174;4
175;2
176;2
177;3
178;2
179;4
180;2
181;3
182;4
183;2
184;2
185;3
186;2
187;4
188;2
189;3
190;4
191;2
192;2
193;3
194;2
195;4
196;2
197;3
198;4
199;2
200;2
201;3
202;2
203;4
204;2
205;3
206;4
207;2
208;2
209;3
210;2
211;4
212;2
213;3
214;4
215;2
216;2
217;3
218;2
219;4
220;2
221;3
222;4
223;2
224;2
225;3
226;2
227;4
228;2
229;3
230;4
231;2
232;2
233;3
234;2
235;4
236;2
237;3
238;4
239;2
240;2
241;3
242;2
243;4
244;2
245;3
246;4
247;2
248;2
249;3
250;2
251;4
252;2
253;3
254;4
255;2
256;2
257;3
258;2
259;4
260;2
261;3
262;4
263;2
264;2
265;3
266;2
267;4
268;2
269;3
270;4
271;2
272;2
273;3
274;2
275;4
276;2
277;3
278;4
279;2
280;2
281;3
282;2
283;4
284;2
285;3
286;4
287;2
288;2
289;3
290;2
291;4
292;2
293;3
294;4
295;2
296;2
297;3
298;2
299;4
300;0
