Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.350581,0.497304,0.199112,0.338555,-0.0466246,0.127686,-0.37916,0.443955,-0.200063,0.383336,-0.410458,0.206015,0.180708,-0.348894,-0.485518,-0.0211075,-0.0273988,0.145959,-0.284233,-0.52583,-0.45968,-0.0253654,-0.435982,0.371227,0.0376267;-1.35935,-3.25665,0.0462473,0.0247303
1;-0.438741,0.497304,0.444069,0.522409,-0.213013,0.127686,-0.240397,0.443955,-0.14618,0.382135,-0.39986,0.285546,0.366731,0.0894623,-0.14787,0.00415487,-0.0277795,-0.194199,-0.541888,-0.52583,-0.400162,-0.352218,-0.565856,0.757422,0.34233;-2.10691,-4.55116,0.0884193,0.629581
2;-0.512016,0.497304,0.643993,0.655904,-0.559381,0.127686,-0.103483,0.443955,-0.137664,0.382291,-0.18842,0.264459,0.717855,0.200266,-0.155166,0.432682,-0.310722,-0.314787,-0.679426,-0.52583,-0.377532,-0.344446,-0.0914152,0.828301,0.498488;-2.22477,-4.23587,-0.229433,1.28844
3;-0.831109,0.644121,0.618435,0.81977,-0.776013,0.200464,0.638551,0.427266,-0.118137,0.524215,-0.605318,-0.270908,0.672821,-0.088318,-0.635243,-0.403212,-0.700634,0.568353,-0.649283,-0.785056,-0.047906,-0.548941,-0.362452,0.947812,0.315757;-3.22655,-6.09837,-1.0569,-0.236775
4;-0.827648,0.644121,0.700508,0.81171,-0.733746,0.200464,0.733839,0.427266,0.284456,0.524946,0.0415933,-0.278552,0.529097,-0.061432,-0.523853,-0.547336,-0.270126,0.402619,-0.653426,-0.785056,0.106815,-0.746429,-0.0439794,0.94394,0.575964;-2.03974,-5.2566,-1.08259,1.18084
5;-0.864869,0.799203,0.683874,0.927641,-0.583218,-0.52701,-0.00823985,0.68115,0.139411,0.853668,0.955439,-0.369618,0.541696,0.483461,-0.441708,-0.795514,0.157087,0.881072,-0.357995,-0.940647,-0.539006,-0.523708,-0.142553,0.817185,0.576678;1.69538,-8.72799,-1.12217,1.55533
6;-0.866123,0.595576,0.492086,0.860469,-0.689103,-0.19034,0.963488,-0.415854,-0.509306,0.484544,0.761421,-0.544428,0.53119,0.542788,-0.359717,-0.533572,0.497132,0.594738,-0.894683,-0.963463,-0.214458,0.692094,0.618169,0.976712,-0.420329;-0.333557,-12.8419,-0.593772,1.75477
7;-0.951918,0.647889,0.40188,0.886535,-0.62071,-0.620314,0.864552,-0.272595,-0.827342,0.785559,0.46511,-0.231356,-0.376852,0.7151,-0.743374,-0.666658,0.75888,0.932277,-0.300107,-0.94533,-0.499423,0.349718,-0.375421,0.793082,-0.621057;-0.134754,-13.6807,-0.742511,-0.283196
8;-0.617155,0.435607,0.736505,0.756632,-0.145824,-0.261315,0.901613,-0.398674,-0.725515,0.336111,0.439379,0.331061,-0.477034,0.791367,0.0840894,0.0546169,0.854045,-0.110943,-0.896532,-0.908352,-0.0971307,0.70487,0.17707,0.519495,-0.507496;-0.149831,-13.7972,0.145326,1.9036
9;-0.735136,0.435607,0.61784,0.898622,-0.153042,-0.261315,0.535995,-0.398674,-0.782064,0.337203,-0.234345,0.292142,-0.0977351,0.778054,-0.138606,0.185194,0.274882,0.598408,-0.838199,-0.908352,-0.563927,0.693899,-0.238632,0.612348,-0.492291;-0.749251,-15.0409,0.0617774,0.216941
10;-0.725117,0.435607,0.540899,0.889262,-0.295379,-0.261315,0.540351,-0.398674,-0.41283,0.335936,-0.426955,0.313884,-0.178102,0.808074,-0.13502,0.340468,0.570809,0.270375,-0.803435,-0.908352,-0.44669,0.284976,-0.382173,0.550702,-0.188598;-1.23781,-13.5731,0.0839067,0.919487
11;-0.718996,0.435607,0.528139,0.883303,-0.225559,-0.261315,0.620342,-0.398674,-0.622315,0.336254,-0.282585,0.166942,0.0731773,0.808793,-0.137023,0.456503,0.136361,0.133719,-0.776998,-0.908352,-0.433441,0.131554,-0.352311,0.507164,-0.443175;-1.87474,-10.9577,-0.0190868,0.651402
12;-0.714265,0.435607,0.3837,0.878571,-0.292046,-0.261315,0.582509,-0.398674,-0.283806,0.33629,-0.271096,0.251687,-0.202418,0.780626,-0.123461,0.438856,0.150087,0.16276,-0.772453,-0.908352,-0.431851,0.247572,-0.59891,0.499676,-0.154551;-1.23674,-11.1775,-0.465288,0.550263
13;-0.713445,0.435607,0.500075,0.87774,-0.184902,-0.261315,0.618598,-0.398674,-0.282052,0.336294,-0.326616,0.113403,-0.0197954,0.794724,-0.131289,0.581708,0.0603026,-0.0808336,-0.714115,-0.908352,-0.454409,0.256552,-0.465152,0.409766,-0.271681;-1.65556,-10.4096,-0.398781,0.708908
14;-0.895368,0.595576,0.41161,0.91857,-0.395694,-0.19034,0.832757,-0.415854,-0.416451,0.484742,-0.519767,-0.406979,-0.41741,0.58687,-0.613663,0.0337464,-0.616828,0.50137,-0.644452,-0.963463,-0.19947,-0.214753,-0.644065,0.760227,-0.611275;-3.17873,-7.59778,-1.12801,-0.948277
15;-0.895218,0.767241,0.826186,0.957703,-0.471987,-0.00598451,0.73451,0.0838047,0.547808,0.196246,0.589529,-0.507811,-0.89847,0.258493,-0.500072,-0.555396,0.151677,0.668696,-0.54129,-0.983042,-0.333083,-0.31918,-0.78411,0.452679,0.35689;-0.607715,-7.6528,-2.45504,1.13008
16;-0.980527,0.814496,0.678756,0.900633,0.462696,-0.0848274,0.740931,0.0261016,-0.169907,0.685665,0.806564,-0.871878,0.226784,0.679046,-0.889618,0.123523,0.764061,0.684131,-0.0874761,-0.976561,-0.487896,0.591637,-0.0603793,0.840502,0.559961;1.29955,-18.9882,-0.5701,-0.701942
17;-0.914585,0.647889,0.427343,0.641252,-0.348194,-0.620314,0.320055,-0.272595,-0.88662,0.785238,-0.0357671,-0.362116,0.697115,0.69648,-0.635686,-0.454441,0.754369,0.791332,-0.47769,-0.94533,-0.09517,0.382345,-0.520444,0.931313,-0.610116;-0.660974,-16.2364,1.35119,0.221016
18;-0.49438,0.497304,0.639867,0.625676,-0.600901,0.127686,0.698197,0.443955,-0.731319,0.383088,-0.368966,0.525848,-0.132712,0.299267,0.0256665,0.450325,0.776663,-0.667977,-0.92489,-0.52583,0.32164,-0.0551691,0.139376,0.424605,0.0901894;-2.33226,-8.35677,0.148011,1.95321
19;-0.608388,0.497304,0.607417,0.797507,-0.210986,0.127686,0.22189,0.443955,-0.760027,0.384176,-0.607063,0.476647,0.650391,0.351242,-0.177105,0.0602411,-0.474144,0.358766,-0.764113,-0.52583,-0.374234,-0.32152,-0.408229,0.870857,0.0884658;-2.49154,-8.17564,0.195626,-0.555234
20;-0.948045,0.812308,0.73629,0.918028,-0.658086,0.687764,0.373176,0.642441,0.562224,0.347421,-0.470056,-0.586301,-0.121805,-0.0360941,-0.878013,-0.133967,0.202855,0.638783,-0.48579,-0.903294,0.1774,-0.468202,0.123382,0.821741,0.878212;-2.05278,-9.00737,-1.25869,1.02303
21;-0.967186,0.839408,0.777917,0.776005,0.0310538,0.301232,0.025947,0.728406,-0.298169,0.713376,0.166006,-0.811596,0.778893,0.166331,-0.895161,-0.641033,0.524293,0.932346,0.275878,-0.857467,0.0786732,-0.615857,-0.254369,0.916747,0.835786;-0.642639,-12.5683,0.32697,-0.331641
22;-0.894912,0.80013,0.372959,0.697881,-0.65695,-0.492087,-0.133319,0.242102,-0.657339,0.622762,0.958018,-0.469718,0.56626,0.502948,-0.634452,-0.783988,0.870071,0.911948,-0.215564,-0.974499,-0.647946,-0.0830348,-0.314248,0.965832,0.142747;0.683084,-11.5382,-0.293786,1.05774
23;-0.925613,0.80013,0.507413,0.849949,-0.668664,-0.492087,0.849935,0.242102,-0.812241,0.621398,0.937845,-0.343134,-0.43501,0.574083,-0.671005,-0.548293,0.948174,0.726437,-0.378305,-0.974499,-0.633349,0.521103,-0.124887,0.840171,-0.436766;0.450587,-13.6005,-1.47091,0.351666
24;-0.87398,0.767241,0.852878,0.935991,-0.496929,-0.00598451,0.919503,0.0838047,-0.761127,0.194969,0.607645,-0.373259,-0.837553,0.331497,-0.371909,-0.797066,0.813603,0.804884,-0.763054,-0.983042,-0.326982,0.709368,-0.308437,0.839967,-0.598285;-0.794664,-14.3736,-1.45954,0.725828
25;-0.949657,0.80013,0.836431,0.934602,-0.204544,-0.492087,0.535668,0.242102,-0.79205,0.622001,0.849176,-0.303797,-0.692542,0.590838,-0.690084,-0.51287,0.919779,0.853528,-0.204446,-0.974499,-0.781007,0.277897,-0.556658,0.893856,-0.208396;0.575393,-15.1671,-1.17496,-0.288932
26;-0.851301,0.595576,0.861656,0.825046,-0.316972,-0.19034,0.926754,-0.415854,-0.863199,0.483977,0.245096,-0.212758,-0.100401,0.611927,-0.364438,-0.334776,0.670799,0.289238,-0.889018,-0.963463,0.0360739,0.642997,0.104394,0.956381,-0.759715;-1.41614,-15.0824,0.354586,1.18746
27;-0.951722,0.647889,0.638134,0.885562,-0.42678,-0.620314,0.759478,-0.272595,-0.867337,0.785852,0.382093,-0.0855782,-0.409405,0.780281,-0.756987,-0.334439,0.551089,0.822531,-0.567718,-0.94533,-0.462894,-0.0657504,-0.538929,0.878738,-0.516227;-0.707659,-13.6279,-0.285152,-0.278921
28;-0.939238,0.647889,0.689795,0.815809,-0.16566,-0.620314,0.915656,-0.272595,-0.821089,0.785267,0.643391,-0.0838389,-0.349598,0.833321,-0.743797,0.0138073,0.826432,0.218662,-0.739272,-0.94533,-0.107042,0.0484661,-0.26645,0.871117,-0.494074;-0.332091,-14.3685,0.233119,0.642648
29;-0.94625,0.647889,0.667788,0.856825,-0.188995,-0.620314,0.871587,-0.272595,-0.896819,0.785685,0.439733,-0.103247,-0.278011,0.830323,-0.74387,-0.166017,0.623637,0.456767,-0.759625,-0.94533,-0.0833507,0.260463,-0.529417,0.880571,-0.611115;-0.380665,-15.6147,0.250085,0.0831922
30;-0.568673,0.497304,0.847306,0.744111,-0.226505,0.127686,0.622171,0.443955,-0.663433,0.383119,-0.476941,0.528965,0.0716093,0.431122,0.00136626,0.457494,0.742058,-0.67289,-0.950792,-0.52583,0.46178,0.328965,0.048466,0.566471,0.360249;-1.47763,-13.042,0.587998,1.64193
31;-0.614355,0.497304,0.626238,0.804919,-0.363831,0.127686,-0.0921319,0.443955,-0.742266,0.384542,-0.739642,0.454133,0.849421,0.406412,-0.177388,0.155581,-0.524534,0.277585,-0.831814,-0.52583,-0.283258,-0.399847,-0.176021,0.905091,0.269682;-2.52524,-7.72742,0.438553,0.0172967
