Passo;A  o
0;1
1;1
2;3
3;3
4;3
5;3
6;1
7;3
8;1
9;3
10;1
11;3
12;1
13;1
14;1
15;3
16;1
17;3
18;1
19;1
20;1
21;3
22;3
23;3
24;3
25;3
26;3
27;3
28;3
29;1
30;4
31;1
32;3
33;1
34;3
35;1
36;1
37;3
38;3
39;3
40;1
41;1
42;4
43;1
44;3
45;3
46;3
47;1
48;4
49;1
50;3
51;1
52;3
53;1
54;3
55;1
56;3
57;3
58;1
59;1
60;4
61;1
62;3
63;3
64;3
65;1
66;4
67;1
68;3
69;1
70;3
71;1
72;1
73;3
74;3
75;3
76;1
77;1
78;4
79;1
80;3
81;3
82;3
83;1
84;4
85;1
86;3
87;1
88;3
89;1
90;3
91;1
92;3
93;3
94;1
95;1
96;4
97;1
98;3
99;3
100;3
101;1
102;4
103;1
104;3
105;1
106;3
107;1
108;3
109;1
110;3
111;3
112;1
113;1
114;4
115;1
116;3
117;3
118;3
119;1
120;4
121;1
122;3
123;1
124;3
125;1
126;1
127;3
128;3
129;3
130;1
131;1
132;4
133;1
134;3
135;3
136;3
137;1
138;4
139;1
140;3
141;1
142;3
143;1
144;3
145;1
146;3
147;3
148;1
149;1
150;4
151;1
152;3
153;3
154;3
155;1
156;4
157;1
158;3
159;1
160;3
161;1
162;1
163;3
164;3
165;3
166;1
167;1
168;4
169;1
170;3
171;3
172;3
173;1
174;4
175;1
176;3
177;1
178;3
179;1
180;3
181;1
182;3
183;3
184;1
185;1
186;4
187;1
188;3
189;3
190;3
191;1
192;4
193;1
194;3
195;1
196;3
197;1
198;3
199;1
200;3
201;3
202;1
203;1
204;4
205;1
206;3
207;3
208;3
209;1
210;4
211;1
212;3
213;1
214;3
215;1
216;1
217;3
218;3
219;3
220;1
221;1
222;4
223;1
224;3
225;3
226;3
227;1
228;4
229;1
230;3
231;1
232;3
233;1
234;3
235;1
236;3
237;3
238;1
239;1
240;4
241;1
242;3
243;3
244;3
245;1
246;4
247;1
248;3
249;1
250;3
251;1
252;1
253;3
254;3
255;3
256;1
257;1
258;4
259;1
260;3
261;3
262;3
263;1
264;4
265;1
266;3
267;1
268;3
269;1
270;3
271;1
272;3
273;3
274;1
275;1
276;4
277;1
278;3
279;3
280;3
281;1
282;4
283;1
284;3
285;1
286;3
287;1
288;1
289;3
290;3
291;3
292;1
293;1
294;4
295;1
296;3
297;3
298;3
299;1
300;0
