0.00000000, 0.00037287, 0.00079398, 0.00015238, 0.00005818, 0.00045437, 0.00030275, 0.00069907, 0.00051459, 0.00052072, 0.00011809, 0.00022019, 0.00084307, 0.00005961, 0.00044177, 0.00013355, 0.00006061, 0.00025695, 0.00023861, 0.00007028, 0.00005572, 0.00020112, 0.00018522, 0.00025423, 0.00008689, 0.00004821, 0.00013894, 0.00028597, 0.00101982, 0.00011010, 0.00022620, 0.00042332, 0.00108174, 0.00006900, 0.00016585, 0.00041510, 0.00006553, 0.00017915, 0.00012840, 0.00012944, 0.00073784, 0.00008401, 0.00020413, 0.00009071
0.00037287, 0.00000000, 0.00009306, 0.00082550, 0.00006709, 0.00033278, 0.00053178, 0.00033821, 0.00086287, 0.00010121, 0.00052705, 0.00081135, 0.00036796, 0.00162188, 0.01389599, 0.00014100, 0.00031102, 0.00091279, 0.00107725, 0.00041072, 0.00020532, 0.00033663, 0.00138083, 0.00045304, 0.00009464, 0.00009395, 0.00040837, 0.00051246, 0.00041077, 0.00011989, 0.00007333, 0.00041778, 0.00112600, 0.00060164, 0.00115852, 0.00048313, 0.00017504, 0.00039416, 0.00030968, 0.00090365, 0.00014820, 0.00013462, 0.00037907, 0.00312481
0.00079398, 0.00009306, 0.00000000, 0.00010128, 0.00024881, 0.00021910, 0.00026894, 0.00021086, 0.00041207, 0.00040400, 0.00022325, 0.00017427, 0.00019818, 0.00230346, 0.00015935, 0.00060677, 0.00031030, 0.00023202, 0.00025181, 0.00044483, 0.00019529, 0.00041152, 0.00054940, 0.00028147, 0.00011742, 0.00008625, 0.00031094, 0.00014227, 0.00049335, 0.00012531, 0.01476370, 0.00020098, 0.00167198, 0.00270227, 0.00038978, 0.00039069, 0.00013435, 0.00036479, 0.00106191, 0.00013646, 0.00007605, 0.00036983, 0.00005489, 0.00019376
0.00015238, 0.00082550, 0.00010128, 0.00000000, 0.00009707, 0.00012035, 0.00024970, 0.00031139, 0.00012703, 0.00145254, 0.00038011, 0.00025760, 0.00038600, 0.00015121, 0.00057625, 0.00005918, 0.00022246, 0.00039484, 0.00029928, 0.00021128, 0.00110179, 0.00015656, 0.00029705, 0.00011767, 0.00008928, 0.00148032, 0.00037139, 0.00007933, 0.00025577, 0.00014398, 0.00008398, 0.00062386, 0.00011425, 0.00011139, 0.00007323, 0.00023089, 0.00044452, 0.00014434, 0.00032144, 0.00077806, 0.00042938, 0.00035371, 0.00021933, 0.00058468
0.00005818, 0.00006709, 0.00024881, 0.00009707, 0.00000000, 0.00069279, 0.00118559, 0.00021140, 0.00035289, 0.00032620, 0.00019169, 0.00022637, 0.00038587, 0.00150436, 0.00010949, 0.00023334, 0.00386786, 0.00007045, 0.00004701, 0.00028753, 0.00026075, 0.00083522, 0.00041925, 0.00023224, 0.00012087, 0.00055480, 0.00010075, 0.00013082, 0.00038186, 0.00017422, 0.00016740, 0.00027391, 0.00087340, 0.00248147, 0.00028953, 0.00038536, 0.00026704, 0.00041753, 0.00010841, 0.00010827, 0.00019466, 0.00055306, 0.00011950, 0.00044562
0.00045437, 0.00033278, 0.00021910, 0.00012035, 0.00069279, 0.00000000, 0.00018310, 0.00005864, 0.00014339, 0.00035939, 0.00036892, 0.00019380, 0.00054108, 0.00101425, 0.00023416, 0.00160731, 0.00008412, 0.00046538, 0.00006508, 0.00057832, 0.00291777, 0.00098848, 0.00015762, 0.00096384, 0.00015138, 0.00110351, 0.00107129, 0.00142850, 0.00029744, 0.00038410, 0.00046720, 0.00948630, 0.00045139, 0.00047373, 0.00008680, 0.00118062, 0.00006707, 0.00013138, 0.00011179, 0.00013796, 0.00011814, 0.00008793, 0.00020248, 0.00588823
0.00030275, 0.00053178, 0.00026894, 0.00024970, 0.00118559, 0.00018310, 0.00000000, 0.00014376, 0.00048570, 0.00011731, 0.00022960, 0.00101931, 0.00011444, 0.00129961, 0.00006614, 0.00089784, 0.00007555, 0.00018428, 0.00145680, 0.00018783, 0.00028470, 0.00139125, 0.00029275, 0.00027366, 0.00022373, 0.00048687, 0.00128994, 0.00236634, 0.00329039, 0.00121179, 0.00044198, 0.00006975, 0.00149154, 0.00033739, 0.00020084, 0.00014919, 0.00030463, 0.00015803, 0.00037606, 0.00019630, 0.00041330, 0.00020629, 0.00006792, 0.00017522
0.00069907, 0.00033821, 0.00021086, 0.00031139, 0.00021140, 0.00005864, 0.00014376, 0.00000000, 0.00056082, 0.00009379, 0.00223430, 0.00028736, 0.00124310, 0.00004013, 0.00033726, 0.00017963, 0.00049315, 0.00015551, 0.00008644, 0.00074222, 0.00010448, 0.00033276, 0.00038383, 0.00016281, 0.00011160, 0.00010858, 0.00014514, 0.00008590, 0.00026234, 0.00016762, 0.00014926, 0.00043617, 0.00028711, 0.00101632, 0.00015552, 0.00027613, 0.00004016, 0.00011574, 0.00005519, 0.00006474, 0.00024911, 0.00080049, 0.00068697, 0.00005226
0.00051459, 0.00086287, 0.00041207, 0.00012703, 0.00035289, 0.00014339, 0.00048570, 0.00056082, 0.00000000, 0.00031320, 0.00013578, 0.00011274, 0.00101526, 0.00091842, 0.00019265, 0.00033463, 0.00024744, 0.00022736, 0.00040660, 0.00015246, 0.00046892, 0.00057224, 0.00069987, 0.00037124, 0.00035301, 0.00043614, 0.00044457, 0.00013827, 0.00027112, 0.00031771, 0.00007556, 0.00016258, 0.00025493, 0.00009082, 0.00048800, 0.00020227, 0.00040137, 0.00118271, 0.00004766, 0.00006022, 0.00007600, 0.00130102, 0.00046512, 0.00085315
0.00052072, 0.00010121, 0.00040400, 0.00145254, 0.00032620, 0.00035939, 0.00011731, 0.00009379, 0.00031320, 0.00000000, 0.00062629, 0.00008061, 0.00046402, 0.00025901, 0.00010427, 0.00045508, 0.00006276, 0.00004376, 0.00013888, 0.00074360, 0.00011284, 0.00116764, 0.00017488, 0.00024948, 0.00018230, 0.00007704, 0.00010452, 0.00050226, 0.00060457, 0.00041301, 0.00033025, 0.00041755, 0.00041744, 0.00015628, 0.00020093, 0.00057987, 0.00088211, 0.00038956, 0.00008199, 0.00007669, 0.00029522, 0.00005324, 0.00005914, 0.00041218
0.00011809, 0.00052705, 0.00022325, 0.00038011, 0.00019169, 0.00036892, 0.00022960, 0.00223430, 0.00013578, 0.00062629, 0.00000000, 0.00401081, 0.00122838, 0.00075782, 0.00011769, 0.00008851, 0.00019495, 0.00029416, 0.00085072, 0.00035834, 0.00040388, 0.00176705, 0.00119072, 0.00029373, 0.00019439, 0.00019501, 0.00021374, 0.00013477, 0.00025252, 0.00006213, 0.00011390, 0.00110494, 0.00028994, 0.00245791, 0.00062406, 0.00011944, 0.00019471, 0.00008168, 0.00010934, 0.00046245, 0.00015750, 0.00021918, 0.00028914, 0.00010584
0.00022019, 0.00081135, 0.00017427, 0.00025760, 0.00022637, 0.00019380, 0.00101931, 0.00028736, 0.00011274, 0.00008061, 0.00401081, 0.00000000, 0.00009544, 0.00015702, 0.00020351, 0.00181632, 0.00062438, 0.00092492, 0.00075891, 0.00070538, 0.00102715, 0.00035938, 0.00080264, 0.00102530, 0.00005046, 0.00054606, 0.00028962, 0.00029833, 0.00086652, 0.00057920, 0.00008952, 0.00047680, 0.00066112, 0.00026677, 0.00017336, 0.00006115, 0.00085990, 0.00036004, 0.00019061, 0.00037731, 0.00022415, 0.00011446, 0.00016321, 0.00129013
0.00084307, 0.00036796, 0.00019818, 0.00038600, 0.00038587, 0.00054108, 0.00011444, 0.00124310, 0.00101526, 0.00046402, 0.00122838, 0.00009544, 0.00000000, 0.00018178, 0.00035621, 0.00033965, 0.00091291, 0.00040103, 0.00036836, 0.00043656, 0.00066240, 0.00017897, 0.00022886, 0.00232515, 0.00015359, 0.00029742, 0.00033241, 0.00015830, 0.00013419, 0.00111937, 0.00053259, 0.00026368, 0.00093654, 0.00060277, 0.00069589, 0.00038591, 0.00033057, 0.00015369, 0.00017231, 0.00082994, 0.00025881, 0.00017113, 0.00036068, 0.00049568
0.00005961, 0.00162188, 0.00230346, 0.00015121, 0.00150436, 0.00101425, 0.00129961, 0.00004013, 0.00091842, 0.00025901, 0.00075782, 0.00015702, 0.00018178, 0.00000000, 0.00054651, 0.00039894, 0.00010430, 0.00019291, 0.00030310, 0.00008542, 0.00052641, 0.00009032, 0.00027067, 0.00211673, 0.00028364, 0.00011357, 0.00007857, 0.00031470, 0.00012781, 0.00156388, 0.00170426, 0.00008656, 0.00054193, 0.00062819, 0.00035460, 0.00015693, 0.00450713, 0.00058875, 0.00003747, 0.00007782, 0.00004209, 0.00008867, 0.00022806, 0.00136342
0.00044177, 0.01389599, 0.00015935, 0.00057625, 0.00010949, 0.00023416, 0.00006614, 0.00033726, 0.00019265, 0.00010427, 0.00011769, 0.00020351, 0.00035621, 0.00054651, 0.00000000, 0.00004893, 0.00341481, 0.00293236, 0.00029847, 0.00036067, 0.00014364, 0.00016645, 0.00012402, 0.00058334, 0.00012581, 0.00011985, 0.00010742, 0.00023277, 0.00323801, 0.00034121, 0.00023585, 0.00011177, 0.00015572, 0.00083223, 0.00017016, 0.00034520, 0.00025893, 0.00099478, 0.00016895, 0.00108868, 0.00100958, 0.00014602, 0.00028432, 0.00014324
0.00013355, 0.00014100, 0.00060677, 0.00005918, 0.00023334, 0.00160731, 0.00089784, 0.00017963, 0.00033463, 0.00045508, 0.00008851, 0.00181632, 0.00033965, 0.00039894, 0.00004893, 0.00000000, 0.00020874, 0.00100109, 0.00558472, 0.00129511, 0.00096654, 0.00052947, 0.00023857, 0.00163874, 0.00029502, 0.00024205, 0.00040681, 0.00009321, 0.00049238, 0.00076517, 0.00018370, 0.00046941, 0.00108144, 0.00268603, 0.00010401, 0.00039629, 0.00017529, 0.00032707, 0.00039335, 0.00030619, 0.00061101, 0.00047028, 0.00211830, 0.00010738
0.00006061, 0.00031102, 0.00031030, 0.00022246, 0.00386786, 0.00008412, 0.00007555, 0.00049315, 0.00024744, 0.00006276, 0.00019495, 0.00062438, 0.00091291, 0.00010430, 0.00341481, 0.00020874, 0.00000000, 0.00008600, 0.00114186, 0.00030718, 0.00107176, 0.00193293, 0.00007297, 0.00014880, 0.00013751, 0.00040985, 0.00022354, 0.00011014, 0.00090309, 0.00033129, 0.00011286, 0.00009919, 0.00062834, 0.00024903, 0.00059747, 0.00018371, 0.00006479, 0.00107680, 0.00023920, 0.00018418, 0.00033218, 0.00025568, 0.00038800, 0.00008960
