Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.388387,0.041175,0.432201,-0.343612,-0.0997038,-0.354057,0.0931884,0.212564,-0.476807,0.496811,-0.383268,0.459232,-0.103031,-0.420365,-0.491328,0.527337,-0.0330984,-0.230167,-0.43743,-0.515085,-0.455191,-0.271265,-0.505545,-0.512876,-0.285481,0.212998,0.480882,0.349091,0.0211987,0.28988,0.33314,-0.113451,-0.397534,-0.446876,-0.288997,-0.0936435,-0.341247,-0.193624,0.378208,-0.433046,-0.358539,-0.515563,-0.502068,-0.0848807,-0.153762,-0.428913,-0.4108,0.320166,0.00950716,-0.189833;-13.5847,-11.5366,-1.08622,0.420178
1;0.501314,-0.404177,0.378168,-0.632395,0.00861003,-0.429311,-0.371256,0.476349,-0.729696,0.332711,-0.34849,0.395809,-0.17799,-0.229228,0.0678719,0.374037,0.0614118,-0.392347,-0.406362,-0.581973,-0.676334,-0.330728,-0.622452,-0.606322,0.0502341,0.224426,0.0207744,-0.0353934,0.177572,0.218571,0.414279,-0.337183,-0.33297,-0.164747,-0.210905,-0.161976,-0.281667,0.0485263,0.363338,0.0143928,-0.63149,-0.37615,-0.383216,0.499939,0.555016,-0.185535,-0.146559,0.589541,0.0419196,0.00433093;-11.6733,-11.2717,-0.764734,-3.11111
2;0.600911,-0.464691,0.489314,-0.560974,-0.0608558,-0.488303,0.0210348,0.353407,-0.671296,0.348617,-0.428028,0.642162,-0.0717545,-0.442527,0.104421,0.417603,0.184628,-0.495685,-0.298828,-0.626285,-0.642982,-0.223952,-0.642042,-0.610932,0.0121643,0.293121,0.119412,0.136501,-0.0746279,0.152422,0.298019,-0.193578,-0.50652,-0.309096,-0.233819,-0.187539,-0.572433,-0.090231,0.31845,-0.254527,-0.241175,-0.291842,-0.406785,0.369467,0.141271,-0.214275,-0.0757659,0.436675,0.0457852,-0.0872807;-14.1167,-14.3628,-3.89981,0.26077
3;0.549622,-0.514974,0.356088,-0.599014,0.0966241,-0.474092,-0.0626979,0.440917,-0.741394,0.448129,-0.359312,0.627815,-0.192469,-0.378694,-0.104395,0.459241,0.0682454,-0.555371,-0.333302,-0.66294,-0.722506,-0.326788,-0.647373,-0.637777,-0.00839433,0.333004,0.247393,0.123732,-0.13399,0.0576577,0.443396,-0.351455,-0.490861,-0.303089,-0.298416,-0.2118,-0.424137,0.0363706,0.499073,-0.125159,-0.345302,-0.37081,-0.381783,0.292504,0.214495,-0.0226776,-0.127062,0.315276,-0.00799061,0.0978845;-12.797,-13.6518,-1.2744,-0.523882
4;0.592041,-0.799092,0.455583,-0.280263,-0.182338,-0.792637,0.528453,0.72483,-0.706098,0.485546,0.0905456,0.783363,0.332426,-0.807531,-0.354352,-0.0461813,0.154005,-0.813435,0.0697864,-0.663078,-0.786073,-0.637833,-0.78824,-0.876816,-0.112011,-0.0574054,-0.42655,-0.463171,0.446464,-0.0646622,0.309591,-0.618222,-0.0203377,-0.198672,-0.162564,-0.304147,-0.786052,-0.520805,0.0864652,-0.190906,-0.385808,-0.547282,-0.303657,0.679409,0.595902,-0.192567,-0.197645,0.0387414,-0.22191,-0.40133;-6.4984,-18.1397,-3.18579,2.09427
5;0.588418,-0.849728,0.311145,0.00457013,-0.169455,-0.759887,0.536395,0.784438,-0.720214,0.506444,-0.0739101,0.71227,-0.058399,-0.558333,-0.503534,0.177868,0.276625,-0.852218,0.218363,-0.760471,-0.811349,-0.564307,-0.646464,-0.804664,0.0536443,-0.213119,-0.186444,-0.196485,-0.142582,-0.396006,0.538604,-0.712928,0.106401,-0.720353,0.250737,-0.709008,-0.734322,-0.616479,-0.0222069,-0.400564,0.13221,-0.537865,0.0960602,0.764571,0.572977,-0.222459,0.118263,0.0692627,-0.0870307,-0.140844;-2.10761,-18.7872,-0.0583779,3.67842
6;0.296765,-0.865747,-0.480937,-0.919528,-0.268407,-0.923391,0.783529,0.91178,-0.527081,0.766918,-0.415872,0.944667,0.494248,-0.777599,-0.718614,0.213199,0.784589,-0.823483,0.522909,-0.838838,-0.793484,-0.77093,-0.804987,-0.942145,0.579539,-0.176455,-0.443526,0.216972,0.187539,-0.896688,0.926528,-0.825036,0.34005,-0.877746,0.717939,-0.86209,-0.921241,-0.65785,0.0298123,0.232909,-0.242146,0.0187085,0.0725257,0.141733,0.965452,0.301397,-0.200177,0.107296,0.261156,-0.408048;9.90679,-23.6431,6.22707,0.723398
7;0.789681,-0.936174,-0.197092,-0.205348,-0.0193196,-0.694226,-0.531258,0.925133,-0.0422851,0.928148,0.0465647,0.917843,0.422695,-0.906467,-0.463486,0.351711,0.726814,-0.714998,-0.116905,-0.972492,-0.672759,-0.348698,-0.473331,-0.961818,-0.260667,0.138011,-0.0885912,-0.18324,-0.541352,-0.815135,0.806069,-0.668163,-0.136243,-0.756173,0.771514,-0.426912,-0.180525,-0.259294,0.234099,0.214973,0.288546,-0.45309,0.563053,0.790531,0.916424,-0.240831,0.764327,0.0690695,-0.225973,-0.497959;-6.49346,-19.3519,-0.258883,4.11914
8;0.448843,-0.807708,-0.518944,-0.946241,-0.589295,-0.747978,0.405156,0.962411,-0.360956,0.838086,-0.510599,0.989134,0.411996,-0.688046,-0.845568,0.255737,0.82217,-0.908862,0.1973,-0.977616,-0.714456,-0.33583,-0.745044,-0.960497,-0.0138095,0.261941,-0.174351,-0.190748,0.554164,-0.925054,0.921914,-0.701551,-0.0483621,-0.489708,0.633759,-0.31145,-0.894436,-0.150773,0.63924,0.724286,-0.438083,-0.259336,-0.872648,0.871788,0.703771,-0.0846734,0.413486,-0.476401,-0.386384,-0.672523;-8.26828,-30.8357,-2.533,-1.63759
9;0.552277,-0.810869,-0.725419,-0.831196,-0.226669,-0.821105,0.156946,0.952585,-0.412872,0.852273,-0.711857,0.966889,0.221719,-0.642618,-0.768732,0.0979213,0.805067,-0.917323,0.231604,-0.984658,-0.74585,-0.217207,-0.719347,-0.966199,0.059689,0.113525,-0.251089,-0.19239,0.28791,-0.939546,0.893339,-0.301476,0.289187,-0.691142,0.622787,-0.54171,-0.791921,-0.29753,0.0283911,0.588505,-0.23606,-0.203389,-0.544545,0.882563,0.648402,0.0521049,0.436524,-0.0734425,-0.227214,-0.650941;-4.94492,-27.6309,-0.398353,-2.19414
