Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.388387,0.041175,0.432201,-0.343612,-0.0997038,-0.354057,0.0931884,0.212564,-0.476807,0.496811,-0.383268,0.459232,-0.103031,-0.420365,-0.491328,0.527337,-0.0330984,-0.230167,-0.43743,-0.515085,-0.455191,-0.271265,-0.505545,-0.512876,-0.285481,0.212998,0.480882,0.349091,0.0211987,0.28988,0.33314,-0.113451,-0.397534,-0.446876,-0.288997,-0.0936435,-0.341247,-0.193624,0.378208,-0.433046,-0.358539,-0.515563,-0.502068,-0.0848807,-0.153762,-0.428913,-0.4108,0.320166,0.00950716,-0.189833;2.7111,-0.495656,1.3551,3.8794
1;0.501314,-0.404177,0.378168,-0.632395,0.00861003,-0.429311,-0.371256,0.476349,-0.729696,0.332711,-0.34849,0.395809,-0.17799,-0.229228,0.0678719,0.374037,0.0614118,-0.392347,-0.406362,-0.581973,-0.676334,-0.330728,-0.622452,-0.606322,0.0502341,0.224426,0.0207744,-0.0353934,0.177572,0.218571,0.414279,-0.337183,-0.33297,-0.164747,-0.210905,-0.161976,-0.281667,0.0485263,0.363338,0.0143928,-0.63149,-0.37615,-0.383216,0.499939,0.555016,-0.185535,-0.146559,0.589541,0.0419196,0.00433093;2.51565,-3.72287,-1.19032,2.15263
2;0.600911,-0.464691,0.489314,-0.560974,-0.0608558,-0.488303,0.0210348,0.353407,-0.671296,0.348617,-0.428028,0.642162,-0.0717545,-0.442527,0.104421,0.417603,0.184628,-0.495685,-0.298828,-0.626285,-0.642982,-0.223952,-0.642042,-0.610932,0.0121643,0.293121,0.119412,0.136501,-0.0746279,0.152422,0.298019,-0.193578,-0.50652,-0.309096,-0.233819,-0.187539,-0.572433,-0.090231,0.31845,-0.254527,-0.241175,-0.291842,-0.406785,0.369467,0.141271,-0.214275,-0.0757659,0.436675,0.0457852,-0.0872807;1.90554,-1.79968,0.0766847,2.94517
3;0.549622,-0.514974,0.356088,-0.599014,0.0966241,-0.474092,-0.0626979,0.440917,-0.741394,0.448129,-0.359312,0.627815,-0.192469,-0.378694,-0.104395,0.459241,0.0682454,-0.555371,-0.333302,-0.66294,-0.722506,-0.326788,-0.647373,-0.637777,-0.00839433,0.333004,0.247393,0.123732,-0.13399,0.0576577,0.443396,-0.351455,-0.490861,-0.303089,-0.298416,-0.2118,-0.424137,0.0363706,0.499073,-0.125159,-0.345302,-0.37081,-0.381783,0.292504,0.214495,-0.0226776,-0.127062,0.315276,-0.00799061,0.0978845;1.37185,-2.43869,0.481457,3.69417
4;0.602762,-0.488233,0.314837,-0.668441,0.0241673,-0.481693,-0.0016662,0.398359,-0.752473,0.392547,-0.356432,0.569916,-0.0611295,-0.524391,-0.0117362,0.39365,0.133018,-0.527801,-0.322535,-0.659048,-0.726137,-0.323046,-0.648348,-0.652689,0.0127408,0.320483,0.0943232,-0.0291419,-0.0419917,0.0716959,0.38965,-0.389015,-0.440001,-0.296406,-0.223701,-0.0508226,-0.431432,-0.000497143,0.403917,-0.0192889,-0.358277,-0.276735,-0.44958,0.257557,0.274093,-0.143501,-0.0592126,0.492481,0.0542474,0.0790336;0.70775,-2.52534,0.141963,3.35769
5;0.705019,-0.423044,-0.029379,-0.717101,0.0966641,-0.699326,0.377815,-0.117355,-0.552006,0.745857,-0.651017,0.605879,0.397612,-0.665813,0.473031,0.431791,-0.0738663,-0.457067,-0.421269,-0.291584,-0.733483,-0.752267,-0.728885,-0.859486,0.451928,0.342889,-0.24922,0.477321,-0.508967,-0.111471,0.642293,-0.71637,-0.562064,-0.56069,0.102406,-0.585931,-0.762584,-0.294747,0.0434229,-0.186025,0.0348374,0.0592716,0.23752,-0.229004,0.625408,-0.0986998,-0.535674,0.660042,-0.136773,0.249256;-0.764442,-0.0616355,-2.89013,3.74621
6;0.784446,-0.489634,0.0261977,-0.489928,0.124766,-0.705707,-0.0265818,0.041441,-0.40677,0.832059,-0.571957,0.570354,0.511057,-0.74768,0.501854,0.289957,-0.110339,-0.184555,-0.49689,-0.283846,-0.709037,-0.765949,-0.340859,-0.863191,0.429166,0.409984,-0.0955985,0.47043,-0.549437,-0.241558,0.777935,-0.811684,-0.445524,-0.50976,0.361716,-0.609502,-0.596815,-0.218765,0.356821,-0.132666,0.193687,0.250892,0.599244,-0.253904,0.892133,-0.0694136,-0.268447,0.369804,0.178546,0.712619;-2.54711,-1.9308,-2.3805,2.17401
7;0.796751,-0.800033,0.149222,0.0339441,-0.220717,-0.879387,0.72945,0.475501,-0.198408,0.895287,-0.0227865,0.797017,0.775086,-0.909859,0.113368,0.00573823,-0.198077,-0.630875,-0.187007,-0.188125,-0.739192,-0.930618,-0.501529,-0.95878,0.213848,0.0457156,-0.593112,0.080708,0.199991,-0.269871,0.746217,-0.858384,-0.0474033,-0.428894,0.378977,-0.523775,-0.894614,-0.687035,0.052498,-0.00999096,0.272596,0.010284,0.465591,0.209978,0.90549,-0.224503,-0.392952,-0.0462819,-0.139751,0.357261;-3.95904,0.708819,-4.85923,1.74431
8;0.669846,-0.79361,-0.214305,-0.067184,-0.403852,-0.747064,0.684011,0.755531,-0.340899,0.73136,0.0418565,0.701766,0.482323,-0.886304,-0.434105,0.604204,0.268701,-0.790011,-0.453133,-0.787086,-0.761366,-0.877545,-0.640972,-0.977295,0.150979,0.419094,0.0561476,0.567556,0.0250073,-0.615574,0.855996,-0.928063,0.338677,-0.667191,0.157468,-0.55343,-0.896251,-0.796859,-0.490045,-0.210467,0.513054,-0.156065,0.789981,0.436939,0.934443,-0.59319,-0.56093,-0.164194,0.297365,0.344804;-2.36921,0.0631023,-8.86782,2.58903
9;0.335483,-0.686558,-0.657046,-0.709866,-0.515766,-0.859042,0.689805,0.895505,-0.583469,0.563543,-0.287638,0.848098,0.34579,-0.735145,-0.646094,0.301954,0.72255,-0.899444,-0.276893,-0.875664,-0.805169,-0.809642,-0.851409,-0.978193,0.739946,0.278909,-0.00676033,0.452097,0.757985,-0.848719,0.933497,-0.933634,0.752493,-0.695283,0.118581,-0.390633,-0.967273,-0.823472,-0.366601,0.458881,0.257143,0.222412,0.433552,0.381339,0.970554,-0.330019,-0.730649,-0.468578,0.670925,-0.0592578;-2.19682,2.41619,-11.5427,3.3773
