Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.521912,0.415355,0.467488,-0.0283199,0.300556,0.160925,0.257125,0.137875,0.390829,0.499254,0.0125198,0.154143;-3.99314,-8.82927,1.14531,0.55035
1;0.516201,0.415355,0.435055,-0.118161,0.682569,0.173436,0.415019,0.137875,0.090705,0.392803,0.682191,0.611126;-5.22656,-6.08811,-0.599189,1.37596
2;0.497779,0.415355,0.324694,-0.279273,0.679496,0.698138,0.584126,0.137875,0.0830955,0.0202084,0.703247,0.531553;-8.30354,-5.40984,-1.38164,2.62166
3;0.597077,-0.111562,-0.164246,-0.457116,0.533669,0.650299,0.803659,-0.01517,-0.354789,-0.288949,0.598974,0.146363;-7.28431,-3.09386,-2.42554,4.76386
4;0.564562,-0.111562,-0.398243,-0.34553,0.601129,0.584071,0.770757,-0.01517,0.0545914,0.0354262,0.200073,-0.193974;-5.64109,-7.72813,-1.0909,4.28703
5;0.897622,-0.712421,-0.322768,0.706936,0.877212,-0.64096,0.892284,0.801452,-0.245311,0.244346,0.410019,0.507019;3.36415,-9.09942,0.0849317,0.923988
6;0.875389,-0.398013,0.249776,0.334515,0.862051,0.481621,0.855853,0.116395,0.111352,-0.363006,0.561465,0.715675;-8.90842,-6.52781,0.632683,1.82212
7;0.910973,-0.70323,-0.279014,0.736313,0.881892,0.40002,0.806416,0.408024,-0.617166,-0.0896929,-0.308352,0.443352;-4.90483,-7.34149,0.397233,0.749531
8;0.928046,-0.70323,0.283369,0.472346,0.889584,-0.438632,0.810501,0.408024,-0.00636919,0.144376,0.0605833,0.652941;-3.04251,-8.74326,1.29571,-0.368121
9;0.610263,0.415355,0.829422,0.0862027,0.845881,0.220916,0.659394,0.137875,0.150457,-0.0159221,0.56324,0.305863;-7.76589,-5.571,1.24322,1.57439
10;0.539009,0.415355,0.558635,-0.248122,0.727113,0.629973,0.644461,0.137875,-0.489055,0.276605,0.379581,0.136808;-7.77626,-3.88042,-0.880495,2.25159
11;0.470317,0.415355,0.148833,-0.545372,0.691626,0.502438,0.601298,0.137875,-0.105052,0.405397,0.627933,0.432573;-6.35464,-5.719,-2.41293,2.80769
12;0.404009,0.415355,-0.270703,-0.377026,0.653927,0.668418,0.587661,0.137875,0.391232,0.172757,0.713909,0.541529;-6.24899,-7.98943,-2.22334,3.40541
13;0.442147,0.415355,-0.0354562,-0.117938,0.614166,0.714475,0.5728,0.137875,0.65956,0.0801807,0.509559,0.334196;-6.8887,-9.53638,-0.272201,2.73586
14;0.497825,0.415355,0.324981,0.0318609,0.637445,0.595526,0.556707,0.137875,0.451426,0.253846,0.394967,0.239807;-6.81759,-8.9149,0.789545,1.73364
15;0.528281,0.415355,0.502526,-0.0845563,0.669444,0.514168,0.566181,0.137875,0.149006,0.328446,0.580945,0.411771;-7.03508,-6.8143,0.0155874,1.5986
16;0.504724,0.415355,0.367235,-0.248885,0.685968,0.640825,0.578964,0.137875,-0.0201334,0.190141,0.652867,0.478256;-7.69598,-5.48404,-1.19108,2.31155
17;0.626305,0.555743,-0.403009,0.102416,0.874982,0.302212,0.655891,0.604213,-0.472588,0.0690003,0.0416461,0.606536;-3.62188,-5.97484,-2.70044,2.42884
18;0.681698,0.555743,0.0779232,-0.478229,0.900709,-0.306256,0.715276,0.604213,0.30027,-0.0417177,-0.0309242,0.514385;-4.13063,-8.37215,-2.18639,2.16929
19;0.815387,-0.413401,-0.477331,0.139433,0.880017,-0.629245,0.942837,0.656333,-0.713265,-0.682325,0.53746,0.216186;1.19938,-2.42175,-2.53355,4.53404
20;0.90207,-0.732245,-0.0525915,0.420159,0.855807,0.39393,0.93378,0.342959,-0.28018,-0.546916,-0.170375,-0.316245;-5.36033,-7.40363,1.26267,2.84347
21;0.950894,-0.882272,0.331998,0.830278,0.899522,-0.514148,0.908838,0.587445,-0.566396,0.306652,-0.124498,0.0762497;0.173906,-7.96585,2.40091,-0.446396
22;0.839624,0.0724325,0.69324,0.00424603,0.919732,-0.534697,0.875105,0.497386,-0.690304,0.0300999,0.555242,0.665478;-3.60657,-2.04699,-1.12244,1.3241
23;0.821604,-0.398013,-0.638471,-0.128447,0.846329,0.587858,0.862469,0.116395,-0.811118,-0.475594,0.350162,0.578636;-7.18964,-2.54656,-3.50599,4.44976
24;0.886519,-0.70323,-0.740933,0.40152,0.869308,0.203562,0.803124,0.408024,0.235724,0.0284792,-0.445164,0.337404;-3.27648,-12.745,0.148179,1.40019
25;0.914067,-0.70323,-0.187969,0.757794,0.88435,-0.54496,0.807919,0.408024,0.513165,0.23261,0.211239,0.722021;-0.645819,-12.1391,2.01513,-0.0681319
26;0.657348,0.415355,0.921197,0.360573,0.841842,0.362273,0.657632,0.137875,0.618872,-0.0754749,0.637778,0.391965;-8.66711,-7.99123,2.7506,0.988607
27;0.817547,-0.55411,0.85192,0.232683,0.671854,0.437269,0.923627,0.221607,-0.855303,-0.579523,0.795388,-0.153223;-6.84697,-0.179605,0.773385,3.13703
28;0.902158,-0.262097,0.615106,0.00680764,0.852158,0.561678,0.933123,-0.258242,-0.857707,-0.0798029,-0.00261855,-0.770259;-9.09889,-2.85064,1.80891,3.69527
29;0.935618,-0.617364,0.367996,0.275059,0.89651,-0.415479,0.927087,0.0520431,-0.626881,0.727763,0.562166,-0.208751;-0.776564,-6.17575,1.63694,1.86843
30;0.944232,-0.617364,0.648068,0.384732,0.902905,0.13753,0.930702,0.0520431,-0.118078,0.412591,0.941383,0.595672;-6.1064,-6.85901,1.70597,0.728097
31;0.949948,-0.882272,0.285917,0.88585,0.907297,0.518717,0.913587,0.587445,-0.776429,-0.439155,0.832379,0.815651;-5.34943,-3.51984,0.141908,1.05938
32;0.961813,-0.882272,0.767794,0.684037,0.908306,0.432138,0.914017,0.587445,-0.753592,-0.579212,0.0454959,0.193782;-7.13206,-4.16355,1.61293,0.395198
33;0.827304,0.0724325,0.567489,-0.100313,0.921404,-0.398563,0.876322,0.497386,-0.937006,-0.0713345,-0.514198,-0.18078;-4.14095,-3.118,-0.405244,1.65586
34;0.812,-0.398013,-0.719201,-0.261207,0.842784,-0.401171,0.862723,0.116395,-0.773906,0.210806,0.225263,0.498706;-1.5748,-4.09246,-3.3254,3.64011
35;0.878414,-0.70323,-0.815592,0.418863,0.866933,0.0778854,0.802375,0.408024,0.550093,0.0972503,0.42054,0.805704;-1.81325,-12.8102,-0.492374,1.85776
36;0.914851,-0.70323,-0.163796,0.823364,0.882565,0.271791,0.807428,0.408024,0.591804,-0.166177,0.297131,0.756658;-4.83403,-12.0886,1.93951,0.456144
37;0.667504,0.415355,0.934299,0.398287,0.842071,0.43642,0.657029,0.137875,0.484762,-0.10516,0.210784,-0.0294533;-8.76943,-8.3696,3.45151,1.06369
38;0.82097,-0.55411,0.866126,0.160474,0.677408,0.0298718,0.923647,0.221607,-0.862453,-0.289094,0.780198,-0.185293;-4.61246,-0.626095,0.826264,2.79629
39;0.898381,-0.262097,0.546396,0.00280101,0.853096,0.550895,0.933548,-0.258242,-0.827268,-0.0522122,0.373961,-0.603041;-8.41077,-2.43883,1.30955,4.08771
40;0.93548,-0.617364,0.363003,0.29075,0.895763,-0.0550196,0.927166,0.0520431,-0.569504,0.652393,0.587459,-0.179219;-2.45336,-6.63475,1.59886,1.94294
41;0.9447,-0.617364,0.660968,0.411781,0.90288,0.162945,0.930643,0.0520431,-0.14345,0.391195,0.928546,0.53888;-6.11946,-6.75935,1.84132,0.790393
42;0.950672,-0.882272,0.321233,0.882751,0.90738,0.509005,0.913584,0.587445,-0.78562,-0.398704,0.823267,0.807529;-5.32518,-3.57138,0.214678,0.940904
43;0.961749,-0.882272,0.765958,0.681287,0.908433,0.424488,0.914025,0.587445,-0.76343,-0.574529,0.0999634,0.236684;-7.07864,-3.99159,1.50361,0.413328
44;0.827064,0.0724325,0.564801,-0.105767,0.921394,-0.350439,0.87634,0.497386,-0.936511,-0.108105,-0.509477,-0.175737;-4.42522,-3.04486,-0.460988,1.7209
