Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.65689,0.214221,-0.308501,-0.486651,-0.333757,-0.377947,-0.668898,0.802295,0.807058,-0.289393,0.737034,-0.572845,0.880273,0.574589,-0.653336,-0.568697,0.471329,0.59265,0.476525,-0.793866,-0.282769,-0.696851,-0.13671,-0.240957,0.478984;-12.4892,17.6997,-11.4425,10.0569
1;0.814664,-0.508931,-0.475551,-0.361749,-0.0747864,-0.78006,-0.553373,0.689875,0.306977,-0.692111,0.821623,-0.202037,0.905023,0.0363979,-0.627542,-0.0155033,0.548747,0.899304,0.15225,-0.916757,-0.301931,0.19518,-0.869049,0.522567,0.46295;-26.0705,5.28934,-12.2242,11.8519
2;0.866699,0.125373,0.00240214,-0.563745,0.714433,-0.676614,0.379655,0.583178,0.74531,-0.437908,0.406583,-0.304256,0.951803,-0.0152691,0.00952276,-0.0839588,0.477371,0.878083,-0.84097,-0.258202,0.00580052,0.583267,-0.921773,0.0907743,-0.611335;-19.9049,8.21809,-3.6522,3.55734
3;0.92073,-0.634539,0.629215,-0.421014,0.531247,-0.953063,0.0755667,-0.221037,0.776953,0.213139,0.463337,-0.346703,0.411357,-0.290512,0.228118,0.513746,0.674605,0.412927,-0.837027,0.604925,-0.412153,0.785737,-0.538836,0.753364,-0.548853;-32.7297,0.858802,0.0118755,6.09675
4;0.890164,-0.176013,0.439815,-0.387021,0.611662,-0.932884,-0.226909,-0.132431,0.730126,0.288479,0.312997,-0.519316,0.62436,-0.209711,0.187067,0.377661,0.783741,0.156064,-0.742604,0.326375,-0.53977,0.835388,-0.325485,0.864964,-0.404307;-33.8105,8.99131,-0.921455,3.57776
5;0.904662,-0.781747,0.755878,-0.220852,0.42671,-0.670377,-0.320422,-0.318986,0.253423,-0.21664,0.0827069,-0.465012,0.793041,-0.0749452,0.511928,0.609228,0.769325,0.0677182,-0.916182,0.0481715,-0.365099,0.914025,-0.246588,0.945265,-0.22245;-39.4809,0.144145,-7.03671,2.98669
6;0.956448,-0.662334,0.575947,-0.364368,0.41527,-0.802619,-0.686496,-0.125844,0.72109,-0.0639169,0.576519,-0.64929,0.888837,-0.320542,0.120155,0.226641,0.886413,0.0231525,-0.903785,-0.210317,-0.52796,0.857153,-0.0185427,0.800831,-0.0541294;-37.0685,10.6062,-10.9575,8.41239
7;0.71595,-0.906302,0.0995446,0.286497,0.46222,-0.792565,-0.548924,-0.495815,-0.0598027,-0.65532,0.275942,-0.0644524,0.689602,-0.137991,-0.213408,0.642988,0.341036,0.682695,-0.775172,-0.574921,-0.557,0.846633,-0.0420564,0.896977,0.0268205;-21.6767,-4.74246,-8.23297,4.76611
8;0.908855,-0.487239,-0.0527912,0.125846,0.22725,-0.879684,-0.792992,0.137899,0.490122,-0.544195,0.601412,-0.344301,0.660281,-0.143647,-0.49673,0.0864546,0.70813,0.670532,-0.664291,-0.747336,-0.670185,0.612055,0.454806,0.57795,0.473355;-26.279,4.33187,-12.4833,8.0708
9;0.955085,-0.560277,0.396664,-0.298151,0.0655511,-0.871235,-0.428165,0.232203,0.574063,-0.10927,0.479781,-0.521614,0.900909,-0.359124,0.10093,0.255057,0.849797,0.345209,-0.865686,-0.731833,-0.465243,0.874677,-0.135218,0.900143,0.28302;-39.5419,-1.72989,-13.5539,8.21035
10;0.832614,-0.563235,0.188197,-0.350017,0.579751,-0.933336,-0.145167,-0.0729033,0.660763,0.246391,0.359629,-0.551187,0.739025,-0.337638,0.0157227,0.50414,0.702718,0.657221,-0.87169,0.0247858,-0.479095,0.888712,-0.455872,0.841907,-0.543627;-31.7272,3.3542,-0.808626,4.80373
11;0.905052,-0.284618,0.339354,-0.37951,0.559306,-0.926257,-0.275758,-0.10852,0.715711,0.274836,0.324389,-0.537306,0.598945,-0.246946,0.071403,0.531478,0.762815,0.446262,-0.851355,0.239088,-0.545737,0.866146,-0.42525,0.8522,-0.571297;-33.72,8.62408,1.9586,4.84154
12;0.901541,-0.793116,0.737557,-0.230897,0.397365,-0.693488,-0.294279,-0.370469,0.302258,-0.218918,0.0869355,-0.450049,0.732277,-0.0298852,0.451675,0.627741,0.796539,0.110639,-0.913445,0.132884,-0.362087,0.909867,-0.228246,0.945108,-0.205377;-40.3342,-0.779731,-6.40599,3.31543
13;0.873338,-0.81172,0.702587,-0.211015,0.525687,-0.56797,-0.50086,-0.320405,0.319133,-0.193832,0.232441,-0.539703,0.786444,0.0932989,0.508972,0.592485,0.808265,0.0286729,-0.904445,0.185663,-0.248368,0.889519,-0.190862,0.881927,-0.13098;-39.9362,6.91999,-6.23316,3.44297
14;0.418168,-0.82164,0.027324,0.108757,0.12927,-0.769674,-0.633109,-0.215114,0.302862,-0.283301,-0.0266505,-0.653213,0.5286,0.194822,-0.626901,0.35456,0.414681,0.142504,-0.663819,-0.0573268,-0.462782,0.637356,0.238735,0.775326,-0.359759;-18.1859,-1.29393,0.843608,2.44775
15;0.298231,-0.639501,-0.0501291,0.153549,-0.268334,-0.554834,-0.500484,0.12054,0.181661,-0.292959,-0.155042,-0.644848,0.685198,0.432978,-0.563603,0.462751,0.401439,0.244321,-0.475118,-0.460581,-0.444708,0.517009,0.0770303,0.78811,-0.0489988;-21.4458,-8.32791,-1.54051,1.71014
16;0.100335,-0.727653,0.0485165,0.136753,-0.25658,-0.524601,-0.370606,0.253082,0.131053,-0.323344,-0.0182116,-0.693837,0.636817,0.397023,-0.549054,0.515199,0.492554,0.433646,-0.453397,-0.357043,-0.442735,0.427306,-0.0449648,0.738054,-0.176428;-24.4496,-10.7084,1.81629,0.840269
17;0.813295,-0.675005,0.0716954,0.125542,0.101296,-0.713634,-0.48468,0.227917,0.425841,-0.594767,0.700148,-0.438999,0.819405,-0.288876,-0.398054,0.461819,0.763248,0.65729,-0.375111,-0.722463,-0.714117,0.523875,-0.105025,0.502604,0.427112;-33.7127,-2.76457,-13.1472,9.15784
18;0.947231,-0.57122,0.518759,-0.35127,0.110713,-0.850668,-0.438438,0.383569,0.531353,-0.118159,0.557659,-0.45643,0.899178,-0.34419,0.0684524,0.321009,0.905406,0.32054,-0.853234,-0.522076,-0.455102,0.867752,-0.280011,0.893643,0.125717;-42.0487,0.584292,-11.4909,8.34562
19;0.835821,-0.648819,0.181184,-0.363426,0.572403,-0.935138,-0.0391985,-0.0986935,0.655158,0.232116,0.371084,-0.552691,0.760079,-0.367467,-0.0557355,0.464893,0.72208,0.586377,-0.867842,0.123751,-0.477351,0.892431,-0.433299,0.830864,-0.550923;-31.949,0.840508,-2.09688,4.68795
20;0.904475,-0.273144,0.383412,-0.377458,0.544827,-0.921254,-0.301527,-0.114592,0.728212,0.277219,0.323352,-0.526157,0.649623,-0.236002,0.154536,0.532627,0.752932,0.399071,-0.85226,0.22002,-0.543182,0.871217,-0.42828,0.851075,-0.57345;-33.8765,9.03162,1.2349,4.71954
21;0.899099,-0.805377,0.731355,-0.231202,0.421548,-0.691263,-0.319992,-0.369815,0.294659,-0.21834,0.0901264,-0.452664,0.727627,-0.0265701,0.4361,0.61999,0.795926,0.121462,-0.919641,0.136559,-0.362613,0.911033,-0.232297,0.945758,-0.244966;-39.902,0.108102,-5.9686,3.29308
22;0.956448,-0.621337,0.574184,-0.363052,0.393707,-0.803365,-0.688866,-0.134181,0.723055,-0.0588513,0.567487,-0.659056,0.890984,-0.330389,0.126703,0.219394,0.88796,-0.0250464,-0.895493,-0.213263,-0.527648,0.859304,0.00284073,0.809122,-0.00145186;-37.3564,10.4353,-11.3144,8.36271
23;0.710299,-0.904541,0.103141,0.288578,0.462292,-0.791357,-0.553706,-0.491551,-0.06646,-0.654844,0.275499,-0.0648958,0.70458,-0.150532,-0.205913,0.646053,0.336652,0.684306,-0.779249,-0.583413,-0.557888,0.847319,-0.0459795,0.897181,0.0256317;-21.6523,-4.71245,-8.30385,4.7339
24;0.752578,-0.739752,0.145887,0.283822,0.377349,-0.719293,-0.655893,-0.0630904,-0.0492323,-0.633945,0.282616,-0.16716,0.398398,0.289983,-0.135076,0.499146,0.529766,0.70053,-0.692612,-0.508307,-0.444752,0.685448,0.283712,0.720704,0.359238;-26.1793,-0.280913,-5.58248,3.27838
25;0.899492,-0.5813,-0.0939552,0.159705,0.245045,-0.8956,-0.563044,0.182965,0.428204,-0.573943,0.630624,-0.401652,0.698262,-0.308389,-0.442371,0.150804,0.70531,0.653733,-0.450063,-0.797252,-0.67317,0.583098,0.38242,0.53339,0.632207;-27.6928,-1.43808,-14.7877,7.48918
26;0.956329,-0.500314,0.493641,-0.305133,0.0899661,-0.863346,-0.417062,0.36451,0.539301,-0.113722,0.471867,-0.462417,0.899748,-0.333695,0.226218,0.285991,0.862721,0.361429,-0.864602,-0.706992,-0.459292,0.880745,-0.192741,0.892237,0.257095;-40.8667,-0.896732,-12.8293,7.51944
27;0.833275,-0.640111,0.201396,-0.355362,0.60661,-0.936851,-0.0528073,-0.0766185,0.662454,0.233919,0.364035,-0.554769,0.711657,-0.360353,-0.00205142,0.468293,0.70984,0.648805,-0.874248,0.0668154,-0.478222,0.888951,-0.428395,0.834035,-0.551672;-31.3412,1.40249,-1.39031,4.58505
28;0.907388,-0.276492,0.377607,-0.377012,0.557837,-0.923632,-0.266095,-0.113287,0.728998,0.27518,0.322366,-0.529013,0.608872,-0.230622,0.147349,0.530367,0.754422,0.425016,-0.842721,0.217744,-0.543506,0.86575,-0.420628,0.852373,-0.552296;-33.7443,8.39025,1.43938,4.67529
29;0.900569,-0.796613,0.740536,-0.230433,0.419586,-0.694593,-0.301633,-0.364783,0.299744,-0.218464,0.0886096,-0.454633,0.721644,-0.0266053,0.458669,0.621176,0.796382,0.122104,-0.914594,0.131836,-0.362163,0.909157,-0.227076,0.94591,-0.215875;-40.1124,-0.324553,-6.1386,3.23582
30;0.87609,-0.811967,0.700215,-0.210896,0.52763,-0.569219,-0.494048,-0.320743,0.318172,-0.194379,0.231769,-0.540777,0.782491,0.0943985,0.505532,0.593486,0.807125,0.0293672,-0.90297,0.183475,-0.248476,0.888915,-0.190837,0.881525,-0.124026;-39.9205,6.78644,-6.26273,3.4614
31;0.419261,-0.820467,0.0312203,0.10876,0.128075,-0.770295,-0.632122,-0.214227,0.303732,-0.28327,-0.0274524,-0.653325,0.528904,0.195624,-0.623989,0.355139,0.415363,0.14351,-0.662286,-0.0571765,-0.462673,0.636687,0.238815,0.775374,-0.356989;-18.2466,-1.32795,0.824373,2.45009
32;0.297234,-0.640221,-0.0494185,0.153557,-0.267429,-0.555868,-0.500126,0.121418,0.181069,-0.293041,-0.155432,-0.645024,0.684402,0.432333,-0.563107,0.462092,0.401961,0.244253,-0.47525,-0.460441,-0.444714,0.517691,0.0764252,0.788394,-0.0493827;-21.4614,-8.33423,-1.5244,1.69756
33;0.100741,-0.727911,0.0486348,0.13669,-0.256378,-0.523988,-0.369747,0.253015,0.131304,-0.323423,-0.0188756,-0.693789,0.636887,0.396903,-0.549066,0.514961,0.492045,0.433565,-0.453558,-0.356909,-0.442718,0.427964,-0.0443615,0.737773,-0.175952;-24.4285,-10.721,1.80205,0.839244
34;0.813327,-0.675067,0.0721571,0.125605,0.101305,-0.713668,-0.484741,0.227791,0.426087,-0.594763,0.700349,-0.438859,0.819328,-0.288495,-0.397322,0.461914,0.763068,0.657237,-0.375316,-0.722636,-0.714107,0.523354,-0.104561,0.502789,0.427151;-33.7083,-2.76828,-13.1502,9.15809
35;0.947226,-0.571321,0.518727,-0.351227,0.110975,-0.85069,-0.43848,0.383501,0.531418,-0.118146,0.557644,-0.456604,0.899109,-0.344069,0.0686152,0.320857,0.905458,0.320625,-0.853119,-0.522231,-0.455103,0.867723,-0.280267,0.893675,0.125779;-42.0488,0.58961,-11.4906,8.34571
36;0.835865,-0.648733,0.181148,-0.363449,0.572445,-0.935136,-0.0392135,-0.0986008,0.655117,0.232122,0.371071,-0.552731,0.760043,-0.367472,-0.055878,0.464964,0.722047,0.586435,-0.867823,0.123846,-0.477353,0.892436,-0.433372,0.830877,-0.550919;-31.9485,0.842534,-2.09438,4.68855
37;0.90448,-0.273166,0.383414,-0.377465,0.544788,-0.921262,-0.301452,-0.114596,0.728204,0.277211,0.323353,-0.52616,0.649623,-0.236004,0.154494,0.532647,0.752949,0.399029,-0.852258,0.220071,-0.543184,0.871209,-0.428286,0.851071,-0.573435;-33.8776,9.02944,1.23451,4.7196
38;0.899095,-0.805376,0.731374,-0.231202,0.421537,-0.691257,-0.319994,-0.369818,0.294676,-0.218339,0.0901209,-0.452662,0.727651,-0.0265745,0.43614,0.619989,0.795932,0.121432,-0.91964,0.136566,-0.362612,0.911036,-0.232304,0.945758,-0.244961;-39.9024,0.10809,-5.96906,3.29302
39;0.876578,-0.811602,0.694223,-0.211426,0.52215,-0.566548,-0.498865,-0.3238,0.31597,-0.193894,0.233797,-0.540734,0.786169,0.0971906,0.494142,0.594515,0.8066,0.0268501,-0.903474,0.185535,-0.248506,0.888774,-0.190145,0.880784,-0.127542;-39.8802,6.85022,-6.25189,3.504
40;0.417373,-0.819754,0.0284884,0.108832,0.124053,-0.770124,-0.634456,-0.214821,0.302612,-0.282989,-0.0257373,-0.653683,0.533247,0.195862,-0.625858,0.356735,0.415884,0.142554,-0.663124,-0.0573121,-0.462769,0.636043,0.237822,0.774861,-0.358752;-18.2927,-1.32782,0.826112,2.45363
41;0.295528,-0.640849,-0.0506744,0.153454,-0.268085,-0.555009,-0.501987,0.120983,0.180982,-0.292986,-0.155324,-0.644932,0.685302,0.431884,-0.564523,0.462677,0.40294,0.244397,-0.477265,-0.459779,-0.444772,0.51887,0.0746516,0.787973,-0.0525389;-21.4875,-8.2929,-1.49581,1.69874
42;0.100531,-0.728278,0.0474869,0.136505,-0.256818,-0.52301,-0.370381,0.251859,0.131999,-0.323384,-0.0183236,-0.693606,0.637488,0.396503,-0.550526,0.515271,0.491883,0.433288,-0.454375,-0.356007,-0.442729,0.428199,-0.0437243,0.737578,-0.176703;-24.4126,-10.7099,1.79649,0.848641
43;0.813291,-0.67482,0.0717492,0.125672,0.100809,-0.713517,-0.485579,0.227232,0.42631,-0.594688,0.700669,-0.438673,0.819547,-0.288299,-0.397457,0.462218,0.763095,0.656966,-0.375445,-0.722764,-0.714112,0.522929,-0.104464,0.503094,0.426922;-33.71,-2.75875,-13.1507,9.16287
44;0.947204,-0.571087,0.518396,-0.351218,0.110914,-0.850688,-0.438881,0.383473,0.53129,-0.118091,0.557711,-0.45677,0.899159,-0.344147,0.0680733,0.320875,0.905523,0.320706,-0.853074,-0.522217,-0.455118,0.867717,-0.280511,0.893703,0.125621;-42.0497,0.600131,-11.4845,8.34776
45;0.835866,-0.648655,0.180952,-0.363472,0.572307,-0.935141,-0.0392568,-0.0985692,0.655039,0.232125,0.371073,-0.552721,0.760134,-0.367568,-0.0562659,0.465081,0.722053,0.58644,-0.86784,0.123966,-0.477364,0.892447,-0.433454,0.830853,-0.550955;-31.9499,0.842323,-2.09307,4.68983
46;0.90447,-0.273171,0.383401,-0.377472,0.544687,-0.921262,-0.301472,-0.11462,0.728203,0.277208,0.32335,-0.526128,0.649715,-0.236029,0.154429,0.532669,0.752974,0.398975,-0.852281,0.220132,-0.543184,0.871219,-0.428295,0.851059,-0.573469;-33.8791,9.02857,1.23366,4.71985
47;0.899084,-0.805387,0.731368,-0.231203,0.421518,-0.691245,-0.320048,-0.369834,0.294682,-0.218337,0.0901208,-0.452651,0.727686,-0.0265904,0.436126,0.61998,0.795934,0.121399,-0.919651,0.136576,-0.362611,0.911044,-0.232305,0.945757,-0.245019;-39.9022,0.109019,-5.96919,3.29309
48;0.876576,-0.811605,0.694206,-0.211426,0.522147,-0.566536,-0.498886,-0.323806,0.315961,-0.193893,0.233804,-0.54073,0.78618,0.0971921,0.494113,0.594514,0.806597,0.0268457,-0.903478,0.185534,-0.248507,0.888775,-0.190143,0.880784,-0.127566;-39.8799,6.85067,-6.25183,3.50406
49;0.417373,-0.819754,0.0284761,0.108833,0.124042,-0.770122,-0.634461,-0.214824,0.302608,-0.282988,-0.0257295,-0.653684,0.533257,0.195864,-0.625866,0.356739,0.415883,0.142555,-0.663126,-0.0573138,-0.46277,0.636039,0.237822,0.774858,-0.358757;-18.2927,-1.3278,0.826107,2.45368
50;0.295524,-0.640849,-0.0506775,0.153454,-0.268088,-0.555009,-0.501992,0.120983,0.180981,-0.292986,-0.155323,-0.644932,0.685303,0.431884,-0.564525,0.46268,0.402944,0.244398,-0.477268,-0.459779,-0.444772,0.518871,0.0746459,0.787972,-0.0525454;-21.4876,-8.29282,-1.49571,1.69875
51;0.10053,-0.728278,0.0474842,0.136504,-0.256819,-0.523008,-0.370382,0.251858,0.132,-0.323384,-0.0183239,-0.693606,0.637489,0.396501,-0.55053,0.515271,0.491883,0.433288,-0.454376,-0.356004,-0.442729,0.428201,-0.0437238,0.737577,-0.176704;-24.4126,-10.7098,1.7965,0.848646
52;0.813291,-0.67482,0.0717485,0.125672,0.100808,-0.713516,-0.485581,0.227231,0.42631,-0.594688,0.700669,-0.438673,0.819547,-0.288299,-0.397458,0.462218,0.763095,0.656965,-0.375446,-0.722764,-0.714112,0.522929,-0.104463,0.503094,0.426922;-33.71,-2.75874,-13.1507,9.16288
53;0.947203,-0.571087,0.518395,-0.351218,0.110914,-0.850688,-0.438882,0.383472,0.531291,-0.118091,0.557711,-0.45677,0.899159,-0.344147,0.0680729,0.320875,0.905523,0.320706,-0.853074,-0.522218,-0.455118,0.867717,-0.280511,0.893703,0.125621;-42.0497,0.600147,-11.4845,8.34777
54;0.835866,-0.648655,0.180952,-0.363472,0.572307,-0.935141,-0.0392574,-0.0985691,0.655039,0.232125,0.371073,-0.552721,0.760134,-0.367568,-0.0562666,0.465081,0.722053,0.58644,-0.86784,0.123966,-0.477364,0.892447,-0.433454,0.830853,-0.550955;-31.9499,0.842337,-2.09307,4.68983
55;0.90447,-0.273171,0.3834,-0.377472,0.544687,-0.921262,-0.301472,-0.11462,0.728202,0.277208,0.32335,-0.526128,0.649715,-0.236029,0.154429,0.532669,0.752974,0.398975,-0.852281,0.220132,-0.543184,0.871219,-0.428295,0.851059,-0.573469;-33.8791,9.02857,1.23366,4.71985
56;0.899084,-0.805387,0.731368,-0.231203,0.421517,-0.691245,-0.320048,-0.369834,0.294682,-0.218337,0.0901208,-0.452651,0.727686,-0.0265905,0.436126,0.619981,0.795934,0.121399,-0.919651,0.136576,-0.362611,0.911044,-0.232305,0.945757,-0.245019;-39.9022,0.109018,-5.96919,3.29309
57;0.956447,-0.621352,0.574161,-0.363053,0.393716,-0.803356,-0.688887,-0.134188,0.72305,-0.0588495,0.567494,-0.659052,0.890991,-0.330391,0.126661,0.21939,0.887958,-0.0250546,-0.895501,-0.213259,-0.527649,0.859307,0.00283921,0.809126,-0.00149691;-37.3559,10.4359,-11.3143,8.36279
58;0.710302,-0.90454,0.103127,0.288578,0.462281,-0.791354,-0.553711,-0.491555,-0.066462,-0.654844,0.275505,-0.0648966,0.704592,-0.150527,-0.205928,0.646056,0.336648,0.684306,-0.77925,-0.583413,-0.557889,0.847318,-0.045977,0.897181,0.0256286;-21.6522,-4.71245,-8.3039,4.73397
59;0.90879,-0.497078,-0.0553303,0.125437,0.22969,-0.879097,-0.794528,0.136852,0.491153,-0.544494,0.601908,-0.340532,0.656768,-0.141266,-0.500559,0.0863521,0.708814,0.673122,-0.67023,-0.746382,-0.670252,0.613143,0.451859,0.574588,0.464294;-26.2368,4.39246,-12.4535,8.10516
