Passo;A  o
0;3
1;3
2;3
3;3
4;4
5;2
6;4
7;0
8;3
9;3
10;3
11;0
12;3
13;0
14;3
15;0
16;2
17;3
18;3
19;4
20;2
21;4
22;0
23;3
24;4
25;2
26;3
27;3
28;0
29;2
30;3
31;3
32;3
33;4
34;2
35;4
36;0
37;3
38;3
39;4
40;2
41;3
42;3
43;0
44;2
45;3
46;3
47;3
48;4
49;2
50;4
51;0
52;3
53;3
54;0
55;3
56;0
57;3
58;0
59;2
60;3
61;3
62;4
63;2
64;4
65;0
66;3
67;4
68;2
69;3
70;3
71;0
72;2
73;3
74;3
75;3
76;4
77;2
78;4
79;0
80;3
81;3
82;4
83;2
84;3
85;3
86;0
87;2
88;3
89;3
90;3
91;4
92;2
93;4
94;0
95;3
96;3
97;0
98;3
99;0
100;3
101;0
102;2
103;3
104;3
105;4
106;2
107;4
108;0
109;3
110;4
111;2
112;3
113;3
114;0
115;2
116;3
117;3
118;3
119;4
120;2
121;4
122;0
123;3
124;3
125;4
126;2
127;3
128;3
129;0
130;2
131;3
132;3
133;3
134;4
135;2
136;4
137;0
138;3
139;3
140;4
141;2
142;3
143;3
144;0
145;2
146;3
147;3
148;3
149;4
150;2
151;4
152;0
153;3
154;3
155;0
156;3
157;0
158;3
159;0
160;2
161;3
162;3
163;4
164;2
165;4
166;0
167;3
168;4
169;2
170;3
171;3
172;0
173;2
174;3
175;3
176;3
177;4
178;2
179;4
180;0
181;3
182;3
183;4
184;2
185;3
186;3
187;0
188;2
189;3
190;3
191;3
192;4
193;2
194;4
195;0
196;3
197;3
198;0
199;3
200;0
201;3
202;0
203;2
204;3
205;3
206;4
207;2
208;4
209;0
210;3
211;4
212;2
213;3
214;3
215;0
216;2
217;3
218;3
219;3
220;4
221;2
222;4
223;0
224;3
225;3
226;4
227;2
228;3
229;3
230;0
231;2
232;3
233;3
234;3
235;4
236;2
237;4
238;0
239;3
240;3
241;4
242;2
243;3
244;3
245;0
246;2
247;3
248;3
249;3
250;4
251;2
252;4
253;0
254;3
255;3
256;0
257;3
258;0
259;3
260;0
261;2
262;3
263;3
264;4
265;2
266;4
267;0
268;3
269;4
270;2
271;3
272;3
273;0
274;2
275;3
276;3
277;3
278;4
279;2
280;4
281;0
282;3
283;3
284;4
285;2
286;3
287;3
288;0
289;2
290;3
291;3
292;3
293;4
294;2
295;4
296;0
297;3
298;3
299;0
300;-1.83255e-06
