Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.240836,-0.184773,-0.116043,-0.350426,-0.181906,0.0678299,-0.470516,0.718302,0.486665,-0.409795,0.491735,-0.434798,0.766429,0.798737,-0.351325,-0.181942,0.213469,0.625295,0.443577,-0.589899,0.0423466,-0.626587,-0.32112,0.0089722,0.375574;-11.2378,-5.54033,0.211058,1.20275
1;0.605561,-0.314848,-0.546135,-0.512221,-0.432023,-0.62915,-0.584967,0.815581,0.628684,-0.35378,0.756317,-0.732465,0.822264,0.51136,-0.84922,-0.360455,0.602344,0.708555,0.454836,-0.728772,-0.184305,-0.500574,-0.761464,0.0965442,0.105668;-11.9561,-7.41803,-5.85269,-2.45561
2;0.610488,-0.14908,-0.277526,-0.302317,-0.0482455,-0.588553,-0.0381068,0.648263,0.71979,-0.736537,0.32397,-0.444868,0.965833,-0.0985479,-0.783872,-0.40775,0.320179,0.828902,-0.284602,-0.791294,-0.391764,0.0554796,-0.892756,0.0552632,-0.433708;-8.0702,-6.16574,-2.3622,-0.164223
3;0.324147,-0.16565,-0.362774,-0.310742,0.331926,-0.792734,0.135229,0.498031,0.88782,-0.504572,0.207444,-0.209537,0.865575,0.139689,-0.669364,-0.327529,-0.293838,0.890267,-0.452002,-0.612527,-0.220031,-0.179518,-0.868387,0.0989613,-0.731192;-6.73828,-7.79493,-4.53211,-1.39189
4;0.50226,-0.0835777,-0.274851,-0.308404,0.368589,-0.70157,0.078287,0.417134,0.918373,-0.493285,0.0790961,-0.305927,0.722218,0.505174,-0.589787,-0.464879,-0.150764,0.883685,-0.314373,-0.523107,-0.275403,-0.418714,-0.873606,0.0162699,-0.737211;-7.65395,-9.27375,-2.95042,-5.03945
5;0.439814,-0.751237,0.422101,0.0367271,-0.293373,-0.771829,-0.19617,0.0631167,0.210724,-0.349652,-0.112056,-0.477603,-0.0359655,0.558024,-0.560723,0.374619,0.426758,0.414835,0.000290522,0.025099,-0.400852,0.233468,-0.497091,0.874293,-0.238063;-4.00367,0.390896,0.48901,2.05122
6;0.0330704,-0.434045,0.207424,0.0765452,-0.249889,-0.632727,-0.085745,0.43147,-0.0465414,-0.318191,-0.156394,-0.734815,0.560372,0.409705,-0.577624,0.322571,0.551113,0.183957,0.147587,-0.0607591,-0.431065,0.368065,0.0295871,0.747738,0.276374;-3.28573,5.62982,4.76112,5.11946
7;0.0861246,-0.614945,-0.215542,-0.347669,-0.350871,0.117166,-0.44223,0.776972,0.404553,-0.445063,0.130904,-0.743275,0.886839,0.691588,-0.391759,-0.0109626,0.222645,0.589171,-0.326928,-0.730684,0.122699,0.216429,-0.529036,0.286498,0.145241;-9.03643,-1.02499,2.01176,4.79066
8;0.552222,-0.666969,-0.571003,-0.52831,-0.424568,-0.417626,-0.595521,0.602976,0.827538,-0.358904,0.769567,-0.772449,0.839482,0.592797,-0.868243,-0.181566,0.38624,0.739926,-0.0996789,-0.614682,-0.175623,-0.490916,-0.530704,-0.0509264,0.0118586;-11.8348,-6.81766,-6.14961,-0.71784
9;0.808084,-0.560812,-0.524389,-0.397523,-0.103021,-0.649499,-0.63131,0.451913,0.582682,-0.68158,0.81316,-0.291286,0.896416,0.333189,-0.696758,0.12654,0.626323,0.874556,0.168935,-0.830157,-0.285775,0.159331,-0.854567,0.455281,0.478545;-12.4147,-5.39355,-2.13067,1.7777
10;0.864255,0.30552,-0.0488477,-0.562696,0.703556,-0.660233,0.232534,0.574749,0.730806,-0.41847,0.474164,-0.367993,0.958839,-0.0522325,-0.0386204,0.00754271,0.546793,0.867665,-0.812576,-0.221729,0.00312129,0.544638,-0.931324,0.250781,-0.606233;-9.01414,-5.24752,-2.19572,-4.50526
11;0.621466,-0.865106,0.433817,-0.162893,0.354238,-0.512848,0.025939,-0.193592,0.843511,-0.784219,-0.089273,-0.166601,0.831642,0.19825,-0.142994,-0.257718,-0.232101,0.73725,-0.859173,-0.34054,-0.0642754,0.225262,-0.633726,0.295555,-0.624056;-6.64745,-2.00751,-1.21036,1.93919
12;0.448351,-0.730171,0.199892,-0.132005,0.377506,-0.0319697,-0.423819,0.0268486,0.838154,-0.752796,0.00522102,-0.269471,0.756275,0.785005,-0.155236,-0.395969,-0.232412,0.71875,-0.616361,-0.554587,0.0286761,-0.374919,-0.685051,0.351494,-0.442913;-9.1986,-4.2593,0.841497,0.93278
