Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.364324,-0.326507,0.188473,0.053853,-0.23109,0.245015,0.329274,0.0969836,0.422451,-0.432034,0.430492,0.343575,0.279995,-0.524132,-0.414249,0.0968298,0.484124,0.109066,-0.0519403,0.508326,0.191295,-0.437551,0.127683,0.138326,-0.280777;-0.405805,-0.893808,-1.81503,0.343127
1;0.383908,-0.517737,0.520939,-0.130241,-0.332005,0.512002,0.329274,0.193553,0.756156,-0.535322,0.217185,0.343575,0.733383,-0.629374,-0.414249,0.304861,0.442576,0.432033,-0.670216,-0.131846,0.31617,-0.602267,0.34989,0.138326,-0.154425;-3.08647,-3.52674,-2.08882,2.45883
2;0.245397,-0.579331,0.641258,-0.0221751,-0.578509,0.557195,0.329274,0.466611,0.794474,-0.576102,0.24421,0.343575,0.886616,-0.679107,-0.414249,0.707918,0.36559,0.584372,-0.831485,-0.318313,0.255358,-0.532996,0.253075,0.138326,-0.361596;-4.46072,-4.5759,-1.67298,3.92595
3;0.423773,-0.554154,0.619707,0.0560147,-0.598714,0.577482,0.329274,0.500775,0.873658,-0.664487,0.492533,0.343575,0.948353,-0.707191,-0.414249,0.78546,0.399836,0.626509,-0.883886,-0.450305,0.263187,-0.642359,0.408257,0.138326,-0.670074;-5.13811,-4.31738,-1.83422,4.29206
4;0.632767,-0.593418,0.660508,-0.0105272,-0.455278,0.588634,0.329274,0.519445,0.879491,-0.671036,0.605203,0.343575,0.961275,-0.712149,-0.414249,0.826348,0.344447,0.609696,-0.894574,-0.58071,0.333406,-0.766638,0.600436,0.138326,-0.713372;-5.37451,-3.95537,-2.04833,4.3588
5;0.657652,-0.634841,0.701554,0.0799508,-0.387796,0.59058,0.329274,0.553198,0.885505,-0.622281,0.601943,0.343575,0.963782,-0.703987,-0.414249,0.85542,0.272413,0.63567,-0.883144,-0.671435,0.364138,-0.780717,0.62329,0.138326,-0.734236;-5.74763,-4.01575,-2.05997,4.47331
6;0.804105,-0.41128,0.509489,-0.377703,-0.566141,0.406371,-0.22976,0.421961,0.79245,-0.843613,0.838159,0.364813,0.985509,-0.484649,-0.0764489,0.652592,0.670047,0.396288,-0.902254,-0.876327,0.726629,-0.698106,0.771968,0.196697,-0.588439;-5.12959,-3.2603,-1.31352,4.44498
7;0.685951,-0.373865,0.397922,-0.709226,-0.210266,0.290667,-0.22976,0.164419,0.378421,-0.871167,0.952313,0.364813,0.98046,-0.631801,-0.0764489,0.610516,0.634671,0.175766,-0.840356,-0.856814,0.75945,-0.632435,0.717343,0.196697,-0.466749;-2.92571,-1.10166,-0.829422,3.64672
8;0.742282,0.111513,-0.671569,-0.971957,-0.83373,-0.166417,-0.370997,-0.470636,-0.0527178,-0.489806,0.546159,-0.240456,0.971497,-0.460173,-0.00575393,0.947419,0.13131,0.371515,-0.339799,-0.43817,0.843823,-0.477798,0.674585,-0.637675,-0.560794;-1.61392,1.54565,-0.610777,2.7177
9;0.970759,0.192367,-0.765199,-0.973701,-0.857993,-0.264775,-0.370997,-0.617918,-0.765706,-0.716547,0.974412,-0.240456,0.863985,-0.62769,-0.00575393,0.872993,0.148686,-0.133618,-0.0891216,0.768952,0.803411,-0.53443,0.715552,-0.637675,-0.583915;3.11739,5.45236,-0.244863,0.680299
10;0.97131,-0.38179,-0.0254446,-0.957484,-0.554984,0.616654,-0.628223,-0.896023,-0.913859,-0.676168,0.986821,0.239723,0.737695,-0.649291,-0.409109,-0.0679468,0.630954,-0.0641824,-0.548705,0.501968,0.715001,-0.625331,0.506796,-0.142745,0.116435;2.46788,3.99614,-0.175839,0.211034
11;0.684324,-0.593185,0.163798,-0.640509,-0.114446,0.433164,-0.0950052,-0.415034,-0.791184,-0.452745,0.0785569,0.349404,-0.174538,-0.485267,-0.215034,0.679446,0.0725375,0.666939,-0.858211,0.0585663,0.233837,-0.542064,0.21061,-0.294503,0.270987;-2.40356,3.30835,-0.371525,1.51902
12;0.322594,-0.557511,0.534645,0.300884,-0.600555,0.494543,0.329274,0.722681,0.278562,-0.484878,0.475972,0.343575,0.0677231,-0.617375,-0.414249,0.554788,0.41452,0.63552,-0.716081,0.0435248,0.214687,-0.244573,-0.0999551,0.138326,-0.224478;-4.55727,-3.16688,-0.578118,3.24647
13;0.322386,-0.438114,0.353572,-0.0237076,-0.413692,0.552197,0.329274,0.505529,0.917781,-0.671627,0.155631,0.343575,0.848228,-0.701935,-0.414249,0.618502,0.515204,0.61197,-0.860683,-0.523218,0.328826,-0.572397,0.307526,0.138326,-0.569438;-5.23552,-4.98902,-1.76844,4.09236
14;0.5659,-0.568605,0.632424,-0.211354,-0.631799,0.586564,0.329274,0.568234,0.875689,-0.607148,0.713626,0.343575,0.952515,-0.696053,-0.414249,0.841407,0.380704,0.524856,-0.868696,-0.0964005,0.237401,-0.730865,0.543357,0.138326,-0.613806;-4.02472,-3.46532,-1.87291,3.7767
15;0.855465,-0.628592,0.391884,-0.497091,-0.411201,0.455738,-0.0950052,0.106618,0.833907,-0.487733,0.272526,0.349404,0.982626,-0.334474,-0.215034,0.847421,0.0574465,0.764569,-0.869922,-0.3413,0.152202,-0.833272,0.68049,-0.294503,-0.729103;-5.53006,-1.27609,-2.41161,3.41441
16;0.958046,-0.660628,0.413809,-0.26427,-0.512125,0.267695,-0.0950052,0.456706,0.485442,-0.383399,0.789386,0.349404,0.958142,-0.234476,-0.215034,0.777416,0.000666612,0.790197,-0.672513,0.182565,0.0163936,-0.859693,0.729342,-0.294503,-0.363815;-3.87151,-0.43607,-1.10144,3.17227
17;0.952861,-0.45279,0.120958,-0.647138,-0.273333,-0.028164,-0.585797,0.236125,0.458397,-0.764687,0.852185,0.370541,0.964048,0.123799,0.144666,0.0092949,0.478664,0.623172,-0.628984,-0.652753,0.615567,-0.661615,0.714481,-0.238718,-0.012462;-4.35816,-0.753826,-0.287233,3.06432
18;0.785598,-0.438415,0.125348,-0.954001,-0.341925,0.261266,-0.628223,-0.257229,-0.540693,-0.446254,0.924116,0.239723,0.906106,-0.463543,-0.409109,0.0735345,0.631221,0.560129,0.0450207,-0.398858,0.695937,-0.264272,0.0760376,-0.142745,0.85415;-1.01526,0.502603,1.28929,2.03376
19;-0.0956083,0.260229,-0.583063,-0.987858,-0.864842,0.425687,-0.313288,-0.56281,-0.924431,-0.289712,0.504354,-0.0574801,0.791345,-0.779271,-0.190014,0.723808,0.620252,0.124891,-0.4635,-0.622884,0.802396,0.480724,-0.83495,-0.407818,0.375931;-0.587312,0.897132,2.627,2.57282
